x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.109 0.112 46 " " 0.109375 0.111719 46 " " 0.0 0.0 0 " " 0.0 0
0.218 0.281 62 " " 0.217969 0.282813 62 " " 0.0 0.002 0 " " 0.2 0
0.07 0.198 58 " " 0.0695312 0.198437 56 " " 0.0 0.0 2 " " 0.0 2
0.657 0.375 71 " " 0.655469 0.378125 66 " " 0.002 0.003 5 " " 0.302 5
0.146 0.32 68 " " 0.144531 0.320312 69 " " 0.002 0.0 1 " " 0.002 1
0.566 0.185 64 " " 0.567969 0.182031 58 " " 0.002 0.003 6 " " 0.302 6
0.366 0.097 70 " " 0.367969 0.0960938 63 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.879 0.484 55 " " 0.880469 0.482812 54 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.047 0.377 72 " " 0.0492188 0.376563 62 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.252 0.178 40 " " 0.252344 0.178125 36 " " 0.0 0.0 4 " " 0.0 4
0.71 0.185 43 " " 0.694531 0.210938 34 " " 0.016 0.026 9 " " 2.616 9
0.928 0.152 49 " " 0.929688 0.149219 48 " " 0.002 0.002 1 " " 0.202 1
0.159 0.586 57 " " 0.158594 0.583594 59 " " 0.001 0.002 2 " " 0.201 2
0.76 0.028 48 " " 0.760156 0.028125 48 " " 0.0 0.0 0 " " 0.0 0
0.301 0.389 66 " " 0.304688 0.389062 63 " " 0.004 0.0 3 " " 0.004 3
0.031 0.698 57 " " 0.0289063 0.69375 60 " " 0.002 0.005 3 " " 0.502 3
0.649 0.11 55 " " 0.652344 0.110937 48 " " 0.003 0.001 7 " " 0.10300000000000001 7
0.384 0.528 56 " " 0.384375 0.53125 53 " " 0.0 0.003 3 " " 0.3 3
0.304 0.728 46 " " 0.302344 0.727344 45 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.964 0.556 77 " " 0.961719 0.55625 78 " " 0.002 0.0 1 " " 0.002 1
0.069 0.718 55 " " 0.0695312 0.717969 59 " " 0.001 0.0 4 " " 0.001 4
0.268 0.704 53 " " 0.267969 0.703906 49 " " 0.0 0.0 4 " " 0.0 4
0.606 0.768 68 " " 0.60625 0.767187 72 " " 0.0 0.001 4 " " 0.1 4
0.605 0.345 60 " " 0.604688 0.342187 54 " " 0.0 0.003 6 " " 0.3 6
0.6 0.127 57 " " 0.601562 0.128906 58 " " 0.002 0.002 1 " " 0.202 1
0.091 0.77 71 " " 0.0945313 0.767187 74 " " 0.003 0.003 3 " " 0.303 3
0.252 0.343 72 " " 0.252344 0.34375 76 " " 0.001 0.001 4 " " 0.101 4
0.058 0.284 43 " " 0.0578125 0.284375 41 " " 0.0 0.0 2 " " 0.0 2
0.566 0.559 57 " " 0.569531 0.552344 51 " " 0.003 0.006 6 " " 0.603 6
0.424 0.298 55 " " 0.422656 0.301562 52 " " 0.002 0.004 3 " " 0.402 3
0.234 0.719 48 " " 0.233594 0.720312 50 " " 0.001 0.002 2 " " 0.201 2
0.188 0.354 61 " " 0.1875 0.35625 66 " " 0.001 0.002 5 " " 0.201 5
0.277 0.667 48 " " 0.277344 0.667188 46 " " 0.0 0.0 2 " " 0.0 2
0.527 0.185 48 " " 0.527344 0.182812 48 " " 0.001 0.002 0 " " 0.201 0
0.516 0.268 63 " " 0.516406 0.267188 62 " " 0.0 0.001 1 " " 0.1 1
0.258 0.629 42 " " 0.257031 0.628906 47 " " 0.001 0.0 5 " " 0.001 5
0.93 0.496 85 " " 0.929688 0.492969 82 " " 0.0 0.003 3 " " 0.3 3
0.98 0.691 63 " " 0.982031 0.689844 65 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.23 0.591 51 " " 0.23125 0.592188 48 " " 0.001 0.001 3 " " 0.101 3
0.302 0.438 52 " " 0.303125 0.438281 52 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.897 0.312 56 " " 0.902344 0.3125 54 " " 0.005 0.001 2 " " 0.10500000000000001 2
0.331 0.239 49 " " 0.330469 0.239063 50 " " 0.001 0.0 1 " " 0.001 1
0.433 0.416 61 " " 0.433594 0.414844 61 " " 0.001 0.001 0 " " 0.101 0
0.637 0.177 51 " " 0.636719 0.178125 52 " " 0.0 0.001 1 " " 0.1 1
0.459 0.183 72 " " 0.459375 0.178125 65 " " 0.0 0.005 7 " " 0.5 7
0.29 0.495 50 " " 0.289844 0.492188 44 " " 0.0 0.003 6 " " 0.3 6
0.558 0.502 44 " " 0.555469 0.503906 48 " " 0.002 0.002 4 " " 0.202 4
0.204 0.613 59 " " 0.202344 0.6125 56 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.265 0.268 42 " " 0.265625 0.266406 42 " " 0.001 0.002 0 " " 0.201 0
0.807 0.64 72 " " 0.801562 0.640625 69 " " 0.006 0.001 3 " " 0.10600000000000001 3
0.325 0.184 63 " " 0.325781 0.183594 65 " " 0.001 0.001 2 " " 0.101 2
0.095 0.307 79 " " 0.09375 0.307031 74 " " 0.001 0.0 5 " " 0.001 5
0.138 0.797 60 " " 0.133594 0.801562 68 " " 0.005 0.005 8 " " 0.505 8
0.747 0.302 57 " " 0.744531 0.303125 54 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.722 0.415 56 " " 0.723437 0.416406 64 " " 0.002 0.002 8 " " 0.202 8
0.427 0.226 52 " " 0.428906 0.226562 54 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.455 0.75 68 " " 0.454688 0.744531 68 " " 0.001 0.005 0 " " 0.501 0
0.7 0.655 57 " " 0.699219 0.659375 53 " " 0.001 0.005 4 " " 0.501 4
0.734 0.131 45 " " 0.735937 0.130469 44 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.37 0.858 70 " " 0.369531 0.852344 65 " " 0.0 0.005 5 " " 0.5 5
0.678 0.705 44 " " 0.675 0.704687 45 " " 0.003 0.0 1 " " 0.003 1
0.722 0.594 55 " " 0.719531 0.592969 53 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.039 0.462 79 " " 0.0390625 0.463281 75 " " 0.0 0.002 4 " " 0.2 4
0.659 0.219 56 " " 0.660937 0.217187 51 " " 0.002 0.002 5 " " 0.202 5
0.036 0.188 46 " " 0.034375 0.192188 45 " " 0.002 0.004 1 " " 0.402 1
0.734 0.227 54 " " 0.73125 0.228906 48 " " 0.003 0.002 6 " " 0.203 6
0.016 0.341 58 " " 0.0171875 0.34375 56 " " 0.001 0.002 2 " " 0.201 2
0.049 0.323 46 " " 0.0484375 0.323438 45 " " 0.001 0.0 1 " " 0.001 1
0.297 0.077 58 " " 0.296875 0.0742188 48 " " 0.0 0.003 10 " " 0.3 10
0.164 0.72 50 " " 0.163281 0.719531 48 " " 0.001 0.001 2 " " 0.101 2
0.628 0.685 72 " " 0.63125 0.682813 75 " " 0.003 0.002 3 " " 0.203 3
0.18 0.278 48 " " 0.179688 0.276563 43 " " 0.001 0.002 5 " " 0.201 5
0.474 0.445 51 " " 0.472656 0.442969 49 " " 0.002 0.002 2 " " 0.202 2
0.749 0.179 43 " " 0.751562 0.18125 49 " " 0.002 0.002 6 " " 0.202 6
0.101 0.72 39 " " 0.1 0.720312 41 " " 0.001 0.001 2 " " 0.101 2
0.147 0.256 69 " " 0.142969 0.257812 62 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.134 0.73 42 " " 0.134375 0.733594 44 " " 0.001 0.004 2 " " 0.401 2
0.139 0.095 50 " " 0.141406 0.0960938 45 " " 0.002 0.002 5 " " 0.202 5
0.283 0.177 46 " " 0.283594 0.175 44 " " 0.001 0.002 2 " " 0.201 2
0.276 0.606 47 " " 0.277344 0.604688 47 " " 0.001 0.001 0 " " 0.101 0
0.494 0.636 53 " " 0.492969 0.635156 55 " " 0.001 0.001 2 " " 0.101 2
0.369 0.252 47 " " 0.367969 0.25 46 " " 0.001 0.002 1 " " 0.201 1
0.469 0.688 72 " " 0.467969 0.682813 62 " " 0.001 0.005 10 " " 0.501 10
0.448 0.106 64 " " 0.446875 0.10625 65 " " 0.001 0.0 1 " " 0.001 1
0.012 0.208 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.491 0.795 72 " " 0.492969 0.79375 77 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.977 0.191 40 " " 0.979688 0.192969 44 " " 0.003 0.002 4 " " 0.203 4
0.681 0.574 57 " " 0.680469 0.571875 59 " " 0.001 0.002 2 " " 0.201 2
0.582 0.727 51 " " 0.580469 0.726562 53 " " 0.002 0.0 2 " " 0.002 2
0.425 0.584 69 " " 0.428125 0.589844 64 " " 0.003 0.005 5 " " 0.503 5
0.349 0.377 45 " " 0.348437 0.376563 41 " " 0.001 0.001 4 " " 0.101 4
0.716 0.484 57 " " 0.715625 0.485938 60 " " 0.0 0.002 3 " " 0.2 3
0.285 0.295 44 " " 0.285937 0.296875 41 " " 0.001 0.002 3 " " 0.201 3
0.37 0.769 50 " " 0.378125 0.746094 53 " " 0.009 0.023 3 " " 2.3089999999999997 3
0.547 0.617 76 " " 0.545313 0.61875 67 " " 0.002 0.002 9 " " 0.202 9
0.952 0.287 62 " " 0.950781 0.284375 59 " " 0.001 0.002 3 " " 0.201 3
0.087 0.455 65 " " 0.0875 0.457812 65 " " 0.0 0.002 0 " " 0.2 0
0.521 0.128 50 " " 0.51875 0.128906 50 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.011 0.112 47 " " 0.0148437 0.108594 50 " " 0.004 0.003 3 " " 0.304 3
0.121 0.373 55 " " 0.121094 0.377344 55 " " 0.0 0.005 0 " " 0.5 0
0.364 0.163 51 " " 0.366406 0.1625 50 " " 0.002 0.0 1 " " 0.002 1
0.472 0.502 42 " " 0.473437 0.504687 39 " " 0.002 0.002 3 " " 0.202 3
0.17 0.407 57 " " 0.16875 0.404687 57 " " 0.001 0.002 0 " " 0.201 0
0.509 0.49 41 " " 0.508594 0.491406 44 " " 0.001 0.002 3 " " 0.201 3
0.702 0.122 48 " " 0.7 0.122656 44 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.886 0.815 109 " " 0.884375 0.8125 108 " " 0.002 0.002 1 " " 0.202 1
0.733 0.729 84 " " 0.733594 0.71875 77 " " 0.001 0.01 7 " " 1.001 7
0.235 0.084 65 " " 0.235156 0.0820312 62 " " 0.0 0.002 3 " " 0.2 3
0.733 0.088 44 " " 0.735156 0.0882813 47 " " 0.002 0.0 3 " " 0.002 3
0.398 0.235 41 " " 0.4 0.2375 37 " " 0.002 0.002 4 " " 0.202 4
0.441 0.81 64 " " 0.440625 0.8125 64 " " 0.0 0.002 0 " " 0.2 0
0.48 0.561 57 " " 0.48125 0.560938 53 " " 0.002 0.0 4 " " 0.002 4
0.79 0.084 43 " " 0.789844 0.08125 38 " " 0.0 0.003 5 " " 0.3 5
0.009 0.423 37 " " 0.0109375 0.421094 40 " " 0.002 0.002 3 " " 0.202 3
0.973 0.443 49 " " 0.973437 0.442187 51 " " 0.001 0.001 2 " " 0.101 2
0.118 0.684 46 " " 0.117969 0.685156 44 " " 0.0 0.001 2 " " 0.1 2
0.875 0.534 49 " " 0.875 0.5375 52 " " 0.0 0.003 3 " " 0.3 3
0.17 0.209 40 " " 0.171875 0.208594 38 " " 0.002 0.0 2 " " 0.002 2
0.673 0.152 54 " " 0.670313 0.146875 43 " " 0.002 0.005 11 " " 0.502 11
0.148 0.683 34 " " 0.146875 0.683594 42 " " 0.001 0.001 8 " " 0.101 8
0.805 0.312 36 " " 0.805469 0.310937 40 " " 0.0 0.002 4 " " 0.2 4
0.131 0.535 53 " " 0.132031 0.539844 53 " " 0.001 0.004 0 " " 0.401 0
0.85 0.044 51 " " 0.847656 0.0476562 57 " " 0.002 0.004 6 " " 0.402 6
0.388 0.405 99 " " 0.3875 0.401563 91 " " 0.001 0.004 8 " " 0.401 8
0.305 0.263 36 " " 0.303125 0.266406 38 " " 0.002 0.003 2 " " 0.302 2
0.843 0.184 55 " " 0.84375 0.180469 57 " " 0.001 0.004 2 " " 0.401 2
0.851 0.301 41 " " 0.852344 0.300781 45 " " 0.002 0.0 4 " " 0.002 4
0.519 0.44 50 " " 0.517969 0.439844 45 " " 0.001 0.0 5 " " 0.001 5
0.885 0.07 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.383 0.607 50 " " 0.384375 0.609375 49 " " 0.002 0.002 1 " " 0.202 1
0.57 0.364 59 " " 0.565625 0.364844 59 " " 0.004 0.001 0 " " 0.10400000000000001 0
0.626 0.402 43 " " 0.625 0.402344 40 " " 0.001 0.0 3 " " 0.001 3
0.009 0.556 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.623 0.145 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.577 0.794 45 " " 0.577344 0.792969 55 " " 0.001 0.001 10 " " 0.101 10
0.356 0.216 29 " " 0.355469 0.214844 31 " " 0.001 0.001 2 " " 0.101 2
0.181 0.83 48 " " 0.18125 0.832031 52 " " 0.0 0.002 4 " " 0.2 4
0.955 0.795 85 " " 0.954687 0.803906 88 " " 0.001 0.009 3 " " 0.9009999999999999 3
0.644 0.056 37 " " 0.64375 0.0546875 35 " " 0.0 0.002 2 " " 0.2 2
0.222 0.815 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.768 0.386 44 " " 0.767969 0.392188 46 " " 0.0 0.006 2 " " 0.6 2
0.073 0.252 37 " " 0.075 0.250781 36 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.285 0.461 32 " " 0.284375 0.458594 40 " " 0.001 0.002 8 " " 0.201 8
0.037 0.131 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.42 0.138 43 " " 0.419531 0.139844 37 " " 0.0 0.002 6 " " 0.2 6
0.642 0.612 48 " " 0.642969 0.614844 44 " " 0.001 0.003 4 " " 0.301 4
0.82 0.419 90 " " 0.820312 0.421094 91 " " 0.0 0.002 1 " " 0.2 1
0.695 0.212 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.341 0.604 51 " " 0.344531 0.608594 54 " " 0.003 0.005 3 " " 0.503 3
0.13 0.184 88 " " 0.129688 0.184375 87 " " 0.0 0.001 1 " " 0.1 1
0.057 0.071 39 " " 0.059375 0.0703125 37 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.024 0.285 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.848 0.255 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.578 0.627 35 " " 0.588281 0.655469 53 " " 0.01 0.029 18 " " 2.91 18
0.67 0.273 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.869 0.603 63 " " 0.840625 0.579687 63 " " 0.028 0.023 0 " " 2.328 0
0.184 0.096 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.499 0.525 38 " " 0.528125 0.510938 42 " " 0.029 0.014 4 " " 1.429 4
0.841 0.577 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.302 0.138 42 " " 0.302344 0.139844 43 " " 0.001 0.002 1 " " 0.201 1
0.254 0.212 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.53 0.51 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.523 0.72 52 " " 0.521875 0.717188 55 " " 0.002 0.002 3 " " 0.202 3
0.621 0.464 44 " " 0.621875 0.466406 50 " " 0.001 0.002 6 " " 0.201 6
0.945 0.622 51 " " 0.944531 0.622656 59 " " 0.001 0.001 8 " " 0.101 8
0.772 0.519 56 " " 0.770312 0.517969 50 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.223 0.75 40 " " 0.224219 0.753906 43 " " 0.002 0.004 3 " " 0.402 3
0.235 0.846 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.337 0.427 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.588 0.655 45 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
218 205 201 1.951 100.0 73.632 97.015
