x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.694 0.749 46 " " 0.69375 0.746094 48 " " 0.0 0.003 2 " " 0.3 2
0.245 0.796 46 " " 0.245312 0.797656 50 " " 0.0 0.002 4 " " 0.2 4
0.353 0.189 43 " " 0.353125 0.189063 37 " " 0.0 0.0 6 " " 0.0 6
0.892 0.321 66 " " 0.895312 0.320312 69 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.813 0.197 56 " " 0.815625 0.192188 53 " " 0.002 0.005 3 " " 0.502 3
0.507 0.288 45 " " 0.504687 0.290625 49 " " 0.002 0.002 4 " " 0.202 4
0.035 0.328 50 " " 0.0382813 0.326562 48 " " 0.003 0.002 2 " " 0.203 2
0.913 0.266 44 " " 0.9125 0.265625 45 " " 0.001 0.0 1 " " 0.001 1
0.035 0.676 47 " " 0.0382813 0.675781 43 " " 0.003 0.0 4 " " 0.003 4
0.73 0.545 51 " " 0.727344 0.546094 55 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.248 0.507 106 " " 0.24375 0.507031 94 " " 0.004 0.0 12 " " 0.004 12
0.09 0.444 76 " " 0.09375 0.44375 72 " " 0.004 0.0 4 " " 0.004 4
0.254 0.416 39 " " 0.254687 0.417188 36 " " 0.001 0.001 3 " " 0.101 3
0.281 0.23 46 " " 0.280469 0.23125 48 " " 0.001 0.001 2 " " 0.101 2
0.758 0.781 45 " " 0.75625 0.782812 49 " " 0.002 0.002 4 " " 0.202 4
0.747 0.477 61 " " 0.746875 0.476562 63 " " 0.0 0.0 2 " " 0.0 2
0.61 0.07 54 " " 0.611719 0.0710938 47 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.041 0.452 46 " " 0.0414063 0.453125 50 " " 0.001 0.001 4 " " 0.101 4
0.19 0.123 51 " " 0.191406 0.121094 47 " " 0.002 0.002 4 " " 0.202 4
0.085 0.628 44 " " 0.0851562 0.628125 46 " " 0.0 0.0 2 " " 0.0 2
0.368 0.559 46 " " 0.367969 0.558594 43 " " 0.0 0.001 3 " " 0.1 3
0.161 0.67 48 " " 0.161719 0.66875 44 " " 0.001 0.002 4 " " 0.201 4
0.647 0.552 46 " " 0.646875 0.553906 49 " " 0.0 0.002 3 " " 0.2 3
0.784 0.635 43 " " 0.78125 0.633594 38 " " 0.002 0.002 5 " " 0.202 5
0.948 0.53 55 " " 0.947656 0.53125 54 " " 0.0 0.001 1 " " 0.1 1
0.095 0.761 41 " " 0.0945313 0.763281 41 " " 0.0 0.002 0 " " 0.2 0
0.789 0.506 98 " " 0.789062 0.510156 88 " " 0.001 0.004 10 " " 0.401 10
0.819 0.074 64 " " 0.817969 0.0734375 72 " " 0.001 0.001 8 " " 0.101 8
0.222 0.199 56 " " 0.223438 0.200781 49 " " 0.002 0.002 7 " " 0.202 7
0.408 0.372 59 " " 0.40625 0.370313 59 " " 0.002 0.002 0 " " 0.202 0
0.423 0.152 62 " " 0.421094 0.151562 54 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.014 0.584 48 " " 0.0148437 0.585938 46 " " 0.001 0.002 2 " " 0.201 2
0.777 0.432 50 " " 0.775781 0.432031 57 " " 0.001 0.0 7 " " 0.001 7
0.789 0.293 60 " " 0.790625 0.291406 56 " " 0.002 0.002 4 " " 0.202 4
0.342 0.152 49 " " 0.341406 0.153906 49 " " 0.001 0.002 0 " " 0.201 0
0.684 0.256 50 " " 0.685938 0.25625 56 " " 0.002 0.0 6 " " 0.002 6
0.591 0.324 79 " " 0.591406 0.322656 73 " " 0.0 0.002 6 " " 0.2 6
0.884 0.148 51 " " 0.882812 0.146875 53 " " 0.002 0.002 2 " " 0.202 2
0.532 0.559 48 " " 0.53125 0.559375 47 " " 0.001 0.0 1 " " 0.001 1
0.124 0.515 60 " " 0.126563 0.514063 65 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.291 0.163 46 " " 0.291406 0.164062 44 " " 0.0 0.002 2 " " 0.2 2
0.377 0.221 54 " " 0.379687 0.221094 40 " " 0.002 0.0 14 " " 0.002 14
0.608 0.523 49 " " 0.607813 0.522656 48 " " 0.0 0.001 1 " " 0.1 1
0.362 0.765 50 " " 0.366406 0.76875 50 " " 0.004 0.004 0 " " 0.404 0
0.813 0.396 45 " " 0.8125 0.394531 38 " " 0.001 0.002 7 " " 0.201 7
0.156 0.245 53 " " 0.157031 0.246875 52 " " 0.001 0.002 1 " " 0.201 1
0.17 0.087 62 " " 0.167969 0.0851562 54 " " 0.002 0.002 8 " " 0.202 8
0.512 0.452 42 " " 0.511719 0.451562 40 " " 0.001 0.001 2 " " 0.101 2
0.203 0.234 53 " " 0.202344 0.238281 49 " " 0.001 0.004 4 " " 0.401 4
0.717 0.369 71 " " 0.717188 0.369531 69 " " 0.0 0.001 2 " " 0.1 2
0.137 0.732 55 " " 0.136719 0.730469 62 " " 0.0 0.002 7 " " 0.2 7
0.62 0.266 70 " " 0.620313 0.266406 70 " " 0.0 0.001 0 " " 0.1 0
0.818 0.753 57 " " 0.819531 0.754687 54 " " 0.002 0.002 3 " " 0.202 3
0.073 0.184 77 " " 0.0726563 0.185156 66 " " 0.001 0.002 11 " " 0.201 11
0.709 0.66 42 " " 0.713281 0.659375 40 " " 0.004 0.001 2 " " 0.10400000000000001 2
0.283 0.748 73 " " 0.284375 0.746094 70 " " 0.002 0.002 3 " " 0.202 3
0.568 0.174 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.68 0.528 48 " " 0.678906 0.528906 49 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.338 0.256 44 " " 0.336719 0.255469 47 " " 0.001 0.001 3 " " 0.101 3
0.191 0.279 48 " " 0.191406 0.278906 48 " " 0.001 0.0 0 " " 0.001 0
0.371 0.388 42 " " 0.36875 0.389844 44 " " 0.002 0.002 2 " " 0.202 2
0.01 0.095 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.395 0.322 45 " " 0.395312 0.323438 52 " " 0.0 0.002 7 " " 0.2 7
0.875 0.098 56 " " 0.875781 0.0984375 62 " " 0.001 0.001 6 " " 0.101 6
0.873 0.263 40 " " 0.872656 0.267188 44 " " 0.001 0.004 4 " " 0.401 4
0.688 0.212 42 " " 0.688281 0.210938 42 " " 0.0 0.002 0 " " 0.2 0
0.983 0.15 49 " " 0.982813 0.149219 52 " " 0.0 0.001 3 " " 0.1 3
0.411 0.691 47 " " 0.405469 0.692187 52 " " 0.005 0.002 5 " " 0.20500000000000002 5
0.148 0.427 66 " " 0.147656 0.426562 63 " " 0.0 0.001 3 " " 0.1 3
0.2 0.644 44 " " 0.197656 0.645312 44 " " 0.002 0.002 0 " " 0.202 0
0.662 0.758 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.388 0.534 40 " " 0.385938 0.535156 36 " " 0.002 0.002 4 " " 0.202 4
0.07 0.737 54 " " 0.0734375 0.732031 52 " " 0.003 0.005 2 " " 0.503 2
0.918 0.572 50 " " 0.920313 0.571094 46 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.463 0.136 46 " " 0.464844 0.136719 47 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.243 0.596 45 " " 0.242188 0.59375 42 " " 0.001 0.002 3 " " 0.201 3
0.359 0.304 46 " " 0.360938 0.301562 45 " " 0.002 0.002 1 " " 0.202 1
0.849 0.745 53 " " 0.851562 0.744531 53 " " 0.002 0.0 0 " " 0.002 0
0.116 0.625 51 " " 0.116406 0.624219 49 " " 0.001 0.001 2 " " 0.101 2
0.637 0.148 49 " " 0.63125 0.147656 40 " " 0.006 0.001 9 " " 0.10600000000000001 9
0.122 0.064 41 " " 0.121094 0.0648438 41 " " 0.001 0.001 0 " " 0.101 0
0.227 0.273 37 " " 0.226562 0.272656 36 " " 0.001 0.0 1 " " 0.001 1
0.619 0.576 57 " " 0.622656 0.578125 54 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.294 0.68 48 " " 0.296094 0.678906 41 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.638 0.224 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.17 0.847 42 " " 0.170312 0.846875 43 " " 0.001 0.0 1 " " 0.001 1
0.405 0.102 49 " " 0.403906 0.101562 42 " " 0.001 0.0 7 " " 0.001 7
0.089 0.352 68 " " 0.0890625 0.354688 67 " " 0.0 0.003 1 " " 0.3 1
0.249 0.66 47 " " 0.250781 0.660156 45 " " 0.002 0.0 2 " " 0.002 2
0.159 0.139 42 " " 0.158594 0.136719 41 " " 0.0 0.002 1 " " 0.2 1
0.662 0.693 60 " " 0.657031 0.689062 62 " " 0.005 0.004 2 " " 0.405 2
0.33 0.104 42 " " 0.329688 0.107813 40 " " 0.0 0.004 2 " " 0.4 2
0.37 0.255 59 " " 0.372656 0.254687 54 " " 0.002 0.0 5 " " 0.002 5
0.443 0.645 54 " " 0.446875 0.641406 52 " " 0.004 0.004 2 " " 0.404 2
0.215 0.071 45 " " 0.217969 0.0671875 38 " " 0.003 0.004 7 " " 0.403 7
0.265 0.579 45 " " 0.264844 0.579687 44 " " 0.0 0.001 1 " " 0.1 1
0.712 0.498 40 " " 0.710938 0.497656 40 " " 0.001 0.001 0 " " 0.101 0
0.601 0.217 44 " " 0.6 0.217969 40 " " 0.001 0.001 4 " " 0.101 4
0.341 0.74 40 " " 0.340625 0.740625 43 " " 0.0 0.001 3 " " 0.1 3
0.561 0.615 42 " " 0.560938 0.617969 44 " " 0.0 0.003 2 " " 0.3 2
0.965 0.265 51 " " 0.96875 0.263281 58 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.815 0.441 44 " " 0.814844 0.440625 46 " " 0.0 0.0 2 " " 0.0 2
0.088 0.061 32 " " 0.0875 0.059375 39 " " 0.001 0.002 7 " " 0.201 7
0.337 0.441 50 " " 0.335938 0.440625 47 " " 0.001 0.001 3 " " 0.101 3
0.173 0.598 76 " " 0.16875 0.60625 67 " " 0.004 0.008 9 " " 0.804 9
0.184 0.438 49 " " 0.182812 0.435937 47 " " 0.001 0.002 2 " " 0.201 2
0.562 0.77 43 " " 0.560938 0.769531 48 " " 0.002 0.0 5 " " 0.002 5
0.008 0.614 29 " " 0.0320312 0.621094 37 " " 0.024 0.007 8 " " 0.7240000000000001 8
0.286 0.264 44 " " 0.285937 0.265625 45 " " 0.0 0.002 1 " " 0.2 1
0.247 0.451 48 " " 0.245312 0.451562 51 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.224 0.401 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.162 0.186 54 " " 0.1625 0.183594 50 " " 0.001 0.002 4 " " 0.201 4
0.761 0.592 57 " " 0.760938 0.594531 60 " " 0.0 0.003 3 " " 0.3 3
0.16 0.807 53 " " 0.164062 0.807031 62 " " 0.004 0.0 9 " " 0.004 9
0.308 0.611 77 " " 0.309375 0.611719 72 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.312 0.354 46 " " 0.313281 0.357031 50 " " 0.001 0.003 4 " " 0.301 4
0.273 0.351 46 " " 0.271875 0.353125 45 " " 0.001 0.002 1 " " 0.201 1
0.521 0.659 60 " " 0.516406 0.658594 63 " " 0.005 0.001 3 " " 0.10500000000000001 3
0.417 0.416 35 " " 0.417969 0.415625 38 " " 0.001 0.0 3 " " 0.001 3
0.058 0.595 47 " " 0.0554687 0.595312 52 " " 0.002 0.0 5 " " 0.002 5
0.316 0.664 35 " " 0.315625 0.665625 39 " " 0.0 0.002 4 " " 0.2 4
0.573 0.354 50 " " 0.571875 0.353125 51 " " 0.001 0.001 1 " " 0.101 1
0.255 0.696 46 " " 0.25625 0.696094 46 " " 0.001 0.0 0 " " 0.001 0
0.418 0.455 46 " " 0.417969 0.460156 41 " " 0.0 0.005 5 " " 0.5 5
0.472 0.822 45 " " 0.474219 0.828125 58 " " 0.002 0.006 13 " " 0.602 13
0.553 0.68 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.131 0.696 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.11 0.574 45 " " 0.111719 0.574219 43 " " 0.002 0.0 2 " " 0.002 2
0.455 0.105 41 " " 0.453906 0.101562 46 " " 0.001 0.003 5 " " 0.301 5
0.161 0.77 37 " " 0.1625 0.76875 39 " " 0.002 0.002 2 " " 0.202 2
0.688 0.175 41 " " 0.708594 0.178125 38 " " 0.021 0.003 3 " " 0.321 3
0.654 0.799 39 " " 0.652344 0.799219 39 " " 0.002 0.0 0 " " 0.002 0
0.816 0.348 42 " " 0.817187 0.346094 46 " " 0.002 0.002 4 " " 0.202 4
0.933 0.491 42 " " 0.93125 0.490625 47 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.537 0.461 45 " " 0.533594 0.464063 47 " " 0.003 0.003 2 " " 0.303 2
0.416 0.229 49 " " 0.414062 0.239063 57 " " 0.002 0.01 8 " " 1.002 8
0.274 0.631 54 " " 0.273438 0.632031 44 " " 0.001 0.001 10 " " 0.101 10
0.73 0.15 38 " " 0.732031 0.147656 41 " " 0.002 0.002 3 " " 0.202 3
0.701 0.705 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.534 0.755 44 " " 0.510156 0.725 45 " " 0.024 0.03 1 " " 3.024 1
0.185 0.763 33 " " 0.184375 0.764844 35 " " 0.001 0.002 2 " " 0.201 2
0.396 0.576 45 " " 0.394531 0.578125 42 " " 0.002 0.002 3 " " 0.202 3
0.472 0.787 28 " " 0.471875 0.789844 36 " " 0.0 0.003 8 " " 0.3 8
0.338 0.213 32 " " 0.338281 0.215625 38 " " 0.001 0.002 6 " " 0.201 6
0.575 0.724 50 " " 0.576563 0.719531 50 " " 0.002 0.005 0 " " 0.502 0
0.213 0.438 34 " " 0.211719 0.4375 40 " " 0.002 0.0 6 " " 0.002 6
0.331 0.305 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.51 0.723 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.74 0.187 35 " " 0.742188 0.185156 44 " " 0.002 0.002 9 " " 0.202 9
0.151 0.352 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.797 0.377 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.581 0.415 52 " " 0.582031 0.416406 47 " " 0.001 0.002 5 " " 0.201 5
0.88 0.191 40 " " 0.882812 0.189063 49 " " 0.002 0.002 9 " " 0.202 9
0.317 0.184 48 " " 0.316406 0.182031 48 " " 0.001 0.002 0 " " 0.201 0
0.755 0.351 48 " " 0.754687 0.353125 54 " " 0.0 0.002 6 " " 0.2 6
0.359 0.119 44 " " 0.359375 0.120312 39 " " 0.001 0.002 5 " " 0.201 5
0.241 0.836 44 " " 0.240625 0.835156 42 " " 0.0 0.001 2 " " 0.1 2
0.452 0.848 39 " " 0.449219 0.846094 39 " " 0.003 0.002 0 " " 0.203 0
0.291 0.791 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.011 0.662 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.012 0.163 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.126 0.774 51 " " 0.124219 0.776563 50 " " 0.002 0.002 1 " " 0.202 1
0.7 0.89 36 " " 0.696875 0.8875 43 " " 0.003 0.002 7 " " 0.203 7
0.288 0.109 50 " " 0.2875 0.114844 48 " " 0.001 0.005 2 " " 0.501 2
0.98 0.075 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.044 0.369 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.559 0.08 42 " " 0.559375 0.078125 44 " " 0.0 0.002 2 " " 0.2 2
0.212 0.615 38 " " 0.214062 0.616406 40 " " 0.002 0.002 2 " " 0.202 2
0.484 0.464 32 " " 0.482812 0.465625 37 " " 0.002 0.002 5 " " 0.202 5
0.845 0.17 55 " " 0.845312 0.163281 53 " " 0.001 0.006 2 " " 0.601 2
0.418 0.52 60 " " 0.417188 0.521875 59 " " 0.001 0.002 1 " " 0.201 1
0.214 0.312 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.385 0.168 37 " " 0.385156 0.169531 45 " " 0.0 0.002 8 " " 0.2 8
0.714 0.181 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.33 0.779 45 " " 0.326562 0.776563 52 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.416 0.257 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.39 0.806 42 " " 0.391406 0.803906 42 " " 0.002 0.002 0 " " 0.202 0
0.237 0.723 34 " " 0.238281 0.723437 38 " " 0.001 0.001 4 " " 0.101 4
0.566 0.506 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.495 0.777 46 " " 0.492188 0.764063 39 " " 0.002 0.012 7 " " 1.202 7
0.72 0.31 40 " " 0.719531 0.309375 44 " " 0.001 0.001 4 " " 0.101 4
0.105 0.089 31 " " 0.107813 0.090625 44 " " 0.003 0.002 13 " " 0.203 13
0.621 0.446 41 " " 0.621875 0.445312 44 " " 0.001 0.001 3 " " 0.101 3
0.638 0.647 35 " " 0.639844 0.644531 35 " " 0.002 0.002 0 " " 0.202 0
0.309 0.306 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.973 0.565 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.646 0.066 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.102 0.237 67 " " 0.1 0.240625 65 " " 0.002 0.003 2 " " 0.302 2
0.3 0.47 40 " " 0.298438 0.471094 44 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.032 0.626 44 " " 0.0523437 0.638281 35 " " 0.02 0.012 9 " " 1.22 9
0.312 0.263 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.05 0.072 56 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
265 250 239 4.4 100.0 72.385 97.49
