x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.162 0.188 61 " " 0.155469 0.189063 48 " " 0.006 0.001 13 " " 0.10600000000000001 13
0.009 0.241 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.26 0.275 44 " " 0.260156 0.271094 39 " " 0.0 0.004 5 " " 0.4 5
0.461 0.508 63 " " 0.458594 0.499219 86 " " 0.002 0.009 23 " " 0.9019999999999999 23
0.529 0.895 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.634 0.238 42 " " 0.633594 0.239844 43 " " 0.001 0.002 1 " " 0.201 1
0.398 0.52 52 " " 0.399219 0.517969 53 " " 0.001 0.002 1 " " 0.201 1
0.43 0.605 53 " " 0.428125 0.611719 50 " " 0.002 0.007 3 " " 0.7020000000000001 3
0.576 0.386 50 " " 0.575 0.385156 48 " " 0.001 0.001 2 " " 0.101 2
0.906 0.299 64 " " 0.907812 0.313281 96 " " 0.002 0.015 32 " " 1.502 32
0.329 0.695 86 " " 0.330469 0.703906 101 " " 0.002 0.009 15 " " 0.9019999999999999 15
0.178 0.233 43 " " 0.177344 0.232031 41 " " 0.001 0.001 2 " " 0.101 2
0.895 0.69 51 " " 0.897656 0.696094 53 " " 0.003 0.006 2 " " 0.603 2
0.685 0.515 54 " " 0.683594 0.514844 52 " " 0.002 0.0 2 " " 0.002 2
0.09 0.366 59 " " 0.0898438 0.366406 55 " " 0.0 0.0 4 " " 0.0 4
0.518 0.325 47 " " 0.519531 0.327344 46 " " 0.002 0.002 1 " " 0.202 1
0.646 0.179 71 " " 0.644531 0.182031 66 " " 0.002 0.003 5 " " 0.302 5
0.383 0.823 52 " " 0.382031 0.821094 51 " " 0.001 0.002 1 " " 0.201 1
0.237 0.223 55 " " 0.236719 0.221875 50 " " 0.0 0.001 5 " " 0.1 5
0.245 0.732 59 " " 0.244531 0.73125 60 " " 0.0 0.001 1 " " 0.1 1
0.515 0.191 54 " " 0.514063 0.190625 50 " " 0.001 0.0 4 " " 0.001 4
0.282 0.465 39 " " 0.282813 0.466406 42 " " 0.001 0.002 3 " " 0.201 3
0.23 0.514 69 " " 0.229687 0.50625 58 " " 0.001 0.008 11 " " 0.801 11
0.261 0.384 39 " " 0.275 0.407813 49 " " 0.014 0.023 10 " " 2.3139999999999996 10
0.384 0.369 45 " " 0.382812 0.36875 43 " " 0.002 0.0 2 " " 0.002 2
0.711 0.591 42 " " 0.711719 0.590625 44 " " 0.001 0.001 2 " " 0.101 2
0.166 0.152 44 " " 0.165625 0.153906 46 " " 0.001 0.002 2 " " 0.201 2
0.363 0.51 42 " " 0.361719 0.515625 40 " " 0.002 0.005 2 " " 0.502 2
0.522 0.839 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.452 0.802 64 " " 2 2 2 " " 2 2 2 " " 202 2
0.345 0.791 76 " " 0.350781 0.779688 64 " " 0.006 0.011 12 " " 1.1059999999999999 12
0.753 0.387 38 " " 0.750781 0.383594 37 " " 0.002 0.003 1 " " 0.302 1
0.138 0.46 43 " " 0.136719 0.457031 54 " " 0.002 0.003 11 " " 0.302 11
0.709 0.324 51 " " 0.709375 0.322656 46 " " 0.001 0.002 5 " " 0.201 5
0.207 0.216 37 " " 0.205469 0.217187 38 " " 0.002 0.002 1 " " 0.202 1
0.127 0.321 66 " " 0.121875 0.317969 51 " " 0.005 0.003 15 " " 0.305 15
0.109 0.266 56 " " 0.107813 0.267188 59 " " 0.001 0.002 3 " " 0.201 3
0.036 0.723 42 " " 0.0367187 0.724219 41 " " 0.001 0.002 1 " " 0.201 1
0.177 0.562 34 " " 0.151562 0.577344 34 " " 0.026 0.015 0 " " 1.526 0
0.515 0.423 84 " " 0.525 0.414844 102 " " 0.01 0.009 18 " " 0.9099999999999999 18
0.702 0.775 62 " " 0.703906 0.770312 71 " " 0.002 0.005 9 " " 0.502 9
0.693 0.387 43 " " 0.692969 0.385156 43 " " 0.0 0.002 0 " " 0.2 0
0.21 0.082 56 " " 0.210156 0.0804688 53 " " 0.0 0.002 3 " " 0.2 3
0.669 0.711 71 " " 0.667969 0.710938 63 " " 0.001 0.0 8 " " 0.001 8
0.102 0.458 37 " " 0.102344 0.457031 43 " " 0.001 0.001 6 " " 0.101 6
0.2 0.673 48 " " 0.197656 0.672656 52 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.419 0.34 40 " " 0.419531 0.340625 44 " " 0.001 0.001 4 " " 0.101 4
0.657 0.857 42 " " 0.660156 0.860937 45 " " 0.003 0.004 3 " " 0.403 3
0.28 0.115 43 " " 0.279687 0.117188 45 " " 0.001 0.002 2 " " 0.201 2
0.052 0.519 40 " " 0.0523437 0.520312 48 " " 0.0 0.002 8 " " 0.2 8
0.759 0.489 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.622 0.488 48 " " 0.624219 0.490625 51 " " 0.002 0.002 3 " " 0.202 3
0.892 0.415 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.274 0.407 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.474 0.362 56 " " 0.477344 0.364844 69 " " 0.003 0.002 13 " " 0.203 13
0.463 0.191 80 " " 0.460156 0.2 81 " " 0.003 0.009 1 " " 0.9029999999999999 1
0.154 0.394 48 " " 0.152344 0.394531 49 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.878 0.118 50 " " 0.88125 0.11875 47 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.555 0.317 59 " " 0.553125 0.317969 57 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.145 0.285 45 " " 0.146094 0.289062 43 " " 0.001 0.004 2 " " 0.401 2
0.045 0.349 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.585 0.894 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.848 0.091 57 " " 0.846875 0.0929687 52 " " 0.001 0.002 5 " " 0.201 5
0.624 0.844 53 " " 0.623438 0.860156 66 " " 0.001 0.016 13 " " 1.601 13
0.397 0.591 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.262 0.305 50 " " 0.261719 0.309375 49 " " 0.0 0.004 1 " " 0.4 1
0.813 0.413 55 " " 0.814844 0.414062 50 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.052 0.416 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.467 0.121 44 " " 0.467187 0.117969 46 " " 0.0 0.003 2 " " 0.3 2
0.883 0.6 77 " " 0.882031 0.603125 82 " " 0.001 0.003 5 " " 0.301 5
0.905 0.191 78 " " 0.903906 0.191406 74 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.722 0.64 68 " " 0.727344 0.636719 73 " " 0.005 0.003 5 " " 0.305 5
0.61 0.341 62 " " 2 2 2 " " 2 2 2 " " 202 2
0.64 0.011 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.179 0.413 43 " " 0.183594 0.415625 50 " " 0.005 0.002 7 " " 0.20500000000000002 7
0.083 0.072 37 " " 0.107813 0.0742188 44 " " 0.025 0.002 7 " " 0.225 7
0.248 0.831 61 " " 2 2 2 " " 2 2 2 " " 202 2
0.615 0.79 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.623 0.755 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.084 0.313 38 " " 0.0585938 0.30625 43 " " 0.026 0.007 5 " " 0.7260000000000001 5
0.835 0.63 45 " " 0.833594 0.630469 45 " " 0.002 0.0 0 " " 0.002 0
0.149 0.583 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.59 0.057 41 " " 0.592969 0.0570313 41 " " 0.003 0.0 0 " " 0.003 0
0.006 0.505 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.327 0.054 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.22 0.254 47 " " 0.220313 0.255469 52 " " 0.001 0.002 5 " " 0.201 5
0.395 0.626 43 " " 0.39375 0.623438 49 " " 0.001 0.002 6 " " 0.201 6
0.316 0.396 43 " " 0.314063 0.395312 41 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.809 0.564 51 " " 0.808594 0.565625 51 " " 0.0 0.002 0 " " 0.2 0
0.281 0.347 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.787 0.446 51 " " 0.786719 0.444531 55 " " 0.0 0.002 4 " " 0.2 4
0.072 0.255 39 " " 0.071875 0.254687 37 " " 0.0 0.0 2 " " 0.0 2
0.311 0.261 58 " " 0.315625 0.257812 47 " " 0.005 0.003 11 " " 0.305 11
0.834 0.595 42 " " 0.834375 0.592969 40 " " 0.0 0.002 2 " " 0.2 2
0.481 0.303 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.639 0.548 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.25 0.464 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.324 0.43 36 " " 0.324219 0.429688 42 " " 0.0 0.0 6 " " 0.0 6
0.168 0.27 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.272 0.167 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.951 0.467 46 " " 0.952344 0.466406 49 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.711 0.552 39 " " 0.711719 0.553906 42 " " 0.001 0.002 3 " " 0.201 3
0.122 0.369 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.822 0.14 54 " " 0.825 0.1375 50 " " 0.003 0.002 4 " " 0.203 4
0.911 0.466 41 " " 0.910156 0.466406 49 " " 0.001 0.001 8 " " 0.101 8
0.288 0.313 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.239 0.366 37 " " 0.234375 0.366406 46 " " 0.005 0.001 9 " " 0.10500000000000001 9
0.331 0.535 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.079 0.441 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.602 0.413 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.143 0.066 36 " " 0.141406 0.065625 40 " " 0.002 0.0 4 " " 0.002 4
0.059 0.305 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.941 0.571 52 " " 0.940625 0.569531 56 " " 0.0 0.002 4 " " 0.2 4
0.382 0.302 42 " " 0.380469 0.297656 39 " " 0.002 0.004 3 " " 0.402 3
0.375 0.011 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.124 0.657 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.951 0.523 53 " " 0.953125 0.521094 52 " " 0.002 0.002 1 " " 0.202 1
0.131 0.115 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.785 0.359 45 " " 0.788281 0.361719 44 " " 0.003 0.003 1 " " 0.303 1
0.303 0.138 34 " " 0.303125 0.139844 38 " " 0.0 0.002 4 " " 0.2 4
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
229 217 194 10.599 100.0 68.557 91.753
