x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.62 0.298 49 " " 0.61875 0.295312 45 " " 0.001 0.002 4 " " 0.201 4
0.216 0.512 52 " " 0.216406 0.511719 43 " " 0.0 0.001 9 " " 0.1 9
0.236 0.652 45 " " 0.235938 0.65 46 " " 0.0 0.002 1 " " 0.2 1
0.513 0.407 62 " " 0.513281 0.40625 68 " " 0.0 0.001 6 " " 0.1 6
0.671 0.483 42 " " 0.671875 0.484375 41 " " 0.001 0.002 1 " " 0.201 1
0.748 0.554 59 " " 0.746875 0.553906 60 " " 0.002 0.0 1 " " 0.002 1
0.71 0.105 42 " " 0.7125 0.103906 40 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.527 0.638 48 " " 0.526563 0.6375 53 " " 0.0 0.001 5 " " 0.1 5
0.277 0.827 48 " " 0.304688 0.796094 55 " " 0.028 0.031 7 " " 3.128 7
0.643 0.588 57 " " 0.64375 0.586719 55 " " 0.001 0.001 2 " " 0.101 2
0.184 0.527 40 " " 0.184375 0.529688 43 " " 0.0 0.002 3 " " 0.2 3
0.545 0.731 54 " " 0.542188 0.73125 57 " " 0.002 0.0 3 " " 0.002 3
0.477 0.944 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.544 0.58 54 " " 0.545313 0.578125 59 " " 0.002 0.002 5 " " 0.202 5
0.148 0.27 60 " " 0.146875 0.271875 55 " " 0.001 0.002 5 " " 0.201 5
0.159 0.504 40 " " 0.158594 0.504687 46 " " 0.001 0.001 6 " " 0.101 6
0.649 0.824 65 " " 0.648438 0.823438 69 " " 0.001 0.001 4 " " 0.101 4
0.881 0.084 54 " " 0.882812 0.0835937 44 " " 0.002 0.0 10 " " 0.002 10
0.37 0.674 62 " " 0.370313 0.673437 68 " " 0.0 0.001 6 " " 0.1 6
0.305 0.784 61 " " 2 2 2 " " 2 2 2 " " 202 2
0.695 0.828 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.728 0.237 44 " " 0.727344 0.238281 39 " " 0.001 0.001 5 " " 0.101 5
0.93 0.257 59 " " 0.928125 0.252344 52 " " 0.002 0.005 7 " " 0.502 7
0.37 0.628 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.566 0.104 44 " " 0.564844 0.104687 40 " " 0.001 0.001 4 " " 0.101 4
0.354 0.437 51 " " 0.350781 0.435937 46 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.087 0.216 39 " " 0.0898438 0.214844 38 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.392 0.523 58 " " 0.394531 0.514844 45 " " 0.002 0.009 13 " " 0.9019999999999999 13
0.427 0.459 49 " " 0.428906 0.455469 43 " " 0.002 0.003 6 " " 0.302 6
0.78 0.606 50 " " 0.782031 0.60625 57 " " 0.002 0.0 7 " " 0.002 7
0.451 0.17 61 " " 0.450781 0.170312 66 " " 0.0 0.001 5 " " 0.1 5
0.081 0.651 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.758 0.111 61 " " 0.758594 0.109375 62 " " 0.001 0.002 1 " " 0.201 1
0.216 0.155 39 " " 0.215625 0.154687 36 " " 0.0 0.0 3 " " 0.0 3
0.929 0.503 42 " " 0.928125 0.503125 45 " " 0.001 0.0 3 " " 0.001 3
0.877 0.155 55 " " 0.875 0.159375 52 " " 0.002 0.005 3 " " 0.502 3
0.623 0.695 48 " " 0.624219 0.692969 46 " " 0.001 0.002 2 " " 0.201 2
0.248 0.477 49 " " 0.248437 0.479688 53 " " 0.001 0.002 4 " " 0.201 4
0.844 0.37 64 " " 0.845312 0.371094 64 " " 0.002 0.002 0 " " 0.202 0
0.571 0.472 40 " " 0.571094 0.470313 36 " " 0.0 0.002 4 " " 0.2 4
0.767 0.673 48 " " 0.765625 0.675 52 " " 0.002 0.002 4 " " 0.202 4
0.479 0.598 45 " " 0.477344 0.596875 50 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.923 0.193 54 " " 0.921094 0.190625 50 " " 0.002 0.002 4 " " 0.202 4
0.259 0.254 81 " " 0.25625 0.252344 80 " " 0.003 0.002 1 " " 0.203 1
0.48 0.233 61 " " 0.479688 0.229687 65 " " 0.0 0.003 4 " " 0.3 4
0.301 0.858 48 " " 0.299219 0.858594 53 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.741 0.633 47 " " 0.742188 0.635156 49 " " 0.002 0.002 2 " " 0.202 2
0.526 0.244 56 " " 0.525781 0.245312 62 " " 0.0 0.002 6 " " 0.2 6
0.014 0.448 66 " " 0.0125 0.44375 64 " " 0.002 0.005 2 " " 0.502 2
0.399 0.105 58 " " 0.400781 0.107813 48 " " 0.002 0.003 10 " " 0.302 10
0.459 0.34 44 " " 0.460156 0.341406 46 " " 0.001 0.002 2 " " 0.201 2
0.132 0.429 42 " " 0.132031 0.429688 46 " " 0.0 0.001 4 " " 0.1 4
0.43 0.933 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.29 0.561 44 " " 0.289844 0.558594 45 " " 0.0 0.002 1 " " 0.2 1
0.34 0.267 46 " " 0.339063 0.267969 42 " " 0.001 0.001 4 " " 0.101 4
0.381 0.152 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.65 0.391 50 " " 0.650781 0.388281 49 " " 0.001 0.003 1 " " 0.301 1
0.614 0.853 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.491 0.102 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.085 0.452 50 " " 0.0882813 0.445312 48 " " 0.003 0.007 2 " " 0.7030000000000001 2
0.47 0.389 41 " " 0.471094 0.3875 40 " " 0.001 0.002 1 " " 0.201 1
0.269 0.147 55 " " 0.267969 0.146094 53 " " 0.001 0.001 2 " " 0.101 2
0.684 0.528 68 " " 2 2 2 " " 2 2 2 " " 202 2
0.319 0.341 47 " " 0.317969 0.34375 46 " " 0.001 0.003 1 " " 0.301 1
0.827 0.449 54 " " 0.826563 0.449219 53 " " 0.0 0.0 1 " " 0.0 1
0.648 0.069 44 " " 0.678906 0.0703125 36 " " 0.031 0.002 8 " " 0.231 8
0.471 0.293 62 " " 0.467187 0.294531 62 " " 0.004 0.002 0 " " 0.20400000000000001 0
0.569 0.687 49 " " 0.571094 0.690625 49 " " 0.002 0.004 0 " " 0.402 0
0.279 0.45 48 " " 0.277344 0.449219 51 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.341 0.12 87 " " 0.345313 0.130469 68 " " 0.004 0.011 19 " " 1.1039999999999999 19
0.909 0.646 48 " " 0.907812 0.64375 57 " " 0.001 0.002 9 " " 0.201 9
0.245 0.705 41 " " 0.247656 0.705469 45 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.934 0.114 44 " " 0.934375 0.114844 38 " " 0.0 0.001 6 " " 0.1 6
0.797 0.677 40 " " 0.79375 0.678125 43 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.802 0.161 89 " " 0.817187 0.169531 56 " " 0.016 0.009 33 " " 0.9159999999999999 33
0.068 0.251 41 " " 0.06875 0.251563 43 " " 0.001 0.001 2 " " 0.101 2
0.899 0.554 53 " " 0.900781 0.560938 53 " " 0.002 0.007 0 " " 0.7020000000000001 0
0.364 0.048 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.855 0.455 42 " " 0.858594 0.45625 44 " " 0.003 0.002 2 " " 0.203 2
0.009 0.19 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.043 0.652 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.048 0.448 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.917 0.327 48 " " 0.917969 0.326562 43 " " 0.001 0.0 5 " " 0.001 5
0.209 0.682 44 " " 0.208594 0.683594 46 " " 0.001 0.002 2 " " 0.201 2
0.073 0.131 52 " " 0.0734375 0.132812 55 " " 0.001 0.002 3 " " 0.201 3
0.141 0.163 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.591 0.224 50 " " 0.592188 0.225781 52 " " 0.002 0.002 2 " " 0.202 2
0.556 0.161 88 " " 0.569531 0.157813 71 " " 0.013 0.003 17 " " 0.313 17
0.507 0.766 45 " " 0.478125 0.79375 50 " " 0.029 0.027 5 " " 2.729 5
0.214 0.126 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.452 0.103 42 " " 0.453906 0.103125 42 " " 0.002 0.0 0 " " 0.002 0
0.378 0.58 47 " " 0.375781 0.58125 60 " " 0.002 0.002 13 " " 0.202 13
0.476 0.793 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.202 0.087 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.72 0.6 53 " " 0.721875 0.601562 48 " " 0.002 0.002 5 " " 0.202 5
0.702 0.428 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.96 0.487 50 " " 0.959375 0.489062 56 " " 0.001 0.002 6 " " 0.201 6
0.898 0.747 57 " " 0.926562 0.721875 62 " " 0.028 0.025 5 " " 2.528 5
0.118 0.471 55 " " 0.110156 0.473437 46 " " 0.008 0.002 9 " " 0.20800000000000002 9
0.985 0.17 41 " " 0.982813 0.171875 41 " " 0.002 0.002 0 " " 0.202 0
0.439 0.377 46 " " 0.4375 0.375781 52 " " 0.002 0.002 6 " " 0.202 6
0.873 0.223 45 " " 0.872656 0.225 40 " " 0.001 0.002 5 " " 0.201 5
0.593 0.074 61 " " 0.59375 0.0703125 51 " " 0.001 0.004 10 " " 0.401 10
0.309 0.148 48 " " 0.309375 0.148438 45 " " 0.001 0.0 3 " " 0.001 3
0.909 0.377 41 " " 0.908594 0.377344 43 " " 0.0 0.0 2 " " 0.0 2
0.449 0.416 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.497 0.658 58 " " 0.496875 0.682813 64 " " 0.0 0.025 6 " " 2.5 6
0.887 0.19 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.966 0.257 50 " " 0.966406 0.257031 54 " " 0.001 0.0 4 " " 0.001 4
0.907 0.28 41 " " 0.90625 0.280469 40 " " 0.001 0.0 1 " " 0.001 1
0.008 0.528 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.039 0.23 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.191 0.127 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.574 0.544 44 " " 0.571875 0.546094 48 " " 0.002 0.002 4 " " 0.202 4
0.432 0.609 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.081 0.403 40 " " 0.0796875 0.403125 40 " " 0.002 0.0 0 " " 0.002 0
0.358 0.758 36 " " 0.360156 0.758594 41 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.105 0.147 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.336 0.798 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.733 0.798 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.167 0.582 50 " " 0.165625 0.58125 46 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.338 0.577 48 " " 0.339063 0.578906 40 " " 0.002 0.002 8 " " 0.202 8
0.595 0.607 46 " " 0.596094 0.610937 44 " " 0.002 0.004 2 " " 0.402 2
0.432 0.222 40 " " 0.435156 0.222656 43 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.241 0.762 39 " " 0.242969 0.764063 44 " " 0.002 0.002 5 " " 0.202 5
0.922 0.151 40 " " 0.921875 0.154687 37 " " 0.0 0.004 3 " " 0.4 3
0.39 0.881 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.75 0.698 48 " " 0.748438 0.698438 45 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.612 0.533 40 " " 0.607813 0.529688 36 " " 0.004 0.003 4 " " 0.304 4
0.946 0.681 50 " " 0.945312 0.682031 48 " " 0.001 0.001 2 " " 0.101 2
0.705 0.73 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.635 0.522 46 " " 0.635156 0.521094 42 " " 0.0 0.001 4 " " 0.1 4
0.419 0.154 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.843 0.237 63 " " 0.845312 0.244531 42 " " 0.002 0.008 21 " " 0.802 21
0.17 0.388 56 " " 0.170312 0.388281 54 " " 0.001 0.001 2 " " 0.101 2
0.041 0.09 48 " " 0.0375 0.0914062 51 " " 0.003 0.002 3 " " 0.203 3
0.506 0.372 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.991 0.213 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.282 0.358 46 " " 0.282031 0.358594 49 " " 0.0 0.001 3 " " 0.1 3
0.104 0.188 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.438 0.65 33 " " 0.436719 0.649219 41 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.696 0.598 45 " " 0.696094 0.598437 50 " " 0.0 0.001 5 " " 0.1 5
0.389 0.187 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.707 0.066 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.339 0.224 42 " " 0.340625 0.225 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.705 0.777 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.771 0.439 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.148 0.535 46 " " 0.146875 0.540625 51 " " 0.002 0.005 5 " " 0.502 5
0.955 0.149 43 " " 0.951563 0.15 46 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.98 0.671 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.694 0.141 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.901 0.5 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.514 0.597 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.188 0.563 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.331 0.311 43 " " 0.330469 0.310156 43 " " 0.001 0.001 0 " " 0.101 0
0.648 0.877 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.957 0.555 52 " " 0.950781 0.55625 55 " " 0.006 0.002 3 " " 0.20600000000000002 3
0.35 0.479 34 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
256 228 208 8.772 100.0 62.981 95.673
