x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.886 0.27 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.927 0.148 48 " " 0.926562 0.146094 50 " " 0.0 0.002 2 " " 0.2 2
0.309 0.244 34 " " 0.302344 0.272656 35 " " 0.006 0.029 1 " " 2.906 1
0.201 0.566 54 " " 0.200781 0.567969 55 " " 0.0 0.002 1 " " 0.2 1
0.566 0.132 33 " " 0.56875 0.132031 32 " " 0.002 0.0 1 " " 0.002 1
0.038 0.384 50 " " 0.0382813 0.382031 42 " " 0.0 0.002 8 " " 0.2 8
0.589 0.735 38 " " 0.559375 0.740625 43 " " 0.03 0.005 5 " " 0.53 5
0.208 0.278 43 " " 0.234375 0.255469 40 " " 0.027 0.023 3 " " 2.327 3
0.527 0.502 48 " " 0.528906 0.49375 60 " " 0.002 0.008 12 " " 0.802 12
0.302 0.27 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.13 0.297 50 " " 0.132812 0.296875 40 " " 0.002 0.0 10 " " 0.002 10
0.164 0.268 52 " " 0.164062 0.271094 62 " " 0.0 0.003 10 " " 0.3 10
0.208 0.782 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.216 0.416 35 " " 0.215625 0.417188 37 " " 0.0 0.002 2 " " 0.2 2
0.884 0.491 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.237 0.252 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.487 0.586 40 " " 0.485938 0.584375 40 " " 0.001 0.002 0 " " 0.201 0
0.404 0.544 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.355 0.748 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.357 0.699 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.883 0.422 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.332 0.599 43 " " 0.328906 0.574219 42 " " 0.003 0.025 1 " " 2.503 1
0.424 0.171 50 " " 0.428125 0.170312 41 " " 0.004 0.001 9 " " 0.10400000000000001 9
0.059 0.638 55 " " 0.059375 0.640625 57 " " 0.001 0.002 2 " " 0.201 2
0.389 0.098 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.36 0.208 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.274 0.667 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.697 0.404 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.51 0.626 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.072 0.575 39 " " 0.0703125 0.578906 46 " " 0.002 0.004 7 " " 0.402 7
0.113 0.63 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.327 0.573 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.897 0.172 50 " " 0.897656 0.16875 39 " " 0.001 0.003 11 " " 0.301 11
0.42 0.708 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.05 0.079 130 " " 0.0421875 0.0859375 97 " " 0.008 0.007 33 " " 0.7080000000000001 33
0.364 0.043 110 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
192 204 162 20.588 100.0 67.284 95.679
