x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.055 0.641 46 " " 0.05625 0.639844 45 " " 0.001 0.002 1 " " 0.201 1
0.856 0.363 59 " " 0.857031 0.360938 64 " " 0.001 0.002 5 " " 0.201 5
0.91 0.455 43 " " 0.909375 0.455469 46 " " 0.001 0.0 3 " " 0.001 3
0.141 0.228 55 " " 0.138281 0.23125 58 " " 0.003 0.003 3 " " 0.303 3
0.16 0.463 60 " " 0.160938 0.4625 67 " " 0.001 0.0 7 " " 0.001 7
0.587 0.855 53 " " 0.586719 0.854688 52 " " 0.0 0.0 1 " " 0.0 1
0.097 0.362 65 " " 0.0984375 0.360938 60 " " 0.002 0.002 5 " " 0.202 5
0.219 0.355 50 " " 0.217969 0.353906 51 " " 0.001 0.001 1 " " 0.101 1
0.324 0.505 66 " " 0.324219 0.507031 61 " " 0.0 0.002 5 " " 0.2 5
0.246 0.382 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.24 0.538 54 " " 0.241406 0.536719 44 " " 0.002 0.002 10 " " 0.202 10
0.848 0.258 66 " " 0.850781 0.257031 62 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.218 0.573 45 " " 0.217969 0.571094 45 " " 0.0 0.002 0 " " 0.2 0
0.901 0.265 61 " " 0.902344 0.264844 61 " " 0.002 0.0 0 " " 0.002 0
0.829 0.403 46 " " 0.829687 0.40625 49 " " 0.001 0.003 3 " " 0.301 3
0.238 0.33 41 " " 0.238281 0.329688 42 " " 0.0 0.001 1 " " 0.1 1
0.791 0.403 50 " " 0.786719 0.399219 54 " " 0.005 0.004 4 " " 0.405 4
0.855 0.673 74 " " 0.855469 0.669531 63 " " 0.001 0.003 11 " " 0.301 11
0.096 0.225 56 " " 0.0984375 0.225781 52 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.062 0.594 37 " " 0.0625 0.591406 36 " " 0.001 0.002 1 " " 0.201 1
0.822 0.351 54 " " 0.824219 0.348437 49 " " 0.002 0.002 5 " " 0.202 5
0.243 0.123 51 " " 0.242188 0.125781 48 " " 0.001 0.002 3 " " 0.201 3
0.307 0.374 51 " " 0.307813 0.374219 52 " " 0.001 0.0 1 " " 0.001 1
0.764 0.498 37 " " 0.765625 0.494531 44 " " 0.002 0.003 7 " " 0.302 7
0.017 0.359 72 " " 0.0171875 0.354688 66 " " 0.0 0.005 6 " " 0.5 6
0.213 0.458 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.797 0.805 64 " " 0.796094 0.804688 68 " " 0.001 0.0 4 " " 0.001 4
0.858 0.787 67 " " 2 2 2 " " 2 2 2 " " 202 2
0.455 0.741 47 " " 0.453125 0.74375 48 " " 0.002 0.002 1 " " 0.202 1
0.651 0.46 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.216 0.06 44 " " 0.217187 0.0601562 40 " " 0.002 0.0 4 " " 0.002 4
0.299 0.562 41 " " 0.298438 0.560938 41 " " 0.001 0.001 0 " " 0.101 0
0.094 0.577 54 " " 0.0945313 0.575781 53 " " 0.001 0.001 1 " " 0.101 1
0.119 0.467 59 " " 0.117188 0.469531 56 " " 0.002 0.002 3 " " 0.202 3
0.007 0.465 31 " " 0.00703125 0.466406 31 " " 0.0 0.002 0 " " 0.2 0
0.827 0.47 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.171 0.648 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.624 0.245 219 " " 0.61875 0.238281 226 " " 0.005 0.006 7 " " 0.605 7
0.036 0.141 61 " " 0.0359375 0.1375 55 " " 0.0 0.004 6 " " 0.4 6
0.298 0.159 45 " " 0.296094 0.161719 41 " " 0.002 0.003 4 " " 0.302 4
0.196 0.531 54 " " 0.197656 0.536719 55 " " 0.002 0.005 1 " " 0.502 1
0.031 0.519 88 " " 0.0273438 0.517187 84 " " 0.004 0.002 4 " " 0.20400000000000001 4
0.252 0.245 62 " " 0.251563 0.239844 64 " " 0.0 0.005 2 " " 0.5 2
0.987 0.314 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.439 0.44 49 " " 0.439063 0.44375 50 " " 0.0 0.004 1 " " 0.4 1
0.942 0.074 62 " " 0.941406 0.0734375 56 " " 0.001 0.001 6 " " 0.101 6
0.169 0.348 44 " " 0.169531 0.346094 46 " " 0.001 0.002 2 " " 0.201 2
0.115 0.621 48 " " 0.116406 0.623438 50 " " 0.002 0.002 2 " " 0.202 2
0.273 0.547 41 " " 0.274219 0.544531 46 " " 0.001 0.002 5 " " 0.201 5
0.452 0.491 42 " " 0.45 0.491406 48 " " 0.002 0.0 6 " " 0.002 6
0.369 0.171 48 " " 0.370313 0.170312 45 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.834 0.202 38 " " 0.815625 0.175781 46 " " 0.019 0.027 8 " " 2.7190000000000003 8
0.729 0.603 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.009 0.577 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.473 0.637 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.128 0.429 40 " " 0.128906 0.429688 36 " " 0.001 0.001 4 " " 0.101 4
0.862 0.501 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.753 0.817 59 " " 0.75625 0.809375 55 " " 0.003 0.008 4 " " 0.803 4
0.456 0.29 47 " " 0.455469 0.291406 54 " " 0.001 0.002 7 " " 0.201 7
0.834 0.512 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.309 0.062 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.005 0.088 23 " " 2 2 2 " " 2 2 2 " " 202 2
0.113 0.189 38 " " 0.114844 0.185937 34 " " 0.002 0.003 4 " " 0.302 4
0.707 0.105 59 " " 0.70625 0.10625 62 " " 0.001 0.002 3 " " 0.201 3
0.695 0.877 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.341 0.57 37 " " 0.342187 0.567969 40 " " 0.001 0.002 3 " " 0.201 3
0.22 0.305 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.945 0.227 56 " " 0.947656 0.224219 53 " " 0.003 0.002 3 " " 0.203 3
0.52 0.315 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.618 0.506 53 " " 0.617188 0.505469 52 " " 0.001 0.001 1 " " 0.101 1
0.617 0.585 66 " " 0.615625 0.580469 62 " " 0.002 0.005 4 " " 0.502 4
0.106 0.408 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.647 0.876 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.587 0.462 35 " " 0.586719 0.460938 46 " " 0.0 0.001 11 " " 0.1 11
0.765 0.533 37 " " 0.764063 0.534375 39 " " 0.001 0.002 2 " " 0.201 2
0.062 0.454 57 " " 0.0625 0.458594 54 " " 0.0 0.005 3 " " 0.5 3
0.647 0.652 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.369 0.062 37 " " 0.370313 0.0648438 36 " " 0.002 0.002 1 " " 0.202 1
0.404 0.433 38 " " 0.401563 0.432031 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.269 0.151 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.773 0.451 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.139 0.34 41 " " 0.1375 0.340625 53 " " 0.002 0.001 12 " " 0.10200000000000001 12
0.815 0.177 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.772 0.341 66 " " 0.772656 0.339063 62 " " 0.001 0.002 4 " " 0.201 4
0.33 0.455 29 " " 0.33125 0.455469 36 " " 0.001 0.0 7 " " 0.001 7
0.823 0.024 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.82 0.548 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.716 0.561 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.706 0.805 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.077 0.072 53 " " 0.0796875 0.0664062 40 " " 0.003 0.005 13 " " 0.503 13
0.582 0.646 275 " " 0.555469 0.629687 144 " " 0.026 0.016 131 " " 1.6260000000000001 131
0.493 0.126 187 " " 0.494531 0.121094 61 " " 0.001 0.005 126 " " 0.501 126
0.485 0.39 132 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
176 164 142 13.415 100.0 64.789 92.958
