x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.185 0.15 42 " " 0.183594 0.152344 43 " " 0.002 0.002 1 " " 0.202 1
0.767 0.035 48 " " 0.7625 0.034375 53 " " 0.004 0.0 5 " " 0.004 5
0.257 0.512 50 " " 0.25625 0.511719 58 " " 0.001 0.001 8 " " 0.101 8
0.457 0.582 88 " " 0.454688 0.582031 70 " " 0.002 0.0 18 " " 0.002 18
0.63 0.323 52 " " 0.629687 0.321875 53 " " 0.001 0.001 1 " " 0.101 1
0.2 0.068 52 " " 0.203125 0.0664062 46 " " 0.003 0.002 6 " " 0.203 6
0.489 0.245 60 " " 0.489844 0.248437 53 " " 0.001 0.004 7 " " 0.401 7
0.427 0.421 54 " " 0.423438 0.420312 57 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.784 0.654 45 " " 0.782031 0.653906 40 " " 0.002 0.0 5 " " 0.002 5
0.041 0.205 50 " " 0.0421875 0.207031 48 " " 0.001 0.002 2 " " 0.201 2
0.628 0.152 41 " " 0.627344 0.150781 41 " " 0.001 0.002 0 " " 0.201 0
0.291 0.655 46 " " 0.29375 0.654688 53 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.058 0.688 37 " " 0.059375 0.689062 37 " " 0.002 0.002 0 " " 0.202 0
0.141 0.184 47 " " 0.141406 0.188281 49 " " 0.001 0.004 2 " " 0.401 2
0.966 0.116 78 " " 0.963281 0.105469 73 " " 0.003 0.011 5 " " 1.1029999999999998 5
0.638 0.441 46 " " 0.639063 0.441406 49 " " 0.001 0.001 3 " " 0.101 3
0.723 0.588 62 " " 0.721094 0.582031 55 " " 0.002 0.005 7 " " 0.502 7
0.855 0.475 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.256 0.301 50 " " 0.255469 0.302344 51 " " 0.001 0.002 1 " " 0.201 1
0.108 0.149 64 " " 0.10625 0.148438 71 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.362 0.16 36 " " 0.364844 0.159375 38 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.762 0.37 48 " " 0.760938 0.369531 50 " " 0.002 0.0 2 " " 0.002 2
0.567 0.105 61 " " 0.565625 0.105469 64 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.047 0.268 70 " " 0.0515625 0.269531 66 " " 0.005 0.002 4 " " 0.20500000000000002 4
0.544 0.159 51 " " 0.54375 0.160156 48 " " 0.0 0.001 3 " " 0.1 3
0.502 0.409 46 " " 0.503125 0.410156 44 " " 0.001 0.002 2 " " 0.201 2
0.053 0.159 50 " " 0.0492188 0.15625 56 " " 0.004 0.002 6 " " 0.20400000000000001 6
0.973 0.538 48 " " 0.971094 0.534375 50 " " 0.002 0.004 2 " " 0.402 2
0.371 0.207 51 " " 0.371875 0.210156 44 " " 0.001 0.003 7 " " 0.301 7
0.291 0.452 49 " " 0.292188 0.451562 48 " " 0.001 0.001 1 " " 0.101 1
0.826 0.676 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.209 0.416 62 " " 0.207031 0.414062 58 " " 0.002 0.002 4 " " 0.202 4
0.032 0.695 45 " " 0.034375 0.696094 48 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.904 0.109 51 " " 0.907031 0.107813 60 " " 0.003 0.001 9 " " 0.10300000000000001 9
0.22 0.141 66 " " 0.220313 0.139062 56 " " 0.0 0.002 10 " " 0.2 10
0.661 0.715 100 " " 0.650781 0.724219 80 " " 0.01 0.01 20 " " 1.01 20
0.423 0.138 35 " " 0.421875 0.141406 36 " " 0.001 0.003 1 " " 0.301 1
0.079 0.01 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.194 0.304 52 " " 0.195312 0.303906 62 " " 0.002 0.0 10 " " 0.002 10
0.087 0.62 46 " " 0.0859375 0.619531 49 " " 0.002 0.0 3 " " 0.002 3
0.884 0.369 56 " " 0.882031 0.367188 64 " " 0.002 0.002 8 " " 0.202 8
0.966 0.341 49 " " 0.971875 0.342969 58 " " 0.005 0.002 9 " " 0.20500000000000002 9
0.453 0.353 57 " " 0.453125 0.354688 58 " " 0.0 0.002 1 " " 0.2 1
0.113 0.624 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.323 0.126 64 " " 0.321094 0.128125 62 " " 0.002 0.002 2 " " 0.202 2
0.008 0.699 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.396 0.166 42 " " 0.396875 0.165625 40 " " 0.001 0.0 2 " " 0.001 2
0.205 0.491 53 " " 0.203125 0.492188 53 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.156 0.433 65 " " 0.154687 0.432813 63 " " 0.002 0.0 2 " " 0.002 2
0.367 0.477 57 " " 0.367188 0.476562 54 " " 0.0 0.001 3 " " 0.1 3
0.29 0.379 37 " " 0.311719 0.371094 49 " " 0.022 0.008 12 " " 0.8220000000000001 12
0.017 0.02 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.012 0.621 41 " " 0.0125 0.625 45 " " 0.001 0.004 4 " " 0.401 4
0.365 0.116 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.063 0.1 44 " " 0.0648438 0.0976562 37 " " 0.002 0.002 7 " " 0.202 7
0.794 0.522 50 " " 0.79375 0.519531 52 " " 0.0 0.002 2 " " 0.2 2
0.966 0.623 49 " " 0.966406 0.621094 52 " " 0.001 0.002 3 " " 0.201 3
0.009 0.089 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.338 0.184 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.809 0.72 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.794 0.383 44 " " 0.792969 0.382031 47 " " 0.001 0.001 3 " " 0.101 3
0.847 0.536 43 " " 0.846875 0.5375 42 " " 0.0 0.002 1 " " 0.2 1
0.724 0.412 38 " " 0.728125 0.4125 43 " " 0.004 0.0 5 " " 0.004 5
0.31 0.371 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.193 0.241 49 " " 0.192188 0.24375 47 " " 0.001 0.002 2 " " 0.201 2
0.892 0.066 45 " " 0.892969 0.0679687 47 " " 0.001 0.002 2 " " 0.201 2
0.792 0.298 42 " " 0.767969 0.278125 43 " " 0.024 0.02 1 " " 2.024 1
0.042 0.386 163 " " 0.0398437 0.382812 143 " " 0.002 0.003 20 " " 0.302 20
0.923 0.723 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.707 0.805 37 " " 0.705469 0.805469 46 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.669 0.089 47 " " 0.667188 0.090625 47 " " 0.002 0.002 0 " " 0.202 0
0.291 0.252 50 " " 0.291406 0.254687 48 " " 0.001 0.002 2 " " 0.201 2
0.666 0.254 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.078 0.2 58 " " 0.0765625 0.198437 54 " " 0.002 0.002 4 " " 0.202 4
0.653 0.398 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.064 0.484 71 " " 0.0640625 0.485938 72 " " 0.0 0.002 1 " " 0.2 1
0.552 0.663 45 " " 0.551562 0.664062 44 " " 0.0 0.001 1 " " 0.1 1
0.935 0.594 43 " " 0.935938 0.595312 48 " " 0.001 0.002 5 " " 0.201 5
0.495 0.327 60 " " 0.49375 0.319531 51 " " 0.002 0.007 9 " " 0.7020000000000001 9
0.778 0.741 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.885 0.814 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.354 0.555 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.421 0.228 78 " " 0.421875 0.225 76 " " 0.001 0.003 2 " " 0.301 2
0.824 0.815 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.374 0.43 47 " " 0.373437 0.428906 40 " " 0.001 0.001 7 " " 0.101 7
0.32 0.32 49 " " 0.317969 0.321875 50 " " 0.002 0.002 1 " " 0.202 1
0.789 0.182 48 " " 0.788281 0.18125 48 " " 0.001 0.001 0 " " 0.101 0
0.836 0.107 127 " " 0.832031 0.0984375 122 " " 0.004 0.009 5 " " 0.9039999999999999 5
0.082 0.67 36 " " 0.0820312 0.669531 42 " " 0.0 0.001 6 " " 0.1 6
0.259 0.405 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.491 0.365 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.689 0.565 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.168 0.498 47 " " 0.167187 0.5 44 " " 0.001 0.002 3 " " 0.201 3
0.005 0.185 17 " " 0.0078125 0.160156 31 " " 0.002 0.025 14 " " 2.502 14
0.288 0.183 60 " " 0.294531 0.186719 49 " " 0.006 0.004 11 " " 0.406 11
0.885 0.589 69 " " 2 2 2 " " 2 2 2 " " 202 2
0.822 0.433 53 " " 0.821875 0.43125 48 " " 0.0 0.002 5 " " 0.2 5
0.754 0.503 40 " " 0.754687 0.503125 42 " " 0.001 0.0 2 " " 0.001 2
0.854 0.799 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.723 0.491 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.007 0.16 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.605 0.232 39 " " 0.60625 0.23125 43 " " 0.001 0.001 4 " " 0.101 4
0.155 0.081 63 " " 0.157813 0.0789063 57 " " 0.002 0.002 6 " " 0.202 6
0.582 0.248 44 " " 0.583594 0.247656 45 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.603 0.158 35 " " 0.601562 0.157031 42 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.522 0.312 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.236 0.23 43 " " 0.235938 0.232031 47 " " 0.0 0.002 4 " " 0.2 4
0.579 0.327 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.961 0.396 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.774 0.425 44 " " 0.776563 0.425 48 " " 0.002 0.0 4 " " 0.002 4
0.527 0.648 46 " " 0.500781 0.66875 53 " " 0.027 0.02 7 " " 2.027 7
0.927 0.22 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.389 0.366 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.362 0.248 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.595 0.292 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.659 0.296 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.152 0.687 34 " " 0.132031 0.657812 40 " " 0.02 0.029 6 " " 2.9200000000000004 6
0.449 0.159 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.053 0.726 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.887 0.448 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.378 0.09 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.116 0.323 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.132 0.659 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.277 0.229 41 " " 0.275 0.232812 45 " " 0.002 0.004 4 " " 0.402 4
0.484 0.19 34 " " 0.482031 0.192188 38 " " 0.002 0.002 4 " " 0.202 4
0.759 0.628 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.091 0.241 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.466 0.13 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.456 0.708 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.435 0.699 46 " " 0.408594 0.717188 42 " " 0.027 0.018 4 " " 1.8269999999999997 4
0.412 0.684 46 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
209 187 163 12.834 99.387 63.19 94.479
