x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.051 0.363 113 " " 0.0476562 0.363281 105 " " 0.003 0.0 8 " " 0.003 8
0.279 0.307 57 " " 0.28125 0.308594 62 " " 0.002 0.002 5 " " 0.202 5
0.329 0.191 47 " " 0.328125 0.194531 48 " " 0.001 0.003 1 " " 0.301 1
0.552 0.68 57 " " 0.553906 0.682813 57 " " 0.002 0.003 0 " " 0.302 0
0.08 0.178 51 " " 0.078125 0.178906 50 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.383 0.64 75 " " 0.382031 0.640625 74 " " 0.001 0.001 1 " " 0.101 1
0.236 0.259 51 " " 0.239063 0.258594 48 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.479 0.252 56 " " 0.480469 0.253906 64 " " 0.002 0.002 8 " " 0.202 8
0.615 0.622 39 " " 0.613281 0.622656 39 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.637 0.521 70 " " 0.641406 0.51875 67 " " 0.005 0.002 3 " " 0.20500000000000002 3
0.516 0.31 58 " " 0.516406 0.308594 58 " " 0.0 0.002 0 " " 0.2 0
0.235 0.541 68 " " 0.233594 0.542969 59 " " 0.002 0.002 9 " " 0.202 9
0.286 0.699 51 " " 0.286719 0.697656 50 " " 0.001 0.002 1 " " 0.201 1
0.698 0.353 58 " " 0.696875 0.35 51 " " 0.001 0.003 7 " " 0.301 7
0.016 0.502 46 " " 0.0171875 0.501562 48 " " 0.001 0.001 2 " " 0.101 2
0.01 0.302 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.284 0.428 130 " " 0.289844 0.421875 130 " " 0.006 0.006 0 " " 0.606 0
0.961 0.218 59 " " 0.961719 0.217187 60 " " 0.001 0.001 1 " " 0.101 1
0.323 0.71 54 " " 0.324219 0.710156 55 " " 0.001 0.0 1 " " 0.001 1
0.216 0.411 61 " " 0.214062 0.408594 61 " " 0.002 0.002 0 " " 0.202 0
0.927 0.595 69 " " 0.924219 0.596875 63 " " 0.003 0.002 6 " " 0.203 6
0.254 0.718 48 " " 0.253125 0.717188 47 " " 0.001 0.001 1 " " 0.101 1
0.763 0.28 50 " " 0.764063 0.280469 52 " " 0.001 0.001 2 " " 0.101 2
0.043 0.272 70 " " 0.0429688 0.271875 66 " " 0.0 0.0 4 " " 0.0 4
0.284 0.605 58 " " 0.286719 0.604688 64 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.917 0.502 69 " " 0.917188 0.498437 60 " " 0.0 0.004 9 " " 0.4 9
0.084 0.541 79 " " 0.0820312 0.541406 81 " " 0.002 0.0 2 " " 0.002 2
0.617 0.702 72 " " 0.617188 0.705469 64 " " 0.0 0.003 8 " " 0.3 8
0.763 0.379 82 " " 0.761719 0.376563 80 " " 0.002 0.002 2 " " 0.202 2
0.954 0.114 62 " " 0.953125 0.111719 60 " " 0.001 0.002 2 " " 0.201 2
0.13 0.666 47 " " 0.128125 0.664062 51 " " 0.002 0.002 4 " " 0.202 4
0.108 0.438 85 " " 0.10625 0.439063 77 " " 0.002 0.002 8 " " 0.202 8
0.194 0.071 79 " " 0.191406 0.06875 74 " " 0.002 0.002 5 " " 0.202 5
0.584 0.483 48 " " 0.584375 0.484375 47 " " 0.001 0.002 1 " " 0.201 1
0.328 0.323 52 " " 0.332031 0.321875 42 " " 0.004 0.002 10 " " 0.20400000000000001 10
0.54 0.189 137 " " 0.539844 0.188281 125 " " 0.001 0.001 12 " " 0.101 12
0.066 0.65 49 " " 0.065625 0.65 47 " " 0.0 0.0 2 " " 0.0 2
0.018 0.424 68 " " 0.0179687 0.429688 73 " " 0.0 0.005 5 " " 0.5 5
0.596 0.657 45 " " 0.597656 0.657031 51 " " 0.002 0.0 6 " " 0.002 6
0.314 0.534 88 " " 0.314063 0.532031 77 " " 0.0 0.002 11 " " 0.2 11
0.049 0.493 49 " " 0.0507812 0.49375 48 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.555 0.278 63 " " 0.553906 0.279687 68 " " 0.001 0.002 5 " " 0.201 5
0.41 0.676 41 " " 0.410937 0.676562 35 " " 0.001 0.001 6 " " 0.101 6
0.895 0.362 68 " " 0.895312 0.363281 66 " " 0.001 0.001 2 " " 0.101 2
0.015 0.189 44 " " 0.015625 0.191406 42 " " 0.001 0.002 2 " " 0.201 2
0.299 0.115 51 " " 0.299219 0.116406 49 " " 0.0 0.002 2 " " 0.2 2
0.183 0.447 54 " " 0.18125 0.44375 60 " " 0.002 0.003 6 " " 0.302 6
0.406 0.407 40 " " 0.407813 0.409375 43 " " 0.002 0.002 3 " " 0.202 3
0.655 0.257 59 " " 0.653906 0.257812 62 " " 0.001 0.001 3 " " 0.101 3
0.905 0.273 100 " " 0.901563 0.275 106 " " 0.004 0.002 6 " " 0.20400000000000001 6
0.284 0.658 50 " " 0.282813 0.655469 51 " " 0.002 0.002 1 " " 0.202 1
0.058 0.448 53 " " 0.0554687 0.453125 48 " " 0.002 0.005 5 " " 0.502 5
0.445 0.418 47 " " 0.446875 0.420312 51 " " 0.002 0.002 4 " " 0.202 4
0.392 0.09 50 " " 0.389844 0.0890625 44 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.983 0.052 41 " " 0.984375 0.0539063 48 " " 0.002 0.002 7 " " 0.202 7
0.417 0.132 60 " " 0.417188 0.132812 65 " " 0.0 0.001 5 " " 0.1 5
0.621 0.451 65 " " 0.615625 0.453906 58 " " 0.005 0.003 7 " " 0.305 7
0.1 0.246 48 " " 0.0992187 0.244531 46 " " 0.001 0.002 2 " " 0.201 2
0.203 0.521 42 " " 0.203125 0.51875 41 " " 0.0 0.002 1 " " 0.2 1
0.529 0.462 77 " " 0.529688 0.463281 75 " " 0.001 0.002 2 " " 0.201 2
0.619 0.577 40 " " 0.621094 0.580469 46 " " 0.002 0.004 6 " " 0.402 6
0.648 0.755 47 " " 0.646094 0.757031 45 " " 0.002 0.002 2 " " 0.202 2
0.324 0.227 40 " " 0.323438 0.225781 34 " " 0.001 0.001 6 " " 0.101 6
0.505 0.386 43 " " 0.505469 0.386719 39 " " 0.001 0.001 4 " " 0.101 4
0.461 0.537 70 " " 0.464063 0.534375 66 " " 0.003 0.003 4 " " 0.303 4
0.166 0.505 48 " " 0.16875 0.50625 41 " " 0.002 0.002 7 " " 0.202 7
0.227 0.31 48 " " 0.227344 0.3125 50 " " 0.001 0.002 2 " " 0.201 2
0.136 0.223 55 " " 0.138281 0.225 52 " " 0.002 0.002 3 " " 0.202 3
0.041 0.172 46 " " 0.0421875 0.170312 43 " " 0.001 0.002 3 " " 0.201 3
0.846 0.609 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.621 0.328 83 " " 0.627344 0.335156 101 " " 0.006 0.007 18 " " 0.7060000000000001 18
0.139 0.141 48 " " 0.139062 0.142188 44 " " 0.0 0.002 4 " " 0.2 4
0.309 0.785 62 " " 0.309375 0.778906 63 " " 0.0 0.006 1 " " 0.6 1
0.569 0.37 86 " " 0.569531 0.371875 88 " " 0.001 0.002 2 " " 0.201 2
0.481 0.103 68 " " 0.483594 0.103125 70 " " 0.002 0.0 2 " " 0.002 2
0.074 0.138 38 " " 0.0445312 0.129688 58 " " 0.03 0.008 20 " " 0.8300000000000001 20
0.586 0.587 42 " " 0.586719 0.585156 41 " " 0.001 0.002 1 " " 0.201 1
0.124 0.489 42 " " 0.123438 0.488281 44 " " 0.001 0.001 2 " " 0.101 2
0.346 0.056 44 " " 0.346094 0.0578125 38 " " 0.0 0.002 6 " " 0.2 6
0.801 0.328 40 " " 0.8 0.327344 40 " " 0.001 0.001 0 " " 0.101 0
0.645 0.098 199 " " 0.641406 0.10625 184 " " 0.004 0.008 15 " " 0.804 15
0.452 0.668 51 " " 0.453125 0.665625 47 " " 0.001 0.002 4 " " 0.201 4
0.568 0.064 34 " " 0.567187 0.0640625 33 " " 0.001 0.0 1 " " 0.001 1
0.895 0.121 63 " " 0.894531 0.120312 69 " " 0.001 0.001 6 " " 0.101 6
0.28 0.348 42 " " 0.279687 0.347656 44 " " 0.0 0.0 2 " " 0.0 2
0.045 0.126 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.039 0.219 73 " " 0.0375 0.221094 60 " " 0.002 0.002 13 " " 0.202 13
0.532 0.595 53 " " 0.532812 0.596094 51 " " 0.001 0.001 2 " " 0.101 2
0.36 0.709 39 " " 0.360156 0.708594 47 " " 0.0 0.0 8 " " 0.0 8
0.227 0.482 57 " " 0.235156 0.478125 52 " " 0.008 0.004 5 " " 0.40800000000000003 5
0.779 0.547 38 " " 0.778125 0.54375 37 " " 0.001 0.003 1 " " 0.301 1
0.382 0.555 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.362 0.39 63 " " 0.360938 0.392188 57 " " 0.002 0.002 6 " " 0.202 6
0.408 0.546 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.47 0.46 52 " " 0.471875 0.457812 51 " " 0.002 0.002 1 " " 0.202 1
0.825 0.388 50 " " 0.824219 0.391406 56 " " 0.001 0.004 6 " " 0.401 6
0.248 0.227 41 " " 0.247656 0.227344 39 " " 0.001 0.001 2 " " 0.101 2
0.778 0.237 45 " " 0.78125 0.240625 45 " " 0.003 0.003 0 " " 0.303 0
0.044 0.74 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.795 0.145 44 " " 0.795313 0.14375 47 " " 0.0 0.002 3 " " 0.2 3
0.103 0.212 36 " " 0.103125 0.2125 33 " " 0.0 0.001 3 " " 0.1 3
0.72 0.453 67 " " 0.721875 0.454688 60 " " 0.002 0.002 7 " " 0.202 7
0.459 0.146 47 " " 0.459375 0.146094 52 " " 0.001 0.0 5 " " 0.001 5
0.181 0.282 44 " " 0.182031 0.280469 42 " " 0.001 0.002 2 " " 0.201 2
0.902 0.177 46 " " 0.902344 0.176563 46 " " 0.0 0.001 0 " " 0.1 0
0.188 0.238 58 " " 0.189844 0.234375 62 " " 0.002 0.004 4 " " 0.402 4
0.724 0.681 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.403 0.752 41 " " 0.403906 0.755469 34 " " 0.001 0.004 7 " " 0.401 7
0.93 0.072 52 " " 0.928906 0.071875 44 " " 0.002 0.0 8 " " 0.002 8
0.348 0.677 43 " " 0.346094 0.677344 39 " " 0.002 0.0 4 " " 0.002 4
0.522 0.536 49 " " 0.522656 0.535156 49 " " 0.001 0.001 0 " " 0.101 0
0.155 0.413 42 " " 0.154687 0.410156 36 " " 0.001 0.003 6 " " 0.301 6
0.485 0.489 44 " " 0.485938 0.491406 40 " " 0.001 0.002 4 " " 0.201 4
0.837 0.46 49 " " 0.8375 0.459375 45 " " 0.001 0.001 4 " " 0.101 4
0.409 0.347 45 " " 0.409375 0.346094 45 " " 0.001 0.001 0 " " 0.101 0
0.646 0.38 62 " " 0.650781 0.384375 64 " " 0.005 0.004 2 " " 0.405 2
0.17 0.68 54 " " 0.174219 0.670313 65 " " 0.005 0.009 11 " " 0.9049999999999999 11
0.798 0.201 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.586 0.723 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.678 0.595 37 " " 0.682031 0.595312 42 " " 0.004 0.0 5 " " 0.004 5
0.531 0.095 58 " " 0.528125 0.0992187 54 " " 0.003 0.004 4 " " 0.403 4
0.656 0.707 40 " " 0.654688 0.70625 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.815 0.53 44 " " 0.816406 0.53125 40 " " 0.002 0.002 4 " " 0.202 4
0.307 0.17 43 " " 0.307031 0.170312 39 " " 0.0 0.001 4 " " 0.1 4
0.765 0.324 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.189 0.32 36 " " 0.190625 0.317969 36 " " 0.002 0.002 0 " " 0.202 0
0.883 0.509 35 " " 0.882031 0.507812 37 " " 0.001 0.001 2 " " 0.101 2
0.146 0.449 41 " " 0.147656 0.449219 39 " " 0.002 0.0 2 " " 0.002 2
0.941 0.355 62 " " 0.9375 0.353906 68 " " 0.003 0.002 6 " " 0.203 6
0.098 0.636 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.412 0.052 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.277 0.519 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.795 0.659 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.25 0.666 44 " " 0.251563 0.666406 45 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.857 0.427 46 " " 0.858594 0.427344 47 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.376 0.176 140 " " 0.374219 0.172656 116 " " 0.002 0.004 24 " " 0.402 24
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
176 168 162 3.571 100.0 59.877 93.827
