x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.66 0.68 44 " " 0.660937 0.676562 35 " " 0.001 0.003 9 " " 0.301 9
0.409 0.47 41 " " 0.409375 0.470313 41 " " 0.001 0.001 0 " " 0.101 0
0.873 0.152 45 " " 0.873438 0.152344 44 " " 0.001 0.0 1 " " 0.001 1
0.633 0.287 56 " " 0.633594 0.288281 55 " " 0.001 0.002 1 " " 0.201 1
0.584 0.129 55 " " 0.585938 0.129688 54 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.854 0.276 43 " " 0.852344 0.278125 44 " " 0.002 0.002 1 " " 0.202 1
0.258 0.959 52 " " 0.258594 0.960156 55 " " 0.001 0.002 3 " " 0.201 3
0.728 0.426 73 " " 0.724219 0.41875 63 " " 0.004 0.007 10 " " 0.7040000000000001 10
0.044 0.406 49 " " 0.0453125 0.403906 48 " " 0.002 0.002 1 " " 0.202 1
0.069 0.632 52 " " 0.06875 0.630469 50 " " 0.0 0.002 2 " " 0.2 2
0.229 0.237 48 " " 0.228906 0.234375 44 " " 0.0 0.003 4 " " 0.3 4
0.22 0.763 43 " " 0.219531 0.765625 42 " " 0.0 0.002 1 " " 0.2 1
0.552 0.246 47 " " 0.552344 0.246094 51 " " 0.001 0.0 4 " " 0.001 4
0.014 0.214 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.155 0.729 60 " " 0.157031 0.726562 46 " " 0.002 0.002 14 " " 0.202 14
0.847 0.36 42 " " 0.848437 0.359375 43 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.933 0.42 44 " " 0.933594 0.420312 46 " " 0.001 0.001 2 " " 0.101 2
0.116 0.377 67 " " 0.121875 0.385156 58 " " 0.006 0.009 9 " " 0.9059999999999999 9
0.659 0.378 44 " " 0.660937 0.38125 43 " " 0.002 0.003 1 " " 0.302 1
0.442 0.24 84 " " 0.441406 0.242969 84 " " 0.001 0.003 0 " " 0.301 0
0.157 0.459 53 " " 0.15625 0.4625 54 " " 0.001 0.004 1 " " 0.401 1
0.673 0.475 41 " " 0.702344 0.45625 44 " " 0.029 0.019 3 " " 1.9289999999999998 3
0.737 0.279 43 " " 0.7375 0.278906 42 " " 0.001 0.0 1 " " 0.001 1
0.549 0.287 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.388 0.734 57 " " 0.3875 0.730469 54 " " 0.0 0.003 3 " " 0.3 3
0.255 0.734 38 " " 0.253906 0.732813 38 " " 0.001 0.001 0 " " 0.101 0
0.334 0.577 58 " " 0.338281 0.575 54 " " 0.004 0.002 4 " " 0.20400000000000001 4
0.014 0.277 35 " " 0.0148437 0.277344 41 " " 0.001 0.001 6 " " 0.101 6
0.198 0.715 43 " " 0.194531 0.717188 44 " " 0.003 0.002 1 " " 0.203 1
0.302 0.448 39 " " 0.300781 0.448438 38 " " 0.001 0.0 1 " " 0.001 1
0.106 0.64 48 " " 0.103906 0.640625 40 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.222 0.416 52 " " 0.221875 0.415625 49 " " 0.0 0.0 3 " " 0.0 3
0.649 0.335 47 " " 0.647656 0.339844 45 " " 0.002 0.005 2 " " 0.502 2
0.149 0.14 53 " " 0.149219 0.136719 57 " " 0.0 0.003 4 " " 0.3 4
0.482 0.511 40 " " 0.483594 0.510938 42 " " 0.002 0.0 2 " " 0.002 2
0.135 0.234 67 " " 0.132812 0.232812 60 " " 0.002 0.002 7 " " 0.202 7
0.459 0.42 43 " " 0.458594 0.41875 42 " " 0.0 0.001 1 " " 0.1 1
0.502 0.291 56 " " 0.498437 0.289844 57 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.139 0.423 44 " " 0.139062 0.421875 41 " " 0.0 0.002 3 " " 0.2 3
0.318 0.299 39 " " 0.317969 0.297656 37 " " 0.0 0.002 2 " " 0.2 2
0.595 0.084 58 " " 0.598437 0.0851562 56 " " 0.003 0.002 2 " " 0.203 2
0.528 0.512 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.27 0.385 35 " " 0.271094 0.383594 39 " " 0.002 0.002 4 " " 0.202 4
0.205 0.273 53 " " 0.204688 0.273438 51 " " 0.0 0.0 2 " " 0.0 2
0.922 0.375 49 " " 0.922656 0.371094 43 " " 0.001 0.004 6 " " 0.401 6
0.676 0.037 58 " " 0.678906 0.0367187 66 " " 0.003 0.0 8 " " 0.003 8
0.398 0.116 54 " " 0.396875 0.11875 53 " " 0.001 0.002 1 " " 0.201 1
0.68 0.158 45 " " 0.677344 0.157813 44 " " 0.002 0.0 1 " " 0.002 1
0.203 0.141 50 " " 0.204688 0.142188 49 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.32 0.505 40 " " 0.317969 0.505469 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.612 0.335 43 " " 0.6125 0.334375 45 " " 0.001 0.001 2 " " 0.101 2
0.302 0.377 48 " " 0.302344 0.380469 43 " " 0.001 0.004 5 " " 0.401 5
0.541 0.662 60 " " 2 2 2 " " 2 2 2 " " 202 2
0.275 0.343 45 " " 0.274219 0.339844 39 " " 0.001 0.003 6 " " 0.301 6
0.398 0.575 44 " " 0.428125 0.557813 58 " " 0.03 0.017 14 " " 1.7300000000000002 14
0.246 0.679 54 " " 0.246875 0.671875 39 " " 0.001 0.007 15 " " 0.7010000000000001 15
0.273 0.278 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.302 0.81 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.322 0.152 44 " " 0.321094 0.153906 39 " " 0.001 0.002 5 " " 0.201 5
0.033 0.577 48 " " 0.0328125 0.578906 48 " " 0.0 0.002 0 " " 0.2 0
0.028 0.801 54 " " 0.0265625 0.800781 53 " " 0.002 0.0 1 " " 0.002 1
0.427 0.558 73 " " 2 2 2 " " 2 2 2 " " 202 2
0.218 0.882 51 " " 0.21875 0.886719 44 " " 0.001 0.005 7 " " 0.501 7
0.492 0.68 37 " " 0.492188 0.680469 38 " " 0.0 0.001 1 " " 0.1 1
0.258 0.859 66 " " 0.255469 0.853125 54 " " 0.002 0.005 12 " " 0.502 12
0.066 0.537 56 " " 0.0601562 0.538281 42 " " 0.006 0.001 14 " " 0.10600000000000001 14
0.551 0.568 47 " " 0.550781 0.569531 41 " " 0.0 0.002 6 " " 0.2 6
0.156 0.795 43 " " 0.15625 0.795313 43 " " 0.0 0.0 0 " " 0.0 0
0.274 0.466 48 " " 0.272656 0.467187 46 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.882 0.361 36 " " 0.882031 0.359375 42 " " 0.0 0.002 6 " " 0.2 6
0.694 0.449 64 " " 2 2 2 " " 2 2 2 " " 202 2
0.184 0.366 63 " " 0.18125 0.364844 63 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.791 0.632 44 " " 0.791406 0.632031 45 " " 0.001 0.0 1 " " 0.001 1
0.362 0.502 50 " " 0.363281 0.504687 52 " " 0.001 0.002 2 " " 0.201 2
0.048 0.336 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.549 0.111 34 " " 0.551562 0.1125 36 " " 0.002 0.002 2 " " 0.202 2
0.335 0.441 56 " " 0.342187 0.44375 44 " " 0.007 0.003 12 " " 0.307 12
0.33 0.627 49 " " 0.326562 0.625781 57 " " 0.004 0.002 8 " " 0.20400000000000001 8
0.977 0.404 52 " " 0.970312 0.407813 41 " " 0.006 0.004 11 " " 0.406 11
0.227 0.352 57 " " 0.235938 0.357031 52 " " 0.009 0.005 5 " " 0.509 5
0.838 0.31 41 " " 0.838281 0.313281 45 " " 0.0 0.003 4 " " 0.3 4
0.422 0.329 50 " " 0.423438 0.328906 48 " " 0.002 0.0 2 " " 0.002 2
0.904 0.081 46 " " 0.904688 0.084375 48 " " 0.001 0.003 2 " " 0.301 2
0.647 0.598 42 " " 0.646875 0.596875 43 " " 0.0 0.002 1 " " 0.2 1
0.437 0.501 45 " " 0.435156 0.5 38 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.385 0.449 41 " " 0.3875 0.446094 40 " " 0.002 0.003 1 " " 0.302 1
0.773 0.48 45 " " 0.771875 0.480469 42 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.562 0.2 47 " " 0.5625 0.198437 47 " " 0.0 0.002 0 " " 0.2 0
0.18 0.495 38 " " 0.18125 0.491406 44 " " 0.002 0.004 6 " " 0.402 6
0.452 0.337 51 " " 0.45625 0.3375 59 " " 0.004 0.001 8 " " 0.10400000000000001 8
0.399 0.371 47 " " 0.400781 0.367969 45 " " 0.002 0.003 2 " " 0.302 2
0.053 0.268 49 " " 0.053125 0.269531 56 " " 0.0 0.002 7 " " 0.2 7
0.097 0.673 46 " " 0.0664062 0.685938 46 " " 0.03 0.013 0 " " 1.33 0
0.654 0.192 47 " " 0.653906 0.192969 48 " " 0.0 0.001 1 " " 0.1 1
0.898 0.49 39 " " 0.896094 0.491406 43 " " 0.002 0.002 4 " " 0.202 4
0.362 0.347 39 " " 0.361719 0.346875 46 " " 0.001 0.0 7 " " 0.001 7
0.252 0.212 41 " " 0.251563 0.211719 42 " " 0.001 0.0 1 " " 0.001 1
0.019 0.245 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.77 0.445 48 " " 0.771875 0.442969 46 " " 0.002 0.002 2 " " 0.202 2
0.172 0.747 39 " " 0.171094 0.748438 36 " " 0.001 0.002 3 " " 0.201 3
0.736 0.666 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.266 0.77 72 " " 0.266406 0.764844 69 " " 0.0 0.005 3 " " 0.5 3
0.827 0.582 35 " " 0.821094 0.58125 36 " " 0.005 0.001 1 " " 0.10500000000000001 1
0.882 0.284 36 " " 0.882812 0.282031 34 " " 0.001 0.002 2 " " 0.201 2
0.845 0.135 36 " " 0.846094 0.134375 38 " " 0.001 0.001 2 " " 0.101 2
0.362 0.398 49 " " 0.360156 0.396094 38 " " 0.002 0.002 11 " " 0.202 11
0.017 0.123 67 " " 0.01875 0.123438 68 " " 0.002 0.0 1 " " 0.002 1
0.403 0.405 45 " " 0.403125 0.404687 39 " " 0.0 0.0 6 " " 0.0 6
0.091 0.4 59 " " 0.0882813 0.397656 54 " " 0.003 0.002 5 " " 0.203 5
0.957 0.371 36 " " 0.959375 0.367188 48 " " 0.002 0.004 12 " " 0.402 12
0.102 0.851 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.74 0.361 36 " " 0.741406 0.358594 38 " " 0.002 0.002 2 " " 0.202 2
0.325 0.466 30 " " 0.323438 0.467969 36 " " 0.002 0.002 6 " " 0.202 6
0.779 0.526 53 " " 0.780469 0.524219 41 " " 0.002 0.002 12 " " 0.202 12
0.298 0.414 33 " " 0.325781 0.408594 39 " " 0.027 0.005 6 " " 0.527 6
0.309 0.548 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.454 0.105 40 " " 0.452344 0.0992187 45 " " 0.002 0.005 5 " " 0.502 5
0.946 0.267 60 " " 0.95 0.264062 49 " " 0.004 0.003 11 " " 0.304 11
0.095 0.602 46 " " 0.0945313 0.601562 44 " " 0.0 0.0 2 " " 0.0 2
0.277 0.714 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.38 0.245 41 " " 0.379687 0.245312 41 " " 0.0 0.0 0 " " 0.0 0
0.195 0.322 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.154 0.568 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.807 0.219 41 " " 0.803906 0.217969 41 " " 0.003 0.001 0 " " 0.10300000000000001 0
0.064 0.685 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.465 0.548 34 " " 0.464844 0.546875 37 " " 0.0 0.001 3 " " 0.1 3
0.328 0.405 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.684 0.293 42 " " 0.684375 0.295312 41 " " 0.0 0.002 1 " " 0.2 1
0.752 0.095 47 " " 0.753125 0.0960938 54 " " 0.001 0.002 7 " " 0.201 7
0.359 0.101 35 " " 0.358594 0.103125 40 " " 0.0 0.002 5 " " 0.2 5
0.229 0.702 29 " " 0.228125 0.703125 33 " " 0.001 0.001 4 " " 0.101 4
0.417 0.065 38 " " 0.419531 0.0664062 49 " " 0.002 0.002 11 " " 0.202 11
0.713 0.314 45 " " 0.710156 0.307813 44 " " 0.003 0.006 1 " " 0.603 1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
224 216 206 4.63 100.0 66.019 90.291
