x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.651 0.21 71 " " 0.651563 0.209375 69 " " 0.001 0.001 2 " " 0.101 2
0.384 0.872 52 " " 0.383594 0.871875 47 " " 0.0 0.0 5 " " 0.0 5
0.508 0.833 43 " " 0.507812 0.832031 43 " " 0.0 0.001 0 " " 0.1 0
0.166 0.503 55 " " 0.165625 0.503125 53 " " 0.0 0.0 2 " " 0.0 2
0.107 0.665 71 " " 0.10625 0.665625 64 " " 0.001 0.001 7 " " 0.101 7
0.102 0.38 47 " " 0.103125 0.38125 50 " " 0.001 0.001 3 " " 0.101 3
0.259 0.237 59 " " 0.257031 0.239063 64 " " 0.002 0.002 5 " " 0.202 5
0.667 0.455 47 " " 0.665625 0.453906 44 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.881 0.22 50 " " 0.882031 0.220313 56 " " 0.001 0.001 6 " " 0.101 6
0.014 0.113 44 " " 0.0148437 0.114844 43 " " 0.001 0.002 1 " " 0.201 1
0.408 0.38 58 " " 0.40625 0.384375 53 " " 0.002 0.004 5 " " 0.402 5
0.612 0.648 59 " " 0.614844 0.648438 52 " " 0.003 0.001 7 " " 0.10300000000000001 7
0.132 0.367 49 " " 0.132812 0.367969 47 " " 0.001 0.001 2 " " 0.101 2
0.233 0.977 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.263 0.496 56 " " 0.264844 0.496094 53 " " 0.002 0.0 3 " " 0.002 3
0.107 0.796 105 " " 0.105469 0.799219 97 " " 0.002 0.003 8 " " 0.302 8
0.78 0.973 54 " " 0.782031 0.970312 52 " " 0.002 0.002 2 " " 0.202 2
0.637 0.741 61 " " 0.638281 0.742188 54 " " 0.001 0.002 7 " " 0.201 7
0.42 0.167 49 " " 0.419531 0.167187 48 " " 0.001 0.0 1 " " 0.001 1
0.209 0.288 44 " " 0.209375 0.289062 37 " " 0.0 0.001 7 " " 0.1 7
0.114 0.566 62 " " 0.115625 0.56875 61 " " 0.002 0.003 1 " " 0.302 1
0.541 0.42 52 " " 0.542188 0.422656 58 " " 0.002 0.003 6 " " 0.302 6
0.309 0.473 64 " " 0.310937 0.471875 60 " " 0.002 0.002 4 " " 0.202 4
0.511 0.127 56 " " 0.510938 0.128906 52 " " 0.0 0.002 4 " " 0.2 4
0.24 0.295 53 " " 0.241406 0.29375 58 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.726 0.246 62 " " 0.725 0.242969 60 " " 0.001 0.003 2 " " 0.301 2
0.119 0.463 63 " " 0.119531 0.46875 64 " " 0.001 0.006 1 " " 0.601 1
0.735 0.828 51 " " 0.7375 0.828125 56 " " 0.002 0.0 5 " " 0.002 5
0.314 0.604 101 " " 0.309375 0.597656 96 " " 0.005 0.006 5 " " 0.605 5
0.667 0.901 82 " " 0.666406 0.902344 77 " " 0.001 0.002 5 " " 0.201 5
0.523 0.687 51 " " 0.522656 0.6875 50 " " 0.0 0.001 1 " " 0.1 1
0.285 0.353 42 " " 0.284375 0.354688 39 " " 0.001 0.002 3 " " 0.201 3
0.41 0.582 59 " " 0.408594 0.582812 62 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.585 0.093 73 " " 0.589063 0.0914062 68 " " 0.004 0.002 5 " " 0.20400000000000001 5
0.012 0.314 40 " " 0.0117188 0.3125 39 " " 0.0 0.002 1 " " 0.2 1
0.012 0.437 41 " " 0.0132813 0.435937 45 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.209 0.324 44 " " 0.2125 0.325781 40 " " 0.003 0.002 4 " " 0.203 4
0.639 0.28 54 " " 0.6375 0.28125 55 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.134 0.057 55 " " 0.133594 0.0570313 59 " " 0.0 0.0 4 " " 0.0 4
0.47 0.794 46 " " 0.46875 0.796875 45 " " 0.001 0.003 1 " " 0.301 1
0.274 0.677 70 " " 0.273438 0.677344 61 " " 0.001 0.0 9 " " 0.001 9
0.434 0.333 54 " " 0.435156 0.339063 52 " " 0.002 0.006 2 " " 0.602 2
0.817 0.606 51 " " 0.817187 0.607031 49 " " 0.0 0.001 2 " " 0.1 2
0.496 0.652 39 " " 0.497656 0.653125 34 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.311 0.822 62 " " 0.310937 0.817969 60 " " 0.0 0.004 2 " " 0.4 2
0.434 0.68 58 " " 0.438281 0.68125 48 " " 0.004 0.001 10 " " 0.10400000000000001 10
0.013 0.485 45 " " 0.0125 0.483594 44 " " 0.0 0.002 1 " " 0.2 1
0.695 0.485 53 " " 0.696094 0.485938 52 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.474 0.569 54 " " 0.476562 0.569531 44 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.476 0.241 77 " " 0.479688 0.242969 78 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.391 0.73 61 " " 0.391406 0.728906 57 " " 0.001 0.001 4 " " 0.101 4
0.49 0.727 58 " " 0.49375 0.725 51 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.859 0.823 68 " " 0.857813 0.821875 63 " " 0.001 0.002 5 " " 0.201 5
0.078 0.137 58 " " 0.0796875 0.139062 55 " " 0.002 0.002 3 " " 0.202 3
0.103 0.248 66 " " 0.100781 0.25 64 " " 0.002 0.002 2 " " 0.202 2
0.712 0.767 66 " " 0.713281 0.770312 55 " " 0.002 0.003 11 " " 0.302 11
0.349 0.657 43 " " 0.348437 0.65625 48 " " 0.001 0.001 5 " " 0.101 5
0.67 0.248 61 " " 0.66875 0.253125 51 " " 0.002 0.005 10 " " 0.502 10
0.071 0.558 56 " " 0.06875 0.55625 47 " " 0.002 0.002 9 " " 0.202 9
0.691 0.426 54 " " 0.695312 0.425 52 " " 0.004 0.001 2 " " 0.10400000000000001 2
0.909 0.395 69 " " 0.910937 0.396094 65 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.826 0.688 54 " " 0.824219 0.689844 57 " " 0.002 0.002 3 " " 0.202 3
0.472 0.169 65 " " 0.471875 0.167969 62 " " 0.0 0.001 3 " " 0.1 3
0.122 0.889 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.938 0.351 55 " " 0.939844 0.354688 51 " " 0.002 0.004 4 " " 0.402 4
0.859 0.184 39 " " 0.860937 0.182031 38 " " 0.002 0.002 1 " " 0.202 1
0.363 0.617 48 " " 0.363281 0.61875 48 " " 0.0 0.002 0 " " 0.2 0
0.009 0.803 35 " " 0.009375 0.809375 33 " " 0.001 0.006 2 " " 0.601 2
0.607 0.173 60 " " 0.609375 0.171094 59 " " 0.002 0.002 1 " " 0.202 1
0.35 0.123 57 " " 0.351562 0.121875 52 " " 0.002 0.002 5 " " 0.202 5
0.298 0.284 60 " " 0.299219 0.285937 64 " " 0.001 0.002 4 " " 0.201 4
0.323 0.694 57 " " 0.324219 0.692969 55 " " 0.001 0.001 2 " " 0.101 2
0.589 0.222 48 " " 0.589063 0.21875 49 " " 0.0 0.003 1 " " 0.3 1
0.976 0.209 51 " " 0.976562 0.207031 50 " " 0.001 0.002 1 " " 0.201 1
0.767 0.609 38 " " 0.767187 0.610156 46 " " 0.0 0.002 8 " " 0.2 8
0.769 0.484 56 " " 0.767187 0.4875 57 " " 0.002 0.004 1 " " 0.402 1
0.48 0.834 50 " " 0.478125 0.836719 48 " " 0.002 0.003 2 " " 0.302 2
0.568 0.388 58 " " 0.567969 0.389062 56 " " 0.0 0.001 2 " " 0.1 2
0.234 0.371 46 " " 0.23125 0.371094 42 " " 0.003 0.0 4 " " 0.003 4
0.145 0.605 47 " " 0.144531 0.604688 40 " " 0.001 0.0 7 " " 0.001 7
0.613 0.358 55 " " 0.6125 0.358594 46 " " 0.0 0.001 9 " " 0.1 9
0.079 0.38 38 " " 0.078125 0.378125 43 " " 0.001 0.002 5 " " 0.201 5
0.348 0.351 48 " " 0.347656 0.352344 44 " " 0.0 0.002 4 " " 0.2 4
0.043 0.382 55 " " 0.0445312 0.380469 49 " " 0.002 0.002 6 " " 0.202 6
0.302 0.883 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.795 0.53 49 " " 0.792969 0.532031 53 " " 0.002 0.002 4 " " 0.202 4
0.964 0.289 40 " " 0.965625 0.289062 45 " " 0.002 0.0 5 " " 0.002 5
0.609 0.539 54 " " 0.619531 0.510938 42 " " 0.011 0.028 12 " " 2.8110000000000004 12
0.697 0.126 48 " " 0.696094 0.123438 43 " " 0.001 0.002 5 " " 0.201 5
0.034 0.762 46 " " 0.028125 0.750781 58 " " 0.005 0.011 12 " " 1.1049999999999998 12
0.614 0.82 83 " " 0.614844 0.820312 84 " " 0.001 0.001 1 " " 0.101 1
0.584 0.464 54 " " 0.585156 0.4625 50 " " 0.001 0.002 4 " " 0.201 4
0.397 0.325 65 " " 2 2 2 " " 2 2 2 " " 202 2
0.747 0.165 44 " " 0.745313 0.166406 44 " " 0.002 0.002 0 " " 0.202 0
0.181 0.337 42 " " 0.179688 0.338281 42 " " 0.002 0.002 0 " " 0.202 0
0.194 0.212 52 " " 0.192969 0.215625 58 " " 0.001 0.003 6 " " 0.301 6
0.693 0.077 59 " " 0.700781 0.0742188 51 " " 0.008 0.003 8 " " 0.308 8
0.82 0.279 49 " " 0.821875 0.282031 49 " " 0.002 0.003 0 " " 0.302 0
0.037 0.516 53 " " 0.0375 0.514844 48 " " 0.0 0.001 5 " " 0.1 5
0.409 0.454 40 " " 0.410156 0.453906 41 " " 0.001 0.0 1 " " 0.001 1
0.42 0.827 42 " " 0.419531 0.825781 35 " " 0.0 0.002 7 " " 0.2 7
0.856 0.735 59 " " 0.857031 0.7375 61 " " 0.001 0.002 2 " " 0.201 2
0.973 0.66 64 " " 0.975 0.659375 64 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.163 0.314 42 " " 0.165625 0.314844 42 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.052 0.07 83 " " 0.0492188 0.06875 74 " " 0.003 0.001 9 " " 0.10300000000000001 9
0.222 0.473 57 " " 0.226562 0.472656 50 " " 0.005 0.001 7 " " 0.10500000000000001 7
0.452 0.636 47 " " 0.467187 0.646094 44 " " 0.016 0.01 3 " " 1.016 3
0.481 0.289 41 " " 0.478125 0.289062 39 " " 0.003 0.0 2 " " 0.003 2
0.191 0.061 50 " " 0.192188 0.0625 51 " " 0.001 0.002 1 " " 0.201 1
0.534 0.577 41 " " 0.534375 0.576563 41 " " 0.001 0.001 0 " " 0.101 0
0.844 0.355 48 " " 0.844531 0.355469 47 " " 0.001 0.0 1 " " 0.001 1
0.824 0.156 52 " " 0.823438 0.157813 47 " " 0.001 0.002 5 " " 0.201 5
0.709 0.334 40 " " 0.707812 0.335156 42 " " 0.001 0.001 2 " " 0.101 2
0.127 0.412 38 " " 0.128906 0.410937 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.603 0.913 69 " " 0.603125 0.914844 67 " " 0.0 0.002 2 " " 0.2 2
0.538 0.195 44 " " 0.538281 0.199219 45 " " 0.0 0.004 1 " " 0.4 1
0.896 0.759 62 " " 0.894531 0.763281 59 " " 0.002 0.005 3 " " 0.502 3
0.837 0.313 55 " " 0.840625 0.3125 49 " " 0.004 0.001 6 " " 0.10400000000000001 6
0.77 0.303 91 " " 0.76875 0.3 81 " " 0.001 0.003 10 " " 0.301 10
0.481 0.367 51 " " 0.477344 0.36875 50 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.178 0.535 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.68 0.567 52 " " 0.682813 0.56875 57 " " 0.002 0.002 5 " " 0.202 5
0.305 0.535 46 " " 0.3 0.534375 47 " " 0.005 0.001 1 " " 0.10500000000000001 1
0.359 0.448 54 " " 0.360938 0.445312 47 " " 0.002 0.002 7 " " 0.202 7
0.323 0.769 50 " " 0.319531 0.767969 46 " " 0.003 0.001 4 " " 0.10300000000000001 4
0.343 0.265 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.174 0.28 43 " " 0.172656 0.282813 44 " " 0.002 0.002 1 " " 0.202 1
0.171 0.439 78 " " 0.176563 0.441406 82 " " 0.005 0.002 4 " " 0.20500000000000002 4
0.654 0.789 42 " " 0.653125 0.789844 46 " " 0.001 0.001 4 " " 0.101 4
0.013 0.582 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.761 0.571 44 " " 0.758594 0.571094 39 " " 0.002 0.0 5 " " 0.002 5
0.074 0.305 65 " " 2 2 2 " " 2 2 2 " " 202 2
0.561 0.155 65 " " 0.559375 0.158594 68 " " 0.002 0.004 3 " " 0.402 3
0.238 0.798 72 " " 0.239063 0.792188 67 " " 0.001 0.006 5 " " 0.601 5
0.848 0.498 59 " " 0.846875 0.496094 60 " " 0.001 0.002 1 " " 0.201 1
0.75 0.716 65 " " 0.750781 0.717188 57 " " 0.001 0.001 8 " " 0.101 8
0.014 0.534 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.416 0.209 43 " " 0.415625 0.213281 46 " " 0.0 0.004 3 " " 0.4 3
0.56 0.292 73 " " 0.558594 0.298438 72 " " 0.002 0.006 1 " " 0.602 1
0.232 0.406 42 " " 0.230469 0.407813 44 " " 0.002 0.002 2 " " 0.202 2
0.067 0.502 57 " " 0.0679687 0.503906 56 " " 0.001 0.002 1 " " 0.201 1
0.131 0.291 40 " " 0.129688 0.292188 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.738 0.33 44 " " 0.735156 0.336719 46 " " 0.002 0.007 2 " " 0.7020000000000001 2
0.498 0.471 44 " " 0.498437 0.470313 46 " " 0.0 0.001 2 " " 0.1 2
0.311 0.245 40 " " 0.308594 0.242969 41 " " 0.002 0.002 1 " " 0.202 1
0.969 0.335 45 " " 0.970312 0.336719 56 " " 0.002 0.002 11 " " 0.202 11
0.677 0.298 51 " " 0.672656 0.301562 42 " " 0.005 0.004 9 " " 0.405 9
0.484 0.427 40 " " 0.483594 0.427344 45 " " 0.0 0.001 5 " " 0.1 5
0.382 0.404 37 " " 0.382812 0.404687 43 " " 0.001 0.001 6 " " 0.101 6
0.067 0.248 40 " " 0.0664062 0.246875 38 " " 0.001 0.001 2 " " 0.101 2
0.297 0.749 66 " " 0.300781 0.744531 67 " " 0.004 0.005 1 " " 0.504 1
0.886 0.083 58 " " 0.884375 0.0828125 56 " " 0.002 0.0 2 " " 0.002 2
0.167 0.896 57 " " 0.166406 0.892969 47 " " 0.001 0.003 10 " " 0.301 10
0.356 0.695 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.391 0.202 40 " " 0.389844 0.2 39 " " 0.001 0.002 1 " " 0.201 1
0.152 0.258 35 " " 0.151562 0.257812 37 " " 0.0 0.0 2 " " 0.0 2
0.614 0.398 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.087 0.427 40 " " 0.0851562 0.428906 43 " " 0.002 0.002 3 " " 0.202 3
0.44 0.738 59 " " 0.446094 0.740625 50 " " 0.006 0.002 9 " " 0.20600000000000002 9
0.973 0.155 56 " " 0.974219 0.155469 59 " " 0.001 0.0 3 " " 0.001 3
0.705 0.198 46 " " 0.705469 0.196875 46 " " 0.001 0.001 0 " " 0.101 0
0.345 0.315 38 " " 0.346875 0.315625 36 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.147 0.54 40 " " 0.146875 0.5375 39 " " 0.0 0.002 1 " " 0.2 1
0.969 0.404 68 " " 0.970312 0.405469 67 " " 0.002 0.002 1 " " 0.202 1
0.048 0.586 48 " " 0.05 0.585156 38 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.615 0.306 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.565 0.249 38 " " 0.567187 0.247656 38 " " 0.002 0.002 0 " " 0.202 0
0.195 0.257 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.08 0.61 40 " " 0.0796875 0.6125 45 " " 0.0 0.002 5 " " 0.2 5
0.916 0.576 72 " " 0.914062 0.575781 76 " " 0.002 0.0 4 " " 0.002 4
0.779 0.903 48 " " 0.780469 0.902344 49 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.799 0.74 69 " " 0.796094 0.735937 63 " " 0.003 0.004 6 " " 0.403 6
0.539 0.613 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.62 0.512 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.538 0.234 42 " " 0.540625 0.232812 45 " " 0.002 0.002 3 " " 0.202 3
0.122 0.322 35 " " 0.121875 0.321875 41 " " 0.0 0.0 6 " " 0.0 6
0.306 0.055 44 " " 0.30625 0.0578125 45 " " 0.0 0.003 1 " " 0.3 1
0.979 0.039 46 " " 0.978125 0.0390625 52 " " 0.001 0.0 6 " " 0.001 6
0.536 0.348 41 " " 0.534375 0.35 45 " " 0.002 0.002 4 " " 0.202 4
0.927 0.22 60 " " 0.927344 0.221875 68 " " 0.001 0.002 8 " " 0.201 8
0.795 0.249 43 " " 0.796094 0.248437 46 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.527 0.743 54 " " 0.528906 0.742188 48 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.214 0.566 39 " " 0.216406 0.566406 43 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.012 0.692 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.094 0.343 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.205 0.374 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.165 0.1 46 " " 0.164844 0.1 44 " " 0.0 0.0 2 " " 0.0 2
0.398 0.827 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.151 0.742 40 " " 0.153125 0.741406 44 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.438 0.777 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.56 0.845 59 " " 0.560938 0.846875 56 " " 0.001 0.002 3 " " 0.201 3
0.355 0.879 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.116 0.507 40 " " 0.108594 0.529688 32 " " 0.007 0.023 8 " " 2.307 8
0.837 0.638 41 " " 0.835938 0.639844 44 " " 0.001 0.002 3 " " 0.201 3
0.378 0.662 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.927 0.514 36 " " 0.928125 0.514844 42 " " 0.001 0.001 6 " " 0.101 6
0.208 0.747 56 " " 0.20625 0.746094 59 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.469 0.645 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.884 0.618 47 " " 0.886719 0.617969 52 " " 0.002 0.0 5 " " 0.002 5
0.92 0.177 36 " " 0.919531 0.178125 40 " " 0.001 0.001 4 " " 0.101 4
0.401 0.546 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.292 0.152 63 " " 2 2 2 " " 2 2 2 " " 202 2
0.423 0.641 47 " " 0.421875 0.64375 57 " " 0.001 0.002 10 " " 0.201 10
0.039 0.237 45 " " 0.0367187 0.235938 40 " " 0.002 0.002 5 " " 0.202 5
0.746 0.093 36 " " 0.74375 0.0945313 38 " " 0.002 0.002 2 " " 0.202 2
0.767 0.389 61 " " 2 2 2 " " 2 2 2 " " 202 2
0.804 0.649 35 " " 0.803125 0.646875 37 " " 0.001 0.002 2 " " 0.201 2
0.065 0.752 30 " " 0.0648438 0.752344 31 " " 0.0 0.001 1 " " 0.1 1
0.046 0.111 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.689 0.527 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.145 0.131 40 " " 0.145313 0.129688 40 " " 0.001 0.002 0 " " 0.201 0
0.666 0.62 45 " " 0.665625 0.620313 43 " " 0.0 0.0 2 " " 0.0 2
0.752 0.877 40 " " 0.754687 0.878125 43 " " 0.002 0.002 3 " " 0.202 3
0.655 0.155 42 " " 0.653906 0.153125 42 " " 0.002 0.002 0 " " 0.202 0
0.724 0.891 47 " " 0.725 0.891406 45 " " 0.001 0.0 2 " " 0.001 2
0.595 0.498 41 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
258 237 229 3.376 100.0 63.319 97.38
