x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.03 0.384 90 " " 0.03125 0.385938 88 " " 0.001 0.002 2 " " 0.201 2
0.436 0.523 47 " " 0.435937 0.524219 42 " " 0.0 0.001 5 " " 0.1 5
0.852 0.729 62 " " 0.852344 0.728906 56 " " 0.001 0.0 6 " " 0.001 6
0.417 0.334 56 " " 0.414844 0.333594 61 " " 0.002 0.0 5 " " 0.002 5
0.338 0.355 59 " " 0.339844 0.353125 60 " " 0.002 0.002 1 " " 0.202 1
0.643 0.518 56 " " 0.642969 0.517969 59 " " 0.0 0.0 3 " " 0.0 3
0.626 0.343 111 " " 0.626562 0.339063 105 " " 0.001 0.004 6 " " 0.401 6
0.127 0.476 57 " " 0.128125 0.475781 52 " " 0.002 0.0 5 " " 0.002 5
0.38 0.391 56 " " 0.38125 0.391406 56 " " 0.001 0.001 0 " " 0.101 0
0.771 0.551 55 " " 0.771875 0.552344 48 " " 0.001 0.002 7 " " 0.201 7
0.132 0.58 46 " " 0.133594 0.582031 45 " " 0.002 0.002 1 " " 0.202 1
0.891 0.296 64 " " 0.892187 0.297656 64 " " 0.002 0.002 0 " " 0.202 0
0.347 0.09 62 " " 0.35 0.0898438 60 " " 0.003 0.0 2 " " 0.003 2
0.343 0.407 46 " " 0.341406 0.40625 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.438 0.648 54 " " 0.438281 0.64375 54 " " 0.0 0.004 0 " " 0.4 0
0.256 0.723 64 " " 0.255469 0.720312 60 " " 0.001 0.003 4 " " 0.301 4
0.091 0.502 63 " " 0.0921875 0.503125 57 " " 0.001 0.001 6 " " 0.101 6
0.957 0.216 55 " " 0.95625 0.215625 59 " " 0.001 0.0 4 " " 0.001 4
0.101 0.296 55 " " 0.101562 0.296094 62 " " 0.001 0.0 7 " " 0.001 7
0.509 0.666 46 " " 0.509375 0.665625 43 " " 0.0 0.001 3 " " 0.1 3
0.752 0.48 69 " " 0.752344 0.478906 64 " " 0.0 0.001 5 " " 0.1 5
0.798 0.137 77 " " 0.79375 0.1375 75 " " 0.004 0.001 2 " " 0.10400000000000001 2
0.582 0.684 61 " " 0.58125 0.683594 55 " " 0.001 0.0 6 " " 0.001 6
0.742 0.286 65 " " 0.741406 0.289062 54 " " 0.001 0.003 11 " " 0.301 11
0.867 0.18 52 " " 0.866406 0.183594 65 " " 0.001 0.003 13 " " 0.301 13
0.705 0.146 66 " " 0.70625 0.144531 64 " " 0.002 0.002 2 " " 0.202 2
0.187 0.579 103 " " 0.190625 0.578906 86 " " 0.004 0.0 17 " " 0.004 17
0.565 0.482 87 " " 0.567187 0.483594 104 " " 0.002 0.002 17 " " 0.202 17
0.485 0.388 57 " " 0.485156 0.388281 55 " " 0.0 0.0 2 " " 0.0 2
0.019 0.19 69 " " 0.0210938 0.1875 72 " " 0.002 0.002 3 " " 0.202 3
0.263 0.678 42 " " 0.266406 0.680469 43 " " 0.003 0.002 1 " " 0.203 1
0.305 0.268 56 " " 0.304688 0.269531 54 " " 0.0 0.002 2 " " 0.2 2
0.89 0.678 58 " " 0.891406 0.679688 60 " " 0.002 0.002 2 " " 0.202 2
0.516 0.537 69 " " 0.515625 0.540625 59 " " 0.001 0.003 10 " " 0.301 10
0.255 0.389 57 " " 0.253906 0.389844 59 " " 0.001 0.001 2 " " 0.101 2
0.355 0.271 58 " " 0.357031 0.271094 59 " " 0.002 0.0 1 " " 0.002 1
0.254 0.543 57 " " 0.25625 0.542188 60 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.065 0.628 50 " " 0.0632813 0.628125 48 " " 0.002 0.0 2 " " 0.002 2
0.516 0.267 47 " " 0.517187 0.267969 53 " " 0.001 0.001 6 " " 0.101 6
0.89 0.103 58 " " 0.890625 0.101562 55 " " 0.001 0.002 3 " " 0.201 3
0.355 0.312 44 " " 0.354688 0.313281 50 " " 0.0 0.002 6 " " 0.2 6
0.431 0.188 47 " " 0.429688 0.1875 49 " " 0.002 0.0 2 " " 0.002 2
0.543 0.173 46 " " 0.542969 0.171875 44 " " 0.0 0.002 2 " " 0.2 2
0.748 0.36 51 " " 0.746875 0.360156 48 " " 0.001 0.0 3 " " 0.001 3
0.71 0.225 83 " " 0.711719 0.204688 58 " " 0.002 0.02 25 " " 2.002 25
0.801 0.385 95 " " 0.799219 0.379687 78 " " 0.002 0.006 17 " " 0.602 17
0.968 0.445 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.331 0.571 46 " " 0.328906 0.56875 38 " " 0.002 0.002 8 " " 0.202 8
0.323 0.475 51 " " 0.321094 0.476562 42 " " 0.002 0.002 9 " " 0.202 9
0.92 0.389 52 " " 0.921094 0.389844 51 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.25 0.201 56 " " 0.247656 0.2 48 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.407 0.723 52 " " 0.40625 0.722656 53 " " 0.001 0.0 1 " " 0.001 1
0.075 0.345 54 " " 0.0734375 0.347656 48 " " 0.002 0.003 6 " " 0.302 6
0.795 0.329 45 " " 0.796875 0.328906 50 " " 0.002 0.0 5 " " 0.002 5
0.26 0.499 45 " " 0.260938 0.498437 45 " " 0.001 0.001 0 " " 0.101 0
0.428 0.449 62 " " 0.425781 0.453125 71 " " 0.002 0.004 9 " " 0.402 9
0.82 0.288 55 " " 0.81875 0.289062 47 " " 0.001 0.001 8 " " 0.101 8
0.353 0.695 53 " " 0.353906 0.699219 50 " " 0.001 0.005 3 " " 0.501 3
0.384 0.217 44 " " 0.385938 0.216406 46 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.62 0.64 52 " " 0.621094 0.640625 46 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.691 0.024 53 " " 0.691406 0.0234375 48 " " 0.0 0.001 5 " " 0.1 5
0.052 0.238 86 " " 0.0515625 0.241406 76 " " 0.0 0.003 10 " " 0.3 10
0.019 0.286 47 " " 0.0195312 0.283594 47 " " 0.001 0.002 0 " " 0.201 0
0.713 0.363 41 " " 0.714844 0.364062 42 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.864 0.427 52 " " 0.865625 0.428906 52 " " 0.002 0.002 0 " " 0.202 0
0.814 0.08 51 " " 0.8125 0.08125 51 " " 0.002 0.002 0 " " 0.202 0
0.631 0.138 43 " " 0.630469 0.136719 45 " " 0.001 0.001 2 " " 0.101 2
0.215 0.135 41 " " 0.217187 0.139062 41 " " 0.002 0.004 0 " " 0.402 0
0.735 0.602 50 " " 0.735937 0.602344 51 " " 0.001 0.0 1 " " 0.001 1
0.863 0.138 42 " " 0.860156 0.138281 41 " " 0.002 0.0 1 " " 0.002 1
0.269 0.252 56 " " 0.270312 0.250781 56 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.622 0.459 55 " " 0.623438 0.457812 52 " " 0.002 0.002 3 " " 0.202 3
0.944 0.505 66 " " 0.944531 0.505469 64 " " 0.001 0.0 2 " " 0.001 2
0.628 0.181 41 " " 0.628125 0.183594 44 " " 0.0 0.002 3 " " 0.2 3
0.348 0.209 55 " " 0.347656 0.207031 49 " " 0.0 0.002 6 " " 0.2 6
0.605 0.255 40 " " 0.605469 0.253906 43 " " 0.0 0.001 3 " " 0.1 3
0.295 0.201 54 " " 0.297656 0.202344 59 " " 0.002 0.002 5 " " 0.202 5
0.509 0.224 45 " " 0.509375 0.225 37 " " 0.001 0.001 8 " " 0.101 8
0.026 0.531 52 " " 0.0242187 0.532031 57 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.671 0.716 50 " " 0.671094 0.716406 51 " " 0.0 0.001 1 " " 0.1 1
0.219 0.259 53 " " 0.217969 0.255469 49 " " 0.001 0.004 4 " " 0.401 4
0.472 0.537 78 " " 0.472656 0.536719 71 " " 0.001 0.001 7 " " 0.101 7
0.073 0.119 58 " " 0.0726563 0.11875 54 " " 0.0 0.0 4 " " 0.0 4
0.751 0.232 47 " " 0.75 0.232812 41 " " 0.001 0.001 6 " " 0.101 6
0.83 0.433 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.909 0.222 60 " " 0.910156 0.221094 61 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.041 0.668 49 " " 0.0398437 0.66875 40 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.191 0.193 67 " " 0.189063 0.186719 60 " " 0.002 0.006 7 " " 0.602 7
0.179 0.254 46 " " 0.178906 0.255469 45 " " 0.0 0.002 1 " " 0.2 1
0.594 0.183 45 " " 0.594531 0.184375 44 " " 0.001 0.002 1 " " 0.201 1
0.32 0.659 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.677 0.641 55 " " 0.677344 0.645312 56 " " 0.0 0.005 1 " " 0.5 1
0.151 0.506 46 " " 0.150781 0.504687 48 " " 0.0 0.002 2 " " 0.2 2
0.306 0.58 40 " " 0.305469 0.58125 42 " " 0.001 0.001 2 " " 0.101 2
0.57 0.13 52 " " 0.570312 0.130469 46 " " 0.0 0.001 6 " " 0.1 6
0.118 0.637 65 " " 0.115625 0.634375 59 " " 0.002 0.002 6 " " 0.202 6
0.098 0.56 50 " " 0.0984375 0.563281 48 " " 0.001 0.003 2 " " 0.301 2
0.75 0.411 50 " " 0.75 0.410937 47 " " 0.0 0.0 3 " " 0.0 3
0.787 0.228 54 " " 0.785937 0.225781 44 " " 0.001 0.002 10 " " 0.201 10
0.435 0.562 42 " " 0.435156 0.565625 40 " " 0.0 0.003 2 " " 0.3 2
0.512 0.336 48 " " 0.517187 0.335156 48 " " 0.005 0.001 0 " " 0.10500000000000001 0
0.117 0.53 46 " " 0.116406 0.529688 42 " " 0.001 0.001 4 " " 0.101 4
0.365 0.502 35 " " 0.366406 0.503125 36 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.292 0.427 54 " " 0.292969 0.428125 54 " " 0.001 0.001 0 " " 0.101 0
0.295 0.623 43 " " 0.297656 0.622656 37 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.553 0.701 44 " " 0.552344 0.700781 42 " " 0.001 0.0 2 " " 0.001 2
0.269 0.141 80 " " 0.267969 0.134375 78 " " 0.001 0.007 2 " " 0.7010000000000001 2
0.059 0.078 51 " " 0.059375 0.0734375 54 " " 0.0 0.005 3 " " 0.5 3
0.711 0.695 52 " " 0.711719 0.694531 54 " " 0.001 0.001 2 " " 0.101 2
0.738 0.664 60 " " 0.739844 0.664062 50 " " 0.002 0.0 10 " " 0.002 10
0.673 0.472 51 " " 0.671875 0.4625 56 " " 0.001 0.009 5 " " 0.9009999999999999 5
0.792 0.591 56 " " 0.790625 0.591406 54 " " 0.002 0.0 2 " " 0.002 2
0.347 0.455 59 " " 0.347656 0.450781 78 " " 0.001 0.005 19 " " 0.501 19
0.369 0.573 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.462 0.073 45 " " 0.465625 0.0710938 42 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.175 0.352 44 " " 0.171875 0.354688 45 " " 0.003 0.002 1 " " 0.203 1
0.762 0.599 42 " " 0.761719 0.6 40 " " 0.0 0.001 2 " " 0.1 2
0.777 0.65 53 " " 0.773438 0.648438 51 " " 0.003 0.002 2 " " 0.203 2
0.372 0.432 48 " " 0.375 0.433594 52 " " 0.003 0.002 4 " " 0.203 4
0.883 0.623 53 " " 0.879687 0.61875 53 " " 0.003 0.005 0 " " 0.503 0
0.525 0.445 48 " " 0.523438 0.444531 44 " " 0.002 0.0 4 " " 0.002 4
0.71 0.473 47 " " 0.710156 0.474219 45 " " 0.0 0.002 2 " " 0.2 2
0.68 0.179 41 " " 0.68125 0.178125 41 " " 0.001 0.001 0 " " 0.101 0
0.407 0.287 45 " " 0.404687 0.283594 36 " " 0.002 0.003 9 " " 0.302 9
0.3 0.302 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.237 0.477 42 " " 0.239844 0.477344 37 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.071 0.178 54 " " 0.071875 0.183594 48 " " 0.001 0.005 6 " " 0.501 6
0.085 0.388 48 " " 0.084375 0.385156 48 " " 0.001 0.002 0 " " 0.201 0
0.151 0.24 43 " " 0.148438 0.241406 50 " " 0.002 0.002 7 " " 0.202 7
0.516 0.397 48 " " 0.515625 0.392969 48 " " 0.0 0.004 0 " " 0.4 0
0.841 0.613 45 " " 0.842188 0.610156 45 " " 0.001 0.003 0 " " 0.301 0
0.027 0.128 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.491 0.287 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.267 0.303 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.389 0.255 41 " " 0.390625 0.255469 44 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.223 0.08 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.438 0.238 62 " " 0.436719 0.2375 54 " " 0.001 0.001 8 " " 0.101 8
0.712 0.542 47 " " 0.714844 0.544531 51 " " 0.003 0.002 4 " " 0.203 4
0.845 0.227 43 " " 0.846875 0.228906 46 " " 0.002 0.002 3 " " 0.202 3
0.649 0.632 41 " " 0.650781 0.632031 45 " " 0.002 0.0 4 " " 0.002 4
0.573 0.361 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.343 0.613 43 " " 0.344531 0.614062 42 " " 0.002 0.002 1 " " 0.202 1
0.47 0.442 40 " " 0.494531 0.470313 48 " " 0.025 0.028 8 " " 2.825 8
0.605 0.14 34 " " 0.599219 0.142969 37 " " 0.005 0.003 3 " " 0.305 3
0.957 0.263 42 " " 0.960156 0.263281 46 " " 0.003 0.001 4 " " 0.10300000000000001 4
0.543 0.301 43 " " 0.542969 0.298438 42 " " 0.0 0.002 1 " " 0.2 1
0.857 0.28 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.104 0.229 55 " " 0.102344 0.23125 56 " " 0.002 0.002 1 " " 0.202 1
0.528 0.131 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.526 0.058 36 " " 0.523438 0.05625 39 " " 0.002 0.002 3 " " 0.202 3
0.604 0.409 43 " " 0.600781 0.407813 44 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.155 0.387 58 " " 0.153125 0.389844 57 " " 0.002 0.003 1 " " 0.302 1
0.926 0.664 40 " " 0.929688 0.663281 43 " " 0.004 0.001 3 " " 0.10400000000000001 3
0.435 0.728 45 " " 0.435156 0.728906 43 " " 0.0 0.001 2 " " 0.1 2
0.411 0.657 44 " " 0.410937 0.655469 53 " " 0.0 0.002 9 " " 0.2 9
0.491 0.622 40 " " 0.491406 0.621875 47 " " 0.001 0.0 7 " " 0.001 7
0.489 0.061 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.827 0.177 63 " " 0.824219 0.184375 55 " " 0.003 0.007 8 " " 0.7030000000000001 8
0.146 0.173 54 " " 0.146094 0.16875 52 " " 0.0 0.005 2 " " 0.5 2
0.568 0.405 56 " " 0.571094 0.405469 48 " " 0.003 0.001 8 " " 0.10300000000000001 8
0.212 0.438 48 " " 0.207813 0.435937 45 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.471 0.23 68 " " 0.470313 0.232031 70 " " 0.001 0.002 2 " " 0.201 2
0.33 0.716 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.367 0.636 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.19 0.309 46 " " 0.190625 0.317187 45 " " 0.001 0.008 1 " " 0.801 1
0.548 0.255 42 " " 0.55 0.257812 45 " " 0.002 0.002 3 " " 0.202 3
0.784 0.451 40 " " 0.783594 0.448438 38 " " 0.001 0.002 2 " " 0.201 2
0.053 0.307 43 " " 0.0523437 0.304688 46 " " 0.001 0.002 3 " " 0.201 3
0.921 0.132 48 " " 0.921094 0.132812 38 " " 0.0 0.001 10 " " 0.1 10
0.015 0.056 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.504 0.469 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.485 0.483 40 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
207 200 189 5.5 100.0 65.079 95.767
