x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.201 0.277 56 " " 0.201562 0.278906 50 " " 0.001 0.002 6 " " 0.201 6
0.7 0.025 59 " " 2 2 2 " " 2 2 2 " " 202 2
0.302 0.323 51 " " 0.301562 0.321875 56 " " 0.001 0.002 5 " " 0.201 5
0.652 0.415 59 " " 0.653906 0.416406 63 " " 0.002 0.002 4 " " 0.202 4
0.388 0.22 52 " " 0.3875 0.217187 49 " " 0.0 0.002 3 " " 0.2 3
0.158 0.319 57 " " 0.157813 0.319531 62 " " 0.0 0.001 5 " " 0.1 5
0.45 0.377 47 " " 0.450781 0.374219 41 " " 0.001 0.002 6 " " 0.201 6
0.405 0.402 48 " " 0.403906 0.407031 51 " " 0.001 0.005 3 " " 0.501 3
0.448 0.716 82 " " 0.447656 0.714063 72 " " 0.001 0.002 10 " " 0.201 10
0.319 0.25 77 " " 0.319531 0.250781 79 " " 0.001 0.001 2 " " 0.101 2
0.095 0.613 68 " " 0.0960938 0.614062 68 " " 0.002 0.002 0 " " 0.202 0
0.861 0.505 53 " " 0.860156 0.509375 52 " " 0.001 0.004 1 " " 0.401 1
0.148 0.653 56 " " 0.146875 0.655469 48 " " 0.002 0.002 8 " " 0.202 8
0.605 0.508 50 " " 0.603125 0.509375 51 " " 0.002 0.002 1 " " 0.202 1
0.378 0.787 44 " " 0.376563 0.784375 47 " " 0.002 0.003 3 " " 0.302 3
0.86 0.564 61 " " 0.860937 0.563281 63 " " 0.001 0.001 2 " " 0.101 2
0.841 0.594 48 " " 0.840625 0.59375 48 " " 0.0 0.0 0 " " 0.0 0
0.569 0.49 50 " " 0.569531 0.489062 47 " " 0.001 0.001 3 " " 0.101 3
0.466 0.235 77 " " 0.464844 0.228906 75 " " 0.002 0.006 2 " " 0.602 2
0.305 0.452 51 " " 0.304688 0.446875 49 " " 0.001 0.005 2 " " 0.501 2
0.269 0.451 46 " " 0.267969 0.45 42 " " 0.001 0.001 4 " " 0.101 4
0.079 0.459 50 " " 0.0789063 0.459375 48 " " 0.0 0.0 2 " " 0.0 2
0.796 0.077 102 " " 0.790625 0.078125 108 " " 0.005 0.001 6 " " 0.10500000000000001 6
0.292 0.148 102 " " 2 2 2 " " 2 2 2 " " 202 2
0.615 0.46 57 " " 0.615625 0.463281 63 " " 0.001 0.003 6 " " 0.301 6
0.188 0.728 38 " " 0.189063 0.730469 42 " " 0.001 0.002 4 " " 0.201 4
0.351 0.549 43 " " 0.350781 0.546875 38 " " 0.0 0.002 5 " " 0.2 5
0.751 0.27 77 " " 0.755469 0.276563 72 " " 0.005 0.006 5 " " 0.605 5
0.859 0.334 60 " " 0.857813 0.332031 62 " " 0.001 0.002 2 " " 0.201 2
0.035 0.252 42 " " 0.0351562 0.253906 42 " " 0.0 0.002 0 " " 0.2 0
0.415 0.681 43 " " 0.415625 0.678906 40 " " 0.001 0.002 3 " " 0.201 3
0.16 0.435 51 " " 0.160938 0.439844 44 " " 0.001 0.005 7 " " 0.501 7
0.529 0.205 43 " " 0.528125 0.207813 45 " " 0.001 0.002 2 " " 0.201 2
0.18 0.661 37 " " 0.178125 0.660156 40 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.18 0.407 53 " " 0.182031 0.40625 56 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.666 0.475 61 " " 0.667969 0.475781 61 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.291 0.497 61 " " 0.291406 0.495313 55 " " 0.0 0.002 6 " " 0.2 6
0.549 0.056 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.809 0.373 52 " " 0.809375 0.375 53 " " 0.0 0.002 1 " " 0.2 1
0.454 0.073 54 " " 0.454688 0.078125 45 " " 0.001 0.005 9 " " 0.501 9
0.879 0.65 47 " " 0.879687 0.651563 44 " " 0.001 0.002 3 " " 0.201 3
0.436 0.304 60 " " 0.4375 0.305469 50 " " 0.002 0.002 10 " " 0.202 10
0.091 0.791 51 " " 0.0898438 0.791406 55 " " 0.001 0.001 4 " " 0.101 4
0.077 0.317 46 " " 0.0773437 0.319531 51 " " 0.0 0.002 5 " " 0.2 5
0.787 0.492 62 " " 0.785937 0.492188 57 " " 0.001 0.0 5 " " 0.001 5
0.391 0.302 39 " " 0.391406 0.303125 42 " " 0.0 0.001 3 " " 0.1 3
0.155 0.733 46 " " 0.155469 0.733594 43 " " 0.0 0.001 3 " " 0.1 3
0.01 0.552 38 " " 0.0109375 0.546094 37 " " 0.001 0.005 1 " " 0.501 1
0.209 0.07 55 " " 0.210156 0.0710938 60 " " 0.001 0.001 5 " " 0.101 5
0.487 0.163 53 " " 0.489062 0.158594 50 " " 0.002 0.004 3 " " 0.402 3
0.222 0.614 48 " " 0.222656 0.614062 46 " " 0.001 0.0 2 " " 0.001 2
0.236 0.124 52 " " 0.238281 0.128906 51 " " 0.002 0.005 1 " " 0.502 1
0.502 0.704 59 " " 0.502344 0.700781 64 " " 0.001 0.003 5 " " 0.301 5
0.165 0.479 49 " " 0.164844 0.478125 40 " " 0.0 0.001 9 " " 0.1 9
0.41 0.362 47 " " 0.411719 0.364062 46 " " 0.002 0.002 1 " " 0.202 1
0.336 0.381 45 " " 0.336719 0.382812 51 " " 0.001 0.002 6 " " 0.201 6
0.436 0.834 48 " " 0.436719 0.832812 49 " " 0.001 0.001 1 " " 0.101 1
0.635 0.115 72 " " 0.639063 0.113281 69 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.718 0.229 49 " " 0.719531 0.228125 44 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.272 0.674 52 " " 0.272656 0.672656 43 " " 0.0 0.002 9 " " 0.2 9
0.106 0.013 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.583 0.776 57 " " 0.580469 0.772656 54 " " 0.002 0.003 3 " " 0.302 3
0.977 0.135 55 " " 0.979688 0.138281 53 " " 0.002 0.003 2 " " 0.302 2
0.438 0.115 44 " " 0.439063 0.116406 42 " " 0.002 0.002 2 " " 0.202 2
0.234 0.445 42 " " 0.234375 0.446094 42 " " 0.001 0.001 0 " " 0.101 0
0.34 0.702 47 " " 0.340625 0.701563 45 " " 0.001 0.001 2 " " 0.101 2
0.413 0.783 65 " " 0.416406 0.777344 55 " " 0.003 0.005 10 " " 0.503 10
0.834 0.414 52 " " 0.835156 0.416406 51 " " 0.002 0.002 1 " " 0.202 1
0.281 0.289 43 " " 0.279687 0.292188 41 " " 0.002 0.003 2 " " 0.302 2
0.795 0.798 44 " " 0.795313 0.794531 47 " " 0.001 0.003 3 " " 0.301 3
0.023 0.862 53 " " 0.0242187 0.866406 54 " " 0.001 0.005 1 " " 0.501 1
0.846 0.259 75 " " 0.841406 0.257031 69 " " 0.005 0.002 6 " " 0.20500000000000002 6
0.762 0.422 74 " " 0.75625 0.421875 77 " " 0.005 0.0 3 " " 0.005 3
0.382 0.534 51 " " 0.383594 0.533594 45 " " 0.002 0.0 6 " " 0.002 6
0.527 0.481 55 " " 0.528125 0.480469 50 " " 0.001 0.001 5 " " 0.101 5
0.226 0.245 52 " " 0.223438 0.246094 48 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.134 0.298 53 " " 0.132812 0.295312 43 " " 0.002 0.002 10 " " 0.202 10
0.342 0.659 56 " " 0.340625 0.659375 43 " " 0.002 0.0 13 " " 0.002 13
0.08 0.198 51 " " 0.0804688 0.197656 51 " " 0.0 0.0 0 " " 0.0 0
0.03 0.077 65 " " 0.0296875 0.0757812 68 " " 0.001 0.002 3 " " 0.201 3
0.437 0.635 49 " " 0.435156 0.6375 49 " " 0.002 0.002 0 " " 0.202 0
0.378 0.367 49 " " 0.379687 0.36875 41 " " 0.002 0.002 8 " " 0.202 8
0.534 0.154 45 " " 0.533594 0.157031 51 " " 0.0 0.003 6 " " 0.3 6
0.574 0.451 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.646 0.354 49 " " 0.647656 0.352344 45 " " 0.002 0.002 4 " " 0.202 4
0.034 0.207 59 " " 0.0351562 0.207813 51 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.105 0.672 84 " " 0.0992187 0.671875 74 " " 0.005 0.0 10 " " 0.005 10
0.505 0.626 42 " " 0.504687 0.627344 40 " " 0.0 0.002 2 " " 0.2 2
0.397 0.587 50 " " 0.422656 0.564844 86 " " 0.026 0.022 36 " " 2.2259999999999995 36
0.039 0.537 44 " " 0.0398437 0.538281 46 " " 0.001 0.002 2 " " 0.201 2
0.34 0.476 43 " " 0.340625 0.477344 42 " " 0.001 0.002 1 " " 0.201 1
0.896 0.28 39 " " 0.896875 0.279687 43 " " 0.001 0.001 4 " " 0.101 4
0.463 0.613 77 " " 0.460938 0.60625 59 " " 0.002 0.007 18 " " 0.7020000000000001 18
0.017 0.031 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.091 0.068 47 " " 0.0914062 0.0679687 53 " " 0.0 0.0 6 " " 0.0 6
0.929 0.311 44 " " 0.929688 0.311719 44 " " 0.001 0.001 0 " " 0.101 0
0.474 0.518 51 " " 0.473437 0.521875 51 " " 0.001 0.004 0 " " 0.401 0
0.014 0.318 51 " " 0.0148437 0.314844 57 " " 0.001 0.003 6 " " 0.301 6
0.212 0.494 49 " " 0.210938 0.495313 59 " " 0.001 0.002 10 " " 0.201 10
0.666 0.693 41 " " 0.666406 0.69375 50 " " 0.001 0.001 9 " " 0.101 9
0.37 0.165 63 " " 0.36875 0.165625 57 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.682 0.758 46 " " 0.682813 0.7625 48 " " 0.001 0.005 2 " " 0.501 2
0.027 0.586 61 " " 0.0273438 0.5875 60 " " 0.0 0.002 1 " " 0.2 1
0.908 0.354 52 " " 0.908594 0.357031 58 " " 0.001 0.003 6 " " 0.301 6
0.907 0.624 37 " " 0.910937 0.624219 38 " " 0.004 0.0 1 " " 0.004 1
0.832 0.748 57 " " 0.833594 0.749219 52 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.394 0.73 44 " " 0.39375 0.73125 51 " " 0.0 0.001 7 " " 0.1 7
0.306 0.078 53 " " 0.309375 0.08125 53 " " 0.003 0.003 0 " " 0.303 0
0.533 0.709 46 " " 0.53125 0.707031 48 " " 0.002 0.002 2 " " 0.202 2
0.575 0.198 82 " " 0.575781 0.19375 72 " " 0.001 0.004 10 " " 0.401 10
0.53 0.587 61 " " 0.53125 0.586719 55 " " 0.002 0.0 6 " " 0.002 6
0.263 0.593 67 " " 0.264844 0.592188 66 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.188 0.475 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.405 0.447 48 " " 0.403125 0.447656 46 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.012 0.145 49 " " 0.015625 0.139844 56 " " 0.004 0.005 7 " " 0.504 7
0.859 0.7 48 " " 0.861719 0.703125 50 " " 0.002 0.003 2 " " 0.302 2
0.709 0.598 51 " " 0.710156 0.597656 49 " " 0.001 0.0 2 " " 0.001 2
0.886 0.523 46 " " 0.888281 0.523438 46 " " 0.002 0.0 0 " " 0.002 0
0.238 0.385 62 " " 0.236719 0.383594 61 " " 0.002 0.002 1 " " 0.202 1
0.008 0.451 35 " " 0.028125 0.43125 55 " " 0.02 0.02 20 " " 2.02 20
0.813 0.613 44 " " 0.8125 0.615625 43 " " 0.001 0.002 1 " " 0.201 1
0.495 0.75 54 " " 0.492188 0.75 46 " " 0.003 0.0 8 " " 0.003 8
0.93 0.139 40 " " 0.929688 0.139844 44 " " 0.001 0.001 4 " " 0.101 4
0.725 0.32 52 " " 0.726562 0.321094 50 " " 0.002 0.002 2 " " 0.202 2
0.61 0.617 44 " " 0.6125 0.620313 51 " " 0.002 0.003 7 " " 0.302 7
0.613 0.758 42 " " 0.613281 0.755469 43 " " 0.0 0.002 1 " " 0.2 1
0.43 0.342 37 " " 0.428906 0.341406 39 " " 0.001 0.001 2 " " 0.101 2
0.137 0.353 36 " " 0.135156 0.358594 38 " " 0.002 0.005 2 " " 0.502 2
0.199 0.684 41 " " 0.197656 0.685156 45 " " 0.002 0.002 4 " " 0.202 4
0.452 0.159 45 " " 0.450781 0.157813 44 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.269 0.347 57 " " 0.269531 0.344531 53 " " 0.001 0.002 4 " " 0.201 4
0.445 0.491 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.763 0.53 41 " " 0.763281 0.530469 43 " " 0.0 0.0 2 " " 0.0 2
0.629 0.805 59 " " 0.628906 0.807813 60 " " 0.0 0.002 1 " " 0.2 1
0.516 0.123 37 " " 0.515625 0.121094 36 " " 0.0 0.002 1 " " 0.2 1
0.845 0.456 35 " " 0.844531 0.45625 36 " " 0.001 0.0 1 " " 0.001 1
0.222 0.73 50 " " 0.223438 0.730469 49 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.195 0.614 38 " " 0.196094 0.614062 38 " " 0.001 0.0 0 " " 0.001 0
0.102 0.844 63 " " 0.1 0.846094 54 " " 0.002 0.002 9 " " 0.202 9
0.35 0.751 66 " " 0.346094 0.755469 57 " " 0.004 0.005 9 " " 0.504 9
0.52 0.754 37 " " 0.521094 0.753906 42 " " 0.002 0.0 5 " " 0.002 5
0.166 0.534 50 " " 0.166406 0.532031 52 " " 0.0 0.002 2 " " 0.2 2
0.569 0.559 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.801 0.665 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.378 0.699 34 " " 0.375781 0.697656 37 " " 0.002 0.002 3 " " 0.202 3
0.063 0.51 42 " " 0.0664062 0.509375 42 " " 0.003 0.001 0 " " 0.10300000000000001 0
0.127 0.491 58 " " 0.13125 0.494531 46 " " 0.005 0.003 12 " " 0.305 12
0.468 0.348 46 " " 0.467969 0.346875 46 " " 0.0 0.001 0 " " 0.1 0
0.863 0.778 48 " " 0.863281 0.78125 53 " " 0.0 0.003 5 " " 0.3 5
0.254 0.313 55 " " 0.251563 0.314063 44 " " 0.002 0.001 11 " " 0.10200000000000001 11
0.694 0.727 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.423 0.565 76 " " 2 2 2 " " 2 2 2 " " 202 2
0.817 0.171 50 " " 0.819531 0.166406 45 " " 0.002 0.005 5 " " 0.502 5
0.098 0.532 48 " " 0.1 0.530469 55 " " 0.002 0.002 7 " " 0.202 7
0.504 0.061 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.683 0.606 52 " " 0.682031 0.605469 51 " " 0.001 0.001 1 " " 0.101 1
0.058 0.85 47 " " 0.0570313 0.852344 49 " " 0.001 0.002 2 " " 0.201 2
0.568 0.335 177 " " 0.567187 0.33125 175 " " 0.001 0.004 2 " " 0.401 2
0.243 0.472 42 " " 0.242969 0.471875 38 " " 0.0 0.0 4 " " 0.0 4
0.869 0.42 38 " " 0.867188 0.417188 39 " " 0.002 0.002 1 " " 0.202 1
0.665 0.724 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.891 0.248 44 " " 0.891406 0.246875 40 " " 0.0 0.002 4 " " 0.2 4
0.736 0.378 35 " " 0.736719 0.378906 35 " " 0.001 0.001 0 " " 0.101 0
0.628 0.589 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.892 0.206 43 " " 0.89375 0.20625 43 " " 0.002 0.0 0 " " 0.002 0
0.142 0.123 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.72 0.682 45 " " 0.721875 0.682031 44 " " 0.002 0.0 1 " " 0.002 1
0.081 0.115 44 " " 0.0820312 0.115625 44 " " 0.001 0.001 0 " " 0.101 0
0.441 0.524 39 " " 0.442187 0.528125 37 " " 0.001 0.004 2 " " 0.401 2
0.867 0.455 42 " " 0.866406 0.454688 42 " " 0.001 0.0 0 " " 0.001 0
0.676 0.371 39 " " 0.678906 0.370313 42 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.13 0.386 30 " " 0.128125 0.386719 36 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.62 0.401 35 " " 0.619531 0.400781 37 " " 0.0 0.0 2 " " 0.0 2
0.591 0.31 38 " " 0.589063 0.309375 36 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.591 0.834 58 " " 0.584375 0.834375 53 " " 0.007 0.001 5 " " 0.10700000000000001 5
0.695 0.207 47 " " 0.699219 0.207031 54 " " 0.005 0.0 7 " " 0.005 7
0.78 0.143 43 " " 0.778906 0.142969 45 " " 0.002 0.0 2 " " 0.002 2
0.027 0.43 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.76 0.375 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.863 0.205 38 " " 0.859375 0.207031 42 " " 0.004 0.002 4 " " 0.20400000000000001 4
0.695 0.547 45 " " 0.696875 0.546875 44 " " 0.002 0.0 1 " " 0.002 1
0.563 0.614 36 " " 0.559375 0.617188 47 " " 0.004 0.003 11 " " 0.304 11
0.748 0.652 48 " " 0.746875 0.65625 41 " " 0.001 0.004 7 " " 0.401 7
0.786 0.635 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.539 0.815 52 " " 0.5375 0.814062 46 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.62 0.714 45 " " 0.621094 0.714844 50 " " 0.001 0.001 5 " " 0.101 5
0.073 0.728 64 " " 0.0765625 0.728125 61 " " 0.004 0.0 3 " " 0.004 3
0.048 0.434 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.361 0.286 33 " " 0.360938 0.285156 36 " " 0.0 0.001 3 " " 0.1 3
0.009 0.238 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.064 0.546 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.462 0.798 51 " " 0.460938 0.797656 55 " " 0.001 0.001 4 " " 0.101 4
0.493 0.58 33 " " 0.495313 0.579687 44 " " 0.002 0.0 11 " " 0.002 11
0.826 0.801 51 " " 0.822656 0.797656 49 " " 0.003 0.003 2 " " 0.303 2
0.113 0.807 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.617 0.303 51 " " 0.616406 0.303125 60 " " 0.001 0.0 9 " " 0.001 9
0.832 0.13 43 " " 0.832031 0.129688 46 " " 0.0 0.001 3 " " 0.1 3
0.139 0.462 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.556 0.654 40 " " 0.552344 0.657031 45 " " 0.004 0.003 5 " " 0.304 5
0.694 0.164 48 " " 0.696094 0.158594 46 " " 0.002 0.006 2 " " 0.602 2
0.25 0.188 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.809 0.464 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.923 0.214 43 " " 0.925 0.214062 41 " " 0.002 0.0 2 " " 0.002 2
0.071 0.251 35 " " 0.0648438 0.241406 47 " " 0.006 0.009 12 " " 0.9059999999999999 12
0.249 0.498 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.806 0.547 41 " " 0.805469 0.54375 46 " " 0.001 0.003 5 " " 0.301 5
0.522 0.341 40 " " 0.521875 0.342187 40 " " 0.0 0.001 0 " " 0.1 0
0.695 0.514 38 " " 0.696875 0.5125 41 " " 0.002 0.002 3 " " 0.202 3
0.086 0.357 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.827 0.694 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.333 0.823 33 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
254 236 223 5.508 100.0 63.229 95.964
