x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.814 0.607 48 " " 0.816406 0.607813 48 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.696 0.785 58 " " 0.695312 0.782031 57 " " 0.001 0.003 1 " " 0.301 1
0.435 0.656 51 " " 0.436719 0.65625 46 " " 0.002 0.0 5 " " 0.002 5
0.584 0.751 52 " " 0.585156 0.747656 53 " " 0.001 0.003 1 " " 0.301 1
0.924 0.397 60 " " 0.926562 0.395312 64 " " 0.002 0.002 4 " " 0.202 4
0.291 0.349 50 " " 0.289844 0.35 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.554 0.12 60 " " 0.553125 0.121094 58 " " 0.001 0.001 2 " " 0.101 2
0.557 0.259 42 " " 0.55625 0.260156 42 " " 0.001 0.001 0 " " 0.101 0
0.117 0.536 37 " " 0.114844 0.534375 42 " " 0.002 0.002 5 " " 0.202 5
0.018 0.477 45 " " 0.0171875 0.476562 41 " " 0.001 0.001 4 " " 0.101 4
0.061 0.173 39 " " 0.0601562 0.174219 39 " " 0.001 0.001 0 " " 0.101 0
0.643 0.386 58 " " 0.641406 0.385938 56 " " 0.002 0.0 2 " " 0.002 2
0.462 0.645 45 " " 0.461719 0.644531 47 " " 0.0 0.0 2 " " 0.0 2
0.566 0.616 41 " " 0.566406 0.615625 36 " " 0.0 0.001 5 " " 0.1 5
0.088 0.658 43 " " 0.090625 0.657812 53 " " 0.002 0.0 10 " " 0.002 10
0.048 0.527 49 " " 0.046875 0.528125 53 " " 0.001 0.001 4 " " 0.101 4
0.373 0.734 53 " " 0.374219 0.732031 51 " " 0.001 0.002 2 " " 0.201 2
0.733 0.727 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.6 0.805 53 " " 0.599219 0.80625 56 " " 0.001 0.002 3 " " 0.201 3
0.866 0.713 70 " " 0.864062 0.70625 67 " " 0.002 0.006 3 " " 0.602 3
0.1 0.613 46 " " 0.0984375 0.610937 45 " " 0.002 0.002 1 " " 0.202 1
0.595 0.512 82 " " 0.592188 0.505469 57 " " 0.003 0.006 25 " " 0.603 25
0.418 0.421 63 " " 0.416406 0.427344 59 " " 0.002 0.006 4 " " 0.602 4
0.221 0.605 52 " " 0.220313 0.603125 51 " " 0.001 0.002 1 " " 0.201 1
0.447 0.156 63 " " 0.45 0.158594 60 " " 0.003 0.002 3 " " 0.203 3
0.722 0.555 49 " " 0.722656 0.554688 42 " " 0.001 0.0 7 " " 0.001 7
0.741 0.216 58 " " 0.741406 0.217969 64 " " 0.001 0.002 6 " " 0.201 6
0.087 0.535 52 " " 0.084375 0.535937 47 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.97 0.357 73 " " 0.970312 0.349219 60 " " 0.0 0.008 13 " " 0.8 13
0.019 0.622 57 " " 0.01875 0.622656 57 " " 0.0 0.001 0 " " 0.1 0
0.361 0.13 58 " " 0.360938 0.13125 61 " " 0.0 0.001 3 " " 0.1 3
0.669 0.811 58 " " 0.66875 0.809375 60 " " 0.0 0.002 2 " " 0.2 2
0.975 0.265 62 " " 0.975 0.267188 75 " " 0.0 0.002 13 " " 0.2 13
0.401 0.185 47 " " 0.403906 0.185156 45 " " 0.003 0.0 2 " " 0.003 2
0.56 0.366 71 " " 0.560156 0.367188 62 " " 0.0 0.001 9 " " 0.1 9
0.945 0.694 54 " " 0.946094 0.695312 60 " " 0.002 0.002 6 " " 0.202 6
0.263 0.139 61 " " 0.264062 0.133594 54 " " 0.001 0.005 7 " " 0.501 7
0.04 0.298 50 " " 0.040625 0.297656 48 " " 0.001 0.001 2 " " 0.101 2
0.158 0.705 52 " " 0.157813 0.705469 48 " " 0.0 0.0 4 " " 0.0 4
0.712 0.427 52 " " 0.714844 0.428125 42 " " 0.003 0.002 10 " " 0.203 10
0.845 0.562 90 " " 0.846875 0.55625 80 " " 0.002 0.006 10 " " 0.602 10
0.49 0.138 51 " " 0.489844 0.140625 50 " " 0.0 0.002 1 " " 0.2 1
0.173 0.619 46 " " 0.170312 0.61875 44 " " 0.002 0.0 2 " " 0.002 2
0.12 0.088 51 " " 0.11875 0.0859375 56 " " 0.001 0.002 5 " " 0.201 5
0.721 0.616 68 " " 0.721875 0.615625 62 " " 0.001 0.001 6 " " 0.101 6
0.557 0.303 56 " " 0.553906 0.298438 56 " " 0.003 0.005 0 " " 0.503 0
0.398 0.542 58 " " 0.396875 0.541406 56 " " 0.001 0.001 2 " " 0.101 2
0.898 0.781 57 " " 0.892187 0.775 62 " " 0.005 0.006 5 " " 0.605 5
0.202 0.292 44 " " 0.2 0.29375 43 " " 0.002 0.002 1 " " 0.202 1
0.232 0.278 47 " " 0.23125 0.278125 45 " " 0.001 0.0 2 " " 0.001 2
0.537 0.455 47 " " 0.539062 0.45625 53 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.428 0.702 45 " " 0.429688 0.703906 44 " " 0.002 0.002 1 " " 0.202 1
0.517 0.373 41 " " 0.515625 0.371875 37 " " 0.002 0.002 4 " " 0.202 4
0.706 0.482 71 " " 2 2 2 " " 2 2 2 " " 202 2
0.491 0.432 44 " " 0.489844 0.43125 38 " " 0.001 0.001 6 " " 0.101 6
0.517 0.88 62 " " 0.517187 0.877344 55 " " 0.0 0.002 7 " " 0.2 7
0.773 0.088 73 " " 0.772656 0.090625 60 " " 0.001 0.002 13 " " 0.201 13
0.706 0.126 54 " " 0.708594 0.130469 55 " " 0.002 0.005 1 " " 0.502 1
0.758 0.427 60 " " 0.763281 0.434375 83 " " 0.005 0.007 23 " " 0.7050000000000001 23
0.146 0.462 42 " " 0.146875 0.463281 40 " " 0.001 0.002 2 " " 0.201 2
0.533 0.645 48 " " 0.53125 0.645312 55 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.487 0.712 47 " " 0.485938 0.711719 42 " " 0.001 0.0 5 " " 0.001 5
0.286 0.456 45 " " 0.285937 0.455469 40 " " 0.0 0.001 5 " " 0.1 5
0.201 0.061 46 " " 0.200781 0.059375 40 " " 0.0 0.002 6 " " 0.2 6
0.587 0.288 45 " " 0.585156 0.288281 41 " " 0.002 0.0 4 " " 0.002 4
0.125 0.302 62 " " 0.124219 0.301562 61 " " 0.001 0.001 1 " " 0.101 1
0.318 0.67 54 " " 0.31875 0.671875 49 " " 0.001 0.002 5 " " 0.201 5
0.506 0.295 44 " " 0.50625 0.295312 41 " " 0.0 0.001 3 " " 0.1 3
0.064 0.633 58 " " 0.0640625 0.633594 57 " " 0.0 0.001 1 " " 0.1 1
0.249 0.853 50 " " 0.248437 0.853906 46 " " 0.001 0.001 4 " " 0.101 4
0.206 0.205 45 " " 0.20625 0.204688 40 " " 0.0 0.0 5 " " 0.0 5
0.166 0.654 52 " " 0.164062 0.653906 44 " " 0.002 0.0 8 " " 0.002 8
0.161 0.407 45 " " 0.1625 0.407813 47 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.921 0.521 81 " " 0.923437 0.51875 73 " " 0.002 0.002 8 " " 0.202 8
0.28 0.315 69 " " 0.275781 0.316406 67 " " 0.005 0.002 2 " " 0.20500000000000002 2
0.657 0.579 51 " " 0.653125 0.578906 46 " " 0.004 0.0 5 " " 0.004 5
0.457 0.431 44 " " 0.458594 0.434375 42 " " 0.002 0.003 2 " " 0.302 2
0.263 0.08 80 " " 0.292188 0.0875 48 " " 0.03 0.007 32 " " 0.7300000000000001 32
0.804 0.301 123 " " 0.797656 0.296094 123 " " 0.006 0.005 0 " " 0.506 0
0.329 0.485 69 " " 0.325781 0.470313 54 " " 0.003 0.015 15 " " 1.503 15
0.223 0.91 78 " " 2 2 2 " " 2 2 2 " " 202 2
0.35 0.767 43 " " 0.35 0.767187 43 " " 0.0 0.0 0 " " 0.0 0
0.222 0.234 36 " " 0.221094 0.233594 39 " " 0.001 0.0 3 " " 0.001 3
0.702 0.023 60 " " 0.703125 0.0289063 70 " " 0.001 0.005 10 " " 0.501 10
0.745 0.163 50 " " 0.744531 0.160938 37 " " 0.001 0.002 13 " " 0.201 13
0.38 0.598 51 " " 0.379687 0.592969 42 " " 0.001 0.005 9 " " 0.501 9
0.47 0.335 37 " " 0.472656 0.335938 40 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.467 0.362 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.494 0.463 44 " " 0.492969 0.465625 40 " " 0.001 0.003 4 " " 0.301 4
0.861 0.168 54 " " 0.863281 0.166406 50 " " 0.002 0.002 4 " " 0.202 4
0.073 0.13 62 " " 0.071875 0.129688 61 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.203 0.655 55 " " 0.203125 0.653906 54 " " 0.0 0.001 1 " " 0.1 1
0.63 0.139 52 " " 0.628906 0.136719 47 " " 0.002 0.002 5 " " 0.202 5
0.666 0.666 94 " " 0.660937 0.654688 99 " " 0.005 0.012 5 " " 1.2049999999999998 5
0.014 0.551 66 " " 0.0148437 0.567969 45 " " 0.001 0.017 21 " " 1.701 21
0.409 0.23 47 " " 0.408594 0.228125 48 " " 0.001 0.002 1 " " 0.201 1
0.089 0.72 68 " " 0.0898438 0.721094 61 " " 0.001 0.002 7 " " 0.201 7
0.013 0.421 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.258 0.467 39 " " 0.259375 0.467187 41 " " 0.002 0.0 2 " " 0.002 2
0.436 0.278 43 " " 0.435937 0.278906 44 " " 0.0 0.001 1 " " 0.1 1
0.665 0.232 42 " " 0.664844 0.232812 38 " " 0.0 0.001 4 " " 0.1 4
0.637 0.294 43 " " 0.635938 0.292188 37 " " 0.001 0.002 6 " " 0.201 6
0.641 0.618 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.791 0.652 52 " " 0.792969 0.652344 51 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.574 0.18 86 " " 0.564844 0.182031 61 " " 0.009 0.002 25 " " 0.20900000000000002 25
0.324 0.206 63 " " 0.320312 0.204688 76 " " 0.004 0.002 13 " " 0.20400000000000001 13
0.534 0.057 32 " " 0.534375 0.05625 33 " " 0.0 0.001 1 " " 0.1 1
0.822 0.062 67 " " 0.822656 0.0625 62 " " 0.001 0.0 5 " " 0.001 5
0.3 0.139 35 " " 0.301562 0.138281 42 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.441 0.554 54 " " 0.440625 0.55 53 " " 0.0 0.004 1 " " 0.4 1
0.195 0.341 51 " " 0.196094 0.342969 54 " " 0.002 0.002 3 " " 0.202 3
0.394 0.625 49 " " 0.395312 0.626562 53 " " 0.002 0.002 4 " " 0.202 4
0.366 0.182 44 " " 0.3625 0.182031 44 " " 0.003 0.0 0 " " 0.003 0
0.173 0.201 42 " " 0.171875 0.203125 39 " " 0.001 0.002 3 " " 0.201 3
0.107 0.575 46 " " 0.108594 0.578906 49 " " 0.002 0.004 3 " " 0.402 3
0.895 0.375 66 " " 0.885938 0.375 56 " " 0.009 0.0 10 " " 0.009 10
0.291 0.248 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.396 0.827 49 " " 0.395312 0.825781 52 " " 0.001 0.001 3 " " 0.101 3
0.473 0.066 40 " " 0.474219 0.0664062 45 " " 0.001 0.001 5 " " 0.101 5
0.138 0.215 68 " " 0.138281 0.217187 53 " " 0.0 0.002 15 " " 0.2 15
0.616 0.236 45 " " 0.614844 0.236719 42 " " 0.001 0.001 3 " " 0.101 3
0.175 0.898 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.637 0.534 31 " " 0.639063 0.533594 38 " " 0.002 0.0 7 " " 0.002 7
0.607 0.85 39 " " 0.607813 0.849219 47 " " 0.001 0.001 8 " " 0.101 8
0.158 0.108 45 " " 0.157813 0.105469 46 " " 0.0 0.002 1 " " 0.2 1
0.257 0.252 58 " " 0.257031 0.253125 54 " " 0.0 0.001 4 " " 0.1 4
0.045 0.378 69 " " 0.0523437 0.377344 58 " " 0.007 0.001 11 " " 0.10700000000000001 11
0.368 0.684 52 " " 0.365625 0.686719 42 " " 0.002 0.002 10 " " 0.202 10
0.116 0.641 44 " " 0.139844 0.628906 39 " " 0.024 0.012 5 " " 1.224 5
0.07 0.581 45 " " 0.071875 0.583594 50 " " 0.002 0.002 5 " " 0.202 5
0.191 0.237 37 " " 0.166406 0.233594 37 " " 0.024 0.004 0 " " 0.42400000000000004 0
0.617 0.315 36 " " 0.61875 0.316406 40 " " 0.002 0.002 4 " " 0.202 4
0.549 0.526 42 " " 0.539844 0.495313 46 " " 0.009 0.03 4 " " 3.009 4
0.775 0.216 39 " " 0.775781 0.216406 45 " " 0.001 0.001 6 " " 0.101 6
0.411 0.801 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.137 0.74 39 " " 0.1375 0.74375 53 " " 0.001 0.004 14 " " 0.401 14
0.148 0.06 34 " " 0.146875 0.059375 39 " " 0.001 0.001 5 " " 0.101 5
0.584 0.081 54 " " 0.584375 0.08125 46 " " 0.001 0.0 8 " " 0.001 8
0.033 0.338 52 " " 0.0289063 0.34375 46 " " 0.004 0.005 6 " " 0.504 6
0.315 0.841 51 " " 0.314844 0.839063 44 " " 0.0 0.002 7 " " 0.2 7
0.747 0.318 74 " " 0.739844 0.310937 54 " " 0.007 0.007 20 " " 0.7070000000000001 20
0.41 0.12 47 " " 0.409375 0.120312 43 " " 0.001 0.001 4 " " 0.101 4
0.407 0.767 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.328 0.627 39 " " 0.327344 0.625781 41 " " 0.001 0.001 2 " " 0.101 2
0.304 0.172 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.622 0.562 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.727 0.38 53 " " 0.725781 0.382031 47 " " 0.002 0.002 6 " " 0.202 6
0.542 0.496 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.712 0.171 42 " " 0.710156 0.171094 45 " " 0.002 0.0 3 " " 0.002 3
0.336 0.423 58 " " 0.332031 0.420312 48 " " 0.004 0.002 10 " " 0.20400000000000001 10
0.559 0.87 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.02 0.159 61 " " 2 2 2 " " 2 2 2 " " 202 2
0.705 0.22 48 " " 0.703906 0.220313 44 " " 0.001 0.001 4 " " 0.101 4
0.166 0.235 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.552 0.69 38 " " 0.550781 0.689844 43 " " 0.001 0.0 5 " " 0.001 5
0.045 0.439 40 " " 0.046875 0.438281 44 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.491 0.527 57 " " 0.489844 0.528125 64 " " 0.002 0.002 7 " " 0.202 7
0.152 0.287 41 " " 0.153906 0.285156 45 " " 0.002 0.002 4 " " 0.202 4
0.449 0.398 39 " " 0.449219 0.395312 42 " " 0.0 0.002 3 " " 0.2 3
0.141 0.541 35 " " 0.141406 0.540625 42 " " 0.001 0.001 7 " " 0.101 7
0.502 0.756 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.19 0.706 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.773 0.6 64 " " 2 2 2 " " 2 2 2 " " 202 2
0.137 0.627 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.295 0.395 53 " " 0.292969 0.392969 49 " " 0.002 0.002 4 " " 0.202 4
0.662 0.163 47 " " 0.6625 0.164062 48 " " 0.001 0.001 1 " " 0.101 1
0.837 0.392 54 " " 0.835156 0.391406 41 " " 0.002 0.001 13 " " 0.10200000000000001 13
0.362 0.563 58 " " 0.360938 0.561719 57 " " 0.001 0.002 1 " " 0.201 1
0.977 0.491 62 " " 0.976562 0.491406 65 " " 0.0 0.0 3 " " 0.0 3
0.26 0.592 59 " " 0.259375 0.589063 54 " " 0.001 0.003 5 " " 0.301 5
0.893 0.231 56 " " 0.892187 0.229687 61 " " 0.001 0.002 5 " " 0.201 5
0.4 0.147 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.906 0.168 52 " " 0.909375 0.167969 57 " " 0.003 0.0 5 " " 0.003 5
0.492 0.559 34 " " 0.491406 0.559375 32 " " 0.001 0.001 2 " " 0.101 2
0.095 0.242 48 " " 0.0945313 0.242188 40 " " 0.001 0.0 8 " " 0.001 8
0.368 0.447 62 " " 2 2 2 " " 2 2 2 " " 202 2
0.477 0.603 46 " " 0.476562 0.607031 42 " " 0.001 0.004 4 " " 0.401 4
0.692 0.724 46 " " 0.692187 0.724219 48 " " 0.0 0.0 2 " " 0.0 2
0.317 0.573 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.014 0.683 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.72 0.675 42 " " 0.721094 0.676562 42 " " 0.002 0.002 0 " " 0.202 0
0.417 0.058 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.798 0.713 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.07 0.452 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.463 0.84 35 " " 0.465625 0.842188 39 " " 0.003 0.002 4 " " 0.203 4
0.769 0.543 50 " " 0.739844 0.514844 39 " " 0.029 0.028 11 " " 2.829 11
0.584 0.255 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.237 0.698 34 " " 0.234375 0.701563 41 " " 0.002 0.003 7 " " 0.302 7
0.526 0.412 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.504 0.114 48 " " 0.504687 0.114063 47 " " 0.001 0.0 1 " " 0.001 1
0.138 0.59 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.737 0.515 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.322 0.781 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.077 0.295 53 " " 0.0789063 0.295312 53 " " 0.002 0.0 0 " " 0.002 0
0.466 0.289 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.005 0.362 24 " " 2 2 2 " " 2 2 2 " " 202 2
0.844 0.643 42 " " 0.844531 0.641406 43 " " 0.001 0.002 1 " " 0.201 1
0.087 0.38 40 " " 0.0859375 0.382031 46 " " 0.001 0.002 6 " " 0.201 6
0.563 0.8 46 " " 0.561719 0.803125 54 " " 0.002 0.003 8 " " 0.302 8
0.124 0.676 58 " " 0.128906 0.678125 56 " " 0.005 0.002 2 " " 0.20500000000000002 2
0.379 0.217 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.434 0.763 41 " " 0.421875 0.735156 38 " " 0.012 0.028 3 " " 2.8120000000000003 3
0.521 0.827 33 " " 0.522656 0.828906 41 " " 0.002 0.002 8 " " 0.202 8
0.181 0.541 42 " " 0.18125 0.545313 41 " " 0.0 0.004 1 " " 0.4 1
0.2 0.392 41 " " 0.2 0.392188 45 " " 0.0 0.0 4 " " 0.0 4
0.237 0.216 38 " " 0.261719 0.190625 36 " " 0.025 0.025 2 " " 2.525 2
0.045 0.759 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.149 0.343 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.387 0.262 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.844 0.449 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.912 0.68 47 " " 0.914844 0.680469 55 " " 0.002 0.0 8 " " 0.002 8
0.42 0.736 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.912 0.63 38 " " 0.895312 0.61875 53 " " 0.016 0.012 15 " " 1.216 15
0.487 0.833 45 " " 0.492969 0.83125 46 " " 0.005 0.002 1 " " 0.20500000000000002 1
0.623 0.73 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.484 0.676 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.816 0.168 45 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
261 251 218 13.147 100.0 55.505 90.826
