x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.654 0.67 73 " " 0.652344 0.675 74 " " 0.002 0.005 1 " " 0.502 1
0.013 0.183 42 " " 0.0125 0.182812 42 " " 0.0 0.0 0 " " 0.0 0
0.301 0.771 63 " " 0.300781 0.767969 65 " " 0.0 0.003 2 " " 0.3 2
0.354 0.777 50 " " 0.353906 0.775781 49 " " 0.0 0.001 1 " " 0.1 1
0.712 0.201 55 " " 0.714844 0.204688 58 " " 0.003 0.004 3 " " 0.403 3
0.316 0.348 56 " " 0.316406 0.346875 54 " " 0.001 0.001 2 " " 0.101 2
0.279 0.687 75 " " 2 2 2 " " 2 2 2 " " 202 2
0.173 0.189 49 " " 0.173438 0.191406 52 " " 0.0 0.002 3 " " 0.2 3
0.459 0.774 46 " " 0.459375 0.775781 50 " " 0.0 0.002 4 " " 0.2 4
0.064 0.593 46 " " 0.0617188 0.592969 46 " " 0.002 0.0 0 " " 0.002 0
0.366 0.402 44 " " 0.366406 0.404687 48 " " 0.001 0.002 4 " " 0.201 4
0.735 0.691 47 " " 0.735156 0.694531 55 " " 0.0 0.003 8 " " 0.3 8
0.011 0.652 35 " " 0.0109375 0.653906 38 " " 0.0 0.002 3 " " 0.2 3
0.051 0.838 104 " " 0.0539063 0.839063 102 " " 0.003 0.001 2 " " 0.10300000000000001 2
0.452 0.681 47 " " 0.452344 0.682813 46 " " 0.001 0.002 1 " " 0.201 1
0.33 0.235 59 " " 0.332812 0.240625 57 " " 0.002 0.005 2 " " 0.502 2
0.563 0.552 47 " " 0.561719 0.550781 46 " " 0.002 0.002 1 " " 0.202 1
0.497 0.086 51 " " 0.496094 0.0890625 46 " " 0.001 0.003 5 " " 0.301 5
0.016 0.691 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.411 0.505 63 " " 0.410156 0.507031 59 " " 0.001 0.002 4 " " 0.201 4
0.026 0.752 68 " " 0.0242187 0.75 64 " " 0.002 0.002 4 " " 0.202 4
0.771 0.316 54 " " 0.76875 0.316406 52 " " 0.002 0.0 2 " " 0.002 2
0.077 0.201 60 " " 0.0773437 0.200781 58 " " 0.001 0.0 2 " " 0.001 2
0.161 0.239 57 " " 0.1625 0.240625 52 " " 0.002 0.002 5 " " 0.202 5
0.924 0.445 47 " " 0.925 0.445312 41 " " 0.001 0.001 6 " " 0.101 6
0.33 0.863 75 " " 0.330469 0.8625 68 " " 0.0 0.0 7 " " 0.0 7
0.895 0.152 53 " " 0.898438 0.146875 55 " " 0.003 0.005 2 " " 0.503 2
0.944 0.24 50 " " 0.948438 0.239063 57 " " 0.005 0.001 7 " " 0.10500000000000001 7
0.871 0.769 58 " " 0.870313 0.76875 59 " " 0.001 0.0 1 " " 0.001 1
0.627 0.627 41 " " 0.625781 0.628125 40 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.064 0.509 54 " " 0.0632813 0.510938 52 " " 0.001 0.002 2 " " 0.201 2
0.266 0.557 54 " " 0.265625 0.557813 59 " " 0.0 0.001 5 " " 0.1 5
0.599 0.365 86 " " 0.599219 0.369531 71 " " 0.0 0.005 15 " " 0.5 15
0.908 0.598 50 " " 0.90625 0.596875 59 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.209 0.191 45 " " 0.207813 0.192969 44 " " 0.001 0.002 1 " " 0.201 1
0.637 0.518 53 " " 0.635156 0.517969 49 " " 0.002 0.0 4 " " 0.002 4
0.691 0.584 46 " " 0.691406 0.583594 52 " " 0.0 0.0 6 " " 0.0 6
0.859 0.601 47 " " 0.860156 0.603125 44 " " 0.002 0.002 3 " " 0.202 3
0.346 0.49 47 " " 0.34375 0.492969 42 " " 0.002 0.003 5 " " 0.302 5
0.495 0.795 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.434 0.53 48 " " 0.436719 0.532031 51 " " 0.003 0.002 3 " " 0.203 3
0.584 0.729 46 " " 0.582812 0.728906 44 " " 0.002 0.0 2 " " 0.002 2
0.598 0.611 44 " " 0.599219 0.610156 47 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.452 0.095 54 " " 0.453125 0.0960938 56 " " 0.002 0.002 2 " " 0.202 2
0.019 0.266 41 " " 0.0179687 0.267969 46 " " 0.001 0.002 5 " " 0.201 5
0.615 0.122 54 " " 0.615625 0.123438 51 " " 0.001 0.002 3 " " 0.201 3
0.252 0.163 48 " " 0.253125 0.159375 51 " " 0.002 0.004 3 " " 0.402 3
0.106 0.732 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.797 0.658 50 " " 0.795313 0.655469 48 " " 0.002 0.002 2 " " 0.202 2
0.345 0.814 44 " " 0.345313 0.815625 48 " " 0.0 0.002 4 " " 0.2 4
0.406 0.438 39 " " 0.40625 0.440625 43 " " 0.0 0.003 4 " " 0.3 4
0.948 0.559 76 " " 0.950781 0.560156 82 " " 0.003 0.001 6 " " 0.10300000000000001 6
0.112 0.517 54 " " 0.110156 0.516406 49 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.192 0.366 54 " " 0.192188 0.367969 48 " " 0.0 0.002 6 " " 0.2 6
0.42 0.205 47 " " 0.421094 0.20625 42 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.964 0.438 48 " " 0.964844 0.441406 43 " " 0.001 0.003 5 " " 0.301 5
0.286 0.823 59 " " 0.285937 0.835156 44 " " 0.0 0.012 15 " " 1.2 15
0.547 0.84 44 " " 0.546875 0.842188 45 " " 0.0 0.002 1 " " 0.2 1
0.762 0.264 68 " " 0.760156 0.260938 60 " " 0.002 0.003 8 " " 0.302 8
0.399 0.857 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.63 0.836 40 " " 0.629687 0.833594 38 " " 0.001 0.002 2 " " 0.201 2
0.773 0.455 60 " " 0.771094 0.455469 58 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.797 0.187 54 " " 0.797656 0.185937 50 " " 0.001 0.001 4 " " 0.101 4
0.456 0.141 42 " " 0.45625 0.142188 43 " " 0.0 0.001 1 " " 0.1 1
0.452 0.178 46 " " 0.450781 0.177344 37 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.628 0.798 43 " " 0.626562 0.796875 45 " " 0.002 0.002 2 " " 0.202 2
0.72 0.503 57 " " 0.721875 0.504687 57 " " 0.002 0.002 0 " " 0.202 0
0.713 0.144 64 " " 0.714063 0.140625 71 " " 0.001 0.003 7 " " 0.301 7
0.163 0.327 69 " " 0.1625 0.321875 58 " " 0.0 0.005 11 " " 0.5 11
0.348 0.159 71 " " 0.348437 0.15625 71 " " 0.0 0.003 0 " " 0.3 0
0.362 0.362 40 " " 0.364844 0.3625 38 " " 0.003 0.0 2 " " 0.003 2
0.256 0.239 45 " " 0.25625 0.242969 42 " " 0.0 0.004 3 " " 0.4 3
0.784 0.131 48 " " 0.782812 0.129688 45 " " 0.001 0.002 3 " " 0.201 3
0.84 0.141 75 " " 0.842188 0.140625 89 " " 0.002 0.0 14 " " 0.002 14
0.147 0.707 50 " " 0.146094 0.710156 47 " " 0.001 0.003 3 " " 0.301 3
0.482 0.13 45 " " 0.48125 0.132031 48 " " 0.001 0.002 3 " " 0.201 3
0.886 0.363 46 " " 0.885156 0.360156 43 " " 0.001 0.003 3 " " 0.301 3
0.716 0.333 54 " " 0.715625 0.333594 52 " " 0.001 0.001 2 " " 0.101 2
0.598 0.67 63 " " 0.602344 0.669531 59 " " 0.004 0.001 4 " " 0.10400000000000001 4
0.658 0.759 62 " " 0.653906 0.757031 60 " " 0.004 0.002 2 " " 0.20400000000000001 2
0.382 0.271 51 " " 0.382812 0.26875 47 " " 0.001 0.002 4 " " 0.201 4
0.331 0.288 35 " " 0.332031 0.289844 37 " " 0.001 0.002 2 " " 0.201 2
0.637 0.184 49 " " 0.635938 0.185156 48 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.439 0.613 67 " " 0.435156 0.614844 68 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.675 0.381 84 " " 0.680469 0.382812 96 " " 0.005 0.002 12 " " 0.20500000000000002 12
0.844 0.294 53 " " 0.845312 0.292188 43 " " 0.002 0.002 10 " " 0.202 10
0.727 0.755 49 " " 0.726562 0.755469 46 " " 0.0 0.001 3 " " 0.1 3
0.198 0.252 42 " " 0.197656 0.253125 40 " " 0.0 0.002 2 " " 0.2 2
0.894 0.213 58 " " 0.896875 0.2125 55 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.501 0.189 54 " " 0.5 0.189844 52 " " 0.001 0.001 2 " " 0.101 2
0.308 0.519 45 " " 0.308594 0.517969 47 " " 0.001 0.001 2 " " 0.101 2
0.184 0.595 47 " " 0.183594 0.594531 45 " " 0.0 0.001 2 " " 0.1 2
0.29 0.015 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.664 0.212 40 " " 0.6625 0.210938 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.521 0.615 37 " " 0.499219 0.641406 43 " " 0.022 0.027 6 " " 2.722 6
0.238 0.606 57 " " 0.242969 0.603906 58 " " 0.005 0.002 1 " " 0.20500000000000002 1
0.377 0.578 44 " " 0.378125 0.578906 42 " " 0.001 0.001 2 " " 0.101 2
0.026 0.224 57 " " 0.0242187 0.225 52 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.505 0.347 54 " " 0.50625 0.347656 52 " " 0.001 0.001 2 " " 0.101 2
0.326 0.556 60 " " 0.325 0.560156 64 " " 0.001 0.004 4 " " 0.401 4
0.618 0.226 43 " " 0.616406 0.225781 41 " " 0.002 0.0 2 " " 0.002 2
0.382 0.19 41 " " 0.378906 0.192188 38 " " 0.003 0.002 3 " " 0.203 3
0.452 0.438 46 " " 0.450781 0.4375 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.129 0.395 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.816 0.713 52 " " 0.811719 0.714063 46 " " 0.005 0.002 6 " " 0.20500000000000002 6
0.067 0.238 57 " " 0.0695312 0.248437 44 " " 0.002 0.01 13 " " 1.002 13
0.397 0.109 40 " " 0.399219 0.109375 44 " " 0.002 0.0 4 " " 0.002 4
0.064 0.009 31 " " 0.065625 0.00703125 29 " " 0.002 0.002 2 " " 0.202 2
0.334 0.63 61 " " 0.334375 0.634375 63 " " 0.001 0.005 2 " " 0.501 2
0.341 0.438 37 " " 0.339063 0.441406 44 " " 0.002 0.003 7 " " 0.302 7
0.13 0.616 42 " " 0.128906 0.615625 40 " " 0.001 0.001 2 " " 0.101 2
0.12 0.801 76 " " 0.116406 0.799219 73 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.215 0.567 50 " " 0.215625 0.564062 49 " " 0.001 0.003 1 " " 0.301 1
0.856 0.557 44 " " 0.855469 0.559375 47 " " 0.001 0.002 3 " " 0.201 3
0.85 0.513 54 " " 0.848437 0.514063 47 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.009 0.309 36 " " 0.009375 0.308594 36 " " 0.001 0.001 0 " " 0.101 0
0.583 0.859 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.053 0.423 47 " " 0.053125 0.422656 50 " " 0.0 0.001 3 " " 0.1 3
0.283 0.623 46 " " 0.282813 0.623438 45 " " 0.0 0.0 1 " " 0.0 1
0.068 0.771 49 " " 0.0671875 0.771875 57 " " 0.001 0.001 8 " " 0.101 8
0.177 0.502 67 " " 0.173438 0.485938 51 " " 0.003 0.016 16 " " 1.603 16
0.188 0.704 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.409 0.578 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.287 0.202 43 " " 0.2875 0.203125 39 " " 0.0 0.002 4 " " 0.2 4
0.956 0.105 66 " " 0.954687 0.108594 66 " " 0.002 0.003 0 " " 0.302 0
0.044 0.177 42 " " 0.0445312 0.178906 43 " " 0.001 0.002 1 " " 0.201 1
0.425 0.802 48 " " 0.427344 0.804688 51 " " 0.002 0.003 3 " " 0.302 3
0.225 0.713 44 " " 0.227344 0.714844 46 " " 0.002 0.002 2 " " 0.202 2
0.043 0.387 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.56 0.616 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.509 0.539 54 " " 0.507031 0.541406 51 " " 0.002 0.002 3 " " 0.202 3
0.369 0.701 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.22 0.78 63 " " 0.23125 0.79375 96 " " 0.012 0.013 33 " " 1.312 33
0.041 0.062 64 " " 0.0445312 0.0585938 57 " " 0.003 0.004 7 " " 0.403 7
0.115 0.303 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.278 0.425 49 " " 0.279687 0.426562 46 " " 0.002 0.002 3 " " 0.202 3
0.562 0.333 40 " " 0.564062 0.334375 41 " " 0.002 0.002 1 " " 0.202 1
0.699 0.7 44 " " 0.698438 0.7 43 " " 0.001 0.0 1 " " 0.001 1
0.909 0.517 56 " " 0.9125 0.520312 55 " " 0.004 0.003 1 " " 0.304 1
0.393 0.146 50 " " 0.392188 0.140625 44 " " 0.001 0.005 6 " " 0.501 6
0.009 0.365 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.325 0.399 48 " " 0.323438 0.398438 52 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.523 0.799 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.761 0.577 54 " " 0.763281 0.578125 51 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.788 0.09 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.583 0.497 65 " " 0.588281 0.502344 63 " " 0.005 0.005 2 " " 0.505 2
0.933 0.19 45 " " 0.932813 0.186719 46 " " 0.0 0.003 1 " " 0.3 1
0.109 0.348 57 " " 0.107813 0.348437 53 " " 0.002 0.0 4 " " 0.002 4
0.285 0.3 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.22 0.276 44 " " 0.219531 0.275 42 " " 0.001 0.001 2 " " 0.101 2
0.762 0.648 48 " " 0.760938 0.646875 43 " " 0.002 0.002 5 " " 0.202 5
0.188 0.294 53 " " 0.184375 0.292188 49 " " 0.003 0.002 4 " " 0.203 4
0.098 0.6 39 " " 0.0976562 0.597656 41 " " 0.001 0.002 2 " " 0.201 2
0.243 0.006 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.666 0.611 37 " " 0.641406 0.58125 43 " " 0.024 0.03 6 " " 3.024 6
0.41 0.373 49 " " 0.409375 0.371875 51 " " 0.001 0.001 2 " " 0.101 2
0.742 0.081 48 " " 0.739844 0.0789063 45 " " 0.002 0.002 3 " " 0.202 3
0.67 0.537 44 " " 0.66875 0.540625 41 " " 0.001 0.003 3 " " 0.301 3
0.619 0.566 48 " " 0.619531 0.558594 38 " " 0.001 0.008 10 " " 0.801 10
0.054 0.555 33 " " 0.0554687 0.553906 41 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.384 0.223 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.245 0.309 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.327 0.096 70 " " 0.326562 0.102344 70 " " 0.0 0.006 0 " " 0.6 0
0.681 0.817 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.815 0.265 72 " " 0.813281 0.271094 54 " " 0.002 0.006 18 " " 0.602 18
0.838 0.454 37 " " 0.840625 0.453906 36 " " 0.002 0.0 1 " " 0.002 1
0.564 0.762 51 " " 0.564844 0.761719 51 " " 0.001 0.001 0 " " 0.101 0
0.537 0.316 32 " " 0.557031 0.295312 34 " " 0.02 0.02 2 " " 2.02 2
0.063 0.134 44 " " 0.0648438 0.132812 42 " " 0.002 0.002 2 " " 0.202 2
0.597 0.265 50 " " 0.596094 0.2625 60 " " 0.001 0.002 10 " " 0.201 10
0.099 0.136 52 " " 0.1 0.135156 49 " " 0.001 0.001 3 " " 0.101 3
0.731 0.383 48 " " 0.754687 0.407031 44 " " 0.023 0.024 4 " " 2.423 4
0.163 0.098 42 " " 0.164062 0.0984375 47 " " 0.001 0.0 5 " " 0.001 5
0.369 0.014 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.132 0.123 51 " " 0.128125 0.125 43 " " 0.004 0.002 8 " " 0.20400000000000001 8
0.07 0.355 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.638 0.582 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.852 0.399 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.162 0.573 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.015 0.338 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.141 0.511 65 " " 0.14375 0.513281 55 " " 0.002 0.002 10 " " 0.202 10
0.451 0.485 47 " " 0.453125 0.485938 41 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.513 0.758 39 " " 0.5125 0.757812 37 " " 0.001 0.0 2 " " 0.001 2
0.594 0.555 38 " " 0.592969 0.554688 38 " " 0.001 0.001 0 " " 0.101 0
0.454 0.327 63 " " 0.452344 0.322656 47 " " 0.002 0.005 16 " " 0.502 16
0.673 0.173 40 " " 0.675781 0.171094 43 " " 0.003 0.002 3 " " 0.203 3
0.565 0.081 168 " " 0.560156 0.09375 152 " " 0.005 0.013 16 " " 1.305 16
0.809 0.37 43 " " 0.808594 0.367969 43 " " 0.0 0.002 0 " " 0.2 0
0.237 0.214 37 " " 0.233594 0.217969 43 " " 0.004 0.004 6 " " 0.404 6
0.523 0.434 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.66 0.275 36 " " 0.653906 0.273438 35 " " 0.006 0.002 1 " " 0.20600000000000002 1
0.216 0.327 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.483 0.163 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.879 0.471 47 " " 0.879687 0.471094 46 " " 0.001 0.0 1 " " 0.001 1
0.647 0.237 39 " " 0.646094 0.233594 41 " " 0.001 0.004 2 " " 0.401 2
0.986 0.058 42 " " 0.984375 0.0570313 38 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.002 0.593 15 " " 2 2 2 " " 2 2 2 " " 202 2
0.347 0.323 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.374 0.091 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.638 0.273 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.218 0.224 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.557 0.18 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.758 0.406 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.21 0.468 35 " " 0.210156 0.464844 43 " " 0.0 0.003 8 " " 0.3 8
0.168 0.433 48 " " 0.167969 0.4375 50 " " 0.0 0.005 2 " " 0.5 2
0.363 0.616 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.784 0.714 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.553 0.295 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.352 0.278 29 " " 0.351562 0.273438 30 " " 0.001 0.005 1 " " 0.501 1
0.541 0.395 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.51 0.312 34 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
252 233 209 10.3 100.0 71.292 94.258
