x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.44 0.284 61 " " 0.439063 0.283594 57 " " 0.001 0.001 4 " " 0.101 4
0.394 0.727 58 " " 0.39375 0.726562 53 " " 0.0 0.001 5 " " 0.1 5
0.315 0.107 99 " " 0.314063 0.104687 105 " " 0.001 0.002 6 " " 0.201 6
0.5 0.304 44 " " 0.496875 0.304688 41 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.495 0.161 44 " " 0.496875 0.1625 37 " " 0.002 0.002 7 " " 0.202 7
0.808 0.059 52 " " 0.809375 0.0625 57 " " 0.002 0.004 5 " " 0.402 5
0.276 0.577 46 " " 0.275781 0.579687 50 " " 0.0 0.002 4 " " 0.2 4
0.248 0.22 61 " " 0.249219 0.219531 62 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.297 0.191 59 " " 0.296875 0.191406 57 " " 0.0 0.001 2 " " 0.1 2
0.019 0.127 50 " " 0.01875 0.127344 50 " " 0.0 0.0 0 " " 0.0 0
0.382 0.493 49 " " 0.380469 0.492969 49 " " 0.002 0.0 0 " " 0.002 0
0.486 0.72 48 " " 0.485938 0.720312 48 " " 0.0 0.001 0 " " 0.1 0
0.585 0.231 86 " " 0.588281 0.227344 71 " " 0.003 0.004 15 " " 0.403 15
0.254 0.68 47 " " 0.254687 0.679688 45 " " 0.001 0.001 2 " " 0.101 2
0.17 0.717 44 " " 0.171094 0.717188 44 " " 0.002 0.0 0 " " 0.002 0
0.96 0.554 61 " " 0.963281 0.553906 57 " " 0.003 0.0 4 " " 0.003 4
0.016 0.368 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.622 0.248 48 " " 0.621094 0.247656 53 " " 0.001 0.001 5 " " 0.101 5
0.565 0.18 46 " " 0.564844 0.180469 39 " " 0.0 0.001 7 " " 0.1 7
0.894 0.517 62 " " 0.892187 0.517187 59 " " 0.002 0.0 3 " " 0.002 3
0.702 0.637 60 " " 0.702344 0.6375 60 " " 0.0 0.0 0 " " 0.0 0
0.009 0.318 43 " " 0.0125 0.310937 45 " " 0.003 0.007 2 " " 0.7030000000000001 2
0.373 0.63 48 " " 0.371875 0.632812 47 " " 0.002 0.002 1 " " 0.202 1
0.425 0.073 53 " " 0.422656 0.075 54 " " 0.002 0.002 1 " " 0.202 1
0.802 0.641 91 " " 0.8 0.64375 97 " " 0.002 0.002 6 " " 0.202 6
0.509 0.568 58 " " 0.509375 0.56875 60 " " 0.0 0.001 2 " " 0.1 2
0.251 0.756 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.689 0.517 48 " " 0.690625 0.5125 49 " " 0.002 0.005 1 " " 0.502 1
0.538 0.456 62 " " 0.539062 0.454688 61 " " 0.001 0.002 1 " " 0.201 1
0.512 0.355 50 " " 0.514063 0.354688 51 " " 0.002 0.0 1 " " 0.002 1
0.209 0.495 46 " " 0.210938 0.496094 49 " " 0.002 0.002 3 " " 0.202 3
0.055 0.177 47 " " 0.0539063 0.178125 40 " " 0.001 0.002 7 " " 0.201 7
0.253 0.378 47 " " 0.252344 0.380469 45 " " 0.001 0.002 2 " " 0.201 2
0.879 0.216 73 " " 0.880469 0.213281 68 " " 0.002 0.003 5 " " 0.302 5
0.226 0.716 41 " " 0.225781 0.71875 40 " " 0.0 0.002 1 " " 0.2 1
0.548 0.724 43 " " 0.548437 0.724219 40 " " 0.001 0.0 3 " " 0.001 3
0.076 0.586 52 " " 0.0765625 0.585156 52 " " 0.001 0.001 0 " " 0.101 0
0.655 0.08 39 " " 0.653906 0.08125 38 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.362 0.297 60 " " 0.360156 0.296875 51 " " 0.002 0.0 9 " " 0.002 9
0.458 0.626 41 " " 0.457812 0.628125 42 " " 0.0 0.002 1 " " 0.2 1
0.178 0.92 64 " " 0.178906 0.917969 66 " " 0.001 0.002 2 " " 0.201 2
0.134 0.919 56 " " 0.132031 0.917969 55 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.625 0.113 40 " " 0.623438 0.116406 40 " " 0.002 0.003 0 " " 0.302 0
0.271 0.411 50 " " 0.272656 0.4125 56 " " 0.002 0.002 6 " " 0.202 6
0.49 0.386 46 " " 0.491406 0.385156 49 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.434 0.45 45 " " 0.435156 0.448438 44 " " 0.001 0.002 1 " " 0.201 1
0.203 0.131 46 " " 0.203906 0.13125 47 " " 0.001 0.0 1 " " 0.001 1
0.268 0.534 46 " " 0.269531 0.535156 45 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.311 0.548 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.865 0.282 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.126 0.745 54 " " 0.125781 0.746094 51 " " 0.0 0.001 3 " " 0.1 3
0.15 0.502 41 " " 0.149219 0.500781 35 " " 0.001 0.001 6 " " 0.101 6
0.065 0.009 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.411 0.461 41 " " 0.411719 0.459375 38 " " 0.001 0.002 3 " " 0.201 3
0.6 0.705 56 " " 0.598437 0.70625 53 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.865 0.02 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.129 0.648 42 " " 0.129688 0.647656 46 " " 0.001 0.001 4 " " 0.101 4
0.663 0.666 59 " " 0.661719 0.671094 64 " " 0.002 0.005 5 " " 0.502 5
0.749 0.35 210 " " 0.747656 0.346875 239 " " 0.002 0.003 29 " " 0.302 29
0.099 0.164 52 " " 0.103125 0.167969 58 " " 0.004 0.004 6 " " 0.404 6
0.548 0.38 60 " " 0.55 0.379687 58 " " 0.002 0.0 2 " " 0.002 2
0.47 0.309 43 " " 0.470313 0.307813 41 " " 0.001 0.001 2 " " 0.101 2
0.311 0.28 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.416 0.355 60 " " 2 2 2 " " 2 2 2 " " 202 2
0.875 0.135 72 " " 0.874219 0.136719 72 " " 0.001 0.002 0 " " 0.201 0
0.754 0.505 59 " " 0.753906 0.503906 52 " " 0.0 0.002 7 " " 0.2 7
0.34 0.489 38 " " 0.342969 0.489844 43 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.815 0.21 100 " " 0.813281 0.213281 101 " " 0.002 0.003 1 " " 0.302 1
0.877 0.317 51 " " 0.873438 0.319531 52 " " 0.003 0.002 1 " " 0.203 1
0.182 0.507 39 " " 0.178906 0.505469 45 " " 0.003 0.002 6 " " 0.203 6
0.348 0.525 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.637 0.312 57 " " 0.638281 0.309375 53 " " 0.002 0.002 4 " " 0.202 4
0.69 0.112 47 " " 0.688281 0.084375 38 " " 0.002 0.027 9 " " 2.702 9
0.429 0.543 46 " " 0.43125 0.54375 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.291 0.378 42 " " 0.296094 0.379687 36 " " 0.005 0.002 6 " " 0.20500000000000002 6
0.093 0.115 48 " " 0.120312 0.134375 39 " " 0.027 0.02 9 " " 2.027 9
0.139 0.416 107 " " 0.134375 0.417188 98 " " 0.005 0.001 9 " " 0.10500000000000001 9
0.045 0.247 74 " " 2 2 2 " " 2 2 2 " " 202 2
0.223 0.305 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.638 0.68 41 " " 0.638281 0.682813 44 " " 0.0 0.002 3 " " 0.2 3
0.586 0.376 42 " " 0.588281 0.375 44 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.501 0.447 64 " " 0.489844 0.460156 64 " " 0.011 0.013 0 " " 1.311 0
0.529 0.234 49 " " 0.528125 0.235938 48 " " 0.001 0.002 1 " " 0.201 1
0.119 0.134 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.127 0.61 50 " " 0.127344 0.6125 46 " " 0.0 0.002 4 " " 0.2 4
0.18 0.094 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.116 0.009 24 " " 2 2 2 " " 2 2 2 " " 202 2
0.57 0.695 48 " " 0.569531 0.691406 49 " " 0.001 0.004 1 " " 0.401 1
0.028 0.609 45 " " 0.03125 0.610156 46 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.387 0.052 38 " " 0.385938 0.053125 39 " " 0.001 0.002 1 " " 0.201 1
0.086 0.805 52 " " 0.0882813 0.807031 61 " " 0.002 0.002 9 " " 0.202 9
0.202 0.687 59 " " 0.199219 0.688281 58 " " 0.002 0.002 1 " " 0.202 1
0.088 0.63 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.005 0.643 25 " " 2 2 2 " " 2 2 2 " " 202 2
0.322 0.386 37 " " 0.321875 0.384375 37 " " 0.0 0.002 0 " " 0.2 0
0.301 0.779 55 " " 0.301562 0.777344 52 " " 0.001 0.002 3 " " 0.201 3
0.055 0.811 43 " " 0.0539063 0.8125 51 " " 0.001 0.002 8 " " 0.201 8
0.068 0.7 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.417 0.495 43 " " 0.414844 0.495313 52 " " 0.002 0.0 9 " " 0.002 9
0.5 0.486 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.928 0.043 50 " " 0.928906 0.0414063 51 " " 0.001 0.002 1 " " 0.201 1
0.371 0.112 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.713 0.59 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.327 0.611 35 " " 0.344531 0.617969 43 " " 0.018 0.007 8 " " 0.7180000000000001 8
0.195 0.187 40 " " 0.197656 0.184375 42 " " 0.002 0.002 2 " " 0.202 2
0.223 0.187 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.305 0.473 51 " " 0.305469 0.475 46 " " 0.001 0.002 5 " " 0.201 5
0.976 0.048 48 " " 0.975 0.046875 55 " " 0.001 0.001 7 " " 0.101 7
0.754 0.658 53 " " 0.754687 0.664844 52 " " 0.001 0.007 1 " " 0.7010000000000001 1
0.346 0.623 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.362 0.561 42 " " 0.363281 0.557813 47 " " 0.001 0.003 5 " " 0.301 5
0.953 0.348 51 " " 0.950781 0.348437 54 " " 0.002 0.0 3 " " 0.002 3
0.126 0.687 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.909 0.272 49 " " 0.910156 0.272656 51 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.12 0.342 46 " " 0.117188 0.342187 45 " " 0.002 0.0 1 " " 0.002 1
0.007 0.234 19 " " 2 2 2 " " 2 2 2 " " 202 2
0.901 0.446 46 " " 0.902344 0.442969 45 " " 0.002 0.003 1 " " 0.302 1
0.764 0.463 37 " " 0.765625 0.4625 35 " " 0.002 0.0 2 " " 0.002 2
0.688 0.084 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.627 0.077 33 " " 0.621875 0.0773437 36 " " 0.005 0.0 3 " " 0.005 3
0.1 0.54 40 " " 0.102344 0.541406 43 " " 0.002 0.002 3 " " 0.202 3
0.423 0.415 36 " " 0.424219 0.419531 45 " " 0.001 0.005 9 " " 0.501 9
0.705 0.154 49 " " 0.703125 0.154687 52 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.478 0.277 35 " " 0.478125 0.280469 38 " " 0.0 0.004 3 " " 0.4 3
0.953 0.245 54 " " 0.95 0.252344 58 " " 0.003 0.007 4 " " 0.7030000000000001 4
0.962 0.146 125 " " 2 2 2 " " 2 2 2 " " 202 2
0.953 0.446 133 " " 0.953125 0.442969 120 " " 0.0 0.003 13 " " 0.3 13
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
205 183 178 2.732 100.0 64.045 97.191
