x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.744 0.245 44 " " 0.742188 0.241406 42 " " 0.002 0.003 2 " " 0.302 2
0.831 0.459 56 " " 0.832031 0.458594 54 " " 0.001 0.001 2 " " 0.101 2
0.84 0.659 42 " " 0.842969 0.655469 41 " " 0.003 0.003 1 " " 0.303 1
0.716 0.088 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.512 0.309 47 " " 0.509375 0.309375 41 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.576 0.603 54 " " 0.574219 0.603906 47 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.693 0.487 46 " " 0.696094 0.490625 50 " " 0.003 0.003 4 " " 0.303 4
0.609 0.554 48 " " 0.632031 0.542969 41 " " 0.023 0.011 7 " " 1.1229999999999998 7
0.399 0.627 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.85 0.077 44 " " 0.848437 0.0773437 46 " " 0.002 0.0 2 " " 0.002 2
0.527 0.406 57 " " 0.503906 0.433594 38 " " 0.023 0.027 19 " " 2.7230000000000003 19
0.487 0.361 34 " " 0.488281 0.360156 39 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.728 0.593 51 " " 0.728906 0.592969 47 " " 0.001 0.0 4 " " 0.001 4
0.619 0.398 48 " " 0.625 0.391406 34 " " 0.006 0.006 14 " " 0.606 14
0.089 0.143 44 " " 0.090625 0.139844 50 " " 0.002 0.003 6 " " 0.302 6
0.008 0.088 28 " " 0.0078125 0.0890625 26 " " 0.0 0.001 2 " " 0.1 2
0.493 0.49 45 " " 0.485156 0.490625 40 " " 0.008 0.001 5 " " 0.10800000000000001 5
0.512 0.357 40 " " 0.510938 0.355469 40 " " 0.002 0.002 0 " " 0.202 0
0.259 0.576 60 " " 0.260156 0.572656 55 " " 0.001 0.003 5 " " 0.301 5
0.784 0.107 37 " " 0.783594 0.108594 35 " " 0.0 0.002 2 " " 0.2 2
0.986 0.411 45 " " 0.985156 0.407031 48 " " 0.001 0.004 3 " " 0.401 3
0.423 0.691 51 " " 0.421094 0.695312 42 " " 0.002 0.004 9 " " 0.402 9
0.185 0.949 64 " " 0.185156 0.951563 64 " " 0.0 0.002 0 " " 0.2 0
0.367 0.626 45 " " 0.366406 0.625 48 " " 0.001 0.001 3 " " 0.101 3
0.496 0.224 43 " " 0.495313 0.226562 44 " " 0.001 0.002 1 " " 0.201 1
0.827 0.249 42 " " 0.827344 0.248437 42 " " 0.0 0.001 0 " " 0.1 0
0.138 0.237 52 " " 0.133594 0.240625 51 " " 0.004 0.003 1 " " 0.304 1
0.463 0.765 57 " " 0.466406 0.764063 54 " " 0.004 0.001 3 " " 0.10400000000000001 3
0.784 0.609 126 " " 0.777344 0.603125 145 " " 0.006 0.005 19 " " 0.506 19
0.442 0.18 110 " " 0.441406 0.182812 110 " " 0.001 0.002 0 " " 0.201 0
0.082 0.338 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.714 0.385 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.834 0.35 48 " " 0.833594 0.35 42 " " 0.001 0.0 6 " " 0.001 6
0.39 0.103 32 " " 0.389062 0.101562 37 " " 0.001 0.002 5 " " 0.201 5
0.256 0.257 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.005 0.232 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.391 0.587 35 " " 0.414844 0.567187 36 " " 0.023 0.02 1 " " 2.023 1
0.985 0.229 40 " " 0.985937 0.228906 47 " " 0.001 0.0 7 " " 0.001 7
0.013 0.866 44 " " 0.0140625 0.867969 45 " " 0.001 0.002 1 " " 0.201 1
0.186 0.072 49 " " 0.186719 0.071875 48 " " 0.001 0.0 1 " " 0.001 1
0.629 0.312 35 " " 0.629687 0.310156 36 " " 0.001 0.002 1 " " 0.201 1
0.885 0.287 31 " " 0.882812 0.286719 36 " " 0.002 0.0 5 " " 0.002 5
0.57 0.327 39 " " 0.573438 0.325781 37 " " 0.003 0.001 2 " " 0.10300000000000001 2
0.901 0.536 88 " " 0.902344 0.535937 76 " " 0.002 0.0 12 " " 0.002 12
0.677 0.762 44 " " 0.675 0.760156 40 " " 0.002 0.002 4 " " 0.202 4
0.317 0.232 180 " " 0.327344 0.2375 172 " " 0.01 0.006 8 " " 0.61 8
0.123 0.12 51 " " 0.126563 0.114844 46 " " 0.004 0.005 5 " " 0.504 5
0.916 0.265 46 " " 0.917969 0.263281 45 " " 0.002 0.002 1 " " 0.202 1
0.649 0.464 57 " " 0.651563 0.464844 53 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.616 0.598 41 " " 0.617188 0.596094 44 " " 0.002 0.002 3 " " 0.202 3
0.417 0.566 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.144 0.837 49 " " 0.141406 0.840625 47 " " 0.002 0.004 2 " " 0.402 2
0.384 0.198 48 " " 0.384375 0.192969 57 " " 0.0 0.005 9 " " 0.5 9
0.962 0.061 49 " " 0.961719 0.05625 57 " " 0.0 0.005 8 " " 0.5 8
0.572 0.556 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.355 0.395 35 " " 0.35625 0.394531 38 " " 0.001 0.0 3 " " 0.001 3
0.12 0.938 74 " " 2 2 2 " " 2 2 2 " " 202 2
0.077 0.072 46 " " 0.0773437 0.0703125 48 " " 0.0 0.002 2 " " 0.2 2
0.286 0.838 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.252 0.704 33 " " 0.250781 0.702344 30 " " 0.002 0.002 3 " " 0.202 3
0.223 0.391 33 " " 0.225781 0.389844 31 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.413 0.655 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.503 0.261 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.823 0.532 37 " " 0.824219 0.53125 40 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.711 0.123 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.238 0.932 64 " " 0.239063 0.932031 54 " " 0.001 0.0 10 " " 0.001 10
0.405 0.076 36 " " 0.405469 0.0796875 44 " " 0.001 0.004 8 " " 0.401 8
0.93 0.183 49 " " 0.930469 0.183594 47 " " 0.001 0.001 2 " " 0.101 2
0.634 0.543 41 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
218 211 201 4.739 100.0 63.682 95.522
