x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.37 0.689 63 " " 0.370313 0.689062 61 " " 0.001 0.0 2 " " 0.001 2
0.798 0.374 54 " " 0.798437 0.371875 48 " " 0.001 0.002 6 " " 0.201 6
0.711 0.355 50 " " 0.709375 0.35625 55 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.654 0.476 79 " " 0.653906 0.473437 72 " " 0.0 0.002 7 " " 0.2 7
0.027 0.63 73 " " 0.0265625 0.630469 78 " " 0.0 0.001 5 " " 0.1 5
0.676 0.374 64 " " 0.675781 0.375 66 " " 0.0 0.001 2 " " 0.1 2
0.118 0.126 39 " " 0.121094 0.128906 37 " " 0.003 0.003 2 " " 0.303 2
0.637 0.419 44 " " 0.639063 0.41875 41 " " 0.002 0.0 3 " " 0.002 3
0.766 0.167 52 " " 0.766406 0.166406 51 " " 0.0 0.001 1 " " 0.1 1
0.116 0.399 54 " " 0.116406 0.396094 59 " " 0.001 0.003 5 " " 0.301 5
0.842 0.711 65 " " 0.841406 0.710938 63 " " 0.001 0.0 2 " " 0.001 2
0.385 0.55 54 " " 0.383594 0.551562 54 " " 0.002 0.002 0 " " 0.202 0
0.214 0.72 67 " " 0.211719 0.720312 73 " " 0.002 0.0 6 " " 0.002 6
0.06 0.178 56 " " 0.0570313 0.178906 53 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.069 0.729 85 " " 0.0671875 0.732813 78 " " 0.002 0.004 7 " " 0.402 7
0.461 0.111 64 " " 0.460938 0.110156 61 " " 0.0 0.001 3 " " 0.1 3
0.023 0.053 50 " " 0.0226563 0.0546875 48 " " 0.0 0.002 2 " " 0.2 2
0.845 0.248 52 " " 0.844531 0.248437 48 " " 0.0 0.0 4 " " 0.0 4
0.791 0.487 56 " " 0.792188 0.486719 52 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.822 0.313 60 " " 0.821875 0.308594 56 " " 0.0 0.005 4 " " 0.5 4
0.255 0.284 49 " " 0.25625 0.284375 47 " " 0.002 0.0 2 " " 0.002 2
0.185 0.418 60 " " 0.185156 0.417969 64 " " 0.0 0.0 4 " " 0.0 4
0.259 0.155 42 " " 0.259375 0.157813 47 " " 0.0 0.002 5 " " 0.2 5
0.23 0.403 61 " " 0.228125 0.405469 57 " " 0.002 0.002 4 " " 0.202 4
0.166 0.228 69 " " 0.165625 0.226562 61 " " 0.0 0.002 8 " " 0.2 8
0.012 0.469 40 " " 0.0125 0.471094 41 " " 0.001 0.002 1 " " 0.201 1
0.319 0.758 55 " " 0.317969 0.757812 54 " " 0.001 0.0 1 " " 0.001 1
0.422 0.21 74 " " 0.420312 0.207813 67 " " 0.002 0.002 7 " " 0.202 7
0.505 0.588 48 " " 0.503906 0.589844 46 " " 0.001 0.002 2 " " 0.201 2
0.485 0.804 91 " " 0.479688 0.804688 87 " " 0.005 0.001 4 " " 0.10500000000000001 4
0.441 0.402 62 " " 2 2 2 " " 2 2 2 " " 202 2
0.107 0.08 56 " " 0.107813 0.08125 49 " " 0.001 0.002 7 " " 0.201 7
0.62 0.302 47 " " 0.620313 0.299219 52 " " 0.001 0.002 5 " " 0.201 5
0.597 0.492 57 " " 0.597656 0.492188 56 " " 0.001 0.0 1 " " 0.001 1
0.22 0.304 50 " " 0.219531 0.307031 51 " " 0.001 0.003 1 " " 0.301 1
0.151 0.664 44 " " 0.151562 0.666406 46 " " 0.001 0.002 2 " " 0.201 2
0.665 0.111 48 " " 0.664062 0.107031 51 " " 0.001 0.004 3 " " 0.401 3
0.721 0.53 55 " " 0.720312 0.528906 53 " " 0.001 0.001 2 " " 0.101 2
0.658 0.188 41 " " 0.65625 0.189844 48 " " 0.002 0.002 7 " " 0.202 7
0.729 0.126 66 " " 0.732031 0.128906 59 " " 0.003 0.003 7 " " 0.303 7
0.783 0.082 64 " " 0.780469 0.08125 68 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.121 0.782 49 " " 0.119531 0.78125 46 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.242 0.466 41 " " 0.242969 0.467187 42 " " 0.001 0.002 1 " " 0.201 1
0.796 0.428 52 " " 0.796875 0.428906 54 " " 0.001 0.001 2 " " 0.101 2
0.787 0.757 99 " " 0.786719 0.75625 97 " " 0.0 0.001 2 " " 0.1 2
0.043 0.221 63 " " 0.0429688 0.222656 63 " " 0.0 0.002 0 " " 0.2 0
0.32 0.705 63 " " 0.31875 0.707812 58 " " 0.002 0.002 5 " " 0.202 5
0.533 0.337 46 " " 0.532812 0.3375 41 " " 0.0 0.001 5 " " 0.1 5
0.402 0.691 44 " " 0.402344 0.689844 49 " " 0.001 0.001 5 " " 0.101 5
0.158 0.096 52 " " 0.157031 0.09375 50 " " 0.001 0.002 2 " " 0.201 2
0.505 0.459 78 " " 0.505469 0.455469 87 " " 0.001 0.003 9 " " 0.301 9
0.06 0.475 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.716 0.281 51 " " 0.717188 0.282031 48 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.32 0.134 60 " " 0.319531 0.132031 64 " " 0.0 0.002 4 " " 0.2 4
0.472 0.621 57 " " 0.474219 0.624219 50 " " 0.002 0.003 7 " " 0.302 7
0.367 0.753 54 " " 0.36875 0.749219 48 " " 0.002 0.004 6 " " 0.402 6
0.799 0.585 57 " " 0.798437 0.584375 56 " " 0.001 0.001 1 " " 0.101 1
0.42 0.111 50 " " 0.420312 0.114063 53 " " 0.001 0.003 3 " " 0.301 3
0.971 0.598 71 " " 0.971875 0.601562 76 " " 0.001 0.003 5 " " 0.301 5
0.161 0.491 92 " " 0.1625 0.496094 98 " " 0.002 0.005 6 " " 0.502 6
0.512 0.26 57 " " 0.5125 0.260156 52 " " 0.001 0.0 5 " " 0.001 5
0.256 0.329 46 " " 0.258594 0.328125 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.064 0.821 43 " " 0.059375 0.816406 52 " " 0.005 0.004 9 " " 0.405 9
0.101 0.512 38 " " 0.103125 0.510938 45 " " 0.002 0.002 7 " " 0.202 7
0.9 0.119 60 " " 0.898438 0.114844 57 " " 0.002 0.004 3 " " 0.402 3
0.289 0.15 37 " " 0.288281 0.150781 37 " " 0.001 0.001 0 " " 0.101 0
0.18 0.575 37 " " 0.178125 0.575 37 " " 0.002 0.0 0 " " 0.002 0
0.905 0.38 59 " " 0.907031 0.382031 60 " " 0.002 0.002 1 " " 0.202 1
0.619 0.177 41 " " 0.617969 0.176563 40 " " 0.001 0.001 1 " " 0.101 1
0.777 0.334 48 " " 0.777344 0.330469 41 " " 0.001 0.003 7 " " 0.301 7
0.748 0.615 62 " " 0.750781 0.614844 60 " " 0.003 0.0 2 " " 0.003 2
0.97 0.221 59 " " 0.967188 0.225 75 " " 0.002 0.004 16 " " 0.402 16
0.74 0.416 47 " " 0.739062 0.417188 44 " " 0.001 0.001 3 " " 0.101 3
0.336 0.241 78 " " 0.339063 0.240625 66 " " 0.003 0.001 12 " " 0.10300000000000001 12
0.869 0.291 52 " " 0.869531 0.290625 58 " " 0.001 0.001 6 " " 0.101 6
0.205 0.857 39 " " 0.202344 0.858594 41 " " 0.003 0.002 2 " " 0.203 2
0.708 0.446 80 " " 0.707031 0.460938 70 " " 0.001 0.015 10 " " 1.501 10
0.263 0.701 79 " " 0.2625 0.700781 72 " " 0.0 0.0 7 " " 0.0 7
0.725 0.08 41 " " 0.723437 0.0796875 41 " " 0.002 0.0 0 " " 0.002 0
0.588 0.084 47 " " 0.589063 0.084375 48 " " 0.001 0.0 1 " " 0.001 1
0.223 0.259 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.638 0.688 54 " " 0.639844 0.684375 60 " " 0.002 0.003 6 " " 0.302 6
0.982 0.345 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.848 0.055 57 " " 0.849219 0.05625 60 " " 0.001 0.002 3 " " 0.201 3
0.724 0.176 57 " " 0.722656 0.175 51 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.015 0.17 45 " " 0.0171875 0.167969 48 " " 0.002 0.002 3 " " 0.202 3
0.586 0.294 42 " " 0.585938 0.29375 43 " " 0.0 0.0 1 " " 0.0 1
0.676 0.238 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.191 0.528 65 " " 0.192969 0.522656 49 " " 0.002 0.005 16 " " 0.502 16
0.157 0.302 48 " " 0.159375 0.303906 50 " " 0.002 0.002 2 " " 0.202 2
0.574 0.345 62 " " 0.575 0.335938 54 " " 0.001 0.009 8 " " 0.9009999999999999 8
0.21 0.772 36 " " 0.209375 0.774219 42 " " 0.001 0.002 6 " " 0.201 6
0.887 0.428 45 " " 0.888281 0.428906 51 " " 0.001 0.001 6 " " 0.101 6
0.86 0.484 59 " " 0.857813 0.482812 61 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.064 0.277 66 " " 0.0664062 0.276563 60 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.618 0.593 50 " " 0.617969 0.590625 50 " " 0.0 0.002 0 " " 0.2 0
0.385 0.803 40 " " 0.385156 0.8 45 " " 0.0 0.003 5 " " 0.3 5
0.072 0.648 57 " " 0.0726563 0.647656 54 " " 0.001 0.0 3 " " 0.001 3
0.536 0.174 158 " " 0.529688 0.157031 140 " " 0.006 0.017 18 " " 1.7060000000000002 18
0.711 0.658 203 " " 0.70625 0.652344 204 " " 0.005 0.005 1 " " 0.505 1
0.805 0.667 43 " " 0.802344 0.665625 47 " " 0.002 0.002 4 " " 0.202 4
0.408 0.411 42 " " 0.40625 0.408594 45 " " 0.002 0.002 3 " " 0.202 3
0.302 0.876 147 " " 0.3 0.872656 143 " " 0.002 0.004 4 " " 0.402 4
0.236 0.862 34 " " 0.2375 0.860156 44 " " 0.002 0.002 10 " " 0.202 10
0.607 0.423 47 " " 0.607031 0.424219 50 " " 0.0 0.001 3 " " 0.1 3
0.312 0.603 67 " " 0.310937 0.603906 68 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.49 0.391 60 " " 0.486719 0.391406 61 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.041 0.695 43 " " 0.0414063 0.695312 48 " " 0.001 0.0 5 " " 0.001 5
0.113 0.294 48 " " 0.1125 0.29375 45 " " 0.0 0.0 3 " " 0.0 3
0.005 0.659 21 " " 2 2 2 " " 2 2 2 " " 202 2
0.428 0.703 42 " " 0.428906 0.703125 46 " " 0.001 0.0 4 " " 0.001 4
0.517 0.616 40 " " 0.51875 0.61875 37 " " 0.002 0.002 3 " " 0.202 3
0.009 0.516 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.789 0.186 49 " " 0.791406 0.183594 45 " " 0.002 0.002 4 " " 0.202 4
0.6 0.697 64 " " 0.598437 0.696875 56 " " 0.002 0.0 8 " " 0.002 8
0.344 0.377 43 " " 0.344531 0.379687 45 " " 0.001 0.002 2 " " 0.201 2
0.545 0.379 53 " " 0.542969 0.375781 51 " " 0.002 0.003 2 " " 0.302 2
0.616 0.12 62 " " 0.621094 0.121094 61 " " 0.005 0.001 1 " " 0.10500000000000001 1
0.151 0.134 34 " " 0.153125 0.132812 40 " " 0.002 0.002 6 " " 0.202 6
0.13 0.435 53 " " 0.125 0.4375 46 " " 0.005 0.002 7 " " 0.20500000000000002 7
0.214 0.147 57 " " 0.210156 0.145313 64 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.352 0.437 46 " " 0.353906 0.438281 42 " " 0.002 0.002 4 " " 0.202 4
0.652 0.355 47 " " 0.648438 0.358594 63 " " 0.004 0.004 16 " " 0.404 16
0.005 0.576 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.614 0.258 39 " " 0.614062 0.25625 37 " " 0.0 0.002 2 " " 0.2 2
0.273 0.644 37 " " 0.272656 0.645312 40 " " 0.001 0.002 3 " " 0.201 3
0.023 0.78 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.912 0.485 50 " " 0.910937 0.486719 53 " " 0.001 0.002 3 " " 0.201 3
0.093 0.189 36 " " 0.090625 0.190625 40 " " 0.002 0.002 4 " " 0.202 4
0.939 0.665 60 " " 0.942187 0.666406 64 " " 0.003 0.002 4 " " 0.203 4
0.301 0.562 45 " " 0.303906 0.559375 46 " " 0.003 0.002 1 " " 0.203 1
0.891 0.556 48 " " 0.891406 0.553906 45 " " 0.0 0.002 3 " " 0.2 3
0.757 0.258 63 " " 0.759375 0.2625 72 " " 0.002 0.005 9 " " 0.502 9
0.081 0.145 54 " " 0.0828125 0.14375 59 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.034 0.469 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.963 0.159 54 " " 0.961719 0.158594 58 " " 0.001 0.001 4 " " 0.101 4
0.527 0.652 40 " " 0.524219 0.649219 39 " " 0.003 0.002 1 " " 0.203 1
0.643 0.77 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.266 0.78 57 " " 0.264062 0.776563 53 " " 0.002 0.004 4 " " 0.402 4
0.294 0.08 48 " " 0.288281 0.0828125 48 " " 0.005 0.002 0 " " 0.20500000000000002 0
0.14 0.727 38 " " 0.141406 0.730469 46 " " 0.002 0.003 8 " " 0.302 8
0.741 0.331 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.042 0.78 24 " " 2 2 2 " " 2 2 2 " " 202 2
0.076 0.434 48 " " 0.0726563 0.432813 50 " " 0.003 0.002 2 " " 0.203 2
0.865 0.175 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.114 0.358 132 " " 0.100781 0.334375 88 " " 0.013 0.024 44 " " 2.413 44
0.558 0.444 59 " " 0.557813 0.446875 56 " " 0.0 0.003 3 " " 0.3 3
0.56 0.606 72 " " 0.558594 0.603125 94 " " 0.002 0.003 22 " " 0.302 22
0.163 0.738 51 " " 0.164062 0.732031 45 " " 0.002 0.006 6 " " 0.602 6
0.433 0.574 48 " " 0.433594 0.579687 52 " " 0.001 0.005 4 " " 0.501 4
0.338 0.048 76 " " 0.332812 0.0664062 55 " " 0.005 0.019 21 " " 1.9049999999999998 21
0.701 0.191 111 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
204 199 189 5.025 100.0 59.259 94.18
