x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.076 0.333 125 " " 0.0710938 0.332812 131 " " 0.005 0.0 6 " " 0.005 6
0.232 0.145 141 " " 0.234375 0.142188 137 " " 0.002 0.002 4 " " 0.202 4
0.511 0.455 50 " " 0.510938 0.457031 52 " " 0.0 0.002 2 " " 0.2 2
0.379 0.337 53 " " 0.378125 0.3375 55 " " 0.001 0.001 2 " " 0.101 2
0.479 0.073 56 " " 0.478906 0.0703125 64 " " 0.0 0.003 8 " " 0.3 8
0.823 0.312 60 " " 0.825781 0.308594 61 " " 0.002 0.003 1 " " 0.302 1
0.503 0.107 42 " " 0.503906 0.108594 45 " " 0.001 0.002 3 " " 0.201 3
0.105 0.531 61 " " 0.103906 0.53125 58 " " 0.001 0.0 3 " " 0.001 3
0.031 0.68 52 " " 0.0328125 0.680469 51 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.102 0.723 55 " " 0.100781 0.722656 59 " " 0.001 0.0 4 " " 0.001 4
0.175 0.248 68 " " 2 2 2 " " 2 2 2 " " 202 2
0.707 0.299 45 " " 0.707031 0.303125 42 " " 0.0 0.004 3 " " 0.4 3
0.956 0.274 62 " " 0.953125 0.271875 61 " " 0.003 0.002 1 " " 0.203 1
0.701 0.555 73 " " 0.703125 0.559375 70 " " 0.002 0.005 3 " " 0.502 3
0.791 0.163 70 " " 0.791406 0.164062 72 " " 0.001 0.001 2 " " 0.101 2
0.131 0.277 47 " " 0.132031 0.26875 52 " " 0.001 0.008 5 " " 0.801 5
0.527 0.159 73 " " 0.525 0.164844 76 " " 0.002 0.006 3 " " 0.602 3
0.234 0.632 48 " " 0.233594 0.632812 48 " " 0.001 0.001 0 " " 0.101 0
0.276 0.71 41 " " 0.275 0.708594 44 " " 0.001 0.002 3 " " 0.201 3
0.37 0.221 57 " " 0.371094 0.223438 60 " " 0.001 0.003 3 " " 0.301 3
0.463 0.52 47 " " 0.464844 0.517969 41 " " 0.002 0.002 6 " " 0.202 6
0.312 0.7 48 " " 0.310937 0.699219 44 " " 0.001 0.001 4 " " 0.101 4
0.635 0.411 65 " " 0.63125 0.40625 59 " " 0.004 0.005 6 " " 0.504 6
0.095 0.244 51 " " 0.0960938 0.244531 55 " " 0.001 0.001 4 " " 0.101 4
0.033 0.194 112 " " 0.0304688 0.190625 114 " " 0.002 0.003 2 " " 0.302 2
0.434 0.709 47 " " 0.433594 0.709375 54 " " 0.0 0.001 7 " " 0.1 7
0.475 0.334 92 " " 0.471094 0.3375 74 " " 0.004 0.004 18 " " 0.404 18
0.52 0.38 50 " " 0.516406 0.38125 48 " " 0.003 0.001 2 " " 0.10300000000000001 2
0.657 0.367 58 " " 0.660156 0.369531 51 " " 0.003 0.002 7 " " 0.203 7
0.58 0.265 51 " " 0.579687 0.263281 48 " " 0.001 0.002 3 " " 0.201 3
0.943 0.75 54 " " 0.935156 0.747656 64 " " 0.008 0.002 10 " " 0.20800000000000002 10
0.053 0.077 55 " " 0.0507812 0.0789063 55 " " 0.002 0.002 0 " " 0.202 0
0.084 0.802 55 " " 0.0820312 0.807031 66 " " 0.002 0.005 11 " " 0.502 11
0.269 0.65 57 " " 0.26875 0.652344 56 " " 0.0 0.002 1 " " 0.2 1
0.518 0.237 45 " " 0.51875 0.235938 47 " " 0.001 0.001 2 " " 0.101 2
0.3 0.517 48 " " 0.299219 0.519531 43 " " 0.001 0.002 5 " " 0.201 5
0.629 0.322 49 " " 0.628125 0.321875 50 " " 0.001 0.0 1 " " 0.001 1
0.293 0.364 62 " " 0.294531 0.367969 58 " " 0.002 0.004 4 " " 0.402 4
0.237 0.427 66 " " 0.235938 0.428125 55 " " 0.002 0.001 11 " " 0.10200000000000001 11
0.648 0.624 49 " " 0.648438 0.622656 44 " " 0.001 0.002 5 " " 0.201 5
0.268 0.414 40 " " 0.267188 0.414844 40 " " 0.001 0.001 0 " " 0.101 0
0.567 0.544 55 " " 0.567187 0.54375 55 " " 0.0 0.0 0 " " 0.0 0
0.274 0.537 43 " " 0.274219 0.535937 36 " " 0.0 0.001 7 " " 0.1 7
0.255 0.218 58 " " 0.254687 0.217187 56 " " 0.001 0.001 2 " " 0.101 2
0.849 0.414 58 " " 0.851562 0.416406 50 " " 0.002 0.002 8 " " 0.202 8
0.148 0.201 52 " " 0.15 0.2 35 " " 0.002 0.001 17 " " 0.10200000000000001 17
0.629 0.079 53 " " 0.628906 0.0789063 49 " " 0.0 0.0 4 " " 0.0 4
0.114 0.481 48 " " 0.115625 0.482031 48 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.155 0.629 60 " " 0.157031 0.629687 62 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.688 0.465 56 " " 0.688281 0.467187 55 " " 0.0 0.002 1 " " 0.2 1
0.77 0.47 48 " " 0.772656 0.46875 55 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.412 0.753 48 " " 0.410937 0.753906 42 " " 0.001 0.001 6 " " 0.101 6
0.645 0.471 56 " " 0.647656 0.471875 52 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.579 0.673 54 " " 0.575 0.669531 52 " " 0.004 0.004 2 " " 0.404 2
0.15 0.812 53 " " 0.149219 0.813281 52 " " 0.001 0.002 1 " " 0.201 1
0.162 0.305 44 " " 0.165625 0.307813 36 " " 0.004 0.003 8 " " 0.304 8
0.565 0.412 111 " " 0.565625 0.404687 110 " " 0.001 0.007 1 " " 0.7010000000000001 1
0.035 0.29 79 " " 0.0367187 0.285937 78 " " 0.002 0.004 1 " " 0.402 1
0.76 0.553 66 " " 0.758594 0.554688 62 " " 0.002 0.002 4 " " 0.202 4
0.157 0.542 88 " " 0.155469 0.547656 86 " " 0.002 0.005 2 " " 0.502 2
0.777 0.508 43 " " 0.778125 0.507031 46 " " 0.001 0.001 3 " " 0.101 3
0.718 0.627 43 " " 0.71875 0.628125 42 " " 0.001 0.002 1 " " 0.201 1
0.352 0.707 45 " " 0.352344 0.7 53 " " 0.0 0.007 8 " " 0.7000000000000001 8
0.454 0.287 43 " " 0.452344 0.286719 50 " " 0.002 0.0 7 " " 0.002 7
0.73 0.501 57 " " 0.729688 0.500781 56 " " 0.001 0.0 1 " " 0.001 1
0.688 0.335 53 " " 0.689062 0.338281 51 " " 0.001 0.003 2 " " 0.301 2
0.862 0.189 120 " " 0.857813 0.194531 106 " " 0.005 0.006 14 " " 0.605 14
0.797 0.427 48 " " 0.796094 0.426562 42 " " 0.001 0.001 6 " " 0.101 6
0.072 0.485 59 " " 0.0734375 0.489062 57 " " 0.002 0.004 2 " " 0.402 2
0.947 0.461 78 " " 0.946094 0.463281 79 " " 0.001 0.002 1 " " 0.201 1
0.905 0.469 55 " " 0.90625 0.467187 45 " " 0.001 0.002 10 " " 0.201 10
0.314 0.64 54 " " 0.315625 0.633594 46 " " 0.002 0.006 8 " " 0.602 8
0.097 0.097 53 " " 0.0960938 0.0984375 54 " " 0.001 0.002 1 " " 0.201 1
0.756 0.112 157 " " 0.75625 0.1125 154 " " 0.0 0.001 3 " " 0.1 3
0.233 0.524 72 " " 0.239844 0.522656 59 " " 0.007 0.002 13 " " 0.20700000000000002 13
0.399 0.614 34 " " 0.397656 0.616406 39 " " 0.002 0.002 5 " " 0.202 5
0.307 0.249 115 " " 0.308594 0.247656 97 " " 0.002 0.002 18 " " 0.202 18
0.602 0.338 46 " " 0.599219 0.335938 48 " " 0.003 0.002 2 " " 0.203 2
0.138 0.759 47 " " 0.139062 0.75625 53 " " 0.002 0.003 6 " " 0.302 6
0.664 0.426 40 " " 0.658594 0.428125 40 " " 0.006 0.002 0 " " 0.20600000000000002 0
0.765 0.612 56 " " 0.764844 0.610937 58 " " 0.0 0.001 2 " " 0.1 2
0.216 0.059 42 " " 0.220313 0.0578125 31 " " 0.005 0.001 11 " " 0.10500000000000001 11
0.42 0.651 47 " " 0.421094 0.652344 47 " " 0.001 0.002 0 " " 0.201 0
0.148 0.354 58 " " 0.147656 0.353906 65 " " 0.0 0.0 7 " " 0.0 7
0.463 0.186 49 " " 0.459375 0.185937 48 " " 0.003 0.0 1 " " 0.003 1
0.333 0.453 65 " " 0.335156 0.454688 64 " " 0.002 0.002 1 " " 0.202 1
0.108 0.619 67 " " 0.109375 0.619531 57 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.932 0.33 67 " " 0.928906 0.333594 82 " " 0.003 0.003 15 " " 0.303 15
0.349 0.578 51 " " 0.346875 0.575781 43 " " 0.002 0.002 8 " " 0.202 8
0.09 0.586 50 " " 0.090625 0.583594 48 " " 0.001 0.002 2 " " 0.201 2
0.853 0.38 38 " " 0.853906 0.379687 44 " " 0.001 0.001 6 " " 0.101 6
0.223 0.354 48 " " 0.222656 0.357031 45 " " 0.001 0.003 3 " " 0.301 3
0.74 0.352 39 " " 0.738281 0.350781 40 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.988 0.377 40 " " 0.989062 0.373437 43 " " 0.001 0.003 3 " " 0.301 3
0.008 0.456 32 " " 0.0125 0.457812 43 " " 0.005 0.002 11 " " 0.20500000000000002 11
0.4 0.72 38 " " 0.397656 0.719531 46 " " 0.002 0.0 8 " " 0.002 8
0.722 0.245 62 " " 0.721094 0.24375 61 " " 0.001 0.002 1 " " 0.201 1
0.893 0.727 64 " " 2 2 2 " " 2 2 2 " " 202 2
0.503 0.543 62 " " 0.501562 0.544531 64 " " 0.002 0.002 2 " " 0.202 2
0.572 0.086 46 " " 0.571094 0.0914062 51 " " 0.001 0.005 5 " " 0.501 5
0.441 0.167 57 " " 0.440625 0.167969 61 " " 0.0 0.001 4 " " 0.1 4
0.585 0.176 41 " " 0.584375 0.176563 41 " " 0.001 0.001 0 " " 0.101 0
0.285 0.604 45 " " 0.286719 0.605469 39 " " 0.002 0.002 6 " " 0.202 6
0.254 0.371 47 " " 0.254687 0.371094 44 " " 0.001 0.0 3 " " 0.001 3
0.165 0.07 43 " " 0.165625 0.065625 41 " " 0.001 0.004 2 " " 0.401 2
0.113 0.42 53 " " 0.114844 0.424219 57 " " 0.002 0.004 4 " " 0.402 4
0.845 0.345 46 " " 0.842969 0.344531 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.988 0.497 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.863 0.269 57 " " 0.861719 0.267969 51 " " 0.001 0.001 6 " " 0.101 6
0.469 0.113 40 " " 0.467969 0.114844 45 " " 0.001 0.002 5 " " 0.201 5
0.522 0.617 41 " " 0.522656 0.619531 41 " " 0.001 0.002 0 " " 0.201 0
0.541 0.565 35 " " 0.540625 0.564844 38 " " 0.0 0.0 3 " " 0.0 3
0.315 0.594 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.448 0.606 44 " " 0.469531 0.588281 47 " " 0.022 0.018 3 " " 1.8219999999999998 3
0.345 0.642 39 " " 0.347656 0.644531 41 " " 0.002 0.002 2 " " 0.202 2
0.469 0.589 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.184 0.352 44 " " 0.185156 0.353125 44 " " 0.001 0.001 0 " " 0.101 0
0.416 0.58 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.227 0.481 49 " " 0.224219 0.482812 47 " " 0.002 0.002 2 " " 0.202 2
0.484 0.688 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.304 0.416 44 " " 0.307813 0.417188 37 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.21 0.333 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.543 0.305 69 " " 0.54375 0.308594 50 " " 0.001 0.003 19 " " 0.301 19
0.55 0.598 46 " " 0.553906 0.598437 51 " " 0.004 0.0 5 " " 0.004 5
0.377 0.409 38 " " 0.376563 0.408594 42 " " 0.001 0.001 4 " " 0.101 4
0.753 0.43 43 " " 0.753125 0.428906 46 " " 0.0 0.001 3 " " 0.1 3
0.437 0.406 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.005 0.73 24 " " 2 2 2 " " 2 2 2 " " 202 2
0.87 0.062 125 " " 0.870313 0.0601562 136 " " 0.0 0.001 11 " " 0.1 11
0.329 0.107 200 " " 0.328125 0.110937 137 " " 0.001 0.004 63 " " 0.401 63
0.555 0.219 61 " " 0.554688 0.217969 42 " " 0.001 0.001 19 " " 0.101 19
0.485 0.634 45 " " 0.485156 0.635156 49 " " 0.0 0.002 4 " " 0.2 4
0.511 0.662 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.188 0.402 35 " " 0.183594 0.405469 37 " " 0.005 0.003 2 " " 0.305 2
0.105 0.044 66 " " 0.103125 0.0421875 65 " " 0.002 0.002 1 " " 0.202 1
0.505 0.417 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.496 0.597 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.045 0.43 51 " " 0.0453125 0.432031 52 " " 0.0 0.002 1 " " 0.2 1
0.411 0.545 52 " " 0.408594 0.54375 46 " " 0.002 0.002 6 " " 0.202 6
0.605 0.106 44 " " 0.603906 0.103125 40 " " 0.001 0.003 4 " " 0.301 4
0.506 0.202 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.162 0.11 58 " " 0.164062 0.107813 60 " " 0.002 0.002 2 " " 0.202 2
0.208 0.391 41 " " 0.208594 0.389062 40 " " 0.001 0.002 1 " " 0.201 1
0.62 0.18 43 " " 0.621875 0.180469 46 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.218 0.299 33 " " 0.214844 0.297656 35 " " 0.003 0.002 2 " " 0.203 2
0.12 0.84 59 " " 0.120312 0.836719 58 " " 0.0 0.003 1 " " 0.3 1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
183 179 169 5.587 100.0 63.905 91.716
