x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.703 0.557 72 " " 0.701563 0.559375 69 " " 0.002 0.002 3 " " 0.202 3
0.434 0.48 58 " " 0.435937 0.479688 57 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.442 0.23 57 " " 0.442969 0.230469 61 " " 0.001 0.0 4 " " 0.001 4
0.617 0.652 61 " " 0.615625 0.657031 65 " " 0.002 0.005 4 " " 0.502 4
0.669 0.16 52 " " 0.666406 0.160156 49 " " 0.002 0.0 3 " " 0.002 3
0.352 0.379 52 " " 0.350781 0.380469 49 " " 0.001 0.002 3 " " 0.201 3
0.348 0.058 56 " " 0.349219 0.065625 60 " " 0.002 0.008 4 " " 0.802 4
0.322 0.502 47 " " 0.321094 0.502344 45 " " 0.001 0.001 2 " " 0.101 2
0.622 0.276 60 " " 0.621875 0.275781 52 " " 0.0 0.0 8 " " 0.0 8
0.706 0.498 44 " " 0.707812 0.496094 44 " " 0.002 0.002 0 " " 0.202 0
0.21 0.872 58 " " 0.210156 0.874219 62 " " 0.0 0.002 4 " " 0.2 4
0.493 0.551 87 " " 0.492188 0.547656 79 " " 0.001 0.003 8 " " 0.301 8
0.782 0.882 53 " " 0.785156 0.884375 42 " " 0.003 0.002 11 " " 0.203 11
0.815 0.141 45 " " 0.814062 0.142969 44 " " 0.001 0.002 1 " " 0.201 1
0.555 0.433 48 " " 0.554688 0.434375 45 " " 0.001 0.002 3 " " 0.201 3
0.806 0.097 48 " " 0.804688 0.096875 57 " " 0.002 0.0 9 " " 0.002 9
0.487 0.64 64 " " 0.482812 0.638281 67 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.169 0.021 56 " " 0.167969 0.0242187 59 " " 0.001 0.003 3 " " 0.301 3
0.717 0.078 51 " " 0.717188 0.078125 49 " " 0.0 0.0 2 " " 0.0 2
0.67 0.332 60 " " 0.667188 0.332031 52 " " 0.002 0.0 8 " " 0.002 8
0.287 0.474 49 " " 0.2875 0.471875 39 " " 0.0 0.002 10 " " 0.2 10
0.626 0.476 57 " " 0.626562 0.475 55 " " 0.001 0.001 2 " " 0.101 2
0.191 0.428 50 " " 0.194531 0.428125 46 " " 0.003 0.0 4 " " 0.003 4
0.29 0.069 68 " " 0.289844 0.0679687 73 " " 0.0 0.001 5 " " 0.1 5
0.633 0.77 44 " " 0.633594 0.767969 45 " " 0.001 0.002 1 " " 0.201 1
0.845 0.082 50 " " 0.846094 0.0828125 44 " " 0.001 0.001 6 " " 0.101 6
0.094 0.152 50 " " 0.0921875 0.152344 54 " " 0.002 0.0 4 " " 0.002 4
0.732 0.304 41 " " 0.730469 0.302344 41 " " 0.002 0.002 0 " " 0.202 0
0.084 0.21 61 " " 0.0804688 0.214062 51 " " 0.003 0.004 10 " " 0.403 10
0.343 0.908 57 " " 0.342969 0.908594 49 " " 0.0 0.001 8 " " 0.1 8
0.17 0.555 59 " " 0.169531 0.554688 57 " " 0.001 0.0 2 " " 0.001 2
0.394 0.252 46 " " 0.396094 0.253125 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.08 0.274 59 " " 0.0796875 0.273438 59 " " 0.001 0.001 0 " " 0.101 0
0.727 0.131 67 " " 0.725781 0.128906 75 " " 0.001 0.002 8 " " 0.201 8
0.909 0.774 57 " " 0.908594 0.778906 58 " " 0.001 0.005 1 " " 0.501 1
0.777 0.704 46 " " 0.778125 0.703906 48 " " 0.002 0.0 2 " " 0.002 2
0.607 0.318 49 " " 0.607813 0.317187 49 " " 0.001 0.001 0 " " 0.101 0
0.525 0.473 52 " " 0.529688 0.477344 50 " " 0.005 0.004 2 " " 0.405 2
0.512 0.807 48 " " 0.511719 0.80625 44 " " 0.001 0.001 4 " " 0.101 4
0.773 0.084 44 " " 0.774219 0.084375 44 " " 0.001 0.001 0 " " 0.101 0
0.94 0.306 74 " " 0.935156 0.30625 62 " " 0.005 0.0 12 " " 0.005 12
0.175 0.133 81 " " 0.175 0.130469 74 " " 0.0 0.002 7 " " 0.2 7
0.57 0.552 48 " " 0.569531 0.550781 47 " " 0.001 0.002 1 " " 0.201 1
0.119 0.114 66 " " 0.119531 0.114844 71 " " 0.001 0.001 5 " " 0.101 5
0.531 0.241 46 " " 0.529688 0.242188 44 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.364 0.432 49 " " 0.364062 0.430469 44 " " 0.0 0.002 5 " " 0.2 5
0.822 0.858 73 " " 2 2 2 " " 2 2 2 " " 202 2
0.063 0.923 62 " " 0.0648438 0.925781 59 " " 0.002 0.002 3 " " 0.202 3
0.164 0.261 58 " " 0.167969 0.266406 49 " " 0.004 0.005 9 " " 0.504 9
0.281 0.614 43 " " 0.279687 0.614844 44 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.327 0.213 48 " " 0.325781 0.211719 43 " " 0.001 0.002 5 " " 0.201 5
0.566 0.784 48 " " 0.566406 0.782812 46 " " 0.0 0.001 2 " " 0.1 2
0.207 0.531 60 " " 0.207031 0.532812 60 " " 0.0 0.002 0 " " 0.2 0
0.564 0.17 49 " " 0.564844 0.167187 48 " " 0.001 0.002 1 " " 0.201 1
0.537 0.825 48 " " 0.538281 0.828906 48 " " 0.002 0.004 0 " " 0.402 0
0.534 0.695 62 " " 0.534375 0.696875 56 " " 0.001 0.002 6 " " 0.201 6
0.131 0.545 73 " " 0.128125 0.540625 67 " " 0.003 0.004 6 " " 0.403 6
0.079 0.873 54 " " 0.0820312 0.871875 44 " " 0.003 0.001 10 " " 0.10300000000000001 10
0.275 0.284 53 " " 0.273438 0.283594 54 " " 0.002 0.0 1 " " 0.002 1
0.571 0.273 51 " " 0.572656 0.271094 49 " " 0.002 0.002 2 " " 0.202 2
0.954 0.489 68 " " 0.953125 0.489062 71 " " 0.001 0.0 3 " " 0.001 3
0.734 0.198 63 " " 0.732813 0.202344 64 " " 0.002 0.004 1 " " 0.402 1
0.134 0.47 39 " " 0.132812 0.472656 37 " " 0.002 0.002 2 " " 0.202 2
0.042 0.193 52 " " 0.0445312 0.192188 44 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.765 0.308 53 " " 0.764844 0.307813 53 " " 0.0 0.0 0 " " 0.0 0
0.085 0.316 58 " " 0.084375 0.315625 55 " " 0.001 0.001 3 " " 0.101 3
0.881 0.423 44 " " 0.880469 0.424219 46 " " 0.001 0.001 2 " " 0.101 2
0.03 0.233 45 " " 0.0289063 0.232031 49 " " 0.001 0.001 4 " " 0.101 4
0.223 0.127 51 " " 0.226562 0.125781 44 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.277 0.537 63 " " 0.274219 0.538281 64 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.929 0.426 58 " " 0.928906 0.429688 53 " " 0.0 0.004 5 " " 0.4 5
0.465 0.408 38 " " 0.461719 0.408594 38 " " 0.003 0.001 0 " " 0.10300000000000001 0
0.838 0.511 61 " " 0.835156 0.510938 58 " " 0.002 0.0 3 " " 0.002 3
0.844 0.137 41 " " 0.842969 0.140625 40 " " 0.001 0.004 1 " " 0.401 1
0.827 0.272 62 " " 0.824219 0.267969 62 " " 0.003 0.004 0 " " 0.403 0
0.502 0.934 69 " " 0.503125 0.927344 57 " " 0.001 0.007 12 " " 0.7010000000000001 12
0.273 0.759 40 " " 0.274219 0.760156 39 " " 0.001 0.002 1 " " 0.201 1
0.785 0.578 50 " " 0.785156 0.573438 48 " " 0.0 0.005 2 " " 0.5 2
0.467 0.706 41 " " 0.46875 0.70625 41 " " 0.002 0.0 0 " " 0.002 0
0.655 0.544 40 " " 0.653906 0.542188 46 " " 0.001 0.002 6 " " 0.201 6
0.593 0.171 41 " " 0.592969 0.171094 43 " " 0.0 0.0 2 " " 0.0 2
0.603 0.604 44 " " 0.602344 0.603906 41 " " 0.001 0.0 3 " " 0.001 3
0.012 0.496 48 " " 0.0125 0.491406 49 " " 0.001 0.005 1 " " 0.501 1
0.592 0.432 42 " " 0.592188 0.433594 44 " " 0.0 0.002 2 " " 0.2 2
0.418 0.187 43 " " 0.417188 0.183594 48 " " 0.001 0.003 5 " " 0.301 5
0.358 0.741 55 " " 0.357812 0.739062 54 " " 0.0 0.002 1 " " 0.2 1
0.29 0.829 41 " " 0.291406 0.825781 44 " " 0.002 0.003 3 " " 0.302 3
0.562 0.597 39 " " 0.564844 0.595312 42 " " 0.002 0.002 3 " " 0.202 3
0.518 0.379 46 " " 0.520312 0.378906 34 " " 0.002 0.0 12 " " 0.002 12
0.773 0.272 43 " " 0.771875 0.271094 38 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.23 0.709 129 " " 0.225781 0.710938 126 " " 0.005 0.002 3 " " 0.20500000000000002 3
0.627 0.596 38 " " 0.628125 0.59375 40 " " 0.002 0.002 2 " " 0.202 2
0.869 0.209 48 " " 0.867188 0.208594 50 " " 0.002 0.0 2 " " 0.002 2
0.29 0.338 41 " " 0.292188 0.339063 41 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.523 0.985 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.613 0.227 44 " " 0.613281 0.228125 46 " " 0.001 0.001 2 " " 0.101 2
0.955 0.154 58 " " 0.95625 0.154687 65 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.481 0.845 50 " " 0.483594 0.849219 48 " " 0.002 0.005 2 " " 0.502 2
0.463 0.886 53 " " 0.464063 0.888281 53 " " 0.002 0.002 0 " " 0.202 0
0.537 0.762 47 " " 0.535937 0.7625 50 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.79 0.227 50 " " 0.789062 0.227344 54 " " 0.001 0.0 4 " " 0.001 4
0.288 0.977 42 " " 0.290625 0.974219 42 " " 0.002 0.002 0 " " 0.202 0
0.29 0.672 57 " " 0.289844 0.670313 50 " " 0.0 0.002 7 " " 0.2 7
0.149 0.18 40 " " 0.147656 0.18125 44 " " 0.002 0.002 4 " " 0.202 4
0.389 0.688 76 " " 0.380469 0.689062 54 " " 0.009 0.002 22 " " 0.20900000000000002 22
0.687 0.42 50 " " 0.686719 0.419531 45 " " 0.0 0.001 5 " " 0.1 5
0.796 0.614 38 " " 0.797656 0.614844 37 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.6 0.779 48 " " 0.597656 0.777344 43 " " 0.002 0.002 5 " " 0.202 5
0.226 0.339 53 " " 0.225781 0.339063 51 " " 0.0 0.0 2 " " 0.0 2
0.446 0.755 49 " " 0.448438 0.75625 46 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.163 0.977 37 " " 0.164062 0.978125 43 " " 0.001 0.001 6 " " 0.101 6
0.443 0.298 48 " " 0.442969 0.301562 44 " " 0.0 0.003 4 " " 0.3 4
0.022 0.378 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.438 0.814 60 " " 0.438281 0.8125 58 " " 0.0 0.002 2 " " 0.2 2
0.486 0.472 48 " " 0.486719 0.471875 51 " " 0.001 0.0 3 " " 0.001 3
0.416 0.521 46 " " 0.416406 0.51875 46 " " 0.001 0.002 0 " " 0.201 0
0.386 0.516 37 " " 0.384375 0.516406 44 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.193 0.484 55 " " 0.19375 0.486719 52 " " 0.001 0.003 3 " " 0.301 3
0.608 0.838 48 " " 0.630469 0.829687 54 " " 0.023 0.009 6 " " 0.9229999999999999 6
0.209 0.621 56 " " 0.205469 0.616406 55 " " 0.003 0.005 1 " " 0.503 1
0.528 0.872 36 " " 0.528125 0.869531 43 " " 0.0 0.002 7 " " 0.2 7
0.494 0.412 35 " " 0.495313 0.416406 44 " " 0.002 0.004 9 " " 0.402 9
0.172 0.463 38 " " 0.171094 0.461719 39 " " 0.001 0.002 1 " " 0.201 1
0.855 0.016 33 " " 0.828125 0.0148437 38 " " 0.027 0.001 5 " " 0.127 5
0.909 0.682 68 " " 0.909375 0.680469 64 " " 0.001 0.002 4 " " 0.201 4
0.883 0.974 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.691 0.182 33 " " 0.676562 0.207813 40 " " 0.015 0.026 7 " " 2.615 7
0.256 0.898 39 " " 0.257031 0.897656 43 " " 0.001 0.001 4 " " 0.101 4
0.289 0.881 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.738 0.616 61 " " 0.735937 0.619531 69 " " 0.002 0.003 8 " " 0.302 8
0.881 0.077 44 " " 0.880469 0.0773437 51 " " 0.001 0.0 7 " " 0.001 7
0.261 0.362 48 " " 0.260938 0.357812 46 " " 0.0 0.005 2 " " 0.5 2
0.254 0.184 65 " " 0.253906 0.185156 72 " " 0.0 0.002 7 " " 0.2 7
0.443 0.357 41 " " 0.442969 0.357031 39 " " 0.0 0.0 2 " " 0.0 2
0.529 0.437 33 " " 0.527344 0.439063 36 " " 0.002 0.002 3 " " 0.202 3
0.517 0.263 33 " " 0.490625 0.28125 45 " " 0.027 0.019 12 " " 1.9269999999999998 12
0.297 0.377 37 " " 0.296094 0.376563 42 " " 0.001 0.0 5 " " 0.001 5
0.404 0.409 56 " " 0.394531 0.405469 51 " " 0.009 0.004 5 " " 0.40900000000000003 5
0.783 0.77 47 " " 0.782031 0.769531 47 " " 0.001 0.001 0 " " 0.101 0
0.702 0.807 56 " " 0.699219 0.810156 54 " " 0.003 0.003 2 " " 0.303 2
0.561 0.892 54 " " 0.563281 0.892969 57 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.114 0.68 40 " " 0.114844 0.679688 43 " " 0.001 0.0 3 " " 0.001 3
0.939 0.626 44 " " 0.939062 0.620313 45 " " 0.0 0.005 1 " " 0.5 1
0.762 0.637 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.501 0.748 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.359 0.501 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.626 0.552 43 " " 0.624219 0.548437 43 " " 0.002 0.003 0 " " 0.302 0
0.398 0.293 47 " " 0.397656 0.295312 44 " " 0.0 0.002 3 " " 0.2 3
0.51 0.098 45 " " 0.507031 0.0960938 45 " " 0.003 0.002 0 " " 0.203 0
0.135 0.868 39 " " 0.135156 0.867188 40 " " 0.0 0.001 1 " " 0.1 1
0.481 0.333 33 " " 0.482812 0.332812 37 " " 0.002 0.0 4 " " 0.002 4
0.378 0.1 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.84 0.228 52 " " 0.839063 0.226562 49 " " 0.001 0.002 3 " " 0.201 3
0.145 0.66 38 " " 0.146875 0.660937 47 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.1 0.948 62 " " 0.100781 0.953125 66 " " 0.001 0.005 4 " " 0.501 4
0.873 0.113 38 " " 0.871094 0.111719 41 " " 0.002 0.002 3 " " 0.202 3
0.349 0.592 37 " " 0.347656 0.59375 44 " " 0.002 0.002 7 " " 0.202 7
0.025 0.296 73 " " 0.0203125 0.3 69 " " 0.005 0.004 4 " " 0.405 4
0.066 0.121 38 " " 0.0671875 0.120312 43 " " 0.001 0.001 5 " " 0.101 5
0.253 0.791 39 " " 0.250781 0.79375 46 " " 0.002 0.003 7 " " 0.302 7
0.108 0.728 47 " " 0.109375 0.728906 47 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.421 0.72 37 " " 0.421094 0.71875 46 " " 0.0 0.001 9 " " 0.1 9
0.693 0.923 58 " " 0.692969 0.927344 65 " " 0.0 0.005 7 " " 0.5 7
0.627 0.158 35 " " 0.625781 0.157813 40 " " 0.001 0.0 5 " " 0.001 5
0.435 0.406 32 " " 0.434375 0.407813 35 " " 0.001 0.002 3 " " 0.201 3
0.252 0.616 35 " " 0.252344 0.615625 36 " " 0.001 0.0 1 " " 0.001 1
0.661 0.457 44 " " 0.661719 0.455469 48 " " 0.001 0.002 4 " " 0.201 4
0.63 0.828 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.302 0.127 35 " " 0.303906 0.128125 42 " " 0.002 0.002 7 " " 0.202 7
0.812 0.398 48 " " 0.809375 0.395312 45 " " 0.002 0.003 3 " " 0.302 3
0.678 0.205 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.287 0.234 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.214 0.23 57 " " 0.214062 0.229687 53 " " 0.0 0.0 4 " " 0.0 4
0.131 0.237 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.688 0.47 36 " " 0.689844 0.467969 41 " " 0.002 0.002 5 " " 0.202 5
0.932 0.064 58 " " 0.932031 0.0625 70 " " 0.0 0.002 12 " " 0.2 12
0.411 0.57 46 " " 0.410937 0.571875 51 " " 0.0 0.002 5 " " 0.2 5
0.819 0.767 45 " " 0.820312 0.767969 56 " " 0.002 0.001 11 " " 0.10200000000000001 11
0.914 0.605 41 " " 0.910937 0.592969 52 " " 0.003 0.012 11 " " 1.2029999999999998 11
0.403 0.137 40 " " 0.403906 0.134375 42 " " 0.001 0.002 2 " " 0.201 2
0.659 0.99 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.465 0.155 40 " " 0.463281 0.154687 40 " " 0.002 0.0 0 " " 0.002 0
0.778 0.141 59 " " 0.78125 0.120312 45 " " 0.003 0.02 14 " " 2.003 14
0.613 0.091 35 " " 0.614844 0.0914062 35 " " 0.002 0.0 0 " " 0.002 0
0.456 0.44 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.199 0.309 46 " " 0.199219 0.3125 46 " " 0.0 0.003 0 " " 0.3 0
0.864 0.376 44 " " 0.864062 0.378906 46 " " 0.0 0.003 2 " " 0.3 2
0.078 0.759 40 " " 0.0789063 0.757031 45 " " 0.001 0.002 5 " " 0.201 5
0.591 0.474 38 " " 0.585156 0.477344 49 " " 0.005 0.003 11 " " 0.305 11
0.469 0.359 35 " " 0.471875 0.361719 45 " " 0.003 0.003 10 " " 0.303 10
0.723 0.453 39 " " 0.721094 0.453125 42 " " 0.002 0.0 3 " " 0.002 3
0.489 0.279 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.147 0.362 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.108 0.482 44 " " 0.104687 0.480469 44 " " 0.003 0.002 0 " " 0.203 0
0.652 0.586 34 " " 0.653125 0.584375 41 " " 0.001 0.002 7 " " 0.201 7
0.02 0.549 60 " " 0.0203125 0.549219 57 " " 0.0 0.0 3 " " 0.0 3
0.427 0.33 32 " " 0.425781 0.329688 34 " " 0.001 0.0 2 " " 0.001 2
0.452 0.609 57 " " 0.451562 0.601562 53 " " 0.0 0.008 4 " " 0.8 4
0.959 0.571 45 " " 0.957812 0.566406 44 " " 0.002 0.005 1 " " 0.502 1
0.417 0.872 55 " " 0.41875 0.86875 55 " " 0.002 0.003 0 " " 0.302 0
0.341 0.552 36 " " 0.344531 0.535156 46 " " 0.003 0.016 10 " " 1.603 10
0.667 0.499 44 " " 0.670313 0.507812 43 " " 0.003 0.009 1 " " 0.9029999999999999 1
0.482 0.384 33 " " 0.482031 0.382812 34 " " 0.0 0.001 1 " " 0.1 1
0.504 0.866 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.119 0.283 40 " " 0.119531 0.284375 44 " " 0.001 0.002 4 " " 0.201 4
0.134 0.201 37 " " 0.133594 0.2 34 " " 0.0 0.001 3 " " 0.1 3
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
252 241 234 2.905 100.0 69.231 94.444
