x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.566 0.103 53 " " 0.5625 0.103125 53 " " 0.003 0.0 0 " " 0.003 0
0.117 0.111 64 " " 0.117188 0.10625 62 " " 0.0 0.005 2 " " 0.5 2
0.863 0.261 52 " " 0.8625 0.266406 50 " " 0.001 0.005 2 " " 0.501 2
0.333 0.198 47 " " 0.333594 0.196875 46 " " 0.001 0.002 1 " " 0.201 1
0.215 0.485 43 " " 0.217187 0.485156 46 " " 0.002 0.0 3 " " 0.002 3
0.535 0.3 55 " " 0.535937 0.300781 49 " " 0.001 0.001 6 " " 0.101 6
0.209 0.286 45 " " 0.207813 0.289062 47 " " 0.002 0.003 2 " " 0.302 2
0.708 0.703 64 " " 0.70625 0.697656 56 " " 0.002 0.005 8 " " 0.502 8
0.863 0.091 66 " " 0.864062 0.0875 65 " " 0.001 0.003 1 " " 0.301 1
0.062 0.212 66 " " 0.0617188 0.208594 68 " " 0.001 0.003 2 " " 0.301 2
0.371 0.649 67 " " 0.367188 0.647656 60 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.038 0.684 58 " " 0.0382813 0.688281 58 " " 0.0 0.004 0 " " 0.4 0
0.399 0.48 46 " " 0.397656 0.48125 46 " " 0.002 0.002 0 " " 0.202 0
0.562 0.548 44 " " 0.563281 0.546875 42 " " 0.001 0.001 2 " " 0.101 2
0.303 0.626 62 " " 0.303906 0.627344 62 " " 0.001 0.002 0 " " 0.201 0
0.285 0.461 56 " " 0.285937 0.460938 57 " " 0.001 0.0 1 " " 0.001 1
0.062 0.74 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.31 0.675 54 " " 0.313281 0.676562 52 " " 0.003 0.002 2 " " 0.203 2
0.441 0.479 43 " " 0.441406 0.478906 45 " " 0.0 0.0 2 " " 0.0 2
0.529 0.198 48 " " 0.528906 0.198437 52 " " 0.0 0.0 4 " " 0.0 4
0.223 0.243 54 " " 0.222656 0.24375 62 " " 0.001 0.001 8 " " 0.101 8
0.691 0.205 56 " " 0.688281 0.20625 58 " " 0.003 0.002 2 " " 0.203 2
0.68 0.725 44 " " 0.680469 0.726562 50 " " 0.0 0.002 6 " " 0.2 6
0.613 0.424 50 " " 0.614844 0.423438 42 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.15 0.666 74 " " 0.151562 0.666406 79 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.802 0.647 51 " " 0.801562 0.644531 49 " " 0.001 0.002 2 " " 0.201 2
0.411 0.12 49 " " 0.411719 0.121875 46 " " 0.001 0.002 3 " " 0.201 3
0.015 0.366 52 " " 0.0164062 0.364844 52 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.445 0.695 53 " " 0.444531 0.696094 49 " " 0.0 0.002 4 " " 0.2 4
0.909 0.202 44 " " 0.909375 0.200781 44 " " 0.0 0.002 0 " " 0.2 0
0.482 0.836 57 " " 0.479688 0.840625 50 " " 0.002 0.005 7 " " 0.502 7
0.056 0.108 69 " " 0.0546875 0.110156 68 " " 0.002 0.002 1 " " 0.202 1
0.466 0.188 42 " " 0.465625 0.1875 45 " " 0.001 0.0 3 " " 0.001 3
0.878 0.181 53 " " 0.878125 0.182031 56 " " 0.0 0.001 3 " " 0.1 3
0.573 0.181 54 " " 0.573438 0.182031 64 " " 0.001 0.001 10 " " 0.101 10
0.155 0.559 51 " " 0.155469 0.558594 47 " " 0.0 0.0 4 " " 0.0 4
0.195 0.866 47 " " 0.196875 0.867188 47 " " 0.002 0.002 0 " " 0.202 0
0.902 0.286 40 " " 0.901563 0.283594 40 " " 0.001 0.002 0 " " 0.201 0
0.441 0.803 54 " " 0.444531 0.803906 57 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.016 0.598 44 " " 0.0171875 0.596875 49 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.527 0.698 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.262 0.498 56 " " 0.261719 0.5 54 " " 0.0 0.002 2 " " 0.2 2
0.6 0.082 44 " " 0.599219 0.0835937 43 " " 0.001 0.002 1 " " 0.201 1
0.084 0.8 47 " " 0.0859375 0.797656 50 " " 0.002 0.002 3 " " 0.202 3
0.009 0.877 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.79 0.209 68 " " 0.7875 0.208594 66 " " 0.002 0.0 2 " " 0.002 2
0.087 0.857 69 " " 2 2 2 " " 2 2 2 " " 202 2
0.254 0.223 46 " " 0.253906 0.225 46 " " 0.0 0.002 0 " " 0.2 0
0.394 0.068 42 " " 0.39375 0.0710938 42 " " 0.0 0.003 0 " " 0.3 0
0.752 0.172 44 " " 0.752344 0.171875 38 " " 0.001 0.0 6 " " 0.001 6
0.729 0.784 46 " " 0.728125 0.782812 51 " " 0.001 0.001 5 " " 0.101 5
0.43 0.266 45 " " 0.428906 0.266406 41 " " 0.001 0.001 4 " " 0.101 4
0.68 0.424 47 " " 0.677344 0.423438 42 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.23 0.861 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.416 0.448 39 " " 0.414844 0.446094 39 " " 0.001 0.002 0 " " 0.201 0
0.116 0.702 49 " " 0.115625 0.700781 50 " " 0.0 0.002 1 " " 0.2 1
0.22 0.423 48 " " 0.215625 0.425 43 " " 0.005 0.002 5 " " 0.20500000000000002 5
0.023 0.182 57 " " 0.0234375 0.182031 56 " " 0.001 0.0 1 " " 0.001 1
0.235 0.521 37 " " 0.235156 0.521875 38 " " 0.0 0.001 1 " " 0.1 1
0.558 0.873 50 " " 0.559375 0.877344 53 " " 0.002 0.004 3 " " 0.402 3
0.648 0.226 58 " " 0.642969 0.228125 54 " " 0.005 0.002 4 " " 0.20500000000000002 4
0.589 0.584 68 " " 0.589063 0.582812 67 " " 0.0 0.001 1 " " 0.1 1
0.041 0.777 50 " " 0.0414063 0.775781 51 " " 0.0 0.001 1 " " 0.1 1
0.741 0.257 48 " " 0.742188 0.257031 52 " " 0.002 0.0 4 " " 0.002 4
0.184 0.471 46 " " 0.183594 0.471094 43 " " 0.001 0.0 3 " " 0.001 3
0.356 0.688 39 " " 0.358594 0.685938 38 " " 0.002 0.002 1 " " 0.202 1
0.455 0.63 40 " " 0.453125 0.63125 37 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.617 0.124 40 " " 0.616406 0.121875 38 " " 0.001 0.002 2 " " 0.201 2
0.402 0.154 40 " " 0.401563 0.153125 40 " " 0.0 0.001 0 " " 0.1 0
0.635 0.827 42 " " 0.634375 0.828125 40 " " 0.001 0.001 2 " " 0.101 2
0.859 0.534 55 " " 0.85625 0.532812 57 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.182 0.757 51 " " 0.183594 0.75625 48 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.159 0.209 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.333 0.163 38 " " 0.332031 0.166406 38 " " 0.001 0.003 0 " " 0.301 0
0.389 0.424 52 " " 0.390625 0.422656 48 " " 0.002 0.002 4 " " 0.202 4
0.182 0.813 41 " " 0.182812 0.815625 45 " " 0.001 0.002 4 " " 0.201 4
0.462 0.222 44 " " 0.461719 0.221094 47 " " 0.0 0.001 3 " " 0.1 3
0.527 0.826 41 " " 0.519531 0.825781 43 " " 0.008 0.0 2 " " 0.008 2
0.809 0.579 64 " " 0.810938 0.580469 66 " " 0.002 0.002 2 " " 0.202 2
0.14 0.241 62 " " 0.139844 0.242969 71 " " 0.0 0.002 9 " " 0.2 9
0.647 0.402 46 " " 0.645312 0.403125 41 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.914 0.326 50 " " 0.9125 0.326562 51 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.487 0.413 58 " " 0.489844 0.421875 58 " " 0.002 0.009 0 " " 0.9019999999999999 0
0.471 0.545 46 " " 0.472656 0.545313 46 " " 0.002 0.0 0 " " 0.002 0
0.161 0.117 64 " " 0.161719 0.119531 63 " " 0.001 0.002 1 " " 0.201 1
0.296 0.123 57 " " 0.298438 0.120312 55 " " 0.002 0.003 2 " " 0.302 2
0.391 0.534 42 " " 0.391406 0.533594 49 " " 0.0 0.0 7 " " 0.0 7
0.708 0.303 48 " " 0.707812 0.303125 53 " " 0.0 0.0 5 " " 0.0 5
0.595 0.476 42 " " 0.598437 0.473437 51 " " 0.004 0.002 9 " " 0.20400000000000001 9
0.43 0.061 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.614 0.345 64 " " 0.615625 0.338281 66 " " 0.002 0.007 2 " " 0.7020000000000001 2
0.532 0.41 64 " " 0.530469 0.407813 60 " " 0.002 0.002 4 " " 0.202 4
0.099 0.395 49 " " 0.0976562 0.396094 47 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.891 0.425 50 " " 0.89375 0.425781 58 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.797 0.372 43 " " 0.796875 0.369531 42 " " 0.0 0.002 1 " " 0.2 1
0.268 0.27 44 " " 0.267969 0.269531 48 " " 0.0 0.0 4 " " 0.0 4
0.769 0.53 42 " " 0.769531 0.530469 41 " " 0.001 0.0 1 " " 0.001 1
0.216 0.349 93 " " 0.213281 0.353125 85 " " 0.003 0.004 8 " " 0.403 8
0.92 0.725 50 " " 0.919531 0.722656 51 " " 0.001 0.002 1 " " 0.201 1
0.373 0.291 41 " " 0.372656 0.292969 47 " " 0.001 0.002 6 " " 0.201 6
0.026 0.636 54 " " 0.0257812 0.636719 53 " " 0.0 0.001 1 " " 0.1 1
0.702 0.496 55 " " 0.701563 0.499219 52 " " 0.001 0.003 3 " " 0.301 3
0.06 0.159 44 " " 0.0609375 0.157031 38 " " 0.001 0.002 6 " " 0.201 6
0.476 0.453 54 " " 0.472656 0.451562 54 " " 0.003 0.002 0 " " 0.203 0
0.427 0.357 65 " " 0.429688 0.355469 56 " " 0.002 0.002 9 " " 0.202 9
0.483 0.672 47 " " 0.483594 0.670313 48 " " 0.001 0.002 1 " " 0.201 1
0.343 0.123 43 " " 0.342969 0.124219 44 " " 0.0 0.001 1 " " 0.1 1
0.953 0.52 42 " " 0.954687 0.51875 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.008 0.226 36 " " 0.00859375 0.221094 36 " " 0.001 0.005 0 " " 0.501 0
0.937 0.604 62 " " 0.938281 0.604688 70 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.842 0.158 52 " " 0.846094 0.157031 47 " " 0.004 0.001 5 " " 0.10400000000000001 5
0.661 0.469 43 " " 0.660156 0.469531 46 " " 0.001 0.001 3 " " 0.101 3
0.079 0.705 54 " " 0.078125 0.705469 55 " " 0.001 0.001 1 " " 0.101 1
0.853 0.608 53 " " 0.853906 0.60625 58 " " 0.001 0.002 5 " " 0.201 5
0.455 0.098 53 " " 0.455469 0.0953125 55 " " 0.0 0.002 2 " " 0.2 2
0.487 0.613 50 " " 0.485156 0.616406 51 " " 0.002 0.004 1 " " 0.402 1
0.296 0.255 51 " " 0.296094 0.255469 53 " " 0.0 0.0 2 " " 0.0 2
0.155 0.869 55 " " 0.153906 0.86875 50 " " 0.001 0.0 5 " " 0.001 5
0.431 0.765 48 " " 0.432031 0.765625 51 " " 0.001 0.001 3 " " 0.101 3
0.498 0.19 37 " " 0.496094 0.191406 37 " " 0.002 0.002 0 " " 0.202 0
0.51 0.874 45 " " 0.509375 0.874219 45 " " 0.001 0.0 0 " " 0.001 0
0.408 0.82 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.74 0.562 70 " " 0.740625 0.561719 84 " " 0.001 0.001 14 " " 0.101 14
0.272 0.68 41 " " 0.271875 0.68125 43 " " 0.0 0.002 2 " " 0.2 2
0.059 0.5 64 " " 0.0601562 0.504687 66 " " 0.001 0.005 2 " " 0.501 2
0.326 0.084 47 " " 0.323438 0.0890625 49 " " 0.002 0.005 2 " " 0.502 2
0.974 0.212 52 " " 0.975781 0.211719 63 " " 0.002 0.0 11 " " 0.002 11
0.262 0.57 46 " " 0.264844 0.566406 51 " " 0.003 0.004 5 " " 0.403 5
0.182 0.713 47 " " 0.182031 0.714063 51 " " 0.0 0.002 4 " " 0.2 4
0.799 0.155 38 " " 0.8 0.154687 41 " " 0.001 0.0 3 " " 0.001 3
0.098 0.293 49 " " 0.0960938 0.292969 53 " " 0.002 0.0 4 " " 0.002 4
0.417 0.687 40 " " 0.416406 0.691406 41 " " 0.001 0.005 1 " " 0.501 1
0.52 0.105 45 " " 0.521094 0.107813 42 " " 0.001 0.003 3 " " 0.301 3
0.691 0.017 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.564 0.477 44 " " 0.564062 0.478906 47 " " 0.0 0.002 3 " " 0.2 3
0.062 0.442 49 " " 0.0601562 0.442969 47 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.016 0.13 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.616 0.159 44 " " 0.614844 0.157813 38 " " 0.001 0.001 6 " " 0.101 6
0.169 0.053 41 " " 0.140625 0.0554687 40 " " 0.028 0.002 1 " " 0.228 1
0.209 0.515 36 " " 0.210938 0.516406 46 " " 0.002 0.002 10 " " 0.202 10
0.926 0.156 48 " " 0.925 0.155469 46 " " 0.001 0.001 2 " " 0.101 2
0.163 0.505 38 " " 0.164062 0.507031 50 " " 0.002 0.002 12 " " 0.202 12
0.302 0.287 43 " " 0.329688 0.305469 42 " " 0.028 0.018 1 " " 1.8279999999999998 1
0.859 0.48 48 " " 0.859375 0.480469 49 " " 0.001 0.0 1 " " 0.001 1
0.031 0.438 38 " " 0.0304688 0.440625 40 " " 0.001 0.002 2 " " 0.201 2
0.362 0.512 62 " " 0.361719 0.495313 42 " " 0.0 0.016 20 " " 1.6 20
0.653 0.348 51 " " 0.655469 0.346094 52 " " 0.002 0.002 1 " " 0.202 1
0.241 0.452 40 " " 0.240625 0.453906 44 " " 0.0 0.002 4 " " 0.2 4
0.988 0.404 41 " " 0.985937 0.397656 44 " " 0.002 0.006 3 " " 0.602 3
0.577 0.699 54 " " 0.579687 0.69375 58 " " 0.003 0.005 4 " " 0.503 4
0.963 0.158 48 " " 0.9625 0.157031 48 " " 0.001 0.001 0 " " 0.101 0
0.645 0.147 45 " " 0.64375 0.146875 47 " " 0.002 0.0 2 " " 0.002 2
0.298 0.374 64 " " 0.297656 0.367188 54 " " 0.0 0.007 10 " " 0.7000000000000001 10
0.637 0.876 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.646 0.565 51 " " 0.645312 0.565625 57 " " 0.001 0.001 6 " " 0.101 6
0.309 0.754 70 " " 0.3125 0.746094 60 " " 0.004 0.008 10 " " 0.804 10
0.323 0.477 52 " " 0.327344 0.48125 50 " " 0.004 0.004 2 " " 0.404 2
0.623 0.253 38 " " 0.621875 0.25625 39 " " 0.001 0.003 1 " " 0.301 1
0.255 0.824 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.53 0.35 40 " " 0.532031 0.349219 38 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.02 0.809 51 " " 0.01875 0.807813 48 " " 0.001 0.002 3 " " 0.201 3
0.299 0.197 50 " " 0.297656 0.195312 53 " " 0.002 0.002 3 " " 0.202 3
0.962 0.558 40 " " 0.961719 0.559375 46 " " 0.0 0.002 6 " " 0.2 6
0.438 0.552 37 " " 0.449219 0.524219 41 " " 0.011 0.028 4 " " 2.8110000000000004 4
0.763 0.785 34 " " 0.766406 0.783594 42 " " 0.003 0.002 8 " " 0.203 8
0.206 0.553 41 " " 0.226562 0.558594 46 " " 0.02 0.005 5 " " 0.52 5
0.352 0.724 35 " " 0.35 0.722656 36 " " 0.002 0.002 1 " " 0.202 1
0.637 0.284 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.738 0.337 51 " " 0.735937 0.3375 44 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.722 0.176 46 " " 0.707031 0.152344 35 " " 0.015 0.023 11 " " 2.315 11
0.927 0.531 37 " " 0.928125 0.53125 45 " " 0.001 0.0 8 " " 0.001 8
0.447 0.521 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.134 0.39 47 " " 0.132031 0.391406 47 " " 0.002 0.002 0 " " 0.202 0
0.536 0.475 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.229 0.561 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.464 0.486 37 " " 0.470313 0.4875 35 " " 0.006 0.002 2 " " 0.20600000000000002 2
0.516 0.234 48 " " 0.520312 0.2375 51 " " 0.004 0.003 3 " " 0.304 3
0.483 0.705 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.219 0.615 54 " " 0.217969 0.614844 53 " " 0.001 0.0 1 " " 0.001 1
0.407 0.296 51 " " 0.402344 0.298438 50 " " 0.005 0.002 1 " " 0.20500000000000002 1
0.491 0.097 40 " " 0.489844 0.0953125 42 " " 0.001 0.002 2 " " 0.201 2
0.466 0.601 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.362 0.199 41 " " 0.363281 0.196094 46 " " 0.001 0.003 5 " " 0.301 5
0.511 0.643 37 " " 0.510156 0.642969 44 " " 0.001 0.0 7 " " 0.001 7
0.264 0.1 60 " " 0.264844 0.103125 60 " " 0.001 0.003 0 " " 0.301 0
0.045 0.285 61 " " 0.0429688 0.292969 45 " " 0.002 0.008 16 " " 0.802 16
0.331 0.305 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.67 0.519 61 " " 0.670313 0.51875 54 " " 0.0 0.0 7 " " 0.0 7
0.646 0.68 65 " " 0.645312 0.672656 65 " " 0.001 0.007 0 " " 0.7010000000000001 0
0.859 0.42 42 " " 0.859375 0.421094 48 " " 0.0 0.002 6 " " 0.2 6
0.235 0.727 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.312 0.58 48 " " 0.308594 0.582031 47 " " 0.003 0.002 1 " " 0.203 1
0.885 0.366 73 " " 0.892187 0.371094 66 " " 0.007 0.005 7 " " 0.507 7
0.988 0.294 31 " " 0.985156 0.292969 37 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.766 0.375 40 " " 0.765625 0.378125 37 " " 0.001 0.003 3 " " 0.301 3
0.042 0.348 36 " " 0.04375 0.346875 41 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.299 0.516 54 " " 0.302344 0.510938 48 " " 0.003 0.005 6 " " 0.503 6
0.017 0.552 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.355 0.401 32 " " 0.353906 0.396094 33 " " 0.001 0.005 1 " " 0.501 1
0.022 0.269 49 " " 0.0179687 0.270312 50 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.831 0.379 48 " " 0.835156 0.380469 51 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.898 0.47 42 " " 0.895312 0.472656 50 " " 0.002 0.002 8 " " 0.202 8
0.248 0.629 36 " " 0.247656 0.628125 38 " " 0.001 0.001 2 " " 0.101 2
0.212 0.451 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.673 0.381 37 " " 0.673437 0.382812 43 " " 0.0 0.002 6 " " 0.2 6
0.843 0.781 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.714 0.416 50 " " 0.707031 0.405469 55 " " 0.007 0.011 5 " " 1.1069999999999998 5
0.064 0.634 64 " " 0.0625 0.632812 56 " " 0.002 0.002 8 " " 0.202 8
0.438 0.414 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.391 0.028 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.816 0.283 39 " " 0.815625 0.282031 38 " " 0.0 0.001 1 " " 0.1 1
0.183 0.537 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.634 0.099 36 " " 0.635156 0.0992187 39 " " 0.001 0.0 3 " " 0.001 3
0.305 0.323 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.952 0.325 56 " " 0.949219 0.325 52 " " 0.002 0.0 4 " " 0.002 4
0.194 0.089 39 " " 0.196875 0.0914062 36 " " 0.003 0.002 3 " " 0.203 3
0.681 0.658 49 " " 0.68125 0.657812 56 " " 0.0 0.0 7 " " 0.0 7
0.182 0.188 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.662 0.619 48 " " 0.661719 0.617188 44 " " 0.001 0.002 4 " " 0.201 4
0.716 0.237 45 " " 0.720312 0.232812 35 " " 0.005 0.005 10 " " 0.505 10
0.931 0.223 43 " " 0.932031 0.221094 49 " " 0.001 0.002 6 " " 0.201 6
0.786 0.272 43 " " 0.785937 0.270312 46 " " 0.0 0.002 3 " " 0.2 3
0.769 0.131 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.504 0.521 59 " " 0.501562 0.525781 48 " " 0.002 0.005 11 " " 0.502 11
0.761 0.314 43 " " 0.764063 0.31875 45 " " 0.003 0.005 2 " " 0.503 2
0.209 0.225 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.6 0.648 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.761 0.412 37 " " 0.729688 0.427344 40 " " 0.031 0.015 3 " " 1.531 3
0.241 0.752 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.437 0.659 32 " " 0.441406 0.658594 39 " " 0.005 0.001 7 " " 0.10500000000000001 7
0.791 0.42 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.602 0.396 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.692 0.767 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.14 0.056 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.693 0.075 49 " " 0.691406 0.0757812 49 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.691 0.352 33 " " 0.691406 0.353125 42 " " 0.0 0.001 9 " " 0.1 9
0.949 0.447 46 " " 0.947656 0.448438 48 " " 0.002 0.002 2 " " 0.202 2
0.6 0.277 43 " " 0.6 0.279687 45 " " 0.0 0.003 2 " " 0.3 2
0.205 0.71 43 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
292 274 255 6.934 100.0 69.412 95.686
