x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.234 0.859 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.091 0.819 65 " " 0.090625 0.820312 59 " " 0.001 0.002 6 " " 0.201 6
0.612 0.209 64 " " 0.610156 0.209375 66 " " 0.002 0.0 2 " " 0.002 2
0.592 0.281 89 " " 0.594531 0.28125 90 " " 0.002 0.0 1 " " 0.002 1
0.273 0.708 62 " " 0.275 0.707812 64 " " 0.002 0.0 2 " " 0.002 2
0.537 0.091 62 " " 0.538281 0.090625 55 " " 0.001 0.001 7 " " 0.101 7
0.35 0.452 67 " " 0.349219 0.451562 68 " " 0.001 0.0 1 " " 0.001 1
0.356 0.58 55 " " 0.361719 0.582812 61 " " 0.006 0.003 6 " " 0.306 6
0.474 0.589 90 " " 0.475 0.585156 82 " " 0.001 0.004 8 " " 0.401 8
0.263 0.555 44 " " 0.260938 0.555469 52 " " 0.002 0.0 8 " " 0.002 8
0.659 0.34 71 " " 0.658594 0.340625 74 " " 0.0 0.001 3 " " 0.1 3
0.417 0.549 48 " " 0.417969 0.548437 46 " " 0.001 0.001 2 " " 0.101 2
0.148 0.63 52 " " 0.146875 0.632031 60 " " 0.001 0.002 8 " " 0.201 8
0.385 0.504 48 " " 0.385156 0.507031 51 " " 0.0 0.003 3 " " 0.3 3
0.555 0.507 64 " " 0.553906 0.50625 61 " " 0.001 0.001 3 " " 0.101 3
0.643 0.402 88 " " 0.64375 0.404687 89 " " 0.001 0.003 1 " " 0.301 1
0.186 0.831 67 " " 0.1875 0.83125 67 " " 0.002 0.0 0 " " 0.002 0
0.482 0.495 49 " " 0.482812 0.495313 47 " " 0.001 0.001 2 " " 0.101 2
0.475 0.36 47 " " 0.475 0.361719 49 " " 0.0 0.002 2 " " 0.2 2
0.182 0.566 50 " " 0.18125 0.566406 50 " " 0.001 0.001 0 " " 0.101 0
0.263 0.766 54 " " 0.260938 0.765625 45 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.562 0.183 46 " " 0.564844 0.182812 44 " " 0.003 0.0 2 " " 0.003 2
0.186 0.427 41 " " 0.186719 0.428906 39 " " 0.001 0.002 2 " " 0.201 2
0.134 0.289 50 " " 0.132031 0.291406 50 " " 0.002 0.002 0 " " 0.202 0
0.283 0.6 54 " " 0.282813 0.6 54 " " 0.0 0.0 0 " " 0.0 0
0.445 0.466 58 " " 0.445312 0.471875 60 " " 0.0 0.005 2 " " 0.5 2
0.636 0.629 61 " " 0.6375 0.629687 57 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.208 0.627 56 " " 0.211719 0.628125 56 " " 0.004 0.001 0 " " 0.10400000000000001 0
0.018 0.255 56 " " 0.01875 0.255469 50 " " 0.001 0.0 6 " " 0.001 6
0.564 0.351 130 " " 0.559375 0.346875 141 " " 0.005 0.004 11 " " 0.405 11
0.068 0.073 67 " " 0.0664062 0.06875 54 " " 0.002 0.004 13 " " 0.402 13
0.801 0.301 50 " " 0.797656 0.300781 54 " " 0.003 0.0 4 " " 0.003 4
0.151 0.585 45 " " 0.151562 0.585938 41 " " 0.001 0.001 4 " " 0.101 4
0.246 0.347 54 " " 0.246094 0.347656 53 " " 0.0 0.001 1 " " 0.1 1
0.33 0.202 45 " " 0.329688 0.203906 44 " " 0.001 0.002 1 " " 0.201 1
0.319 0.597 60 " " 0.319531 0.59375 59 " " 0.001 0.003 1 " " 0.301 1
0.175 0.301 52 " " 0.176563 0.303125 53 " " 0.002 0.002 1 " " 0.202 1
0.217 0.39 82 " " 0.221094 0.391406 79 " " 0.004 0.002 3 " " 0.20400000000000001 3
0.955 0.455 62 " " 0.958594 0.446875 75 " " 0.004 0.009 13 " " 0.9039999999999999 13
0.473 0.301 63 " " 0.472656 0.297656 56 " " 0.001 0.003 7 " " 0.301 7
0.894 0.498 46 " " 0.897656 0.498437 45 " " 0.004 0.0 1 " " 0.004 1
0.27 0.148 167 " " 0.264844 0.144531 167 " " 0.005 0.003 0 " " 0.305 0
0.064 0.127 44 " " 0.0710938 0.157031 49 " " 0.007 0.03 5 " " 3.007 5
0.451 0.184 47 " " 0.45 0.184375 43 " " 0.001 0.001 4 " " 0.101 4
0.222 0.566 50 " " 0.225 0.567187 55 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.351 0.631 48 " " 0.349219 0.63125 50 " " 0.002 0.0 2 " " 0.002 2
0.265 0.445 50 " " 0.264844 0.446094 48 " " 0.0 0.002 2 " " 0.2 2
0.307 0.234 39 " " 0.307813 0.234375 37 " " 0.001 0.001 2 " " 0.101 2
0.136 0.172 48 " " 0.133594 0.164844 37 " " 0.002 0.007 11 " " 0.7020000000000001 11
0.529 0.263 66 " " 0.530469 0.264844 64 " " 0.002 0.002 2 " " 0.202 2
0.206 0.26 86 " " 0.207813 0.257812 85 " " 0.002 0.002 1 " " 0.202 1
0.359 0.395 59 " " 0.35625 0.392969 58 " " 0.002 0.002 1 " " 0.202 1
0.722 0.616 78 " " 0.721875 0.614062 66 " " 0.0 0.002 12 " " 0.2 12
0.412 0.106 49 " " 0.4125 0.107813 48 " " 0.001 0.002 1 " " 0.201 1
0.923 0.495 47 " " 0.924219 0.495313 50 " " 0.001 0.0 3 " " 0.001 3
0.784 0.407 64 " " 0.784375 0.403906 56 " " 0.0 0.003 8 " " 0.3 8
0.331 0.521 70 " " 0.333594 0.520312 60 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.031 0.146 46 " " 0.0320312 0.147656 43 " " 0.001 0.002 3 " " 0.201 3
0.679 0.527 50 " " 0.678906 0.526563 54 " " 0.001 0.001 4 " " 0.101 4
0.83 0.388 65 " " 0.828125 0.390625 69 " " 0.002 0.003 4 " " 0.302 4
0.691 0.47 62 " " 0.691406 0.467187 58 " " 0.001 0.002 4 " " 0.201 4
0.27 0.52 45 " " 0.270312 0.521094 42 " " 0.0 0.001 3 " " 0.1 3
0.323 0.355 46 " " 0.321875 0.353906 40 " " 0.002 0.002 6 " " 0.202 6
0.469 0.235 52 " " 0.467969 0.233594 47 " " 0.001 0.002 5 " " 0.201 5
0.32 0.726 48 " " 0.321875 0.728906 49 " " 0.002 0.003 1 " " 0.302 1
0.34 0.303 55 " " 0.340625 0.296094 43 " " 0.001 0.007 12 " " 0.7010000000000001 12
0.864 0.416 58 " " 0.864062 0.415625 55 " " 0.0 0.001 3 " " 0.1 3
0.541 0.423 47 " " 0.539844 0.422656 39 " " 0.002 0.0 8 " " 0.002 8
0.955 0.347 57 " " 0.957031 0.346094 63 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.68 0.177 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.966 0.115 84 " " 0.967188 0.110156 88 " " 0.002 0.005 4 " " 0.502 4
0.871 0.293 117 " " 0.872656 0.282813 140 " " 0.002 0.01 23 " " 1.002 23
0.434 0.509 40 " " 0.433594 0.509375 45 " " 0.0 0.001 5 " " 0.1 5
0.848 0.463 42 " " 0.848437 0.464063 43 " " 0.001 0.002 1 " " 0.201 1
0.645 0.454 45 " " 0.646875 0.453906 40 " " 0.002 0.0 5 " " 0.002 5
0.209 0.513 62 " " 0.207031 0.511719 62 " " 0.002 0.002 0 " " 0.202 0
0.293 0.319 55 " " 0.294531 0.319531 53 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.421 0.223 71 " " 0.419531 0.226562 66 " " 0.002 0.004 5 " " 0.402 5
0.181 0.655 44 " " 0.182031 0.653906 41 " " 0.001 0.001 3 " " 0.101 3
0.129 0.819 62 " " 0.128125 0.817969 58 " " 0.001 0.001 4 " " 0.101 4
0.525 0.765 49 " " 0.523438 0.767187 44 " " 0.002 0.002 5 " " 0.202 5
0.24 0.616 50 " " 0.246094 0.614062 40 " " 0.006 0.002 10 " " 0.20600000000000002 10
0.019 0.318 68 " " 0.01875 0.33125 57 " " 0.0 0.013 11 " " 1.3 11
0.938 0.27 84 " " 0.939844 0.261719 86 " " 0.002 0.008 2 " " 0.802 2
0.245 0.807 52 " " 0.242188 0.807031 54 " " 0.003 0.0 2 " " 0.003 2
0.502 0.114 46 " " 0.502344 0.115625 38 " " 0.0 0.002 8 " " 0.2 8
0.07 0.157 54 " " 0.101562 0.174219 38 " " 0.031 0.017 16 " " 1.731 16
0.103 0.242 48 " " 0.101562 0.242969 50 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.074 0.345 72 " " 0.071875 0.338281 63 " " 0.002 0.006 9 " " 0.602 9
0.444 0.681 47 " " 0.44375 0.682031 46 " " 0.0 0.001 1 " " 0.1 1
0.5 0.405 52 " " 0.5 0.404687 57 " " 0.0 0.0 5 " " 0.0 5
0.433 0.064 33 " " 0.433594 0.0648438 31 " " 0.001 0.001 2 " " 0.101 2
0.495 0.062 44 " " 0.49375 0.0640625 43 " " 0.002 0.002 1 " " 0.202 1
0.103 0.56 47 " " 0.102344 0.557031 45 " " 0.001 0.003 2 " " 0.301 2
0.264 0.381 47 " " 0.264062 0.382031 46 " " 0.0 0.001 1 " " 0.1 1
0.355 0.107 104 " " 0.354688 0.10625 109 " " 0.0 0.001 5 " " 0.1 5
0.156 0.417 45 " " 0.155469 0.417188 50 " " 0.001 0.0 5 " " 0.001 5
0.68 0.623 45 " " 0.682813 0.620313 46 " " 0.002 0.003 1 " " 0.302 1
0.595 0.096 51 " " 0.59375 0.096875 48 " " 0.001 0.001 3 " " 0.101 3
0.145 0.065 50 " " 0.146094 0.065625 42 " " 0.001 0.001 8 " " 0.101 8
0.396 0.765 64 " " 0.392969 0.760156 57 " " 0.003 0.005 7 " " 0.503 7
0.259 0.586 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.495 0.198 66 " " 0.495313 0.196875 63 " " 0.001 0.002 3 " " 0.201 3
0.704 0.126 55 " " 0.703125 0.124219 48 " " 0.001 0.002 7 " " 0.201 7
0.102 0.175 44 " " 0.0773437 0.19375 38 " " 0.025 0.019 6 " " 1.9249999999999998 6
0.753 0.356 71 " " 0.749219 0.357031 63 " " 0.004 0.001 8 " " 0.10400000000000001 8
0.612 0.58 46 " " 0.610156 0.58125 40 " " 0.002 0.002 6 " " 0.202 6
0.291 0.483 45 " " 0.288281 0.483594 42 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.365 0.327 50 " " 0.365625 0.330469 44 " " 0.001 0.003 6 " " 0.301 6
0.361 0.184 65 " " 0.359375 0.178906 63 " " 0.002 0.005 2 " " 0.502 2
0.173 0.605 38 " " 0.175 0.607813 41 " " 0.002 0.002 3 " " 0.202 3
0.058 0.827 41 " " 0.0570313 0.827344 44 " " 0.001 0.0 3 " " 0.001 3
0.865 0.5 40 " " 0.8625 0.503125 41 " " 0.002 0.003 1 " " 0.302 1
0.25 0.057 40 " " 0.251563 0.0539063 44 " " 0.002 0.003 4 " " 0.302 4
0.608 0.147 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.239 0.476 53 " " 0.2375 0.472656 46 " " 0.002 0.003 7 " " 0.302 7
0.226 0.727 61 " " 0.226562 0.727344 60 " " 0.001 0.0 1 " " 0.001 1
0.312 0.673 57 " " 0.310937 0.664844 52 " " 0.002 0.009 5 " " 0.9019999999999999 5
0.188 0.763 44 " " 0.1875 0.765625 45 " " 0.001 0.002 1 " " 0.201 1
0.438 0.371 42 " " 0.439844 0.36875 38 " " 0.002 0.002 4 " " 0.202 4
0.127 0.531 44 " " 0.125781 0.53125 42 " " 0.002 0.0 2 " " 0.002 2
0.487 0.694 43 " " 0.489062 0.689062 40 " " 0.002 0.005 3 " " 0.502 3
0.914 0.416 60 " " 0.913281 0.423438 59 " " 0.001 0.007 1 " " 0.7010000000000001 1
0.917 0.357 47 " " 0.917188 0.351562 44 " " 0.0 0.005 3 " " 0.5 3
0.431 0.302 60 " " 0.434375 0.302344 53 " " 0.003 0.0 7 " " 0.003 7
0.405 0.457 39 " " 0.403125 0.457812 44 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.14 0.766 46 " " 0.139062 0.765625 49 " " 0.001 0.001 3 " " 0.101 3
0.314 0.475 45 " " 0.314063 0.477344 42 " " 0.0 0.002 3 " " 0.2 3
0.042 0.424 44 " " 0.04375 0.419531 48 " " 0.002 0.005 4 " " 0.502 4
0.028 0.378 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.504 0.364 32 " " 0.504687 0.365625 35 " " 0.001 0.002 3 " " 0.201 3
0.409 0.176 62 " " 0.407813 0.175 55 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.748 0.257 48 " " 0.747656 0.255469 48 " " 0.001 0.002 0 " " 0.201 0
0.702 0.274 73 " " 2 2 2 " " 2 2 2 " " 202 2
0.838 0.195 116 " " 0.833594 0.197656 126 " " 0.005 0.002 10 " " 0.20500000000000002 10
0.408 0.695 55 " " 0.409375 0.694531 45 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.605 0.631 40 " " 0.603125 0.632812 46 " " 0.002 0.002 6 " " 0.202 6
0.458 0.11 69 " " 0.454688 0.109375 59 " " 0.003 0.001 10 " " 0.10300000000000001 10
0.082 0.48 50 " " 0.0796875 0.478906 56 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.384 0.43 41 " " 0.383594 0.429688 38 " " 0.0 0.001 3 " " 0.1 3
0.759 0.128 57 " " 0.758594 0.127344 51 " " 0.001 0.001 6 " " 0.101 6
0.571 0.421 47 " " 0.573438 0.421094 46 " " 0.002 0.0 1 " " 0.002 1
0.587 0.556 42 " " 0.589844 0.557813 43 " " 0.003 0.002 1 " " 0.203 1
0.952 0.528 45 " " 0.952344 0.528906 55 " " 0.001 0.001 10 " " 0.101 10
0.513 0.565 43 " " 0.517187 0.567187 36 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.332 0.252 36 " " 0.33125 0.253125 35 " " 0.001 0.002 1 " " 0.201 1
0.945 0.394 39 " " 0.946875 0.392969 40 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.751 0.309 44 " " 0.747656 0.310937 44 " " 0.003 0.002 0 " " 0.203 0
0.799 0.261 46 " " 0.8 0.260938 45 " " 0.001 0.0 1 " " 0.001 1
0.017 0.123 30 " " 0.0179687 0.120312 36 " " 0.001 0.002 6 " " 0.201 6
0.404 0.371 35 " " 0.383594 0.360156 49 " " 0.02 0.011 14 " " 1.1199999999999999 14
0.637 0.554 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.292 0.742 33 " " 0.292188 0.740625 37 " " 0.0 0.002 4 " " 0.2 4
0.076 0.195 36 " " 0.065625 0.221875 41 " " 0.01 0.027 5 " " 2.71 5
0.162 0.195 78 " " 0.164844 0.201562 77 " " 0.003 0.006 1 " " 0.603 1
0.27 0.654 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.087 0.756 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.302 0.271 39 " " 0.301562 0.270312 47 " " 0.001 0.001 8 " " 0.101 8
0.813 0.142 52 " " 0.814062 0.141406 54 " " 0.001 0.001 2 " " 0.101 2
0.228 0.823 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.57 0.23 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.118 0.44 47 " " 0.115625 0.440625 49 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.911 0.062 71 " " 0.909375 0.0640625 70 " " 0.002 0.002 1 " " 0.202 1
0.391 0.316 41 " " 0.390625 0.314844 44 " " 0.0 0.001 3 " " 0.1 3
0.191 0.095 47 " " 0.189844 0.0984375 46 " " 0.001 0.003 1 " " 0.301 1
0.075 0.254 32 " " 0.071875 0.253906 34 " " 0.003 0.0 2 " " 0.003 2
0.064 0.223 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.376 0.713 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.724 0.52 57 " " 0.723437 0.521875 56 " " 0.001 0.002 1 " " 0.201 1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
189 183 175 4.372 100.0 62.857 93.714
