x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.706 0.647 50 " " 0.703125 0.648438 46 " " 0.003 0.002 4 " " 0.203 4
0.116 0.263 94 " " 0.1125 0.263281 92 " " 0.003 0.0 2 " " 0.003 2
0.037 0.514 55 " " 0.0375 0.514063 56 " " 0.001 0.0 1 " " 0.001 1
0.18 0.252 55 " " 0.178906 0.25 53 " " 0.002 0.002 2 " " 0.202 2
0.7 0.456 66 " " 0.700781 0.455469 60 " " 0.001 0.001 6 " " 0.101 6
0.458 0.382 54 " " 0.454688 0.38125 53 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.266 0.362 43 " " 0.264844 0.364844 42 " " 0.002 0.003 1 " " 0.302 1
0.68 0.754 43 " " 0.679688 0.753125 51 " " 0.0 0.001 8 " " 0.1 8
0.866 0.237 37 " " 0.865625 0.235938 40 " " 0.0 0.002 3 " " 0.2 3
0.319 0.709 52 " " 0.319531 0.707812 56 " " 0.001 0.001 4 " " 0.101 4
0.21 0.186 36 " " 0.209375 0.185937 35 " " 0.001 0.0 1 " " 0.001 1
0.417 0.525 41 " " 0.417188 0.526563 41 " " 0.0 0.002 0 " " 0.2 0
0.173 0.545 47 " " 0.175781 0.545313 54 " " 0.002 0.0 7 " " 0.002 7
0.709 0.583 64 " " 0.708594 0.58125 59 " " 0.0 0.002 5 " " 0.2 5
0.562 0.338 62 " " 0.558594 0.340625 66 " " 0.003 0.003 4 " " 0.303 4
0.274 0.107 65 " " 0.271875 0.10625 61 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.527 0.215 54 " " 0.528125 0.216406 52 " " 0.001 0.002 2 " " 0.201 2
0.359 0.202 48 " " 0.360938 0.20625 53 " " 0.002 0.004 5 " " 0.402 5
0.579 0.834 55 " " 0.577344 0.836719 51 " " 0.002 0.003 4 " " 0.302 4
0.437 0.629 51 " " 0.436719 0.632812 56 " " 0.0 0.004 5 " " 0.4 5
0.652 0.71 52 " " 0.653125 0.707812 53 " " 0.002 0.002 1 " " 0.202 1
0.559 0.066 52 " " 0.557031 0.0648438 50 " " 0.002 0.002 2 " " 0.202 2
0.425 0.67 50 " " 0.424219 0.670313 50 " " 0.001 0.001 0 " " 0.101 0
0.365 0.113 47 " " 0.364844 0.114063 46 " " 0.0 0.001 1 " " 0.1 1
0.725 0.274 70 " " 0.727344 0.278906 91 " " 0.002 0.005 21 " " 0.502 21
0.484 0.55 51 " " 0.485938 0.549219 50 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.688 0.338 54 " " 0.689062 0.336719 50 " " 0.001 0.001 4 " " 0.101 4
0.184 0.584 45 " " 0.185156 0.583594 45 " " 0.002 0.0 0 " " 0.002 0
0.45 0.859 80 " " 0.448438 0.852344 70 " " 0.002 0.007 10 " " 0.7020000000000001 10
0.346 0.446 51 " " 0.346875 0.446094 49 " " 0.001 0.0 2 " " 0.001 2
0.597 0.49 44 " " 0.598437 0.489062 41 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.427 0.723 47 " " 0.425781 0.721875 54 " " 0.001 0.002 7 " " 0.201 7
0.338 0.81 50 " " 0.339844 0.807813 50 " " 0.002 0.002 0 " " 0.202 0
0.543 0.56 47 " " 0.541406 0.560938 48 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.31 0.491 50 " " 0.314063 0.491406 44 " " 0.004 0.001 6 " " 0.10400000000000001 6
0.787 0.27 79 " " 0.784375 0.267188 76 " " 0.002 0.002 3 " " 0.202 3
0.301 0.571 49 " " 0.299219 0.573438 56 " " 0.002 0.002 7 " " 0.202 7
0.266 0.688 37 " " 0.264844 0.688281 37 " " 0.001 0.001 0 " " 0.101 0
0.188 0.316 41 " " 0.1875 0.316406 34 " " 0.001 0.0 7 " " 0.001 7
0.259 0.058 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.214 0.152 34 " " 0.216406 0.152344 37 " " 0.002 0.0 3 " " 0.002 3
0.289 0.531 44 " " 0.286719 0.533594 39 " " 0.002 0.002 5 " " 0.202 5
0.527 0.271 66 " " 0.528125 0.272656 68 " " 0.002 0.002 2 " " 0.202 2
0.852 0.159 49 " " 0.851562 0.159375 49 " " 0.001 0.001 0 " " 0.101 0
0.398 0.571 55 " " 0.396875 0.571094 57 " " 0.001 0.0 2 " " 0.001 2
0.566 0.731 72 " " 0.566406 0.725781 65 " " 0.001 0.005 7 " " 0.501 7
0.437 0.58 43 " " 0.439844 0.579687 48 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.595 0.377 73 " " 0.596875 0.377344 72 " " 0.002 0.0 1 " " 0.002 1
0.307 0.392 46 " " 0.305469 0.389844 47 " " 0.002 0.002 1 " " 0.202 1
0.186 0.173 43 " " 0.183594 0.172656 43 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.38 0.299 44 " " 0.380469 0.301562 46 " " 0.001 0.002 2 " " 0.201 2
0.364 0.569 45 " " 0.365625 0.569531 40 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.013 0.401 42 " " 0.0359375 0.43125 40 " " 0.023 0.03 2 " " 3.023 2
0.325 0.143 50 " " 0.324219 0.145313 48 " " 0.001 0.002 2 " " 0.201 2
0.152 0.022 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.842 0.688 59 " " 0.839844 0.684375 59 " " 0.002 0.004 0 " " 0.402 0
0.169 0.82 70 " " 0.169531 0.819531 70 " " 0.001 0.0 0 " " 0.001 0
0.652 0.405 43 " " 0.65 0.40625 41 " " 0.002 0.002 2 " " 0.202 2
0.414 0.31 48 " " 0.414844 0.309375 50 " " 0.001 0.001 2 " " 0.101 2
0.828 0.445 74 " " 0.828906 0.446094 74 " " 0.001 0.001 0 " " 0.101 0
0.648 0.085 75 " " 0.65 0.0835937 78 " " 0.002 0.002 3 " " 0.202 3
0.325 0.18 40 " " 0.324219 0.184375 44 " " 0.001 0.004 4 " " 0.401 4
0.37 0.16 48 " " 0.370313 0.158594 46 " " 0.0 0.002 2 " " 0.2 2
0.309 0.305 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.086 0.15 72 " " 0.0867188 0.153906 79 " " 0.001 0.004 7 " " 0.401 7
0.322 0.757 64 " " 0.31875 0.759375 64 " " 0.003 0.002 0 " " 0.203 0
0.489 0.844 55 " " 0.490625 0.845312 45 " " 0.002 0.002 10 " " 0.202 10
0.256 0.477 42 " " 0.257812 0.479688 41 " " 0.002 0.002 1 " " 0.202 1
0.271 0.743 75 " " 0.269531 0.74375 70 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.63 0.532 62 " " 0.628906 0.527344 56 " " 0.001 0.005 6 " " 0.501 6
0.502 0.305 50 " " 0.501562 0.303906 54 " " 0.001 0.001 4 " " 0.101 4
0.45 0.06 50 " " 0.447656 0.0601562 50 " " 0.002 0.0 0 " " 0.002 0
0.224 0.594 40 " " 0.221875 0.592969 42 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.887 0.182 42 " " 0.885938 0.182031 42 " " 0.002 0.0 0 " " 0.002 0
0.4 0.258 49 " " 0.4 0.257812 51 " " 0.0 0.0 2 " " 0.0 2
0.41 0.19 43 " " 0.408594 0.194531 51 " " 0.002 0.005 8 " " 0.502 8
0.286 0.166 48 " " 0.288281 0.166406 42 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.098 0.495 45 " " 0.096875 0.496094 48 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.522 0.653 45 " " 0.520312 0.655469 50 " " 0.002 0.002 5 " " 0.202 5
0.345 0.498 42 " " 0.345313 0.495313 41 " " 0.0 0.002 1 " " 0.2 1
0.266 0.639 39 " " 0.2625 0.636719 40 " " 0.003 0.002 1 " " 0.203 1
0.077 0.438 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.466 0.503 41 " " 0.466406 0.503906 37 " " 0.001 0.001 4 " " 0.101 4
0.234 0.648 41 " " 0.232812 0.650781 46 " " 0.001 0.003 5 " " 0.301 5
0.226 0.325 48 " " 0.225781 0.322656 45 " " 0.0 0.002 3 " " 0.2 3
0.296 0.353 46 " " 0.296094 0.352344 43 " " 0.0 0.001 3 " " 0.1 3
0.063 0.286 46 " " 0.0648438 0.289844 43 " " 0.002 0.004 3 " " 0.402 3
0.595 0.748 52 " " 0.596094 0.75 53 " " 0.002 0.002 1 " " 0.202 1
0.22 0.546 64 " " 0.221875 0.54375 69 " " 0.002 0.002 5 " " 0.202 5
0.86 0.045 50 " " 0.860937 0.0460938 48 " " 0.001 0.001 2 " " 0.101 2
0.382 0.796 54 " " 0.382031 0.795313 60 " " 0.0 0.001 6 " " 0.1 6
0.718 0.377 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.659 0.458 63 " " 0.657812 0.457812 63 " " 0.002 0.0 0 " " 0.002 0
0.462 0.123 59 " " 0.464063 0.124219 56 " " 0.002 0.002 3 " " 0.202 3
0.52 0.822 46 " " 0.519531 0.825781 41 " " 0.001 0.004 5 " " 0.401 5
0.421 0.087 47 " " 0.419531 0.0867188 43 " " 0.002 0.0 4 " " 0.002 4
0.176 0.454 43 " " 0.175781 0.45625 44 " " 0.0 0.002 1 " " 0.2 1
0.151 0.663 39 " " 0.147656 0.660156 54 " " 0.003 0.003 15 " " 0.303 15
0.465 0.652 46 " " 0.467969 0.650781 42 " " 0.003 0.002 4 " " 0.203 4
0.902 0.582 48 " " 0.901563 0.582812 57 " " 0.0 0.001 9 " " 0.1 9
0.292 0.673 44 " " 0.291406 0.675 51 " " 0.001 0.002 7 " " 0.201 7
0.891 0.262 34 " " 0.890625 0.265625 37 " " 0.0 0.004 3 " " 0.4 3
0.554 0.805 46 " " 0.553125 0.80625 53 " " 0.001 0.002 7 " " 0.201 7
0.378 0.664 51 " " 0.375781 0.66875 58 " " 0.002 0.005 7 " " 0.502 7
0.009 0.368 31 " " 0.034375 0.346875 40 " " 0.025 0.021 9 " " 2.125 9
0.753 0.449 66 " " 0.754687 0.447656 58 " " 0.002 0.002 8 " " 0.202 8
0.021 0.654 52 " " 0.0226563 0.65625 60 " " 0.002 0.002 8 " " 0.202 8
0.309 0.451 43 " " 0.310156 0.452344 37 " " 0.002 0.002 6 " " 0.202 6
0.376 0.063 45 " " 0.367188 0.0671875 38 " " 0.009 0.004 7 " " 0.40900000000000003 7
0.341 0.537 46 " " 0.342187 0.538281 44 " " 0.001 0.001 2 " " 0.101 2
0.735 0.177 59 " " 0.733594 0.182812 63 " " 0.002 0.005 4 " " 0.502 4
0.037 0.43 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.566 0.229 45 " " 0.569531 0.229687 44 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.98 0.285 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.935 0.031 50 " " 0.933594 0.0335938 47 " " 0.002 0.002 3 " " 0.202 3
0.245 0.45 38 " " 0.244531 0.448438 36 " " 0.0 0.002 2 " " 0.2 2
0.013 0.279 41 " " 0.0164062 0.278125 42 " " 0.004 0.001 1 " " 0.10400000000000001 1
0.161 0.344 45 " " 0.159375 0.344531 42 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.901 0.076 62 " " 0.901563 0.071875 61 " " 0.001 0.004 1 " " 0.401 1
0.338 0.066 36 " " 0.340625 0.0640625 35 " " 0.002 0.002 1 " " 0.202 1
0.491 0.475 40 " " 0.490625 0.476562 40 " " 0.0 0.002 0 " " 0.2 0
0.28 0.426 37 " " 0.280469 0.426562 36 " " 0.0 0.001 1 " " 0.1 1
0.455 0.259 90 " " 0.457031 0.25625 90 " " 0.002 0.003 0 " " 0.302 0
0.293 0.2 50 " " 0.294531 0.200781 46 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.473 0.323 46 " " 0.474219 0.321875 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.355 0.704 40 " " 0.352344 0.704687 37 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.896 0.225 47 " " 0.896094 0.224219 43 " " 0.0 0.001 4 " " 0.1 4
0.862 0.586 42 " " 0.860937 0.585156 42 " " 0.001 0.001 0 " " 0.101 0
0.086 0.351 61 " " 0.0882813 0.355469 65 " " 0.002 0.005 4 " " 0.502 4
0.469 0.434 44 " " 0.467969 0.439063 42 " " 0.001 0.005 2 " " 0.501 2
0.596 0.452 43 " " 0.595312 0.454688 47 " " 0.001 0.002 4 " " 0.201 4
0.672 0.647 48 " " 0.66875 0.641406 50 " " 0.003 0.005 2 " " 0.503 2
0.292 0.066 44 " " 0.289844 0.0640625 42 " " 0.002 0.002 2 " " 0.202 2
0.835 0.31 58 " " 0.835938 0.310156 53 " " 0.001 0.0 5 " " 0.001 5
0.295 0.634 38 " " 0.29375 0.63125 37 " " 0.002 0.002 1 " " 0.202 1
0.037 0.319 45 " " 0.0390625 0.316406 44 " " 0.002 0.002 1 " " 0.202 1
0.607 0.06 35 " " 0.609375 0.059375 33 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.211 0.632 42 " " 0.210156 0.628125 44 " " 0.001 0.004 2 " " 0.401 2
0.821 0.773 64 " " 0.81875 0.775 70 " " 0.002 0.002 6 " " 0.202 6
0.52 0.613 38 " " 0.521094 0.614844 45 " " 0.001 0.002 7 " " 0.201 7
0.627 0.755 50 " " 0.628125 0.752344 51 " " 0.002 0.002 1 " " 0.202 1
0.463 0.709 41 " " 0.463281 0.7125 47 " " 0.001 0.003 6 " " 0.301 6
0.569 0.437 34 " " 0.569531 0.439063 34 " " 0.001 0.002 0 " " 0.201 0
0.072 0.217 77 " " 0.0695312 0.221875 66 " " 0.002 0.005 11 " " 0.502 11
0.241 0.287 39 " " 0.239063 0.289062 41 " " 0.002 0.002 2 " " 0.202 2
0.182 0.613 35 " " 0.18125 0.615625 41 " " 0.001 0.002 6 " " 0.201 6
0.326 0.634 42 " " 0.325781 0.634375 44 " " 0.0 0.0 2 " " 0.0 2
0.587 0.897 42 " " 0.589844 0.896094 45 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.577 0.533 40 " " 0.576563 0.532031 44 " " 0.001 0.001 4 " " 0.101 4
0.253 0.596 48 " " 0.253125 0.594531 40 " " 0.0 0.002 8 " " 0.2 8
0.105 0.591 33 " " 0.0960938 0.621094 42 " " 0.009 0.03 9 " " 3.009 9
0.527 0.787 51 " " 0.528906 0.780469 46 " " 0.002 0.006 5 " " 0.602 5
0.74 0.495 43 " " 0.739062 0.49375 37 " " 0.001 0.001 6 " " 0.101 6
0.591 0.677 39 " " 0.591406 0.678906 41 " " 0.0 0.002 2 " " 0.2 2
0.734 0.074 51 " " 0.732031 0.071875 54 " " 0.002 0.002 3 " " 0.202 3
0.212 0.223 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.177 0.643 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.106 0.527 44 " " 0.10625 0.529688 51 " " 0.0 0.002 7 " " 0.2 7
0.18 0.676 35 " " 0.183594 0.675781 53 " " 0.003 0.0 18 " " 0.003 18
0.873 0.309 53 " " 0.870313 0.308594 54 " " 0.002 0.0 1 " " 0.002 1
0.235 0.41 44 " " 0.235156 0.411719 45 " " 0.0 0.002 1 " " 0.2 1
0.48 0.792 48 " " 0.482031 0.792188 55 " " 0.002 0.0 7 " " 0.002 7
0.741 0.582 36 " " 0.741406 0.579687 40 " " 0.0 0.002 4 " " 0.2 4
0.227 0.094 39 " " 0.227344 0.0929687 39 " " 0.001 0.001 0 " " 0.101 0
0.592 0.218 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.134 0.102 44 " " 0.134375 0.103906 44 " " 0.001 0.002 0 " " 0.201 0
0.08 0.063 50 " " 0.101562 0.0914062 36 " " 0.022 0.028 14 " " 2.822 14
0.253 0.127 30 " " 0.246875 0.135156 36 " " 0.006 0.008 6 " " 0.806 6
0.311 0.608 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.791 0.705 73 " " 0.789844 0.708594 65 " " 0.001 0.004 8 " " 0.401 8
0.781 0.216 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.888 0.469 60 " " 0.889844 0.475781 55 " " 0.002 0.007 5 " " 0.7020000000000001 5
0.442 0.187 34 " " 0.442187 0.184375 35 " " 0.0 0.002 1 " " 0.2 1
0.592 0.413 42 " " 0.595312 0.416406 36 " " 0.003 0.003 6 " " 0.303 6
0.991 0.163 25 " " 0.973437 0.184375 43 " " 0.018 0.022 18 " " 2.2179999999999995 18
0.007 0.552 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.549 0.617 42 " " 0.547656 0.621094 45 " " 0.002 0.004 3 " " 0.402 3
0.562 0.477 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.358 0.37 52 " " 0.354688 0.369531 50 " " 0.003 0.0 2 " " 0.003 2
0.734 0.539 48 " " 0.739062 0.533594 40 " " 0.005 0.005 8 " " 0.505 8
0.443 0.536 40 " " 0.444531 0.5375 46 " " 0.002 0.002 6 " " 0.202 6
0.62 0.619 50 " " 0.619531 0.617188 53 " " 0.001 0.002 3 " " 0.201 3
0.232 0.501 34 " " 0.232031 0.502344 37 " " 0.0 0.002 3 " " 0.2 3
0.138 0.526 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.141 0.205 48 " " 0.140625 0.20625 55 " " 0.001 0.002 7 " " 0.201 7
0.77 0.77 43 " " 0.771094 0.770312 49 " " 0.002 0.0 6 " " 0.002 6
0.362 0.415 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.704 0.118 50 " " 0.704687 0.119531 56 " " 0.001 0.002 6 " " 0.201 6
0.825 0.228 57 " " 0.817969 0.220313 46 " " 0.007 0.008 11 " " 0.807 11
0.972 0.183 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.66 0.584 55 " " 0.659375 0.583594 52 " " 0.001 0.001 3 " " 0.101 3
0.804 0.568 44 " " 0.803125 0.570312 48 " " 0.001 0.002 4 " " 0.201 4
0.463 0.476 39 " " 0.461719 0.474219 39 " " 0.002 0.002 0 " " 0.202 0
0.101 0.089 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.096 0.62 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.02 0.241 38 " " 0.021875 0.244531 42 " " 0.002 0.003 4 " " 0.302 4
0.22 0.472 37 " " 0.224219 0.473437 36 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.957 0.489 44 " " 0.955469 0.478125 46 " " 0.001 0.011 2 " " 1.1009999999999998 2
0.427 0.452 46 " " 0.428125 0.452344 48 " " 0.001 0.001 2 " " 0.101 2
0.597 0.098 49 " " 0.598437 0.096875 47 " " 0.002 0.002 2 " " 0.202 2
0.405 0.47 38 " " 0.403906 0.471094 41 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.746 0.626 44 " " 0.747656 0.621875 48 " " 0.002 0.004 4 " " 0.402 4
0.07 0.645 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.964 0.397 57 " " 0.957812 0.39375 62 " " 0.006 0.004 5 " " 0.406 5
0.65 0.249 224 " " 0.645312 0.242969 212 " " 0.005 0.006 12 " " 0.605 12
0.507 0.155 101 " " 0.507031 0.159375 73 " " 0.0 0.005 28 " " 0.5 28
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
242 238 222 6.723 100.0 68.018 95.495
