x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.475 0.716 50 " " 0.474219 0.717188 48 " " 0.001 0.001 2 " " 0.101 2
0.187 0.019 48 " " 0.1875 0.01875 44 " " 0.001 0.0 4 " " 0.001 4
0.289 0.566 50 " " 0.290625 0.567187 51 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.487 0.116 69 " " 0.492188 0.114844 76 " " 0.005 0.001 7 " " 0.10500000000000001 7
0.412 0.239 40 " " 0.410156 0.2375 42 " " 0.002 0.002 2 " " 0.202 2
0.084 0.666 41 " " 0.0851562 0.667969 45 " " 0.001 0.002 4 " " 0.201 4
0.055 0.28 186 " " 0.0515625 0.278125 179 " " 0.003 0.002 7 " " 0.203 7
0.42 0.396 48 " " 0.421094 0.39375 50 " " 0.001 0.002 2 " " 0.201 2
0.107 0.074 50 " " 0.110156 0.0734375 46 " " 0.003 0.001 4 " " 0.10300000000000001 4
0.655 0.153 52 " " 0.655469 0.153906 54 " " 0.0 0.001 2 " " 0.1 2
0.196 0.766 51 " " 0.192188 0.764844 48 " " 0.004 0.001 3 " " 0.10400000000000001 3
0.202 0.63 58 " " 0.200781 0.632031 59 " " 0.001 0.002 1 " " 0.201 1
0.113 0.6 58 " " 0.117188 0.596094 66 " " 0.005 0.004 8 " " 0.405 8
0.361 0.472 49 " " 0.360938 0.472656 44 " " 0.0 0.001 5 " " 0.1 5
0.845 0.31 86 " " 0.84375 0.314063 69 " " 0.002 0.004 17 " " 0.402 17
0.397 0.488 48 " " 0.394531 0.490625 48 " " 0.002 0.002 0 " " 0.202 0
0.452 0.275 64 " " 0.450781 0.274219 59 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.689 0.405 47 " " 0.689844 0.404687 49 " " 0.001 0.001 2 " " 0.101 2
0.262 0.33 159 " " 0.261719 0.334375 147 " " 0.0 0.004 12 " " 0.4 12
0.432 0.21 49 " " 0.430469 0.210156 49 " " 0.002 0.0 0 " " 0.002 0
0.544 0.501 94 " " 0.541406 0.50625 98 " " 0.002 0.005 4 " " 0.502 4
0.136 0.426 50 " " 0.135156 0.427344 47 " " 0.001 0.002 3 " " 0.201 3
0.366 0.542 94 " " 0.369531 0.545313 90 " " 0.003 0.003 4 " " 0.303 4
0.609 0.298 50 " " 0.610156 0.296094 48 " " 0.002 0.002 2 " " 0.202 2
0.515 0.177 55 " " 0.514844 0.177344 53 " " 0.0 0.0 2 " " 0.0 2
0.416 0.301 71 " " 0.414844 0.297656 66 " " 0.002 0.003 5 " " 0.302 5
0.025 0.087 66 " " 0.025 0.084375 61 " " 0.0 0.002 5 " " 0.2 5
0.713 0.559 47 " " 0.715625 0.559375 49 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.943 0.288 63 " " 0.942969 0.289062 60 " " 0.0 0.001 3 " " 0.1 3
0.532 0.217 59 " " 0.53125 0.217187 56 " " 0.001 0.0 3 " " 0.001 3
0.627 0.61 74 " " 0.628125 0.609375 75 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.412 0.154 43 " " 0.410937 0.15625 41 " " 0.001 0.002 2 " " 0.201 2
0.728 0.299 79 " " 0.730469 0.296094 81 " " 0.002 0.003 2 " " 0.302 2
0.777 0.484 49 " " 0.778125 0.485938 49 " " 0.002 0.002 0 " " 0.202 0
0.378 0.17 48 " " 0.38125 0.167969 49 " " 0.003 0.002 1 " " 0.203 1
0.353 0.279 42 " " 0.350781 0.278125 40 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.29 0.177 78 " " 0.288281 0.179688 80 " " 0.002 0.003 2 " " 0.302 2
0.487 0.359 87 " " 2 2 2 " " 2 2 2 " " 202 2
0.641 0.305 50 " " 0.641406 0.304688 52 " " 0.0 0.0 2 " " 0.0 2
0.623 0.486 67 " " 0.625781 0.488281 73 " " 0.002 0.002 6 " " 0.202 6
0.009 0.759 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.461 0.648 48 " " 0.460156 0.65 52 " " 0.001 0.002 4 " " 0.201 4
0.795 0.309 63 " " 0.797656 0.304688 62 " " 0.003 0.005 1 " " 0.503 1
0.982 0.046 46 " " 0.982031 0.0460938 51 " " 0.0 0.0 5 " " 0.0 5
0.388 0.399 40 " " 0.386719 0.397656 35 " " 0.001 0.002 5 " " 0.201 5
0.323 0.255 61 " " 0.321094 0.252344 56 " " 0.002 0.003 5 " " 0.302 5
0.624 0.113 48 " " 0.621875 0.115625 45 " " 0.002 0.003 3 " " 0.302 3
0.085 0.347 80 " " 0.0851562 0.342969 89 " " 0.0 0.004 9 " " 0.4 9
0.338 0.202 42 " " 0.339844 0.203125 44 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.128 0.023 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.366 0.401 42 " " 0.364844 0.399219 41 " " 0.001 0.002 1 " " 0.201 1
0.023 0.547 84 " " 0.0242187 0.547656 81 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.895 0.024 53 " " 0.896875 0.0226563 54 " " 0.002 0.002 1 " " 0.202 1
0.887 0.327 68 " " 0.8875 0.332031 72 " " 0.001 0.005 4 " " 0.501 4
0.664 0.52 67 " " 0.670313 0.517969 68 " " 0.006 0.002 1 " " 0.20600000000000002 1
0.744 0.152 65 " " 0.744531 0.159375 69 " " 0.001 0.008 4 " " 0.801 4
0.654 0.37 84 " " 0.658594 0.367188 81 " " 0.004 0.003 3 " " 0.304 3
0.767 0.355 56 " " 0.769531 0.354688 55 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.217 0.163 95 " " 0.217187 0.154687 89 " " 0.0 0.008 6 " " 0.8 6
0.854 0.487 40 " " 0.854688 0.486719 40 " " 0.001 0.0 0 " " 0.001 0
0.19 0.319 68 " " 0.190625 0.314844 70 " " 0.001 0.004 2 " " 0.401 2
0.957 0.359 50 " " 0.958594 0.355469 45 " " 0.002 0.004 5 " " 0.402 5
0.537 0.12 40 " " 0.538281 0.117969 41 " " 0.002 0.002 1 " " 0.202 1
0.339 0.12 57 " " 0.339063 0.117188 63 " " 0.0 0.003 6 " " 0.3 6
0.692 0.308 66 " " 0.690625 0.310156 54 " " 0.002 0.002 12 " " 0.202 12
0.084 0.709 53 " " 0.084375 0.709375 53 " " 0.001 0.001 0 " " 0.101 0
0.751 0.411 54 " " 0.753906 0.414844 59 " " 0.003 0.004 5 " " 0.403 5
0.527 0.564 47 " " 0.526563 0.563281 46 " " 0.0 0.001 1 " " 0.1 1
0.637 0.22 40 " " 0.638281 0.219531 45 " " 0.001 0.0 5 " " 0.001 5
0.898 0.267 51 " " 0.898438 0.264844 52 " " 0.0 0.002 1 " " 0.2 1
0.629 0.434 49 " " 2 2 2 " " 2 2 2 " " 202 2
0.459 0.464 37 " " 0.459375 0.465625 39 " " 0.0 0.002 2 " " 0.2 2
0.719 0.356 45 " " 0.717188 0.354688 55 " " 0.002 0.002 10 " " 0.202 10
0.348 0.608 70 " " 0.34375 0.60625 59 " " 0.004 0.002 11 " " 0.20400000000000001 11
0.341 0.389 40 " " 0.340625 0.385156 40 " " 0.0 0.004 0 " " 0.4 0
0.549 0.07 38 " " 0.546094 0.071875 36 " " 0.003 0.002 2 " " 0.203 2
0.821 0.477 58 " " 0.821875 0.475 55 " " 0.001 0.002 3 " " 0.201 3
0.145 0.476 53 " " 0.146094 0.474219 47 " " 0.002 0.002 6 " " 0.202 6
0.025 0.633 42 " " 0.0234375 0.632812 48 " " 0.002 0.0 6 " " 0.002 6
0.266 0.788 45 " " 0.264844 0.788281 43 " " 0.001 0.0 2 " " 0.001 2
0.927 0.232 51 " " 0.922656 0.232031 53 " " 0.005 0.0 2 " " 0.005 2
0.855 0.104 51 " " 0.855469 0.103125 56 " " 0.0 0.001 5 " " 0.1 5
0.954 0.076 47 " " 0.953125 0.0757812 48 " " 0.001 0.0 1 " " 0.001 1
0.061 0.645 48 " " 0.0609375 0.645312 58 " " 0.0 0.001 10 " " 0.1 10
0.587 0.544 88 " " 0.588281 0.542188 88 " " 0.002 0.002 0 " " 0.202 0
0.895 0.082 52 " " 0.896875 0.0828125 58 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.087 0.577 46 " " 0.0867188 0.575 42 " " 0.0 0.002 4 " " 0.2 4
0.173 0.288 42 " " 0.173438 0.2875 41 " " 0.0 0.001 1 " " 0.1 1
0.198 0.482 67 " " 0.199219 0.485156 71 " " 0.002 0.003 4 " " 0.302 4
0.447 0.091 46 " " 0.445312 0.090625 51 " " 0.002 0.0 5 " " 0.002 5
0.124 0.284 60 " " 0.124219 0.283594 55 " " 0.0 0.001 5 " " 0.1 5
0.663 0.438 40 " " 0.664062 0.435937 39 " " 0.001 0.002 1 " " 0.201 1
0.501 0.295 55 " " 0.499219 0.295312 54 " " 0.002 0.0 1 " " 0.002 1
0.079 0.133 81 " " 0.0765625 0.128125 79 " " 0.002 0.005 2 " " 0.502 2
0.929 0.048 39 " " 0.928125 0.046875 45 " " 0.001 0.001 6 " " 0.101 6
0.198 0.533 45 " " 0.197656 0.53125 44 " " 0.001 0.002 1 " " 0.201 1
0.37 0.334 52 " " 0.370313 0.335156 52 " " 0.001 0.001 0 " " 0.101 0
0.374 0.135 37 " " 0.374219 0.132812 36 " " 0.0 0.002 1 " " 0.2 1
0.507 0.243 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.958 0.485 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.496 0.405 36 " " 0.494531 0.403906 39 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.059 0.45 54 " " 0.0570313 0.451562 54 " " 0.002 0.002 0 " " 0.202 0
0.411 0.463 41 " " 0.410937 0.461719 42 " " 0.0 0.001 1 " " 0.1 1
0.955 0.19 46 " " 0.953125 0.185156 46 " " 0.001 0.005 0 " " 0.501 0
0.086 0.487 66 " " 0.084375 0.489062 69 " " 0.002 0.002 3 " " 0.202 3
0.57 0.217 48 " " 0.571094 0.221094 51 " " 0.001 0.004 3 " " 0.401 3
0.923 0.44 51 " " 0.924219 0.4375 45 " " 0.001 0.002 6 " " 0.201 6
0.745 0.23 44 " " 0.746094 0.230469 46 " " 0.001 0.001 2 " " 0.101 2
0.853 0.439 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.047 0.406 53 " " 0.04375 0.407813 58 " " 0.003 0.002 5 " " 0.203 5
0.266 0.49 58 " " 0.264844 0.491406 61 " " 0.001 0.002 3 " " 0.201 3
0.133 0.237 38 " " 0.135937 0.236719 44 " " 0.003 0.0 6 " " 0.003 6
0.376 0.096 43 " " 0.377344 0.0953125 38 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.977 0.124 76 " " 0.98125 0.125781 71 " " 0.005 0.002 5 " " 0.20500000000000002 5
0.534 0.425 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.461 0.19 48 " " 0.459375 0.188281 47 " " 0.002 0.002 1 " " 0.202 1
0.473 0.074 32 " " 0.476562 0.075 35 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.988 0.488 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.384 0.439 45 " " 0.384375 0.439063 47 " " 0.0 0.0 2 " " 0.0 2
0.823 0.037 39 " " 0.824219 0.034375 44 " " 0.002 0.002 5 " " 0.202 5
0.207 0.408 40 " " 0.207813 0.408594 42 " " 0.001 0.001 2 " " 0.101 2
0.499 0.45 55 " " 0.5 0.452344 60 " " 0.001 0.002 5 " " 0.201 5
0.742 0.476 44 " " 0.742188 0.478125 50 " " 0.0 0.002 6 " " 0.2 6
0.467 0.228 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.723 0.076 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.58 0.302 36 " " 0.58125 0.302344 34 " " 0.001 0.001 2 " " 0.101 2
0.312 0.383 42 " " 0.3125 0.385156 50 " " 0.001 0.002 8 " " 0.201 8
0.159 0.678 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.027 0.688 62 " " 0.0257812 0.685938 56 " " 0.001 0.002 6 " " 0.201 6
0.141 0.32 35 " " 0.142188 0.319531 36 " " 0.001 0.0 1 " " 0.001 1
0.564 0.359 84 " " 2 2 2 " " 2 2 2 " " 202 2
0.168 0.422 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.537 0.605 46 " " 0.539844 0.603125 50 " " 0.003 0.002 4 " " 0.203 4
0.406 0.119 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.445 0.161 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.234 0.255 42 " " 0.233594 0.254687 44 " " 0.0 0.0 2 " " 0.0 2
0.212 0.598 27 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
172 166 155 6.627 100.0 68.387 97.419
