x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.666 0.508 61 " " 0.666406 0.507812 64 " " 0.0 0.0 3 " " 0.0 3
0.609 0.446 55 " " 0.610156 0.446875 57 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.748 0.184 59 " " 0.746094 0.185937 58 " " 0.002 0.002 1 " " 0.202 1
0.759 0.413 58 " " 0.757812 0.414844 52 " " 0.002 0.002 6 " " 0.202 6
0.039 0.613 54 " " 2 2 2 " " 2 2 2 " " 202 2
0.978 0.142 67 " " 0.978125 0.139844 62 " " 0.0 0.002 5 " " 0.2 5
0.311 0.772 65 " " 0.310156 0.775 68 " " 0.001 0.003 3 " " 0.301 3
0.191 0.474 48 " " 0.190625 0.469531 52 " " 0.0 0.005 4 " " 0.5 4
0.374 0.487 50 " " 0.375781 0.4875 46 " " 0.002 0.0 4 " " 0.002 4
0.315 0.303 52 " " 0.314844 0.303125 44 " " 0.0 0.0 8 " " 0.0 8
0.511 0.481 55 " " 0.511719 0.485938 53 " " 0.001 0.005 2 " " 0.501 2
0.712 0.434 50 " " 0.714063 0.434375 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.408 0.531 47 " " 0.407031 0.532812 48 " " 0.001 0.002 1 " " 0.201 1
0.026 0.518 53 " " 0.0265625 0.51875 51 " " 0.001 0.001 2 " " 0.101 2
0.209 0.752 38 " " 0.207813 0.751562 35 " " 0.001 0.0 3 " " 0.001 3
0.504 0.756 46 " " 0.504687 0.755469 48 " " 0.001 0.001 2 " " 0.101 2
0.333 0.343 52 " " 0.335938 0.344531 50 " " 0.003 0.002 2 " " 0.203 2
0.163 0.359 44 " " 0.164062 0.358594 40 " " 0.001 0.001 4 " " 0.101 4
0.113 0.388 52 " " 0.114844 0.389844 53 " " 0.002 0.002 1 " " 0.202 1
0.367 0.738 37 " " 0.366406 0.739844 37 " " 0.001 0.002 0 " " 0.201 0
0.066 0.2 58 " " 0.0679687 0.201562 58 " " 0.002 0.002 0 " " 0.202 0
0.252 0.745 64 " " 0.253906 0.746094 63 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.895 0.177 60 " " 0.895312 0.177344 60 " " 0.0 0.0 0 " " 0.0 0
0.305 0.248 55 " " 0.308594 0.249219 53 " " 0.003 0.002 2 " " 0.203 2
0.115 0.563 53 " " 0.115625 0.567969 56 " " 0.001 0.005 3 " " 0.501 3
0.233 0.283 49 " " 0.233594 0.282813 42 " " 0.001 0.0 7 " " 0.001 7
0.716 0.53 65 " " 0.717188 0.529688 61 " " 0.002 0.0 4 " " 0.002 4
0.255 0.438 48 " " 0.254687 0.439063 51 " " 0.001 0.002 3 " " 0.201 3
0.092 0.348 51 " " 0.090625 0.346875 49 " " 0.002 0.002 2 " " 0.202 2
0.054 0.11 51 " " 0.0546875 0.110156 52 " " 0.001 0.0 1 " " 0.001 1
0.631 0.312 45 " " 0.630469 0.314844 51 " " 0.001 0.002 6 " " 0.201 6
0.084 0.658 53 " " 0.084375 0.659375 48 " " 0.001 0.002 5 " " 0.201 5
0.089 0.411 49 " " 0.0882813 0.409375 46 " " 0.001 0.002 3 " " 0.201 3
0.82 0.565 72 " " 0.823438 0.566406 67 " " 0.003 0.002 5 " " 0.203 5
0.799 0.716 52 " " 0.8 0.719531 57 " " 0.001 0.003 5 " " 0.301 5
0.148 0.101 46 " " 0.151562 0.102344 44 " " 0.004 0.002 2 " " 0.20400000000000001 2
0.102 0.512 48 " " 0.102344 0.513281 45 " " 0.001 0.001 3 " " 0.101 3
0.571 0.695 58 " " 0.572656 0.695312 64 " " 0.002 0.0 6 " " 0.002 6
0.887 0.529 52 " " 0.8875 0.528125 51 " " 0.0 0.001 1 " " 0.1 1
0.5 0.548 52 " " 0.497656 0.55 46 " " 0.002 0.002 6 " " 0.202 6
0.445 0.539 42 " " 0.446094 0.539844 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.462 0.483 44 " " 0.460938 0.484375 45 " " 0.001 0.002 1 " " 0.201 1
0.106 0.187 45 " " 0.107813 0.184375 48 " " 0.002 0.002 3 " " 0.202 3
0.642 0.629 46 " " 0.641406 0.632031 47 " " 0.001 0.003 1 " " 0.301 1
0.024 0.353 46 " " 0.025 0.353906 44 " " 0.001 0.001 2 " " 0.101 2
0.016 0.166 46 " " 0.0164062 0.166406 45 " " 0.001 0.0 1 " " 0.001 1
0.836 0.692 66 " " 0.832031 0.694531 61 " " 0.004 0.002 5 " " 0.20400000000000001 5
0.119 0.613 39 " " 0.120312 0.614062 37 " " 0.002 0.002 2 " " 0.202 2
0.618 0.275 48 " " 0.617188 0.278125 47 " " 0.001 0.003 1 " " 0.301 1
0.353 0.297 63 " " 0.353125 0.294531 57 " " 0.0 0.002 6 " " 0.2 6
0.06 0.345 46 " " 0.0601562 0.34375 46 " " 0.0 0.001 0 " " 0.1 0
0.662 0.345 51 " " 0.661719 0.34375 52 " " 0.0 0.001 1 " " 0.1 1
0.059 0.516 60 " " 0.059375 0.509375 45 " " 0.0 0.007 15 " " 0.7000000000000001 15
0.509 0.248 49 " " 0.504687 0.248437 45 " " 0.004 0.001 4 " " 0.10400000000000001 4
0.393 0.732 45 " " 0.390625 0.730469 44 " " 0.002 0.002 1 " " 0.202 1
0.733 0.045 80 " " 0.729688 0.0429688 76 " " 0.003 0.002 4 " " 0.203 4
0.086 0.249 42 " " 0.0851562 0.249219 39 " " 0.001 0.0 3 " " 0.001 3
0.155 0.448 59 " " 0.154687 0.453125 53 " " 0.0 0.005 6 " " 0.5 6
0.708 0.703 67 " " 0.70625 0.704687 61 " " 0.002 0.002 6 " " 0.202 6
0.415 0.645 56 " " 0.414062 0.640625 52 " " 0.001 0.005 4 " " 0.501 4
0.364 0.781 54 " " 0.364062 0.78125 51 " " 0.0 0.0 3 " " 0.0 3
0.988 0.277 37 " " 0.985937 0.278125 44 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.988 0.234 36 " " 0.985937 0.232812 39 " " 0.002 0.002 3 " " 0.202 3
0.787 0.639 65 " " 0.786719 0.636719 64 " " 0.0 0.002 1 " " 0.2 1
0.456 0.591 39 " " 0.455469 0.589063 47 " " 0.001 0.002 8 " " 0.201 8
0.169 0.397 55 " " 0.171094 0.397656 55 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.562 0.574 44 " " 0.563281 0.578125 46 " " 0.001 0.004 2 " " 0.401 2
0.857 0.083 42 " " 0.857031 0.0835937 41 " " 0.0 0.001 1 " " 0.1 1
0.637 0.43 62 " " 0.6375 0.428906 52 " " 0.0 0.001 10 " " 0.1 10
0.541 0.634 42 " " 0.540625 0.632812 47 " " 0.0 0.001 5 " " 0.1 5
0.034 0.437 48 " " 0.034375 0.4375 49 " " 0.0 0.001 1 " " 0.1 1
0.283 0.538 52 " " 0.282813 0.539844 52 " " 0.0 0.002 0 " " 0.2 0
0.862 0.647 56 " " 0.863281 0.649219 53 " " 0.002 0.002 3 " " 0.202 3
0.79 0.236 38 " " 0.790625 0.233594 40 " " 0.001 0.002 2 " " 0.201 2
0.289 0.616 64 " " 0.288281 0.615625 66 " " 0.001 0.001 2 " " 0.101 2
0.37 0.548 43 " " 0.371094 0.55 46 " " 0.001 0.002 3 " " 0.201 3
0.554 0.487 56 " " 0.55625 0.490625 57 " " 0.002 0.004 1 " " 0.402 1
0.82 0.219 42 " " 0.822656 0.219531 45 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.253 0.059 42 " " 0.25 0.0585938 38 " " 0.003 0.0 4 " " 0.003 4
0.155 0.056 40 " " 0.155469 0.05625 40 " " 0.0 0.0 0 " " 0.0 0
0.309 0.37 43 " " 0.307813 0.371094 42 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.374 0.127 169 " " 0.375781 0.123438 166 " " 0.002 0.003 3 " " 0.302 3
0.221 0.549 57 " " 0.217187 0.550781 50 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.854 0.043 43 " " 0.852344 0.0414063 43 " " 0.002 0.002 0 " " 0.202 0
0.786 0.449 46 " " 0.786719 0.45 50 " " 0.001 0.001 4 " " 0.101 4
0.294 0.045 39 " " 0.294531 0.0460938 34 " " 0.001 0.001 5 " " 0.101 5
0.341 0.491 48 " " 0.342187 0.489844 40 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.695 0.63 51 " " 0.696094 0.627344 51 " " 0.001 0.002 0 " " 0.201 0
0.552 0.054 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.006 0.439 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.952 0.267 57 " " 0.953125 0.270312 53 " " 0.002 0.003 4 " " 0.302 4
0.217 0.477 32 " " 0.21875 0.477344 38 " " 0.002 0.0 6 " " 0.002 6
0.235 0.596 48 " " 0.236719 0.595312 44 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.112 0.689 40 " " 0.1125 0.689844 38 " " 0.001 0.001 2 " " 0.101 2
0.584 0.36 77 " " 2 2 2 " " 2 2 2 " " 202 2
0.916 0.506 58 " " 0.917969 0.505469 51 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.009 0.293 34 " " 0.0101562 0.29375 36 " " 0.001 0.001 2 " " 0.101 2
0.022 0.392 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.411 0.387 51 " " 0.4125 0.38125 46 " " 0.002 0.005 5 " " 0.502 5
0.102 0.277 31 " " 0.102344 0.277344 34 " " 0.0 0.0 3 " " 0.0 3
0.202 0.273 39 " " 0.200781 0.270312 38 " " 0.002 0.002 1 " " 0.202 1
0.701 0.123 64 " " 0.699219 0.125781 71 " " 0.002 0.002 7 " " 0.202 7
0.527 0.529 40 " " 0.528906 0.528906 42 " " 0.002 0.0 2 " " 0.002 2
0.371 0.698 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.414 0.751 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.266 0.498 56 " " 0.267969 0.498437 52 " " 0.002 0.0 4 " " 0.002 4
0.819 0.076 46 " " 0.820312 0.0773437 50 " " 0.002 0.002 4 " " 0.202 4
0.894 0.473 57 " " 0.892969 0.472656 59 " " 0.001 0.001 2 " " 0.101 2
0.588 0.475 50 " " 0.588281 0.475781 51 " " 0.001 0.001 1 " " 0.101 1
0.863 0.555 45 " " 0.8625 0.557031 46 " " 0.0 0.002 1 " " 0.2 1
0.087 0.127 46 " " 0.0867188 0.124219 45 " " 0.0 0.002 1 " " 0.2 1
0.562 0.141 63 " " 0.560156 0.142188 58 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.824 0.258 46 " " 0.825781 0.260938 46 " " 0.002 0.003 0 " " 0.302 0
0.92 0.273 51 " " 0.91875 0.273438 57 " " 0.001 0.0 6 " " 0.001 6
0.254 0.123 46 " " 0.254687 0.125781 42 " " 0.001 0.002 4 " " 0.201 4
0.504 0.408 46 " " 0.502344 0.407031 49 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.627 0.166 70 " " 0.626562 0.16875 68 " " 0.001 0.003 2 " " 0.301 2
0.057 0.393 45 " " 0.0570313 0.391406 47 " " 0.0 0.002 2 " " 0.2 2
0.205 0.602 45 " " 0.204688 0.601562 45 " " 0.0 0.0 0 " " 0.0 0
0.951 0.34 51 " " 0.950781 0.339063 48 " " 0.0 0.001 3 " " 0.1 3
0.184 0.752 33 " " 0.185156 0.753125 30 " " 0.001 0.002 3 " " 0.201 3
0.545 0.738 46 " " 0.545313 0.739062 48 " " 0.0 0.001 2 " " 0.1 2
0.478 0.449 34 " " 0.477344 0.448438 42 " " 0.001 0.001 8 " " 0.101 8
0.941 0.44 53 " " 0.942969 0.442187 56 " " 0.002 0.002 3 " " 0.202 3
0.612 0.702 40 " " 0.608594 0.704687 46 " " 0.003 0.003 6 " " 0.303 6
0.74 0.275 38 " " 0.740625 0.271094 38 " " 0.001 0.004 0 " " 0.401 0
0.032 0.476 41 " " 0.0335938 0.475781 57 " " 0.002 0.0 16 " " 0.002 16
0.823 0.114 38 " " 0.821875 0.115625 43 " " 0.001 0.002 5 " " 0.201 5
0.162 0.541 42 " " 0.164062 0.542969 46 " " 0.002 0.002 4 " " 0.202 4
0.199 0.1 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.44 0.095 127 " " 0.440625 0.0992187 146 " " 0.001 0.005 19 " " 0.501 19
0.319 0.705 43 " " 0.317187 0.705469 44 " " 0.002 0.0 1 " " 0.002 1
0.61 0.598 41 " " 0.608594 0.596875 40 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.941 0.177 38 " " 0.939844 0.179688 38 " " 0.001 0.002 0 " " 0.201 0
0.517 0.613 31 " " 0.507031 0.584375 40 " " 0.01 0.029 9 " " 2.91 9
0.273 0.673 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.505 0.587 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.014 0.589 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.93 0.042 56 " " 0.928125 0.0429688 55 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.991 0.44 30 " " 0.989062 0.439844 38 " " 0.002 0.0 8 " " 0.002 8
0.248 0.704 33 " " 0.247656 0.705469 37 " " 0.0 0.002 4 " " 0.2 4
0.579 0.321 35 " " 0.58125 0.321094 38 " " 0.002 0.0 3 " " 0.002 3
0.577 0.599 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.42 0.459 50 " " 0.420312 0.454688 50 " " 0.001 0.004 0 " " 0.401 0
0.043 0.261 40 " " 0.0429688 0.259375 44 " " 0.0 0.002 4 " " 0.2 4
0.676 0.377 37 " " 0.672656 0.373437 42 " " 0.003 0.003 5 " " 0.303 5
0.667 0.157 58 " " 0.66875 0.15625 53 " " 0.001 0.001 5 " " 0.101 5
0.089 0.305 42 " " 0.0859375 0.301562 39 " " 0.003 0.004 3 " " 0.403 3
0.737 0.142 40 " " 0.734375 0.142188 41 " " 0.002 0.0 1 " " 0.002 1
0.266 0.286 43 " " 0.267969 0.285937 42 " " 0.002 0.0 1 " " 0.002 1
0.323 0.174 61 " " 0.323438 0.173438 56 " " 0.001 0.001 5 " " 0.101 5
0.643 0.49 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.254 0.153 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.167 0.604 54 " " 0.164844 0.604688 48 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.009 0.327 21 " " 2 2 2 " " 2 2 2 " " 202 2
0.254 0.563 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.277 0.148 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.555 0.548 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.084 0.559 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.429 0.503 33 " " 0.430469 0.503125 42 " " 0.002 0.0 9 " " 0.002 9
0.469 0.384 39 " " 0.470313 0.383594 38 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.644 0.381 45 " " 0.64375 0.380469 38 " " 0.0 0.001 7 " " 0.1 7
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
216 205 196 4.39 100.0 69.898 97.449
