x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.284 0.751 47 " " 0.284375 0.754687 45 " " 0.001 0.004 2 " " 0.401 2
0.589 0.6 43 " " 0.590625 0.600781 48 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.477 0.485 55 " " 0.478125 0.4875 55 " " 0.002 0.002 0 " " 0.202 0
0.609 0.295 48 " " 0.610937 0.295312 48 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.018 0.125 42 " " 0.0203125 0.121875 45 " " 0.002 0.003 3 " " 0.302 3
0.571 0.862 51 " " 0.572656 0.861719 44 " " 0.002 0.0 7 " " 0.002 7
0.405 0.248 42 " " 0.407031 0.246094 37 " " 0.002 0.002 5 " " 0.202 5
0.871 0.225 48 " " 0.875 0.224219 44 " " 0.004 0.001 4 " " 0.10400000000000001 4
0.301 0.22 51 " " 0.297656 0.220313 48 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.073 0.373 53 " " 0.0765625 0.371094 52 " " 0.003 0.002 1 " " 0.203 1
0.207 0.495 50 " " 0.207031 0.496094 43 " " 0.0 0.001 7 " " 0.1 7
0.769 0.115 75 " " 0.774219 0.107031 71 " " 0.005 0.008 4 " " 0.805 4
0.912 0.598 43 " " 0.910156 0.596094 43 " " 0.002 0.002 0 " " 0.202 0
0.657 0.615 46 " " 0.655469 0.614062 50 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.925 0.631 39 " " 0.926562 0.632812 43 " " 0.002 0.002 4 " " 0.202 4
0.602 0.651 37 " " 0.600781 0.65 45 " " 0.001 0.001 8 " " 0.101 8
0.805 0.905 58 " " 0.807031 0.905469 55 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.459 0.588 46 " " 0.460156 0.590625 47 " " 0.001 0.003 1 " " 0.301 1
0.188 0.646 46 " " 0.190625 0.645312 41 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.845 0.326 47 " " 0.844531 0.327344 47 " " 0.0 0.002 0 " " 0.2 0
0.526 0.369 60 " " 0.525 0.36875 63 " " 0.001 0.0 3 " " 0.001 3
0.068 0.113 46 " " 0.0703125 0.114844 42 " " 0.002 0.002 4 " " 0.202 4
0.052 0.237 60 " " 0.053125 0.235156 60 " " 0.002 0.002 0 " " 0.202 0
0.146 0.741 59 " " 0.149219 0.739844 61 " " 0.003 0.002 2 " " 0.203 2
0.691 0.614 40 " " 0.692969 0.610937 44 " " 0.002 0.003 4 " " 0.302 4
0.266 0.602 38 " " 0.264844 0.603125 40 " " 0.001 0.001 2 " " 0.101 2
0.285 0.826 49 " " 0.288281 0.825781 53 " " 0.003 0.0 4 " " 0.003 4
0.323 0.938 64 " " 0.324219 0.936719 60 " " 0.001 0.001 4 " " 0.101 4
0.248 0.682 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.61 0.253 44 " " 0.610937 0.253906 48 " " 0.001 0.001 4 " " 0.101 4
0.543 0.251 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.843 0.723 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.418 0.505 49 " " 0.41875 0.503125 47 " " 0.001 0.002 2 " " 0.201 2
0.521 0.613 41 " " 0.521875 0.614844 40 " " 0.001 0.002 1 " " 0.201 1
0.695 0.659 43 " " 0.696094 0.657812 43 " " 0.001 0.002 0 " " 0.201 0
0.916 0.21 53 " " 0.916406 0.210938 54 " " 0.0 0.001 1 " " 0.1 1
0.944 0.59 45 " " 0.942969 0.589063 46 " " 0.001 0.001 1 " " 0.101 1
0.315 0.576 48 " " 0.315625 0.576563 43 " " 0.001 0.001 5 " " 0.101 5
0.622 0.46 51 " " 0.621875 0.465625 54 " " 0.0 0.005 3 " " 0.5 3
0.726 0.498 54 " " 0.732031 0.494531 39 " " 0.006 0.004 15 " " 0.406 15
0.33 0.841 48 " " 0.328906 0.842188 46 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.077 0.502 49 " " 0.0734375 0.503125 44 " " 0.004 0.001 5 " " 0.10400000000000001 5
0.989 0.374 43 " " 0.990625 0.375781 39 " " 0.002 0.002 4 " " 0.202 4
0.824 0.583 40 " " 0.823438 0.585156 42 " " 0.001 0.002 2 " " 0.201 2
0.554 0.653 44 " " 0.534375 0.642969 44 " " 0.02 0.01 0 " " 1.02 0
0.781 0.503 45 " " 0.779688 0.503906 42 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.595 0.552 47 " " 0.596094 0.553125 44 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.509 0.26 51 " " 0.509375 0.2625 50 " " 0.0 0.002 1 " " 0.2 1
0.498 0.748 49 " " 0.497656 0.747656 47 " " 0.0 0.0 2 " " 0.0 2
0.034 0.563 39 " " 0.05625 0.541406 48 " " 0.023 0.022 9 " " 2.223 9
0.912 0.784 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.199 0.431 56 " " 0.207813 0.428125 35 " " 0.009 0.003 21 " " 0.309 21
0.205 0.257 48 " " 0.229687 0.240625 32 " " 0.024 0.016 16 " " 1.624 16
0.555 0.353 43 " " 0.554688 0.354688 41 " " 0.0 0.002 2 " " 0.2 2
0.538 0.317 38 " " 0.536719 0.317969 39 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.871 0.041 61 " " 0.873438 0.040625 65 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.14 0.204 43 " " 0.141406 0.203125 44 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.014 0.541 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.174 0.234 47 " " 0.175 0.233594 46 " " 0.001 0.0 1 " " 0.001 1
0.582 0.291 40 " " 0.579687 0.290625 43 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.696 0.061 34 " " 0.726562 0.0445312 44 " " 0.03 0.016 10 " " 1.6300000000000001 10
0.677 0.566 51 " " 0.675781 0.565625 53 " " 0.001 0.001 2 " " 0.101 2
0.15 0.55 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.117 0.487 38 " " 0.117969 0.489062 40 " " 0.001 0.002 2 " " 0.201 2
0.575 0.405 52 " " 0.571875 0.407031 48 " " 0.003 0.002 4 " " 0.203 4
0.659 0.188 98 " " 0.657031 0.186719 106 " " 0.002 0.002 8 " " 0.202 8
0.855 0.446 48 " " 0.854688 0.445312 51 " " 0.0 0.001 3 " " 0.1 3
0.573 0.477 58 " " 0.575781 0.484375 65 " " 0.002 0.008 7 " " 0.802 7
0.481 0.255 39 " " 0.479688 0.25625 35 " " 0.002 0.002 4 " " 0.202 4
0.183 0.471 40 " " 0.182812 0.471094 44 " " 0.0 0.0 4 " " 0.0 4
0.53 0.784 41 " " 0.528125 0.783594 40 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.176 0.327 38 " " 0.183594 0.353125 34 " " 0.008 0.026 4 " " 2.608 4
0.329 0.333 58 " " 0.332812 0.340625 47 " " 0.004 0.008 11 " " 0.804 11
0.345 0.166 42 " " 0.346094 0.167187 40 " " 0.001 0.001 2 " " 0.101 2
0.051 0.661 46 " " 0.0539063 0.660937 42 " " 0.003 0.0 4 " " 0.003 4
0.749 0.266 42 " " 0.748438 0.266406 44 " " 0.001 0.001 2 " " 0.101 2
0.433 0.777 37 " " 0.432813 0.778906 42 " " 0.0 0.002 5 " " 0.2 5
0.064 0.159 50 " " 0.0640625 0.157813 44 " " 0.0 0.001 6 " " 0.1 6
0.256 0.536 40 " " 0.258594 0.533594 39 " " 0.002 0.002 1 " " 0.202 1
0.816 0.359 42 " " 0.817187 0.360156 46 " " 0.001 0.001 4 " " 0.101 4
0.292 0.327 38 " " 0.292969 0.328125 44 " " 0.001 0.001 6 " " 0.101 6
0.735 0.165 50 " " 0.734375 0.165625 48 " " 0.001 0.001 2 " " 0.101 2
0.393 0.331 60 " " 0.388281 0.330469 63 " " 0.005 0.001 3 " " 0.10500000000000001 3
0.84 0.119 46 " " 0.841406 0.117969 45 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.284 0.479 43 " " 0.282813 0.480469 42 " " 0.001 0.002 1 " " 0.201 1
0.009 0.203 40 " " 0.0101562 0.198437 39 " " 0.001 0.005 1 " " 0.501 1
0.459 0.646 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.622 0.594 39 " " 0.623438 0.598437 41 " " 0.002 0.005 2 " " 0.502 2
0.316 0.539 36 " " 0.315625 0.542188 37 " " 0.001 0.003 1 " " 0.301 1
0.67 0.809 45 " " 0.667969 0.810156 42 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.221 0.578 42 " " 0.224219 0.580469 41 " " 0.003 0.002 1 " " 0.203 1
0.539 0.871 46 " " 0.542969 0.870313 42 " " 0.004 0.001 4 " " 0.10400000000000001 4
0.711 0.202 44 " " 0.707812 0.204688 44 " " 0.003 0.003 0 " " 0.303 0
0.411 0.441 41 " " 0.4125 0.441406 36 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.973 0.219 96 " " 0.972656 0.2125 91 " " 0.0 0.006 5 " " 0.6 5
0.395 0.219 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.884 0.15 69 " " 0.884375 0.146875 77 " " 0.001 0.003 8 " " 0.301 8
0.859 0.558 50 " " 0.860156 0.554688 47 " " 0.002 0.003 3 " " 0.302 3
0.302 0.259 51 " " 0.300781 0.257812 48 " " 0.001 0.002 3 " " 0.201 3
0.604 0.139 42 " " 0.60625 0.139062 40 " " 0.002 0.0 2 " " 0.002 2
0.57 0.174 46 " " 0.572656 0.174219 43 " " 0.002 0.0 3 " " 0.002 3
0.575 0.637 48 " " 0.573438 0.636719 48 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.452 0.85 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.19 0.563 53 " " 0.189844 0.560938 49 " " 0.0 0.002 4 " " 0.2 4
0.773 0.592 40 " " 0.772656 0.590625 44 " " 0.0 0.002 4 " " 0.2 4
0.273 0.441 43 " " 0.278906 0.442187 38 " " 0.005 0.002 5 " " 0.20500000000000002 5
0.648 0.268 47 " " 0.646875 0.267969 44 " " 0.002 0.0 3 " " 0.002 3
0.086 0.185 35 " " 0.084375 0.182031 32 " " 0.002 0.003 3 " " 0.302 3
0.5 0.559 49 " " 0.499219 0.557031 43 " " 0.001 0.002 6 " " 0.201 6
0.188 0.299 36 " " 0.185937 0.296875 37 " " 0.002 0.002 1 " " 0.202 1
0.473 0.105 46 " " 0.473437 0.107031 44 " " 0.001 0.002 2 " " 0.201 2
0.129 0.377 41 " " 0.132031 0.380469 37 " " 0.003 0.003 4 " " 0.303 4
0.821 0.512 49 " " 0.821875 0.515625 66 " " 0.001 0.004 17 " " 0.401 17
0.01 0.369 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.682 0.269 52 " " 0.680469 0.26875 54 " " 0.002 0.0 2 " " 0.002 2
0.755 0.689 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.006 0.322 32 " " 0.0304688 0.291406 43 " " 0.024 0.03 11 " " 3.024 11
0.895 0.544 48 " " 0.89375 0.542188 45 " " 0.002 0.002 3 " " 0.202 3
0.058 0.543 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.661 0.717 40 " " 0.659375 0.715625 47 " " 0.002 0.002 7 " " 0.202 7
0.201 0.688 35 " " 0.203125 0.689844 40 " " 0.002 0.002 5 " " 0.202 5
0.066 0.312 71 " " 0.06875 0.308594 65 " " 0.002 0.003 6 " " 0.302 6
0.438 0.723 45 " " 0.459375 0.715625 36 " " 0.022 0.008 9 " " 0.8220000000000001 9
0.68 0.69 38 " " 0.678906 0.690625 38 " " 0.001 0.001 0 " " 0.101 0
0.011 0.013 29 " " 2 2 2 " " 2 2 2 " " 202 2
0.336 0.602 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.031 0.29 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.255 0.759 48 " " 0.25625 0.759375 48 " " 0.001 0.001 0 " " 0.101 0
0.441 0.202 38 " " 0.44375 0.202344 38 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.892 0.648 44 " " 0.891406 0.648438 50 " " 0.001 0.0 6 " " 0.001 6
0.12 0.152 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.168 0.276 41 " " 0.169531 0.275 38 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.432 0.176 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.007 0.638 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.187 0.348 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.465 0.305 52 " " 0.467969 0.304688 44 " " 0.003 0.0 8 " " 0.003 8
0.935 0.489 36 " " 0.932813 0.489844 38 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.287 0.531 40 " " 0.286719 0.533594 41 " " 0.001 0.002 1 " " 0.201 1
0.233 0.273 43 " " 0.253906 0.253125 38 " " 0.021 0.02 5 " " 2.021 5
0.584 0.241 38 " " 0.583594 0.242188 36 " " 0.0 0.002 2 " " 0.2 2
0.391 0.466 49 " " 0.39375 0.465625 41 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.167 0.673 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.115 0.566 52 " " 0.114844 0.567187 48 " " 0.0 0.002 4 " " 0.2 4
0.341 0.537 30 " " 0.341406 0.534375 34 " " 0.001 0.003 4 " " 0.301 4
0.613 0.101 35 " " 0.614844 0.103125 36 " " 0.002 0.002 1 " " 0.202 1
0.083 0.681 39 " " 0.0851562 0.68125 43 " " 0.002 0.0 4 " " 0.002 4
0.492 0.677 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.219 0.394 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.473 0.545 40 " " 0.471094 0.546875 42 " " 0.002 0.002 2 " " 0.202 2
0.363 0.134 39 " " 0.364844 0.13125 44 " " 0.002 0.002 5 " " 0.202 5
0.728 0.045 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.85 0.79 84 " " 0.852344 0.796094 84 " " 0.002 0.006 0 " " 0.602 0
0.989 0.663 31 " " 0.985937 0.667969 41 " " 0.003 0.005 10 " " 0.503 10
0.265 0.798 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.445 0.812 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.2 0.803 37 " " 0.2 0.803125 39 " " 0.0 0.0 2 " " 0.0 2
0.063 0.44 70 " " 0.0640625 0.438281 66 " " 0.001 0.002 4 " " 0.201 4
0.632 0.233 34 " " 0.632812 0.232031 36 " " 0.001 0.001 2 " " 0.101 2
0.16 0.447 46 " " 0.157031 0.44375 42 " " 0.003 0.003 4 " " 0.303 4
0.517 0.216 42 " " 0.496094 0.196094 29 " " 0.021 0.02 13 " " 2.021 13
0.253 0.251 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.591 0.798 39 " " 0.590625 0.796094 38 " " 0.0 0.002 1 " " 0.2 1
0.486 0.344 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.005 0.581 19 " " 2 2 2 " " 2 2 2 " " 202 2
0.205 0.875 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.147 0.477 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.427 0.345 43 " " 0.428906 0.341406 41 " " 0.002 0.004 2 " " 0.402 2
0.005 0.511 24 " " 2 2 2 " " 2 2 2 " " 202 2
0.053 0.606 55 " " 0.0546875 0.605469 55 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.499 0.198 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.013 0.476 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.365 0.499 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.639 0.752 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.848 0.635 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.23 0.239 31 " " 0.257031 0.219531 37 " " 0.027 0.02 6 " " 2.027 6
0.185 0.504 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.787 0.439 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.238 0.366 60 " " 0.2375 0.3625 53 " " 0.001 0.004 7 " " 0.401 7
0.149 0.632 41 " " 0.149219 0.628906 49 " " 0.0 0.003 8 " " 0.3 8
0.244 0.579 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.258 0.216 36 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
271 240 230 4.167 100.0 73.043 96.522
