x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.04 0.13 107 " " 0.0421875 0.135156 100 " " 0.002 0.005 7 " " 0.502 7
0.015 0.362 53 " " 0.01875 0.360938 60 " " 0.004 0.001 7 " " 0.10400000000000001 7
0.097 0.284 61 " " 0.0945313 0.284375 58 " " 0.002 0.0 3 " " 0.002 3
0.037 0.655 56 " " 0.0390625 0.654688 49 " " 0.002 0.0 7 " " 0.002 7
0.265 0.618 53 " " 0.265625 0.621094 52 " " 0.001 0.003 1 " " 0.301 1
0.132 0.228 44 " " 0.130469 0.229687 44 " " 0.002 0.002 0 " " 0.202 0
0.181 0.666 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.372 0.827 56 " " 0.39375 0.798437 53 " " 0.022 0.028 3 " " 2.822 3
0.731 0.06 80 " " 0.73125 0.0570313 76 " " 0.0 0.003 4 " " 0.3 4
0.679 0.126 51 " " 0.679688 0.128906 48 " " 0.001 0.003 3 " " 0.301 3
0.613 0.741 64 " " 0.6125 0.739062 59 " " 0.001 0.002 5 " " 0.201 5
0.883 0.584 76 " " 0.879687 0.582812 69 " " 0.003 0.002 7 " " 0.203 7
0.284 0.463 48 " " 0.284375 0.4625 49 " " 0.0 0.0 1 " " 0.0 1
0.788 0.619 50 " " 0.789062 0.621875 53 " " 0.001 0.003 3 " " 0.301 3
0.728 0.695 44 " " 0.728125 0.695312 43 " " 0.0 0.001 1 " " 0.1 1
0.819 0.476 54 " " 0.816406 0.477344 57 " " 0.002 0.002 3 " " 0.202 3
0.543 0.41 49 " " 0.542188 0.410937 47 " " 0.001 0.001 2 " " 0.101 2
0.667 0.395 87 " " 0.667188 0.397656 80 " " 0.0 0.002 7 " " 0.2 7
0.532 0.591 46 " " 0.532031 0.592969 51 " " 0.0 0.002 5 " " 0.2 5
0.815 0.19 86 " " 0.807813 0.19375 81 " " 0.007 0.004 5 " " 0.40700000000000003 5
0.723 0.523 66 " " 0.723437 0.519531 61 " " 0.001 0.003 5 " " 0.301 5
0.32 0.471 48 " " 0.320312 0.472656 46 " " 0.0 0.002 2 " " 0.2 2
0.427 0.777 56 " " 0.426562 0.778906 52 " " 0.0 0.002 4 " " 0.2 4
0.76 0.159 64 " " 0.760156 0.157813 64 " " 0.0 0.002 0 " " 0.2 0
0.616 0.33 78 " " 0.615625 0.33125 77 " " 0.001 0.001 1 " " 0.101 1
0.261 0.766 44 " " 0.260938 0.764063 35 " " 0.0 0.002 9 " " 0.2 9
0.182 0.113 46 " " 0.182031 0.114844 49 " " 0.0 0.002 3 " " 0.2 3
0.682 0.745 59 " " 0.68125 0.742188 58 " " 0.001 0.002 1 " " 0.201 1
0.353 0.375 55 " " 0.351562 0.377344 48 " " 0.002 0.002 7 " " 0.202 7
0.248 0.501 48 " " 0.25 0.505469 46 " " 0.002 0.005 2 " " 0.502 2
0.616 0.684 51 " " 0.616406 0.682031 53 " " 0.0 0.002 2 " " 0.2 2
0.395 0.248 89 " " 0.395312 0.253125 101 " " 0.001 0.005 12 " " 0.501 12
0.819 0.681 51 " " 0.817969 0.679688 50 " " 0.001 0.002 1 " " 0.201 1
0.705 0.579 54 " " 0.704687 0.578125 53 " " 0.001 0.001 1 " " 0.101 1
0.221 0.575 56 " " 0.220313 0.575781 54 " " 0.001 0.001 2 " " 0.101 2
0.844 0.65 54 " " 0.842188 0.648438 56 " " 0.002 0.002 2 " " 0.202 2
0.341 0.295 77 " " 0.335156 0.292969 71 " " 0.005 0.002 6 " " 0.20500000000000002 6
0.27 0.303 58 " " 0.270312 0.3 57 " " 0.0 0.003 1 " " 0.3 1
0.966 0.43 55 " " 0.967188 0.428125 56 " " 0.002 0.002 1 " " 0.202 1
0.613 0.395 57 " " 0.613281 0.391406 55 " " 0.001 0.003 2 " " 0.301 2
0.482 0.336 40 " " 0.480469 0.335156 41 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.146 0.263 62 " " 0.146094 0.263281 68 " " 0.0 0.001 6 " " 0.1 6
0.47 0.579 52 " " 0.469531 0.578906 49 " " 0.001 0.0 3 " " 0.001 3
0.618 0.478 42 " " 0.616406 0.478125 42 " " 0.002 0.0 0 " " 0.002 0
0.967 0.502 55 " " 0.970312 0.5 50 " " 0.003 0.002 5 " " 0.203 5
0.606 0.206 56 " " 0.60625 0.205469 57 " " 0.0 0.001 1 " " 0.1 1
0.43 0.122 50 " " 0.43125 0.120312 47 " " 0.001 0.002 3 " " 0.201 3
0.976 0.274 55 " " 0.976562 0.276563 55 " " 0.001 0.002 0 " " 0.201 0
0.97 0.577 72 " " 0.970312 0.579687 71 " " 0.0 0.002 1 " " 0.2 1
0.758 0.776 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.841 0.549 49 " " 0.841406 0.552344 51 " " 0.0 0.003 2 " " 0.3 2
0.026 0.267 62 " " 0.0265625 0.267188 58 " " 0.001 0.0 4 " " 0.001 4
0.273 0.106 53 " " 0.273438 0.10625 49 " " 0.0 0.0 4 " " 0.0 4
0.222 0.708 79 " " 0.221094 0.705469 63 " " 0.001 0.002 16 " " 0.201 16
0.722 0.471 44 " " 0.722656 0.470313 46 " " 0.001 0.001 2 " " 0.101 2
0.516 0.322 57 " " 0.515625 0.31875 57 " " 0.001 0.003 0 " " 0.301 0
0.141 0.162 47 " " 0.139844 0.160938 48 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.173 0.84 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.738 0.565 39 " " 0.738281 0.565625 40 " " 0.0 0.001 1 " " 0.1 1
0.488 0.131 61 " " 0.488281 0.128906 59 " " 0.0 0.002 2 " " 0.2 2
0.473 0.673 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.275 0.163 57 " " 0.273438 0.163281 54 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.727 0.127 47 " " 0.728125 0.127344 42 " " 0.001 0.0 5 " " 0.001 5
0.257 0.427 52 " " 0.258594 0.425781 47 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.579 0.595 54 " " 0.580469 0.592969 59 " " 0.002 0.002 5 " " 0.202 5
0.02 0.558 45 " " 0.0210938 0.557813 46 " " 0.001 0.0 1 " " 0.001 1
0.531 0.453 57 " " 0.528906 0.453125 54 " " 0.002 0.0 3 " " 0.002 3
0.424 0.316 46 " " 0.425781 0.315625 49 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.134 0.424 42 " " 0.134375 0.421875 37 " " 0.0 0.002 5 " " 0.2 5
0.386 0.478 45 " " 0.388281 0.478125 46 " " 0.002 0.0 1 " " 0.002 1
0.687 0.652 64 " " 0.686719 0.655469 64 " " 0.0 0.003 0 " " 0.3 0
0.178 0.526 58 " " 0.182812 0.528125 53 " " 0.005 0.002 5 " " 0.20500000000000002 5
0.012 0.503 37 " " 0.0117188 0.505469 37 " " 0.0 0.002 0 " " 0.2 0
0.353 0.596 53 " " 0.354688 0.595312 53 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.777 0.397 57 " " 0.779688 0.394531 56 " " 0.002 0.002 1 " " 0.202 1
0.148 0.591 69 " " 0.147656 0.591406 59 " " 0.001 0.0 10 " " 0.001 10
0.93 0.281 47 " " 0.929688 0.280469 52 " " 0.001 0.001 5 " " 0.101 5
0.096 0.609 59 " " 0.0945313 0.607813 49 " " 0.002 0.001 10 " " 0.10200000000000001 10
0.41 0.534 51 " " 0.407813 0.535156 44 " " 0.002 0.002 7 " " 0.202 7
0.548 0.145 52 " " 0.548437 0.142969 48 " " 0.0 0.002 4 " " 0.2 4
0.096 0.059 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.447 0.702 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.5 0.523 110 " " 0.489062 0.528906 105 " " 0.011 0.006 5 " " 0.611 5
0.012 0.607 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.147 0.655 49 " " 0.148438 0.653906 40 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.05 0.325 52 " " 0.0507812 0.321094 50 " " 0.001 0.004 2 " " 0.401 2
0.165 0.311 52 " " 0.164062 0.309375 59 " " 0.001 0.002 7 " " 0.201 7
0.48 0.299 42 " " 0.478125 0.297656 40 " " 0.002 0.002 2 " " 0.202 2
0.789 0.771 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.92 0.156 82 " " 0.914844 0.159375 66 " " 0.005 0.003 16 " " 0.305 16
0.259 0.355 42 " " 0.258594 0.353906 43 " " 0.001 0.002 1 " " 0.201 1
0.825 0.037 61 " " 0.828125 0.0375 64 " " 0.003 0.0 3 " " 0.003 3
0.214 0.359 60 " " 0.215625 0.355469 62 " " 0.002 0.003 2 " " 0.302 2
0.18 0.702 39 " " 0.18125 0.703906 40 " " 0.001 0.002 1 " " 0.201 1
0.92 0.566 42 " " 0.921094 0.567187 48 " " 0.001 0.001 6 " " 0.101 6
0.585 0.543 59 " " 0.585938 0.542188 60 " " 0.001 0.001 1 " " 0.101 1
0.281 0.062 42 " " 0.282813 0.059375 40 " " 0.002 0.002 2 " " 0.202 2
0.175 0.073 56 " " 0.176563 0.0742188 53 " " 0.002 0.002 3 " " 0.202 3
0.402 0.629 46 " " 0.43125 0.646094 46 " " 0.03 0.017 0 " " 1.7300000000000002 0
0.581 0.403 44 " " 0.58125 0.402344 46 " " 0.0 0.001 2 " " 0.1 2
0.894 0.026 58 " " 0.89375 0.0273438 64 " " 0.0 0.002 6 " " 0.2 6
0.323 0.248 70 " " 2 2 2 " " 2 2 2 " " 202 2
0.035 0.741 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.505 0.591 36 " " 0.504687 0.590625 37 " " 0.0 0.001 1 " " 0.1 1
0.935 0.662 84 " " 0.935938 0.654688 71 " " 0.001 0.008 13 " " 0.801 13
0.348 0.663 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.234 0.805 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.728 0.628 63 " " 0.733594 0.625781 51 " " 0.005 0.002 12 " " 0.20500000000000002 12
0.349 0.51 72 " " 0.35 0.510938 67 " " 0.001 0.001 5 " " 0.101 5
0.317 0.562 56 " " 0.325 0.566406 50 " " 0.008 0.005 6 " " 0.508 6
0.054 0.388 43 " " 0.053125 0.391406 48 " " 0.001 0.003 5 " " 0.301 5
0.132 0.802 52 " " 0.1625 0.789844 31 " " 0.03 0.012 21 " " 1.23 21
0.67 0.82 55 " " 0.667969 0.820312 55 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.644 0.635 60 " " 0.642969 0.635938 55 " " 0.001 0.001 5 " " 0.101 5
0.933 0.083 64 " " 0.93125 0.08125 75 " " 0.002 0.002 11 " " 0.202 11
0.074 0.245 56 " " 0.0726563 0.246094 59 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.93 0.475 47 " " 0.93125 0.475781 54 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.32 0.376 39 " " 0.316406 0.379687 36 " " 0.003 0.004 3 " " 0.403 3
0.589 0.698 36 " " 0.588281 0.696094 41 " " 0.001 0.002 5 " " 0.201 5
0.51 0.166 39 " " 0.509375 0.167187 39 " " 0.001 0.001 0 " " 0.101 0
0.772 0.698 64 " " 0.776563 0.70625 51 " " 0.005 0.009 13 " " 0.9049999999999999 13
0.185 0.63 43 " " 0.182812 0.63125 41 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.55 0.495 43 " " 0.549219 0.495313 42 " " 0.001 0.0 1 " " 0.001 1
0.989 0.37 48 " " 0.985937 0.371094 56 " " 0.003 0.002 8 " " 0.203 8
0.082 0.764 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.321 0.761 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.921 0.4 77 " " 0.921094 0.400781 80 " " 0.0 0.001 3 " " 0.1 3
0.007 0.058 29 " " 0.0320312 0.0609375 40 " " 0.025 0.003 11 " " 0.325 11
0.11 0.189 48 " " 0.107813 0.192188 45 " " 0.002 0.003 3 " " 0.302 3
0.395 0.799 62 " " 2 2 2 " " 2 2 2 " " 202 2
0.671 0.173 46 " " 0.671875 0.170312 45 " " 0.001 0.002 1 " " 0.201 1
0.077 0.205 54 " " 0.0742188 0.203125 52 " " 0.003 0.002 2 " " 0.203 2
0.422 0.722 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.791 0.256 46 " " 0.790625 0.25625 47 " " 0.001 0.0 1 " " 0.001 1
0.241 0.181 43 " " 0.240625 0.18125 43 " " 0.0 0.0 0 " " 0.0 0
0.812 0.575 57 " " 0.809375 0.567969 51 " " 0.002 0.007 6 " " 0.7020000000000001 6
0.391 0.726 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.016 0.2 48 " " 0.0164062 0.201562 40 " " 0.001 0.002 8 " " 0.201 8
0.73 0.247 44 " " 0.727344 0.24375 40 " " 0.003 0.003 4 " " 0.303 4
0.373 0.427 58 " " 0.369531 0.429688 46 " " 0.004 0.003 12 " " 0.304 12
0.43 0.651 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.01 0.534 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.162 0.4 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.616 0.513 38 " " 0.632812 0.535156 38 " " 0.017 0.022 0 " " 2.2169999999999996 0
0.402 0.857 47 " " 0.402344 0.857031 45 " " 0.001 0.0 2 " " 0.001 2
0.084 0.341 49 " " 0.0851562 0.341406 45 " " 0.001 0.001 4 " " 0.101 4
0.256 0.81 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.062 0.598 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.847 0.595 43 " " 0.845312 0.592188 42 " " 0.002 0.003 1 " " 0.302 1
0.105 0.495 65 " " 0.104687 0.488281 59 " " 0.0 0.006 6 " " 0.6 6
0.234 0.298 41 " " 0.235156 0.294531 39 " " 0.002 0.003 2 " " 0.302 2
0.815 0.729 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.284 0.399 70 " " 0.276563 0.396094 62 " " 0.008 0.003 8 " " 0.308 8
0.02 0.455 52 " " 0.0257812 0.45625 54 " " 0.005 0.001 2 " " 0.10500000000000001 2
0.43 0.575 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.102 0.316 33 " " 0.116406 0.342187 40 " " 0.014 0.027 7 " " 2.714 7
0.268 0.707 44 " " 0.284375 0.733594 49 " " 0.016 0.027 5 " " 2.716 5
0.451 0.28 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.043 0.205 40 " " 0.0445312 0.205469 37 " " 0.002 0.0 3 " " 0.002 3
0.181 0.352 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.546 0.34 61 " " 0.546094 0.351562 48 " " 0.0 0.012 13 " " 1.2 13
0.648 0.714 43 " " 0.647656 0.716406 51 " " 0.001 0.002 8 " " 0.201 8
0.345 0.335 35 " " 0.345313 0.335156 38 " " 0.001 0.0 3 " " 0.001 3
0.195 0.398 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.034 0.497 39 " " 0.0367187 0.498437 44 " " 0.002 0.002 5 " " 0.202 5
0.205 0.438 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.322 0.724 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.325 0.422 44 " " 0.327344 0.41875 44 " " 0.002 0.003 0 " " 0.302 0
0.116 0.343 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.487 0.624 41 " " 0.485938 0.623438 39 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.713 0.43 42 " " 0.710938 0.428906 44 " " 0.002 0.002 2 " " 0.202 2
0.191 0.152 47 " " 0.192969 0.154687 52 " " 0.002 0.002 5 " " 0.202 5
0.859 0.49 58 " " 0.859375 0.48125 51 " " 0.001 0.009 7 " " 0.9009999999999999 7
0.641 0.125 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.882 0.774 47 " " 0.880469 0.775 45 " " 0.001 0.001 2 " " 0.101 2
0.762 0.286 58 " " 0.760938 0.289844 56 " " 0.001 0.004 2 " " 0.401 2
0.34 0.702 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.973 0.102 53 " " 0.973437 0.103906 60 " " 0.001 0.002 7 " " 0.201 7
0.588 0.434 42 " " 0.589063 0.433594 44 " " 0.001 0.001 2 " " 0.101 2
0.581 0.075 39 " " 0.58125 0.0773437 46 " " 0.0 0.002 7 " " 0.2 7
0.29 0.512 50 " " 0.2875 0.511719 45 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.156 0.455 36 " " 0.157031 0.454688 36 " " 0.001 0.001 0 " " 0.101 0
0.326 0.688 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.146 0.339 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.371 0.085 43 " " 0.372656 0.0835937 43 " " 0.002 0.002 0 " " 0.202 0
0.168 0.215 38 " " 0.170312 0.211719 38 " " 0.002 0.003 0 " " 0.302 0
0.38 0.661 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.034 0.063 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.285 0.223 60 " " 0.285937 0.223438 61 " " 0.001 0.0 1 " " 0.001 1
0.601 0.254 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.434 0.843 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.223 0.761 41 " " 0.192188 0.767187 43 " " 0.031 0.006 2 " " 0.631 2
0.126 0.709 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.543 0.21 43 " " 0.541406 0.210156 51 " " 0.002 0.0 8 " " 0.002 8
0.087 0.555 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.408 0.39 97 " " 2 2 2 " " 2 2 2 " " 202 2
0.422 0.491 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.083 0.724 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.679 0.077 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.725 0.2 56 " " 0.725 0.202344 52 " " 0.0 0.002 4 " " 0.2 4
0.228 0.124 51 " " 0.232031 0.120312 47 " " 0.004 0.004 4 " " 0.404 4
0.754 0.014 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.303 0.343 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.052 0.56 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.381 0.572 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.573 0.463 41 " " 0.571094 0.464844 42 " " 0.002 0.002 1 " " 0.202 1
0.905 0.512 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.603 0.288 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.879 0.648 42 " " 0.878125 0.645312 47 " " 0.001 0.002 5 " " 0.201 5
0.463 0.762 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.556 0.109 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.693 0.523 33 " " 0.692187 0.520312 36 " " 0.001 0.003 3 " " 0.301 3
0.515 0.088 38 " " 0.496094 0.0648438 41 " " 0.019 0.023 3 " " 2.319 3
0.133 0.616 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.227 0.532 46 " " 0.228906 0.532812 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.626 0.275 39 " " 0.654688 0.26875 81 " " 0.029 0.006 42 " " 0.629 42
0.375 0.157 35 " " 0.373437 0.157813 43 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.056 0.719 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.807 0.296 41 " " 0.807031 0.296094 41 " " 0.0 0.0 0 " " 0.0 0
0.659 0.275 58 " " 2 2 2 " " 2 2 2 " " 202 2
0.166 0.752 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.686 0.238 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.3 0.684 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.852 0.333 201 " " 2 2 2 " " 2 2 2 " " 202 2
0.829 0.112 145 " " 2 2 2 " " 2 2 2 " " 202 2
0.329 0.163 68 " " 0.322656 0.160156 67 " " 0.006 0.003 1 " " 0.306 1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
246 203 186 8.374 100.0 60.215 93.011
