x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.782 0.46 88 " " 0.782031 0.464063 76 " " 0.0 0.004 12 " " 0.4 12
0.545 0.411 69 " " 0.546875 0.4125 66 " " 0.002 0.002 3 " " 0.202 3
0.162 0.297 56 " " 0.164062 0.296094 56 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.016 0.586 52 " " 0.0164062 0.586719 51 " " 0.001 0.001 1 " " 0.101 1
0.239 0.482 51 " " 0.239844 0.479688 50 " " 0.001 0.002 1 " " 0.201 1
0.123 0.127 49 " " 0.125 0.125781 50 " " 0.002 0.002 1 " " 0.202 1
0.252 0.591 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.201 0.208 146 " " 0.202344 0.20625 145 " " 0.002 0.002 1 " " 0.202 1
0.331 0.515 44 " " 0.330469 0.516406 47 " " 0.001 0.002 3 " " 0.201 3
0.891 0.48 59 " " 0.89375 0.48125 59 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.148 0.537 44 " " 0.147656 0.5375 42 " " 0.0 0.0 2 " " 0.0 2
0.377 0.588 41 " " 0.375781 0.589063 40 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.013 0.179 41 " " 0.015625 0.178906 48 " " 0.003 0.0 7 " " 0.003 7
0.655 0.572 73 " " 0.653125 0.571875 62 " " 0.002 0.0 11 " " 0.002 11
0.526 0.276 49 " " 0.524219 0.278906 50 " " 0.002 0.003 1 " " 0.302 1
0.512 0.635 49 " " 0.511719 0.632031 46 " " 0.0 0.003 3 " " 0.3 3
0.064 0.385 81 " " 0.0625 0.385156 71 " " 0.002 0.0 10 " " 0.002 10
0.439 0.113 76 " " 0.435156 0.1125 84 " " 0.004 0.001 8 " " 0.10400000000000001 8
0.77 0.101 91 " " 0.769531 0.105469 100 " " 0.001 0.005 9 " " 0.501 9
0.183 0.484 81 " " 0.182812 0.482812 76 " " 0.0 0.002 5 " " 0.2 5
0.915 0.382 49 " " 0.914062 0.382031 48 " " 0.001 0.0 1 " " 0.001 1
0.641 0.688 47 " " 0.642187 0.682813 50 " " 0.002 0.005 3 " " 0.502 3
0.61 0.537 48 " " 0.608594 0.538281 45 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.35 0.37 54 " " 0.352344 0.370313 50 " " 0.002 0.0 4 " " 0.002 4
0.3 0.438 95 " " 0.299219 0.4375 86 " " 0.001 0.0 9 " " 0.001 9
0.641 0.334 50 " " 0.639063 0.333594 46 " " 0.002 0.0 4 " " 0.002 4
0.141 0.166 46 " " 0.141406 0.167969 47 " " 0.001 0.002 1 " " 0.201 1
0.03 0.355 56 " " 0.0265625 0.354688 51 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.386 0.17 78 " " 0.38125 0.166406 62 " " 0.005 0.003 16 " " 0.305 16
0.973 0.404 48 " " 0.973437 0.404687 49 " " 0.0 0.001 1 " " 0.1 1
0.172 0.438 38 " " 0.171875 0.441406 38 " " 0.0 0.003 0 " " 0.3 0
0.192 0.741 52 " " 0.19375 0.742188 51 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.741 0.366 73 " " 0.738281 0.365625 63 " " 0.002 0.0 10 " " 0.002 10
0.397 0.393 58 " " 0.397656 0.396094 53 " " 0.001 0.003 5 " " 0.301 5
0.276 0.348 46 " " 0.276563 0.35 45 " " 0.001 0.002 1 " " 0.201 1
0.275 0.621 47 " " 0.275781 0.621875 46 " " 0.001 0.001 1 " " 0.101 1
0.867 0.439 45 " " 0.866406 0.439063 48 " " 0.001 0.0 3 " " 0.001 3
0.859 0.233 45 " " 0.859375 0.232812 41 " " 0.0 0.0 4 " " 0.0 4
0.796 0.621 58 " " 0.797656 0.620313 61 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.06 0.751 48 " " 0.0609375 0.752344 48 " " 0.001 0.002 0 " " 0.201 0
0.383 0.76 49 " " 0.383594 0.75625 46 " " 0.001 0.004 3 " " 0.401 3
0.577 0.073 55 " " 0.577344 0.0695312 57 " " 0.0 0.003 2 " " 0.3 2
0.628 0.752 48 " " 0.628125 0.753906 52 " " 0.0 0.002 4 " " 0.2 4
0.271 0.769 52 " " 0.269531 0.770312 54 " " 0.002 0.002 2 " " 0.202 2
0.604 0.261 74 " " 0.603906 0.261719 72 " " 0.0 0.001 2 " " 0.1 2
0.895 0.314 49 " " 0.896094 0.316406 47 " " 0.001 0.002 2 " " 0.201 2
0.604 0.627 51 " " 0.603125 0.627344 50 " " 0.001 0.001 1 " " 0.101 1
0.685 0.282 59 " " 0.683594 0.28125 60 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.099 0.623 51 " " 0.101562 0.621875 51 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.359 0.254 47 " " 0.357031 0.253906 46 " " 0.002 0.0 1 " " 0.002 1
0.334 0.769 44 " " 0.333594 0.767969 39 " " 0.0 0.001 5 " " 0.1 5
0.419 0.773 46 " " 0.421094 0.777344 41 " " 0.002 0.004 5 " " 0.402 5
0.822 0.729 50 " " 0.821094 0.730469 47 " " 0.001 0.002 3 " " 0.201 3
0.113 0.316 39 " " 0.111719 0.314844 37 " " 0.001 0.001 2 " " 0.101 2
0.491 0.674 48 " " 0.49375 0.678906 42 " " 0.003 0.005 6 " " 0.503 6
0.842 0.551 45 " " 0.840625 0.548437 42 " " 0.002 0.002 3 " " 0.202 3
0.265 0.721 42 " " 0.265625 0.719531 44 " " 0.001 0.002 2 " " 0.201 2
0.095 0.214 82 " " 0.0929687 0.217969 77 " " 0.002 0.004 5 " " 0.402 5
0.85 0.196 40 " " 0.850781 0.196094 42 " " 0.001 0.0 2 " " 0.001 2
0.685 0.341 51 " " 0.684375 0.339844 52 " " 0.001 0.002 1 " " 0.201 1
0.193 0.392 56 " " 0.192188 0.392188 51 " " 0.001 0.0 5 " " 0.001 5
0.276 0.268 45 " " 0.275 0.26875 47 " " 0.001 0.001 2 " " 0.101 2
0.54 0.836 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.31 0.374 45 " " 0.309375 0.376563 43 " " 0.001 0.002 2 " " 0.201 2
0.398 0.249 42 " " 0.396094 0.248437 44 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.598 0.678 48 " " 0.6 0.679688 49 " " 0.002 0.002 1 " " 0.202 1
0.456 0.456 43 " " 0.45625 0.457031 40 " " 0.0 0.001 3 " " 0.1 3
0.48 0.312 60 " " 0.482031 0.315625 70 " " 0.002 0.004 10 " " 0.402 10
0.236 0.812 51 " " 0.236719 0.81875 50 " " 0.001 0.006 1 " " 0.601 1
0.451 0.677 53 " " 0.450781 0.677344 51 " " 0.0 0.0 2 " " 0.0 2
0.982 0.118 48 " " 0.982031 0.119531 49 " " 0.0 0.002 1 " " 0.2 1
0.588 0.413 62 " " 0.589844 0.414062 56 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.684 0.411 71 " " 0.684375 0.404687 67 " " 0.0 0.006 4 " " 0.6 4
0.711 0.382 40 " " 0.710938 0.38125 39 " " 0.0 0.001 1 " " 0.1 1
0.895 0.199 51 " " 0.892969 0.2 52 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.298 0.084 49 " " 0.295312 0.0835937 48 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.706 0.166 72 " " 0.70625 0.164844 71 " " 0.0 0.002 1 " " 0.2 1
0.298 0.511 44 " " 0.297656 0.5125 40 " " 0.001 0.002 4 " " 0.201 4
0.05 0.603 53 " " 0.05 0.603906 52 " " 0.0 0.001 1 " " 0.1 1
0.216 0.355 44 " " 0.214844 0.353906 43 " " 0.001 0.002 1 " " 0.201 1
0.407 0.516 92 " " 0.417969 0.516406 93 " " 0.011 0.001 1 " " 0.111 1
0.106 0.516 57 " " 0.107031 0.515625 50 " " 0.001 0.0 7 " " 0.001 7
0.528 0.35 40 " " 0.526563 0.353125 37 " " 0.002 0.003 3 " " 0.302 3
0.187 0.12 47 " " 0.186719 0.117188 44 " " 0.0 0.002 3 " " 0.2 3
0.355 0.727 38 " " 0.355469 0.729688 42 " " 0.001 0.002 4 " " 0.201 4
0.438 0.432 39 " " 0.440625 0.433594 42 " " 0.002 0.002 3 " " 0.202 3
0.281 0.386 35 " " 0.279687 0.385938 37 " " 0.002 0.0 2 " " 0.002 2
0.819 0.173 49 " " 0.817969 0.172656 45 " " 0.001 0.001 4 " " 0.101 4
0.382 0.336 40 " " 0.383594 0.338281 35 " " 0.002 0.002 5 " " 0.202 5
0.023 0.215 35 " " 0.0242187 0.215625 34 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.558 0.33 47 " " 0.560156 0.329688 46 " " 0.002 0.0 1 " " 0.002 1
0.918 0.157 81 " " 0.91875 0.153125 73 " " 0.001 0.004 8 " " 0.401 8
0.283 0.55 45 " " 0.283594 0.550781 43 " " 0.001 0.001 2 " " 0.101 2
0.312 0.549 44 " " 0.310937 0.551562 43 " " 0.002 0.002 1 " " 0.202 1
0.691 0.059 105 " " 0.692187 0.0648438 90 " " 0.002 0.005 15 " " 0.502 15
0.235 0.266 46 " " 0.233594 0.265625 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.477 0.24 38 " " 0.446875 0.221094 50 " " 0.03 0.019 12 " " 1.93 12
0.155 0.414 37 " " 0.155469 0.415625 44 " " 0.001 0.002 7 " " 0.201 7
0.172 0.627 41 " " 0.171875 0.628125 39 " " 0.0 0.001 2 " " 0.1 2
0.145 0.678 59 " " 0.144531 0.680469 54 " " 0.001 0.002 5 " " 0.201 5
0.12 0.593 51 " " 0.121094 0.595312 52 " " 0.002 0.002 1 " " 0.202 1
0.009 0.684 38 " " 0.0375 0.667188 37 " " 0.028 0.016 1 " " 1.6280000000000001 1
0.016 0.479 60 " " 0.0171875 0.483594 61 " " 0.002 0.005 1 " " 0.502 1
0.264 0.144 59 " " 0.266406 0.144531 55 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.19 0.525 50 " " 2 2 2 " " 2 2 2 " " 202 2
0.097 0.827 43 " " 0.0945313 0.826563 42 " " 0.002 0.0 1 " " 0.002 1
0.237 0.735 52 " " 0.239063 0.735937 48 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.368 0.065 65 " " 0.367188 0.0609375 61 " " 0.001 0.004 4 " " 0.401 4
0.198 0.568 66 " " 2 2 2 " " 2 2 2 " " 202 2
0.316 0.614 42 " " 0.317969 0.616406 45 " " 0.002 0.002 3 " " 0.202 3
0.52 0.058 59 " " 0.520312 0.05625 53 " " 0.0 0.002 6 " " 0.2 6
0.222 0.12 50 " " 0.220313 0.121094 52 " " 0.002 0.002 2 " " 0.202 2
0.845 0.273 38 " " 0.845312 0.271094 40 " " 0.001 0.002 2 " " 0.201 2
0.265 0.313 47 " " 0.261719 0.315625 52 " " 0.003 0.002 5 " " 0.203 5
0.759 0.241 45 " " 0.758594 0.240625 42 " " 0.001 0.0 3 " " 0.001 3
0.854 0.312 47 " " 0.853906 0.310937 47 " " 0.0 0.002 0 " " 0.2 0
0.507 0.212 45 " " 0.50625 0.210938 41 " " 0.001 0.001 4 " " 0.101 4
0.466 0.39 72 " " 0.467187 0.388281 64 " " 0.002 0.002 8 " " 0.202 8
0.256 0.68 56 " " 2 2 2 " " 2 2 2 " " 202 2
0.889 0.096 54 " " 0.889063 0.0953125 59 " " 0.0 0.001 5 " " 0.1 5
0.1 0.095 52 " " 0.101562 0.0960938 48 " " 0.002 0.002 4 " " 0.202 4
0.125 0.41 40 " " 0.125781 0.411719 39 " " 0.001 0.002 1 " " 0.201 1
0.843 0.467 42 " " 0.841406 0.465625 37 " " 0.002 0.002 5 " " 0.202 5
0.618 0.84 33 " " 0.616406 0.841406 37 " " 0.002 0.002 4 " " 0.202 4
0.525 0.478 39 " " 0.524219 0.477344 35 " " 0.001 0.001 4 " " 0.101 4
0.739 0.198 54 " " 0.732031 0.202344 39 " " 0.007 0.005 15 " " 0.507 15
0.02 0.059 39 " " 0.0195312 0.0578125 40 " " 0.0 0.001 1 " " 0.1 1
0.486 0.162 60 " " 0.489062 0.160938 51 " " 0.003 0.001 9 " " 0.10300000000000001 9
0.485 0.588 41 " " 0.486719 0.5875 38 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.13 0.365 68 " " 0.13125 0.360938 67 " " 0.002 0.004 1 " " 0.402 1
0.037 0.666 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.109 0.754 51 " " 0.10625 0.755469 58 " " 0.002 0.002 7 " " 0.202 7
0.323 0.579 42 " " 0.321094 0.580469 43 " " 0.002 0.002 1 " " 0.202 1
0.011 0.251 51 " " 0.0125 0.257812 50 " " 0.002 0.007 1 " " 0.7020000000000001 1
0.715 0.438 47 " " 0.716406 0.436719 43 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.416 0.277 34 " " 0.417188 0.278906 40 " " 0.002 0.002 6 " " 0.202 6
0.051 0.237 40 " " 0.0523437 0.236719 45 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.484 0.346 40 " " 0.484375 0.346875 41 " " 0.0 0.001 1 " " 0.1 1
0.639 0.826 49 " " 0.640625 0.822656 48 " " 0.001 0.003 1 " " 0.301 1
0.016 0.63 33 " " 0.0171875 0.628906 38 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.075 0.325 49 " " 0.0742188 0.324219 59 " " 0.001 0.001 10 " " 0.101 10
0.303 0.755 47 " " 0.302344 0.757031 51 " " 0.001 0.002 4 " " 0.201 4
0.06 0.288 54 " " 0.0601562 0.294531 51 " " 0.0 0.006 3 " " 0.6 3
0.746 0.273 53 " " 0.742969 0.273438 50 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.647 0.399 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.448 0.207 62 " " 2 2 2 " " 2 2 2 " " 202 2
0.753 0.545 39 " " 0.752344 0.542969 41 " " 0.001 0.002 2 " " 0.201 2
0.822 0.227 39 " " 0.824219 0.227344 41 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.432 0.584 43 " " 0.430469 0.582031 46 " " 0.002 0.002 3 " " 0.202 3
0.713 0.659 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.247 0.066 57 " " 0.249219 0.0664062 46 " " 0.002 0.001 11 " " 0.10200000000000001 11
0.251 0.426 48 " " 0.251563 0.422656 48 " " 0.001 0.003 0 " " 0.301 0
0.157 0.123 38 " " 0.157813 0.121094 41 " " 0.001 0.002 3 " " 0.201 3
0.197 0.292 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.087 0.546 48 " " 0.0859375 0.546094 46 " " 0.001 0.0 2 " " 0.001 2
0.821 0.389 47 " " 0.821094 0.392188 48 " " 0.0 0.003 1 " " 0.3 1
0.984 0.304 44 " " 0.985937 0.304688 44 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.796 0.201 49 " " 0.797656 0.201562 48 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.166 0.08 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.148 0.646 36 " " 0.147656 0.615625 36 " " 0.001 0.03 0 " " 3.001 0
0.343 0.127 44 " " 0.345313 0.125781 64 " " 0.002 0.001 20 " " 0.10200000000000001 20
0.287 0.162 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.508 0.566 39 " " 0.507812 0.565625 33 " " 0.0 0.0 6 " " 0.0 6
0.852 0.026 85 " " 2 2 2 " " 2 2 2 " " 202 2
0.591 0.159 37 " " 0.588281 0.159375 36 " " 0.002 0.0 1 " " 0.002 1
0.298 0.588 36 " " 0.296875 0.589844 32 " " 0.002 0.002 4 " " 0.202 4
0.149 0.615 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.031 0.119 52 " " 0.03125 0.119531 50 " " 0.0 0.001 2 " " 0.1 2
0.312 0.223 41 " " 0.313281 0.222656 39 " " 0.001 0.001 2 " " 0.101 2
0.119 0.859 75 " " 0.119531 0.854688 67 " " 0.001 0.005 8 " " 0.501 8
0.851 0.077 54 " " 0.849219 0.0789063 57 " " 0.002 0.002 3 " " 0.202 3
0.611 0.589 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.942 0.409 34 " " 0.940625 0.405469 36 " " 0.002 0.003 2 " " 0.302 2
0.825 0.122 51 " " 0.825781 0.121875 52 " " 0.001 0.0 1 " " 0.001 1
0.235 0.641 42 " " 0.235938 0.64375 42 " " 0.001 0.002 0 " " 0.201 0
0.269 0.506 31 " " 0.270312 0.50625 33 " " 0.002 0.0 2 " " 0.002 2
0.927 0.324 57 " " 0.927344 0.328906 63 " " 0.001 0.005 6 " " 0.501 6
0.662 0.797 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.669 0.142 51 " " 0.670313 0.142188 53 " " 0.002 0.0 2 " " 0.002 2
0.068 0.458 60 " " 0.0648438 0.457812 60 " " 0.003 0.0 0 " " 0.003 0
0.562 0.272 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.384 0.651 34 " " 0.382812 0.652344 34 " " 0.001 0.002 0 " " 0.201 0
0.812 0.559 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.463 0.602 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.413 0.331 47 " " 0.414062 0.332031 48 " " 0.001 0.001 1 " " 0.101 1
0.936 0.104 38 " " 0.935938 0.103125 39 " " 0.0 0.001 1 " " 0.1 1
0.327 0.717 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.441 0.529 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.474 0.541 46 " " 0.477344 0.54375 52 " " 0.003 0.003 6 " " 0.303 6
0.986 0.185 37 " " 0.985156 0.1875 44 " " 0.001 0.002 7 " " 0.201 7
0.294 0.195 39 " " 0.29375 0.195312 36 " " 0.0 0.0 3 " " 0.0 3
0.009 0.338 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.594 0.497 42 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
243 229 218 4.803 100.0 72.477 95.872
