x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.536 0.567 64 " " 0.535156 0.564844 60 " " 0.001 0.002 4 " " 0.201 4
0.17 0.491 54 " " 0.169531 0.492188 58 " " 0.0 0.001 4 " " 0.1 4
0.215 0.476 49 " " 0.217187 0.472656 46 " " 0.002 0.003 3 " " 0.302 3
0.185 0.131 64 " " 0.188281 0.129688 62 " " 0.003 0.002 2 " " 0.203 2
0.317 0.53 48 " " 0.319531 0.53125 48 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.53 0.173 71 " " 0.53125 0.175781 70 " " 0.002 0.002 1 " " 0.202 1
0.441 0.252 54 " " 0.439844 0.251563 48 " " 0.001 0.001 6 " " 0.101 6
0.431 0.412 75 " " 0.432813 0.410156 82 " " 0.002 0.002 7 " " 0.202 7
0.291 0.206 95 " " 0.290625 0.203125 93 " " 0.0 0.003 2 " " 0.3 2
0.867 0.407 59 " " 0.869531 0.416406 63 " " 0.003 0.009 4 " " 0.9029999999999999 4
0.38 0.593 49 " " 0.378125 0.592969 48 " " 0.002 0.0 1 " " 0.002 1
0.835 0.061 60 " " 0.835156 0.0585938 53 " " 0.0 0.002 7 " " 0.2 7
0.073 0.086 53 " " 0.0742188 0.0867188 50 " " 0.001 0.001 3 " " 0.101 3
0.762 0.385 62 " " 0.7625 0.382812 60 " " 0.0 0.002 2 " " 0.2 2
0.492 0.076 80 " " 0.494531 0.0757812 78 " " 0.002 0.0 2 " " 0.002 2
0.545 0.259 53 " " 0.542969 0.2625 54 " " 0.002 0.003 1 " " 0.302 1
0.988 0.173 40 " " 0.989062 0.170312 40 " " 0.002 0.003 0 " " 0.302 0
0.119 0.679 42 " " 0.121094 0.68125 44 " " 0.002 0.002 2 " " 0.202 2
0.096 0.248 64 " " 0.09375 0.250781 60 " " 0.002 0.002 4 " " 0.202 4
0.35 0.599 46 " " 0.350781 0.602344 42 " " 0.001 0.003 4 " " 0.301 4
0.893 0.627 52 " " 0.896094 0.628125 48 " " 0.003 0.002 4 " " 0.203 4
0.248 0.588 42 " " 0.247656 0.589063 42 " " 0.0 0.002 0 " " 0.2 0
0.713 0.447 59 " " 0.714063 0.446875 60 " " 0.001 0.0 1 " " 0.001 1
0.127 0.769 50 " " 0.125781 0.770312 50 " " 0.002 0.002 0 " " 0.202 0
0.123 0.124 54 " " 0.124219 0.123438 56 " " 0.001 0.001 2 " " 0.101 2
0.985 0.456 39 " " 0.9875 0.457031 43 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.62 0.574 47 " " 0.620313 0.571875 45 " " 0.001 0.002 2 " " 0.201 2
0.102 0.816 58 " " 0.0992187 0.8125 46 " " 0.003 0.003 12 " " 0.303 12
0.672 0.178 73 " " 0.679688 0.179688 74 " " 0.008 0.002 1 " " 0.20800000000000002 1
0.199 0.35 50 " " 0.2 0.348437 43 " " 0.001 0.002 7 " " 0.201 7
0.728 0.254 44 " " 0.728125 0.253125 43 " " 0.0 0.001 1 " " 0.1 1
0.275 0.434 46 " " 0.272656 0.434375 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.781 0.198 67 " " 0.785156 0.1875 50 " " 0.004 0.01 17 " " 1.004 17
0.079 0.609 46 " " 0.0765625 0.608594 48 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.615 0.423 75 " " 0.615625 0.421094 74 " " 0.001 0.002 1 " " 0.201 1
0.245 0.503 46 " " 0.246094 0.505469 46 " " 0.002 0.002 0 " " 0.202 0
0.762 0.254 52 " " 0.764844 0.253125 52 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.42 0.586 39 " " 0.421094 0.586719 39 " " 0.001 0.001 0 " " 0.101 0
0.705 0.73 51 " " 0.704687 0.728906 48 " " 0.0 0.001 3 " " 0.1 3
0.491 0.212 44 " " 0.492188 0.214844 48 " " 0.002 0.002 4 " " 0.202 4
0.034 0.827 51 " " 0.034375 0.826563 45 " " 0.0 0.0 6 " " 0.0 6
0.971 0.501 65 " " 0.973437 0.499219 62 " " 0.002 0.002 3 " " 0.202 3
0.192 0.727 44 " " 0.194531 0.727344 45 " " 0.002 0.0 1 " " 0.002 1
0.314 0.579 45 " " 0.314063 0.582031 46 " " 0.0 0.003 1 " " 0.3 1
0.173 0.434 46 " " 0.169531 0.435156 47 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.365 0.166 77 " " 0.359375 0.171094 80 " " 0.005 0.005 3 " " 0.505 3
0.08 0.672 65 " " 0.0789063 0.66875 70 " " 0.002 0.003 5 " " 0.302 5
0.261 0.535 48 " " 0.258594 0.535937 44 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.461 0.194 46 " " 0.461719 0.194531 45 " " 0.001 0.001 1 " " 0.101 1
0.545 0.484 48 " " 0.546094 0.486719 43 " " 0.001 0.002 5 " " 0.201 5
0.391 0.651 48 " " 0.389844 0.654688 51 " " 0.001 0.004 3 " " 0.401 3
0.125 0.493 68 " " 0.121875 0.491406 61 " " 0.003 0.002 7 " " 0.203 7
0.377 0.362 42 " " 0.378125 0.361719 46 " " 0.001 0.0 4 " " 0.001 4
0.218 0.22 53 " " 0.217969 0.220313 46 " " 0.0 0.001 7 " " 0.1 7
0.064 0.726 44 " " 0.065625 0.725 47 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.111 0.384 62 " " 0.110937 0.383594 60 " " 0.0 0.0 2 " " 0.0 2
0.009 0.402 33 " " 0.0101562 0.403906 38 " " 0.001 0.002 5 " " 0.201 5
0.972 0.655 52 " " 0.971094 0.653906 53 " " 0.001 0.002 1 " " 0.201 1
0.815 0.559 61 " " 0.817187 0.560156 57 " " 0.002 0.002 4 " " 0.202 4
0.209 0.17 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.082 0.477 59 " " 0.08125 0.478906 62 " " 0.001 0.002 3 " " 0.201 3
0.797 0.096 50 " " 0.79375 0.0960938 46 " " 0.003 0.0 4 " " 0.003 4
0.416 0.552 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.307 0.405 61 " " 0.30625 0.403906 53 " " 0.001 0.002 8 " " 0.201 8
0.475 0.263 40 " " 0.475 0.267188 39 " " 0.0 0.004 1 " " 0.4 1
0.834 0.21 55 " " 0.832812 0.210156 60 " " 0.001 0.0 5 " " 0.001 5
0.759 0.502 47 " " 0.759375 0.501562 44 " " 0.0 0.0 3 " " 0.0 3
0.384 0.1 88 " " 0.385156 0.096875 102 " " 0.002 0.003 14 " " 0.302 14
0.028 0.133 109 " " 0.03125 0.126563 105 " " 0.003 0.006 4 " " 0.603 4
0.323 0.67 95 " " 0.321094 0.669531 105 " " 0.002 0.0 10 " " 0.002 10
0.037 0.414 46 " " 0.0359375 0.41875 43 " " 0.001 0.005 3 " " 0.501 3
0.443 0.634 37 " " 0.467187 0.623438 39 " " 0.024 0.01 2 " " 1.024 2
0.77 0.579 47 " " 0.771094 0.58125 52 " " 0.002 0.002 5 " " 0.202 5
0.723 0.37 64 " " 0.721875 0.375 63 " " 0.001 0.005 1 " " 0.501 1
0.143 0.651 46 " " 0.146875 0.651563 55 " " 0.004 0.001 9 " " 0.10400000000000001 9
0.268 0.242 48 " " 0.269531 0.242969 45 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.613 0.537 39 " " 0.613281 0.535156 41 " " 0.0 0.002 2 " " 0.2 2
0.234 0.275 56 " " 0.239063 0.275781 52 " " 0.005 0.001 4 " " 0.10500000000000001 4
0.019 0.283 51 " " 0.0179687 0.28125 48 " " 0.001 0.002 3 " " 0.201 3
0.741 0.608 43 " " 0.74375 0.605469 42 " " 0.003 0.002 1 " " 0.203 1
0.501 0.652 62 " " 2 2 2 " " 2 2 2 " " 202 2
0.362 0.424 53 " " 0.360938 0.424219 47 " " 0.001 0.0 6 " " 0.001 6
0.43 0.52 38 " " 0.432813 0.520312 41 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.597 0.058 39 " " 0.595312 0.0585938 38 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.091 0.564 41 " " 0.0945313 0.565625 42 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.443 0.086 76 " " 0.442187 0.0851562 74 " " 0.001 0.001 2 " " 0.101 2
0.264 0.781 44 " " 0.265625 0.782031 48 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.898 0.281 68 " " 0.901563 0.278125 73 " " 0.003 0.003 5 " " 0.303 5
0.475 0.528 43 " " 0.474219 0.525781 45 " " 0.001 0.002 2 " " 0.201 2
0.373 0.308 71 " " 0.370313 0.307813 66 " " 0.002 0.0 5 " " 0.002 5
0.655 0.359 53 " " 0.653125 0.360156 52 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.355 0.513 40 " " 0.354688 0.514063 45 " " 0.0 0.001 5 " " 0.1 5
0.353 0.556 55 " " 0.355469 0.557031 53 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.836 0.724 48 " " 0.825 0.721875 39 " " 0.011 0.002 9 " " 0.21100000000000002 9
0.009 0.503 41 " " 0.0125 0.504687 45 " " 0.003 0.002 4 " " 0.203 4
0.03 0.549 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.195 0.601 49 " " 0.19375 0.603125 48 " " 0.001 0.002 1 " " 0.201 1
0.11 0.297 54 " " 0.113281 0.298438 46 " " 0.003 0.002 8 " " 0.203 8
0.354 0.225 50 " " 0.353906 0.224219 45 " " 0.0 0.001 5 " " 0.1 5
0.314 0.32 50 " " 0.314063 0.316406 48 " " 0.0 0.003 2 " " 0.3 2
0.203 0.517 43 " " 0.204688 0.517187 43 " " 0.002 0.0 0 " " 0.002 0
0.457 0.32 115 " " 0.453906 0.317187 105 " " 0.003 0.003 10 " " 0.303 10
0.453 0.605 42 " " 0.451562 0.603906 40 " " 0.002 0.002 2 " " 0.202 2
0.29 0.8 45 " " 0.290625 0.802344 48 " " 0.001 0.002 3 " " 0.201 3
0.306 0.274 56 " " 0.303906 0.274219 63 " " 0.002 0.0 7 " " 0.002 7
0.112 0.431 44 " " 0.114063 0.432813 44 " " 0.002 0.002 0 " " 0.202 0
0.503 0.406 124 " " 0.504687 0.404687 129 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.255 0.665 51 " " 0.252344 0.664062 54 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.156 0.395 49 " " 0.15625 0.39375 41 " " 0.0 0.001 8 " " 0.1 8
0.945 0.438 54 " " 0.946875 0.439063 56 " " 0.002 0.002 2 " " 0.202 2
0.287 0.65 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.094 0.198 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.572 0.096 64 " " 0.571094 0.0960938 69 " " 0.001 0.0 5 " " 0.001 5
0.594 0.488 54 " " 0.59375 0.489844 46 " " 0.0 0.002 8 " " 0.2 8
0.72 0.217 50 " " 0.721094 0.217187 48 " " 0.002 0.0 2 " " 0.002 2
0.037 0.303 44 " " 0.040625 0.303125 37 " " 0.003 0.0 7 " " 0.003 7
0.509 0.524 45 " " 0.509375 0.524219 45 " " 0.001 0.0 0 " " 0.001 0
0.726 0.775 46 " " 0.729688 0.775781 44 " " 0.004 0.001 2 " " 0.10400000000000001 2
0.468 0.625 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.179 0.082 37 " " 0.179688 0.0789063 36 " " 0.001 0.003 1 " " 0.301 1
0.637 0.25 44 " " 0.6375 0.247656 38 " " 0.001 0.002 6 " " 0.201 6
0.2 0.313 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.187 0.249 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.209 0.098 38 " " 0.210938 0.0976562 34 " " 0.002 0.0 4 " " 0.002 4
0.759 0.153 42 " " 0.758594 0.154687 48 " " 0.0 0.002 6 " " 0.2 6
0.573 0.153 42 " " 0.572656 0.151562 36 " " 0.0 0.002 6 " " 0.2 6
0.459 0.145 45 " " 0.457812 0.140625 52 " " 0.001 0.004 7 " " 0.401 7
0.577 0.566 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.748 0.304 131 " " 2 2 2 " " 2 2 2 " " 202 2
0.975 0.41 42 " " 0.974219 0.408594 39 " " 0.001 0.002 3 " " 0.201 3
0.116 0.645 36 " " 0.114844 0.64375 34 " " 0.001 0.001 2 " " 0.101 2
0.4 0.216 37 " " 0.403125 0.214844 36 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.337 0.759 36 " " 0.336719 0.760938 36 " " 0.0 0.002 0 " " 0.2 0
0.545 0.128 53 " " 0.546875 0.127344 50 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.14 0.364 36 " " 0.144531 0.339063 38 " " 0.005 0.025 2 " " 2.505 2
0.695 0.34 41 " " 0.696094 0.339844 50 " " 0.002 0.0 9 " " 0.002 9
0.882 0.239 40 " " 0.882031 0.2375 40 " " 0.0 0.002 0 " " 0.2 0
0.289 0.139 53 " " 0.292188 0.142969 51 " " 0.003 0.004 2 " " 0.403 2
0.04 0.468 49 " " 0.0421875 0.465625 41 " " 0.002 0.002 8 " " 0.202 8
0.178 0.371 34 " " 0.178125 0.36875 33 " " 0.0 0.002 1 " " 0.2 1
0.801 0.45 34 " " 0.800781 0.446875 38 " " 0.0 0.003 4 " " 0.3 4
0.579 0.222 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.734 0.509 38 " " 0.735156 0.508594 38 " " 0.001 0.001 0 " " 0.101 0
0.677 0.417 40 " " 0.677344 0.419531 45 " " 0.001 0.002 5 " " 0.201 5
0.141 0.272 52 " " 0.141406 0.274219 49 " " 0.001 0.002 3 " " 0.201 3
0.654 0.128 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.331 0.385 40 " " 0.33125 0.385938 35 " " 0.0 0.001 5 " " 0.1 5
0.375 0.725 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.165 0.166 42 " " 0.167187 0.165625 43 " " 0.002 0.0 1 " " 0.002 1
0.719 0.15 43 " " 0.721875 0.147656 44 " " 0.003 0.002 1 " " 0.203 1
0.83 0.508 44 " " 0.833594 0.507031 41 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.677 0.138 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.924 0.184 44 " " 0.921875 0.185937 45 " " 0.002 0.002 1 " " 0.202 1
0.784 0.534 40 " " 0.783594 0.530469 37 " " 0.001 0.003 3 " " 0.301 3
0.425 0.488 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.87 0.493 55 " " 0.870313 0.491406 55 " " 0.001 0.002 0 " " 0.201 0
0.184 0.544 37 " " 0.183594 0.545313 42 " " 0.001 0.002 5 " " 0.201 5
0.194 0.205 31 " " 0.196094 0.207813 36 " " 0.002 0.003 5 " " 0.302 5
0.905 0.445 39 " " 0.903906 0.446875 44 " " 0.002 0.002 5 " " 0.202 5
0.738 0.709 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.738 0.113 35 " " 0.739062 0.114844 34 " " 0.001 0.002 1 " " 0.201 1
0.118 0.351 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.299 0.616 38 " " 0.302344 0.610937 38 " " 0.003 0.005 0 " " 0.503 0
0.786 0.748 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.675 0.246 46 " " 0.676562 0.246875 43 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.145 0.338 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.409 0.471 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.543 0.523 35 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
214 204 192 5.882 100.0 69.792 97.396
