x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.82 0.837 57 " " 0.819531 0.838281 55 " " 0.001 0.002 2 " " 0.201 2
0.793 0.384 90 " " 0.7875 0.38125 77 " " 0.005 0.003 13 " " 0.305 13
0.171 0.573 55 " " 0.169531 0.571094 53 " " 0.002 0.002 2 " " 0.202 2
0.189 0.036 70 " " 0.189063 0.0351562 70 " " 0.0 0.001 0 " " 0.1 0
0.766 0.441 109 " " 0.765625 0.44375 119 " " 0.0 0.003 10 " " 0.3 10
0.734 0.736 42 " " 0.734375 0.738281 38 " " 0.001 0.002 4 " " 0.201 4
0.12 0.379 52 " " 0.119531 0.378906 47 " " 0.001 0.0 5 " " 0.001 5
0.317 0.71 48 " " 0.316406 0.709375 48 " " 0.001 0.001 0 " " 0.101 0
0.827 0.762 70 " " 0.828906 0.767187 59 " " 0.002 0.005 11 " " 0.502 11
0.637 0.652 50 " " 0.634375 0.651563 47 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.923 0.252 63 " " 0.924219 0.253125 58 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.779 0.306 81 " " 0.780469 0.305469 75 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.596 0.348 64 " " 0.597656 0.347656 58 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.496 0.603 40 " " 0.496094 0.603906 39 " " 0.0 0.001 1 " " 0.1 1
0.344 0.302 64 " " 0.345313 0.3 53 " " 0.002 0.002 11 " " 0.202 11
0.29 0.638 53 " " 0.289844 0.636719 51 " " 0.0 0.002 2 " " 0.2 2
0.563 0.388 59 " " 0.565625 0.388281 56 " " 0.002 0.0 3 " " 0.002 3
0.532 0.07 63 " " 0.532031 0.0695312 69 " " 0.0 0.0 6 " " 0.0 6
0.039 0.664 67 " " 0.0414063 0.664062 66 " " 0.002 0.0 1 " " 0.002 1
0.266 0.395 49 " " 0.266406 0.39375 48 " " 0.001 0.001 1 " " 0.101 1
0.663 0.606 50 " " 0.659375 0.605469 44 " " 0.004 0.001 6 " " 0.10400000000000001 6
0.327 0.073 98 " " 0.324219 0.0742188 90 " " 0.002 0.002 8 " " 0.202 8
0.17 0.617 49 " " 0.171094 0.619531 53 " " 0.001 0.002 4 " " 0.201 4
0.827 0.284 41 " " 0.828125 0.284375 37 " " 0.002 0.0 4 " " 0.002 4
0.305 0.584 52 " " 0.302344 0.586719 53 " " 0.003 0.002 1 " " 0.203 1
0.214 0.452 52 " " 0.215625 0.453125 45 " " 0.002 0.002 7 " " 0.202 7
0.591 0.089 54 " " 0.590625 0.084375 44 " " 0.0 0.005 10 " " 0.5 10
0.679 0.494 67 " " 0.675781 0.496094 61 " " 0.003 0.002 6 " " 0.203 6
0.316 0.322 44 " " 0.316406 0.321875 42 " " 0.0 0.0 2 " " 0.0 2
0.205 0.291 46 " " 0.203125 0.291406 44 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.133 0.621 46 " " 0.134375 0.624219 44 " " 0.002 0.003 2 " " 0.302 2
0.105 0.236 60 " " 0.10625 0.238281 60 " " 0.001 0.002 0 " " 0.201 0
0.531 0.6 79 " " 0.528906 0.595312 76 " " 0.002 0.005 3 " " 0.502 3
0.141 0.429 48 " " 0.140625 0.430469 42 " " 0.0 0.002 6 " " 0.2 6
0.709 0.598 56 " " 0.707812 0.597656 56 " " 0.001 0.001 0 " " 0.101 0
0.97 0.729 45 " " 0.971875 0.730469 53 " " 0.002 0.002 8 " " 0.202 8
0.23 0.497 44 " " 0.230469 0.496094 38 " " 0.0 0.001 6 " " 0.1 6
0.562 0.329 51 " " 0.559375 0.330469 53 " " 0.002 0.002 2 " " 0.202 2
0.447 0.137 56 " " 0.445312 0.140625 49 " " 0.002 0.004 7 " " 0.402 7
0.189 0.476 44 " " 0.189844 0.474219 37 " " 0.001 0.002 7 " " 0.201 7
0.73 0.345 70 " " 0.728906 0.344531 74 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.938 0.713 46 " " 0.939062 0.709375 49 " " 0.001 0.003 3 " " 0.301 3
0.623 0.6 44 " " 0.621094 0.597656 43 " " 0.002 0.002 1 " " 0.202 1
0.719 0.105 63 " " 0.719531 0.107031 76 " " 0.001 0.002 13 " " 0.201 13
0.426 0.599 66 " " 0.428125 0.596875 60 " " 0.002 0.002 6 " " 0.202 6
0.085 0.409 50 " " 0.084375 0.410937 44 " " 0.001 0.002 6 " " 0.201 6
0.429 0.091 55 " " 0.430469 0.0914062 49 " " 0.002 0.0 6 " " 0.002 6
0.666 0.195 51 " " 0.666406 0.192969 51 " " 0.0 0.002 0 " " 0.2 0
0.194 0.726 46 " " 0.192188 0.727344 44 " " 0.002 0.002 2 " " 0.202 2
0.278 0.698 58 " " 0.279687 0.696875 53 " " 0.002 0.002 5 " " 0.202 5
0.75 0.582 63 " " 0.748438 0.58125 59 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.105 0.62 44 " " 0.104687 0.621094 46 " " 0.0 0.002 2 " " 0.2 2
0.166 0.53 46 " " 0.166406 0.530469 41 " " 0.0 0.001 5 " " 0.1 5
0.891 0.58 57 " " 0.891406 0.582031 55 " " 0.0 0.002 2 " " 0.2 2
0.684 0.695 47 " " 0.683594 0.695312 46 " " 0.0 0.001 1 " " 0.1 1
0.056 0.523 49 " " 0.0546875 0.524219 44 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.359 0.653 48 " " 0.358594 0.653125 48 " " 0.0 0.0 0 " " 0.0 0
0.801 0.59 62 " " 0.8 0.585156 52 " " 0.001 0.005 10 " " 0.501 10
0.012 0.261 36 " " 0.0125 0.258594 38 " " 0.001 0.002 2 " " 0.201 2
0.291 0.273 50 " " 0.289844 0.271875 48 " " 0.002 0.002 2 " " 0.202 2
0.095 0.581 56 " " 0.09375 0.584375 49 " " 0.002 0.003 7 " " 0.302 7
0.388 0.663 35 " " 0.3875 0.664062 41 " " 0.001 0.001 6 " " 0.101 6
0.969 0.416 55 " " 0.971875 0.41875 53 " " 0.003 0.002 2 " " 0.203 2
0.766 0.752 43 " " 0.766406 0.751562 40 " " 0.001 0.0 3 " " 0.001 3
0.267 0.292 48 " " 0.266406 0.289844 49 " " 0.001 0.002 1 " " 0.201 1
0.78 0.685 60 " " 0.778125 0.685938 53 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.403 0.465 58 " " 0.402344 0.466406 61 " " 0.001 0.002 3 " " 0.201 3
0.859 0.192 75 " " 0.860937 0.192969 76 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.62 0.116 48 " " 0.619531 0.116406 47 " " 0.0 0.001 1 " " 0.1 1
0.542 0.484 48 " " 0.541406 0.48125 50 " " 0.001 0.002 2 " " 0.201 2
0.883 0.414 67 " " 0.882812 0.414062 65 " " 0.0 0.0 2 " " 0.0 2
0.717 0.512 56 " " 0.716406 0.511719 55 " " 0.001 0.0 1 " " 0.001 1
0.21 0.404 51 " " 0.211719 0.403906 45 " " 0.002 0.0 6 " " 0.002 6
0.139 0.579 44 " " 0.139062 0.58125 39 " " 0.0 0.002 5 " " 0.2 5
0.418 0.243 51 " " 0.417188 0.244531 49 " " 0.001 0.002 2 " " 0.201 2
0.15 0.091 56 " " 0.15 0.0914062 54 " " 0.0 0.0 2 " " 0.0 2
0.727 0.693 47 " " 0.728125 0.692187 48 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.632 0.313 60 " " 0.632031 0.310937 59 " " 0.0 0.002 1 " " 0.2 1
0.034 0.438 46 " " 0.0328125 0.439844 40 " " 0.001 0.002 6 " " 0.201 6
0.327 0.626 54 " " 0.323438 0.628906 48 " " 0.003 0.003 6 " " 0.303 6
0.338 0.231 55 " " 0.339063 0.228906 52 " " 0.002 0.002 3 " " 0.202 3
0.268 0.459 54 " " 0.269531 0.460156 51 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.569 0.626 44 " " 0.566406 0.625 44 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.623 0.701 50 " " 0.622656 0.701563 48 " " 0.001 0.001 2 " " 0.101 2
0.571 0.48 45 " " 0.570312 0.48125 44 " " 0.001 0.001 1 " " 0.101 1
0.175 0.432 56 " " 0.174219 0.432813 52 " " 0.001 0.001 4 " " 0.101 4
0.304 0.491 50 " " 0.304688 0.491406 48 " " 0.001 0.001 2 " " 0.101 2
0.933 0.427 56 " " 0.933594 0.428125 55 " " 0.001 0.002 1 " " 0.201 1
0.879 0.042 58 " " 0.879687 0.046875 63 " " 0.001 0.005 5 " " 0.501 5
0.331 0.502 37 " " 0.330469 0.503906 35 " " 0.001 0.002 2 " " 0.201 2
0.934 0.782 46 " " 0.934375 0.779688 43 " " 0.0 0.002 3 " " 0.2 3
0.747 0.791 62 " " 0.74375 0.790625 61 " " 0.003 0.0 1 " " 0.003 1
0.557 0.161 55 " " 0.551562 0.167187 53 " " 0.005 0.006 2 " " 0.605 2
0.106 0.33 59 " " 0.103125 0.325781 48 " " 0.003 0.004 11 " " 0.403 11
0.722 0.468 44 " " 0.717969 0.466406 45 " " 0.004 0.002 1 " " 0.20400000000000001 1
0.475 0.545 70 " " 0.475781 0.546875 75 " " 0.001 0.002 5 " " 0.201 5
0.86 0.802 59 " " 0.858594 0.803125 54 " " 0.002 0.002 5 " " 0.202 5
0.355 0.385 52 " " 0.355469 0.382031 51 " " 0.001 0.003 1 " " 0.301 1
0.071 0.698 89 " " 0.071875 0.695312 88 " " 0.001 0.003 1 " " 0.301 1
0.502 0.087 42 " " 0.496875 0.0914062 46 " " 0.005 0.005 4 " " 0.505 4
0.304 0.384 42 " " 0.305469 0.389062 42 " " 0.002 0.005 0 " " 0.502 0
0.48 0.277 53 " " 0.482031 0.279687 52 " " 0.002 0.002 1 " " 0.202 1
0.934 0.316 57 " " 0.933594 0.314844 55 " " 0.001 0.001 2 " " 0.101 2
0.375 0.626 44 " " 0.375 0.627344 45 " " 0.0 0.002 1 " " 0.2 1
0.022 0.608 74 " " 0.0203125 0.619531 79 " " 0.002 0.012 5 " " 1.202 5
0.854 0.666 55 " " 0.855469 0.667969 56 " " 0.002 0.002 1 " " 0.202 1
0.028 0.401 42 " " 0.0289063 0.402344 37 " " 0.001 0.002 5 " " 0.201 5
0.434 0.295 62 " " 0.434375 0.296094 62 " " 0.001 0.001 0 " " 0.101 0
0.134 0.05 53 " " 2 2 2 " " 2 2 2 " " 202 2
0.423 0.345 51 " " 0.421875 0.344531 49 " " 0.001 0.0 2 " " 0.001 2
0.895 0.108 48 " " 0.895312 0.107813 43 " " 0.001 0.0 5 " " 0.001 5
0.173 0.701 49 " " 0.172656 0.700781 49 " " 0.0 0.0 0 " " 0.0 0
0.687 0.305 59 " " 0.685938 0.307813 58 " " 0.001 0.002 1 " " 0.201 1
0.753 0.7 38 " " 0.751562 0.700781 40 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.136 0.759 47 " " 0.1375 0.7625 47 " " 0.002 0.003 0 " " 0.302 0
0.207 0.084 41 " " 0.203125 0.084375 36 " " 0.004 0.001 5 " " 0.10400000000000001 5
0.452 0.205 64 " " 0.451562 0.204688 61 " " 0.0 0.0 3 " " 0.0 3
0.893 0.302 50 " " 0.894531 0.299219 54 " " 0.002 0.002 4 " " 0.202 4
0.306 0.417 41 " " 0.30625 0.41875 40 " " 0.0 0.002 1 " " 0.2 1
0.237 0.68 46 " " 0.236719 0.680469 42 " " 0.001 0.0 4 " " 0.001 4
0.274 0.571 41 " " 0.272656 0.571094 39 " " 0.002 0.0 2 " " 0.002 2
0.384 0.123 50 " " 0.382812 0.121094 48 " " 0.002 0.002 2 " " 0.202 2
0.545 0.282 76 " " 0.546875 0.284375 69 " " 0.002 0.002 7 " " 0.202 7
0.008 0.223 25 " " 2 2 2 " " 2 2 2 " " 202 2
0.236 0.628 50 " " 0.233594 0.635938 46 " " 0.002 0.008 4 " " 0.802 4
0.777 0.617 44 " " 0.775781 0.617969 47 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.078 0.631 43 " " 0.078125 0.63125 41 " " 0.0 0.0 2 " " 0.0 2
0.555 0.113 34 " " 0.553125 0.114844 34 " " 0.002 0.002 0 " " 0.202 0
0.52 0.114 45 " " 0.521875 0.115625 43 " " 0.002 0.002 2 " " 0.202 2
0.69 0.386 84 " " 0.689062 0.390625 80 " " 0.001 0.005 4 " " 0.501 4
0.211 0.359 40 " " 0.210938 0.360156 44 " " 0.0 0.001 4 " " 0.1 4
0.863 0.137 33 " " 0.864062 0.139062 39 " " 0.001 0.002 6 " " 0.201 6
0.052 0.298 48 " " 0.0539063 0.298438 50 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.698 0.264 53 " " 0.696875 0.263281 46 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.757 0.645 42 " " 0.75625 0.642187 41 " " 0.001 0.002 1 " " 0.201 1
0.188 0.33 55 " " 0.188281 0.328125 52 " " 0.001 0.002 3 " " 0.201 3
0.83 0.718 52 " " 0.830469 0.717969 45 " " 0.001 0.0 7 " " 0.001 7
0.89 0.783 60 " " 0.891406 0.775781 52 " " 0.002 0.007 8 " " 0.7020000000000001 8
0.087 0.287 40 " " 0.0882813 0.286719 33 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.59 0.636 34 " " 0.591406 0.635156 35 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.502 0.48 57 " " 0.498437 0.479688 53 " " 0.003 0.0 4 " " 0.003 4
0.02 0.108 56 " " 0.0195312 0.104687 51 " " 0.0 0.003 5 " " 0.3 5
0.494 0.369 82 " " 0.496094 0.370313 80 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.173 0.123 50 " " 0.172656 0.122656 51 " " 0.0 0.001 1 " " 0.1 1
0.1 0.179 47 " " 0.100781 0.182031 53 " " 0.001 0.003 6 " " 0.301 6
0.595 0.538 49 " " 0.596094 0.539844 43 " " 0.002 0.002 6 " " 0.202 6
0.548 0.237 46 " " 0.547656 0.239063 46 " " 0.0 0.002 0 " " 0.2 0
0.933 0.066 92 " " 2 2 2 " " 2 2 2 " " 202 2
0.089 0.37 37 " " 0.090625 0.36875 35 " " 0.002 0.002 2 " " 0.202 2
0.463 0.687 37 " " 0.464063 0.684375 35 " " 0.001 0.002 2 " " 0.201 2
0.663 0.673 46 " " 0.661719 0.675781 43 " " 0.002 0.002 3 " " 0.202 3
0.859 0.287 50 " " 0.859375 0.2875 48 " " 0.0 0.0 2 " " 0.0 2
0.313 0.114 50 " " 0.314844 0.1125 52 " " 0.002 0.002 2 " " 0.202 2
0.574 0.704 43 " " 0.575781 0.703906 45 " " 0.002 0.0 2 " " 0.002 2
0.081 0.053 57 " " 0.0820312 0.0640625 50 " " 0.001 0.011 7 " " 1.1009999999999998 7
0.159 0.377 52 " " 0.153906 0.371875 44 " " 0.005 0.005 8 " " 0.505 8
0.116 0.105 41 " " 0.114063 0.108594 47 " " 0.002 0.003 6 " " 0.302 6
0.466 0.077 48 " " 0.466406 0.0757812 47 " " 0.0 0.002 1 " " 0.2 1
0.211 0.25 37 " " 0.210156 0.25 36 " " 0.001 0.0 1 " " 0.001 1
0.425 0.497 49 " " 0.427344 0.496094 47 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.054 0.416 34 " " 0.0539063 0.416406 35 " " 0.0 0.001 1 " " 0.1 1
0.49 0.16 69 " " 0.492188 0.167187 57 " " 0.002 0.007 12 " " 0.7020000000000001 12
0.6 0.684 48 " " 0.6 0.683594 48 " " 0.0 0.0 0 " " 0.0 0
0.042 0.465 44 " " 0.0460938 0.467187 42 " " 0.004 0.002 2 " " 0.20400000000000001 2
0.207 0.59 38 " " 0.20625 0.592969 36 " " 0.001 0.003 2 " " 0.301 2
0.239 0.58 36 " " 0.241406 0.580469 43 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.963 0.774 38 " " 0.961719 0.775 38 " " 0.001 0.001 0 " " 0.101 0
0.697 0.745 40 " " 0.695312 0.745313 43 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.507 0.182 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.025 0.282 34 " " 0.0203125 0.284375 41 " " 0.005 0.002 7 " " 0.20500000000000002 7
0.816 0.053 59 " " 0.819531 0.0546875 52 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.324 0.357 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.842 0.466 71 " " 0.840625 0.464844 65 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.42 0.414 96 " " 0.425781 0.409375 91 " " 0.006 0.005 5 " " 0.506 5
0.379 0.562 50 " " 0.379687 0.560156 48 " " 0.001 0.002 2 " " 0.201 2
0.307 0.451 31 " " 0.307031 0.452344 35 " " 0.0 0.002 4 " " 0.2 4
0.203 0.625 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.941 0.745 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.13 0.666 43 " " 0.128125 0.666406 48 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.832 0.139 36 " " 0.846094 0.108594 35 " " 0.014 0.03 1 " " 3.014 1
0.886 0.486 62 " " 0.884375 0.484375 66 " " 0.002 0.002 4 " " 0.202 4
0.07 0.185 35 " " 0.0679687 0.183594 31 " " 0.002 0.002 4 " " 0.202 4
0.945 0.659 44 " " 0.944531 0.657812 47 " " 0.001 0.001 3 " " 0.101 3
0.198 0.508 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.447 0.253 37 " " 0.444531 0.251563 36 " " 0.002 0.002 1 " " 0.202 1
0.323 0.178 49 " " 0.325 0.178906 45 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.274 0.17 68 " " 2 2 2 " " 2 2 2 " " 202 2
0.656 0.113 55 " " 0.655469 0.108594 52 " " 0.001 0.005 3 " " 0.501 3
0.008 0.186 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.92 0.657 48 " " 0.917969 0.653906 46 " " 0.002 0.003 2 " " 0.302 2
0.139 0.346 40 " " 0.138281 0.345313 40 " " 0.001 0.001 0 " " 0.101 0
0.32 0.272 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.599 0.429 38 " " 0.598437 0.429688 43 " " 0.001 0.001 5 " " 0.101 5
0.825 0.328 48 " " 0.825 0.332031 46 " " 0.0 0.004 2 " " 0.4 2
0.256 0.602 37 " " 0.25625 0.603125 35 " " 0.0 0.002 2 " " 0.2 2
0.185 0.375 33 " " 0.182812 0.374219 38 " " 0.002 0.001 5 " " 0.10200000000000001 5
0.087 0.113 34 " " 0.0875 0.111719 34 " " 0.001 0.001 0 " " 0.101 0
0.435 0.667 36 " " 0.43125 0.667969 38 " " 0.004 0.001 2 " " 0.10400000000000001 2
0.881 0.35 43 " " 0.879687 0.353125 45 " " 0.002 0.003 2 " " 0.302 2
0.415 0.183 46 " " 0.415625 0.18125 43 " " 0.001 0.002 3 " " 0.201 3
0.707 0.777 36 " " 2 2 2 " " 2 2 2 " " 202 2
0.209 0.699 31 " " 2 2 2 " " 2 2 2 " " 202 2
0.168 0.757 41 " " 0.167187 0.764063 43 " " 0.001 0.007 2 " " 0.7010000000000001 2
0.499 0.323 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.613 0.207 41 " " 0.614844 0.209375 42 " " 0.002 0.002 1 " " 0.202 1
0.234 0.287 33 " " 2 2 2 " " 2 2 2 " " 202 2
0.002 0.106 16 " " 2 2 2 " " 2 2 2 " " 202 2
0.801 0.516 67 " " 0.804688 0.519531 75 " " 0.004 0.003 8 " " 0.304 8
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
234 228 218 4.386 100.0 67.431 96.789
