x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.299 0.188 50 " " 0.299219 0.182812 47 " " 0.0 0.005 3 " " 0.5 3
0.388 0.823 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.351 0.564 52 " " 0.35 0.566406 48 " " 0.001 0.002 4 " " 0.201 4
0.501 0.287 73 " " 0.500781 0.288281 68 " " 0.0 0.002 5 " " 0.2 5
0.755 0.373 88 " " 0.753125 0.377344 79 " " 0.002 0.004 9 " " 0.402 9
0.123 0.633 53 " " 0.122656 0.634375 52 " " 0.001 0.002 1 " " 0.201 1
0.113 0.565 34 " " 0.1125 0.566406 40 " " 0.0 0.002 6 " " 0.2 6
0.15 0.208 62 " " 0.153906 0.213281 68 " " 0.004 0.005 6 " " 0.504 6
0.252 0.312 47 " " 0.251563 0.3125 44 " " 0.0 0.0 3 " " 0.0 3
0.639 0.298 43 " " 0.639844 0.297656 49 " " 0.001 0.001 6 " " 0.101 6
0.229 0.151 51 " " 0.228906 0.152344 47 " " 0.0 0.002 4 " " 0.2 4
0.138 0.435 58 " " 0.136719 0.434375 52 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.637 0.496 58 " " 0.6375 0.492969 65 " " 0.001 0.003 7 " " 0.301 7
0.912 0.048 52 " " 0.9125 0.0492188 54 " " 0.0 0.001 2 " " 0.1 2
0.68 0.073 52 " " 0.682031 0.0703125 53 " " 0.002 0.003 1 " " 0.302 1
0.243 0.575 38 " " 0.242969 0.577344 37 " " 0.0 0.002 1 " " 0.2 1
0.495 0.708 54 " " 0.496094 0.70625 53 " " 0.002 0.002 1 " " 0.202 1
0.273 0.75 41 " " 0.274219 0.752344 51 " " 0.001 0.002 10 " " 0.201 10
0.11 0.153 52 " " 2 2 2 " " 2 2 2 " " 202 2
0.57 0.319 43 " " 0.571094 0.317969 41 " " 0.001 0.001 2 " " 0.101 2
0.383 0.197 45 " " 0.384375 0.19375 49 " " 0.002 0.003 4 " " 0.302 4
0.037 0.067 46 " " 0.0390625 0.06875 39 " " 0.002 0.002 7 " " 0.202 7
0.081 0.425 78 " " 2 2 2 " " 2 2 2 " " 202 2
0.411 0.723 43 " " 0.413281 0.719531 50 " " 0.002 0.004 7 " " 0.402 7
0.111 0.287 138 " " 0.110937 0.282813 136 " " 0.0 0.004 2 " " 0.4 2
0.339 0.612 44 " " 0.339844 0.614844 41 " " 0.001 0.003 3 " " 0.301 3
0.241 0.119 35 " " 0.240625 0.117969 38 " " 0.0 0.001 3 " " 0.1 3
0.512 0.642 75 " " 0.517969 0.635938 72 " " 0.006 0.006 3 " " 0.606 3
0.87 0.23 62 " " 0.871875 0.23125 65 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.888 0.087 45 " " 0.8875 0.0835937 48 " " 0.001 0.003 3 " " 0.301 3
0.45 0.3 43 " " 0.450781 0.300781 44 " " 0.001 0.001 1 " " 0.101 1
0.209 0.777 52 " " 0.209375 0.773438 65 " " 0.001 0.003 13 " " 0.301 13
0.263 0.453 38 " " 0.260156 0.452344 35 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.159 0.633 38 " " 0.157813 0.632812 39 " " 0.001 0.0 1 " " 0.001 1
0.558 0.08 44 " " 0.559375 0.0828125 48 " " 0.002 0.003 4 " " 0.302 4
0.359 0.484 46 " " 0.357812 0.482812 41 " " 0.001 0.002 5 " " 0.201 5
0.334 0.285 50 " " 0.334375 0.285937 51 " " 0.0 0.001 1 " " 0.1 1
0.683 0.741 77 " " 0.677344 0.739062 72 " " 0.005 0.002 5 " " 0.20500000000000002 5
0.163 0.109 42 " " 0.1625 0.109375 41 " " 0.001 0.0 1 " " 0.001 1
0.316 0.42 51 " " 0.317187 0.41875 51 " " 0.001 0.002 0 " " 0.201 0
0.306 0.559 44 " " 0.305469 0.559375 42 " " 0.001 0.0 2 " " 0.001 2
0.252 0.269 41 " " 0.253125 0.266406 38 " " 0.002 0.002 3 " " 0.202 3
0.893 0.42 50 " " 0.89375 0.419531 49 " " 0.001 0.001 1 " " 0.101 1
0.497 0.502 36 " " 0.496094 0.503125 38 " " 0.001 0.002 2 " " 0.201 2
0.007 0.037 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.335 0.652 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.38 0.341 60 " " 0.38125 0.341406 58 " " 0.001 0.001 2 " " 0.101 2
0.521 0.09 47 " " 0.520312 0.090625 49 " " 0.001 0.001 2 " " 0.101 2
0.362 0.43 52 " " 0.360156 0.429688 50 " " 0.002 0.0 2 " " 0.002 2
0.405 0.133 40 " " 0.407031 0.13125 42 " " 0.002 0.002 2 " " 0.202 2
0.609 0.106 56 " " 0.607813 0.107813 53 " " 0.002 0.002 3 " " 0.202 3
0.715 0.215 47 " " 0.713281 0.214844 43 " " 0.002 0.0 4 " " 0.002 4
0.794 0.596 62 " " 0.796094 0.592969 59 " " 0.002 0.003 3 " " 0.302 3
0.209 0.502 38 " " 0.209375 0.505469 41 " " 0.001 0.003 3 " " 0.301 3
0.758 0.088 68 " " 0.764063 0.08125 57 " " 0.006 0.007 11 " " 0.7060000000000001 11
0.659 0.359 51 " " 0.659375 0.359375 56 " " 0.001 0.001 5 " " 0.101 5
0.957 0.083 46 " " 0.957031 0.0835937 51 " " 0.0 0.001 5 " " 0.1 5
0.082 0.198 45 " " 0.0828125 0.196875 46 " " 0.001 0.001 1 " " 0.101 1
0.159 0.692 40 " " 0.185937 0.689062 40 " " 0.027 0.003 0 " " 0.327 0
0.334 0.146 49 " " 0.335156 0.146875 60 " " 0.002 0.001 11 " " 0.10200000000000001 11
0.266 0.127 31 " " 0.267969 0.127344 28 " " 0.002 0.0 3 " " 0.002 3
0.037 0.379 39 " " 0.0351562 0.380469 41 " " 0.002 0.002 2 " " 0.202 2
0.802 0.477 42 " " 0.803125 0.471875 48 " " 0.001 0.005 6 " " 0.501 6
0.926 0.321 42 " " 0.925 0.321094 46 " " 0.001 0.0 4 " " 0.001 4
0.113 0.199 51 " " 0.110937 0.204688 49 " " 0.002 0.005 2 " " 0.502 2
0.827 0.128 37 " " 0.825781 0.129688 38 " " 0.001 0.002 1 " " 0.201 1
0.429 0.18 39 " " 0.428906 0.179688 44 " " 0.0 0.001 5 " " 0.1 5
0.504 0.061 38 " " 0.503906 0.0585938 38 " " 0.0 0.002 0 " " 0.2 0
0.754 0.688 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.511 0.207 62 " " 0.510938 0.205469 69 " " 0.0 0.002 7 " " 0.2 7
0.791 0.526 40 " " 0.791406 0.525 40 " " 0.001 0.001 0 " " 0.101 0
0.487 0.622 40 " " 0.485156 0.621094 43 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.186 0.688 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.539 0.299 48 " " 2 2 2 " " 2 2 2 " " 202 2
0.677 0.4 52 " " 0.678125 0.403125 52 " " 0.002 0.003 0 " " 0.302 0
0.744 0.586 35 " " 0.742969 0.583594 44 " " 0.001 0.002 9 " " 0.201 9
0.24 0.727 55 " " 0.238281 0.729688 52 " " 0.002 0.003 3 " " 0.302 3
0.984 0.312 30 " " 0.985156 0.310156 41 " " 0.001 0.002 11 " " 0.201 11
0.133 0.112 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.204 0.183 36 " " 0.203906 0.182812 40 " " 0.0 0.0 4 " " 0.0 4
0.323 0.462 39 " " 0.322656 0.460156 43 " " 0.0 0.002 4 " " 0.2 4
0.265 0.084 44 " " 0.264844 0.0859375 49 " " 0.0 0.002 5 " " 0.2 5
0.852 0.155 40 " " 0.852344 0.153906 48 " " 0.001 0.001 8 " " 0.101 8
0.159 0.547 37 " " 0.158594 0.545313 46 " " 0.0 0.002 9 " " 0.2 9
0.564 0.738 38 " " 0.565625 0.738281 44 " " 0.002 0.0 6 " " 0.002 6
0.191 0.624 39 " " 0.190625 0.621875 43 " " 0.001 0.002 4 " " 0.201 4
0.734 0.044 74 " " 0.733594 0.04375 73 " " 0.0 0.0 1 " " 0.0 1
0.434 0.113 58 " " 0.432813 0.110937 55 " " 0.002 0.002 3 " " 0.202 3
0.248 0.781 44 " " 0.251563 0.783594 51 " " 0.003 0.002 7 " " 0.203 7
0.559 0.63 60 " " 0.560156 0.629687 54 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.714 0.598 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.087 0.638 34 " " 0.0890625 0.639063 35 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.934 0.215 40 " " 0.932813 0.216406 40 " " 0.002 0.002 0 " " 0.202 0
0.142 0.336 53 " " 0.141406 0.333594 53 " " 0.001 0.002 0 " " 0.201 0
0.416 0.466 43 " " 0.421094 0.464844 47 " " 0.005 0.002 4 " " 0.20500000000000002 4
0.38 0.109 49 " " 0.377344 0.110156 47 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.955 0.311 42 " " 0.953906 0.309375 43 " " 0.001 0.002 1 " " 0.201 1
0.014 0.133 27 " " 2 2 2 " " 2 2 2 " " 202 2
0.741 0.459 61 " " 0.742188 0.455469 60 " " 0.001 0.003 1 " " 0.301 1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
217 220 203 7.727 100.0 70.443 95.567
