x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.357 0.627 61 " " 0.363281 0.630469 62 " " 0.006 0.003 1 " " 0.306 1
0.239 0.665 38 " " 0.239844 0.665625 38 " " 0.001 0.001 0 " " 0.101 0
0.522 0.343 58 " " 0.521094 0.342969 55 " " 0.001 0.0 3 " " 0.001 3
0.392 0.289 47 " " 0.39375 0.290625 41 " " 0.002 0.002 6 " " 0.202 6
0.41 0.253 42 " " 0.413281 0.254687 40 " " 0.003 0.002 2 " " 0.203 2
0.254 0.473 61 " " 0.255469 0.471094 57 " " 0.002 0.002 4 " " 0.202 4
0.93 0.681 53 " " 0.929688 0.683594 56 " " 0.0 0.002 3 " " 0.2 3
0.588 0.609 44 " " 0.584375 0.609375 47 " " 0.004 0.0 3 " " 0.004 3
0.653 0.317 47 " " 0.651563 0.317969 50 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.779 0.809 62 " " 0.780469 0.809375 56 " " 0.002 0.0 6 " " 0.002 6
0.065 0.309 41 " " 0.0648438 0.309375 36 " " 0.0 0.001 5 " " 0.1 5
0.287 0.616 53 " " 0.289844 0.614062 50 " " 0.002 0.002 3 " " 0.202 3
0.073 0.347 48 " " 0.0726563 0.346875 44 " " 0.0 0.0 4 " " 0.0 4
0.33 0.195 69 " " 0.332031 0.19375 63 " " 0.002 0.002 6 " " 0.202 6
0.741 0.036 67 " " 0.739062 0.0375 65 " " 0.002 0.002 2 " " 0.202 2
0.016 0.512 46 " " 0.0179687 0.5125 48 " " 0.002 0.0 2 " " 0.002 2
0.969 0.653 49 " " 0.969531 0.654688 54 " " 0.001 0.002 5 " " 0.201 5
0.128 0.091 38 " " 0.128906 0.0914062 31 " " 0.001 0.0 7 " " 0.001 7
0.388 0.855 66 " " 0.384375 0.854688 62 " " 0.004 0.0 4 " " 0.004 4
0.312 0.438 54 " " 0.309375 0.430469 48 " " 0.002 0.007 6 " " 0.7020000000000001 6
0.724 0.3 47 " " 2 2 2 " " 2 2 2 " " 202 2
0.91 0.563 76 " " 0.909375 0.560156 70 " " 0.001 0.003 6 " " 0.301 6
0.604 0.541 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.838 0.723 91 " " 0.833594 0.725 87 " " 0.005 0.002 4 " " 0.20500000000000002 4
0.687 0.971 51 " " 0.686719 0.971875 52 " " 0.0 0.001 1 " " 0.1 1
0.831 0.089 51 " " 0.828906 0.0914062 51 " " 0.002 0.002 0 " " 0.202 0
0.37 0.439 74 " " 0.371875 0.435937 64 " " 0.002 0.003 10 " " 0.302 10
0.186 0.31 42 " " 0.1875 0.311719 42 " " 0.002 0.002 0 " " 0.202 0
0.625 0.403 61 " " 0.625 0.398438 49 " " 0.0 0.005 12 " " 0.5 12
0.329 0.48 42 " " 0.329688 0.479688 43 " " 0.001 0.001 1 " " 0.101 1
0.646 0.968 63 " " 0.644531 0.971094 63 " " 0.002 0.003 0 " " 0.302 0
0.854 0.016 45 " " 0.851562 0.0179687 48 " " 0.002 0.002 3 " " 0.202 3
0.175 0.056 53 " " 0.171875 0.0570313 54 " " 0.003 0.001 1 " " 0.10300000000000001 1
0.912 0.152 46 " " 0.914844 0.153906 41 " " 0.002 0.002 5 " " 0.202 5
0.215 0.159 40 " " 0.214062 0.160938 36 " " 0.001 0.002 4 " " 0.201 4
0.059 0.522 50 " " 0.0585938 0.524219 51 " " 0.0 0.002 1 " " 0.2 1
0.126 0.613 54 " " 0.127344 0.614844 50 " " 0.002 0.002 4 " " 0.202 4
0.431 0.483 43 " " 0.432031 0.482812 42 " " 0.001 0.0 1 " " 0.001 1
0.741 0.412 47 " " 0.742188 0.414844 45 " " 0.001 0.002 2 " " 0.201 2
0.155 0.087 36 " " 0.152344 0.0890625 38 " " 0.002 0.002 2 " " 0.202 2
0.124 0.501 48 " " 0.123438 0.507031 44 " " 0.001 0.006 4 " " 0.601 4
0.217 0.602 48 " " 0.21875 0.605469 46 " " 0.002 0.003 2 " " 0.302 2
0.652 0.228 59 " " 0.653125 0.230469 62 " " 0.001 0.002 3 " " 0.201 3
0.102 0.665 57 " " 0.102344 0.666406 58 " " 0.001 0.002 1 " " 0.201 1
0.556 0.678 46 " " 0.557031 0.679688 46 " " 0.001 0.002 0 " " 0.201 0
0.536 0.952 68 " " 0.538281 0.952344 64 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.464 0.283 47 " " 0.467187 0.282031 50 " " 0.003 0.001 3 " " 0.10300000000000001 3
0.084 0.827 56 " " 0.0859375 0.827344 62 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.64 0.589 70 " " 0.640625 0.592188 64 " " 0.001 0.003 6 " " 0.301 6
0.845 0.196 50 " " 0.846875 0.196094 52 " " 0.002 0.0 2 " " 0.002 2
0.088 0.418 41 " " 0.0867188 0.419531 37 " " 0.002 0.002 4 " " 0.202 4
0.243 0.038 107 " " 2 2 2 " " 2 2 2 " " 202 2
0.464 0.705 41 " " 0.465625 0.705469 42 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.312 0.702 46 " " 0.314844 0.7 46 " " 0.003 0.002 0 " " 0.203 0
0.035 0.791 57 " " 0.0351562 0.785937 63 " " 0.0 0.005 6 " " 0.5 6
0.498 0.56 47 " " 0.496875 0.560156 50 " " 0.001 0.0 3 " " 0.001 3
0.407 0.191 56 " " 0.404687 0.188281 52 " " 0.002 0.002 4 " " 0.202 4
0.439 0.734 40 " " 0.440625 0.73125 43 " " 0.002 0.002 3 " " 0.202 3
0.618 0.809 42 " " 0.615625 0.807813 42 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.212 0.873 49 " " 0.2125 0.869531 47 " " 0.001 0.004 2 " " 0.401 2
0.42 0.516 52 " " 0.421094 0.521094 47 " " 0.002 0.005 5 " " 0.502 5
0.301 0.151 45 " " 0.300781 0.148438 40 " " 0.0 0.002 5 " " 0.2 5
0.634 0.047 50 " " 0.634375 0.0460938 55 " " 0.001 0.001 5 " " 0.101 5
0.453 0.607 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.217 0.469 45 " " 0.216406 0.467187 40 " " 0.001 0.002 5 " " 0.201 5
0.93 0.639 44 " " 0.929688 0.639063 42 " " 0.0 0.0 2 " " 0.0 2
0.362 0.751 53 " " 0.360938 0.748438 50 " " 0.001 0.002 3 " " 0.201 3
0.034 0.302 46 " " 0.0375 0.304688 40 " " 0.004 0.002 6 " " 0.20400000000000001 6
0.066 0.623 44 " " 0.0664062 0.621094 45 " " 0.0 0.002 1 " " 0.2 1
0.705 0.739 66 " " 0.703125 0.7375 72 " " 0.002 0.002 6 " " 0.202 6
0.805 0.619 50 " " 0.808594 0.621094 49 " " 0.003 0.002 1 " " 0.203 1
0.435 0.69 38 " " 0.435156 0.689062 42 " " 0.0 0.001 4 " " 0.1 4
0.766 0.244 59 " " 0.76875 0.242969 48 " " 0.003 0.001 11 " " 0.10300000000000001 11
0.562 0.038 56 " " 0.557031 0.0367187 55 " " 0.005 0.002 1 " " 0.20500000000000002 1
0.689 0.304 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.187 0.153 36 " " 0.188281 0.151562 34 " " 0.002 0.002 2 " " 0.202 2
0.459 0.052 46 " " 0.458594 0.0539063 47 " " 0.0 0.002 1 " " 0.2 1
0.58 0.279 57 " " 0.582031 0.282813 60 " " 0.002 0.004 3 " " 0.402 3
0.178 0.676 40 " " 0.178906 0.677344 41 " " 0.001 0.002 1 " " 0.201 1
0.988 0.478 42 " " 0.986719 0.480469 44 " " 0.001 0.002 2 " " 0.201 2
0.567 0.758 48 " " 0.566406 0.760156 49 " " 0.001 0.002 1 " " 0.201 1
0.044 0.083 43 " " 0.04375 0.084375 39 " " 0.0 0.002 4 " " 0.2 4
0.277 0.403 38 " " 0.278125 0.403906 38 " " 0.001 0.001 0 " " 0.101 0
0.352 0.342 69 " " 0.353125 0.335938 56 " " 0.001 0.006 13 " " 0.601 13
0.544 0.855 47 " " 0.542969 0.852344 45 " " 0.001 0.003 2 " " 0.301 2
0.49 0.714 30 " " 0.488281 0.714063 36 " " 0.002 0.0 6 " " 0.002 6
0.808 0.224 51 " " 0.80625 0.221875 49 " " 0.002 0.002 2 " " 0.202 2
0.01 0.458 44 " " 0.0101562 0.454688 40 " " 0.0 0.003 4 " " 0.3 4
0.329 0.591 43 " " 0.328125 0.59375 45 " " 0.001 0.002 2 " " 0.201 2
0.942 0.02 44 " " 0.939844 0.0195312 42 " " 0.002 0.0 2 " " 0.002 2
0.548 0.595 55 " " 0.55 0.597656 57 " " 0.002 0.003 2 " " 0.302 2
0.055 0.234 52 " " 0.0539063 0.233594 47 " " 0.001 0.0 5 " " 0.001 5
0.327 0.512 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.645 0.688 74 " " 0.638281 0.676562 83 " " 0.006 0.012 9 " " 1.206 9
0.558 0.16 56 " " 0.557813 0.158594 38 " " 0.0 0.002 18 " " 0.2 18
0.097 0.194 40 " " 0.09375 0.194531 38 " " 0.003 0.001 2 " " 0.10300000000000001 2
0.506 0.034 57 " " 0.504687 0.0335938 64 " " 0.002 0.001 7 " " 0.10200000000000001 7
0.47 0.394 86 " " 0.475 0.397656 102 " " 0.005 0.004 16 " " 0.405 16
0.073 0.388 38 " " 0.0734375 0.385938 37 " " 0.001 0.002 1 " " 0.201 1
0.574 0.44 94 " " 0.582031 0.438281 99 " " 0.008 0.002 5 " " 0.20800000000000002 5
0.053 0.144 45 " " 0.053125 0.14375 41 " " 0.0 0.0 4 " " 0.0 4
0.504 0.673 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.662 0.1 48 " " 0.661719 0.0984375 46 " " 0.0 0.002 2 " " 0.2 2
0.14 0.464 36 " " 0.141406 0.466406 38 " " 0.002 0.002 2 " " 0.202 2
0.339 0.873 41 " " 0.340625 0.871094 40 " " 0.002 0.002 1 " " 0.202 1
0.395 0.942 53 " " 0.397656 0.9375 52 " " 0.002 0.005 1 " " 0.502 1
0.696 0.49 44 " " 0.696875 0.490625 50 " " 0.001 0.001 6 " " 0.101 6
0.588 0.19 47 " " 0.5875 0.191406 40 " " 0.001 0.002 7 " " 0.201 7
0.038 0.041 44 " " 0.040625 0.0421875 47 " " 0.002 0.002 3 " " 0.202 3
0.29 0.894 36 " " 0.290625 0.892187 39 " " 0.001 0.002 3 " " 0.201 3
0.868 0.538 47 " " 0.871094 0.540625 45 " " 0.003 0.002 2 " " 0.203 2
0.665 0.568 38 " " 0.663281 0.567187 42 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.328 0.738 33 " " 0.33125 0.735156 36 " " 0.003 0.002 3 " " 0.203 3
0.469 0.931 56 " " 0.467969 0.932813 60 " " 0.001 0.002 4 " " 0.201 4
0.264 0.318 46 " " 0.263281 0.319531 45 " " 0.001 0.002 1 " " 0.201 1
0.163 0.439 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.116 0.046 57 " " 2 2 2 " " 2 2 2 " " 202 2
0.897 0.252 39 " " 0.895312 0.253125 45 " " 0.002 0.002 6 " " 0.202 6
0.697 0.341 47 " " 0.696094 0.341406 51 " " 0.001 0.001 4 " " 0.101 4
0.212 0.286 34 " " 2 2 2 " " 2 2 2 " " 202 2
0.76 0.366 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.184 0.473 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.15 0.703 39 " " 0.167969 0.709375 40 " " 0.018 0.006 1 " " 0.618 1
0.753 0.128 67 " " 0.738281 0.132812 50 " " 0.015 0.005 17 " " 0.515 17
0.598 0.952 74 " " 0.602344 0.955469 79 " " 0.004 0.004 5 " " 0.404 5
0.16 0.823 40 " " 0.161719 0.822656 46 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.791 0.391 67 " " 0.796094 0.4 70 " " 0.005 0.009 3 " " 0.9049999999999999 3
0.488 0.221 37 " " 0.486719 0.222656 45 " " 0.002 0.002 8 " " 0.202 8
0.434 0.445 35 " " 0.433594 0.444531 35 " " 0.001 0.0 0 " " 0.001 0
0.007 0.05 26 " " 2 2 2 " " 2 2 2 " " 202 2
0.109 0.548 51 " " 0.109375 0.548437 45 " " 0.001 0.001 6 " " 0.101 6
0.537 0.752 45 " " 0.534375 0.754687 49 " " 0.002 0.003 4 " " 0.302 4
0.234 0.557 42 " " 0.232031 0.555469 46 " " 0.002 0.002 4 " " 0.202 4
0.366 0.228 68 " " 0.367188 0.224219 62 " " 0.002 0.004 6 " " 0.402 6
0.127 0.344 41 " " 0.125781 0.345313 42 " " 0.001 0.002 1 " " 0.201 1
0.89 0.328 36 " " 0.888281 0.328125 42 " " 0.002 0.0 6 " " 0.002 6
0.231 0.312 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.652 0.363 41 " " 0.650781 0.361719 41 " " 0.002 0.002 0 " " 0.202 0
0.518 0.844 42 " " 0.520312 0.841406 43 " " 0.002 0.002 1 " " 0.202 1
0.849 0.394 59 " " 0.846875 0.391406 52 " " 0.002 0.002 7 " " 0.202 7
0.421 0.314 52 " " 0.417188 0.309375 39 " " 0.004 0.005 13 " " 0.504 13
0.539 0.519 49 " " 0.539844 0.517969 51 " " 0.001 0.001 2 " " 0.101 2
0.629 0.191 45 " " 0.628906 0.192969 42 " " 0.0 0.002 3 " " 0.2 3
0.631 0.891 50 " " 0.628906 0.884375 44 " " 0.002 0.006 6 " " 0.602 6
0.249 0.16 55 " " 0.25 0.159375 51 " " 0.001 0.001 4 " " 0.101 4
0.774 0.334 34 " " 0.775781 0.334375 40 " " 0.002 0.0 6 " " 0.002 6
0.154 0.531 50 " " 0.154687 0.527344 52 " " 0.001 0.004 2 " " 0.401 2
0.188 0.101 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.971 0.123 44 " " 0.971875 0.123438 45 " " 0.001 0.0 1 " " 0.001 1
0.093 0.361 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.288 0.329 37 " " 0.290625 0.328125 36 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.809 0.575 44 " " 0.808594 0.577344 45 " " 0.0 0.002 1 " " 0.2 1
0.513 0.516 43 " " 0.514844 0.517187 42 " " 0.002 0.001 1 " " 0.10200000000000001 1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
222 216 206 4.63 100.0 67.476 96.117
