x_2 y_2 D_2,px " " x_1 y_1 D_1,px " " dx dy dD,px " " abs(dx+dy)% dD,px
0.804 0.51 42 " " 0.803125 0.510938 48 " " 0.001 0.001 6 " " 0.101 6
0.398 0.459 40 " " 0.398438 0.458594 36 " " 0.001 0.001 4 " " 0.101 4
0.613 0.228 45 " " 2 2 2 " " 2 2 2 " " 202 2
0.209 0.689 40 " " 0.210938 0.6875 39 " " 0.002 0.002 1 " " 0.202 1
0.092 0.755 51 " " 0.0921875 0.754687 49 " " 0.0 0.0 2 " " 0.0 2
0.153 0.69 98 " " 0.155469 0.692187 102 " " 0.002 0.002 4 " " 0.202 4
0.653 0.719 47 " " 0.650781 0.719531 51 " " 0.002 0.001 4 " " 0.10200000000000001 4
0.843 0.541 47 " " 0.845312 0.541406 49 " " 0.002 0.0 2 " " 0.002 2
0.107 0.554 69 " " 0.107031 0.554688 66 " " 0.0 0.001 3 " " 0.1 3
0.125 0.448 51 " " 0.124219 0.452344 49 " " 0.001 0.004 2 " " 0.401 2
0.192 0.551 62 " " 0.191406 0.55 51 " " 0.001 0.001 11 " " 0.101 11
0.11 0.808 52 " " 0.110937 0.807813 51 " " 0.001 0.0 1 " " 0.001 1
0.209 0.183 63 " " 0.211719 0.185937 60 " " 0.002 0.003 3 " " 0.302 3
0.588 0.502 41 " " 0.590625 0.501562 39 " " 0.002 0.001 2 " " 0.10200000000000001 2
0.251 0.198 58 " " 0.252344 0.196875 54 " " 0.002 0.002 4 " " 0.202 4
0.983 0.463 38 " " 0.982813 0.463281 42 " " 0.0 0.0 4 " " 0.0 4
0.115 0.495 40 " " 0.117188 0.494531 40 " " 0.002 0.001 0 " " 0.10200000000000001 0
0.93 0.352 52 " " 0.93125 0.354688 55 " " 0.001 0.003 3 " " 0.301 3
0.795 0.309 49 " " 0.79375 0.309375 45 " " 0.001 0.001 4 " " 0.101 4
0.908 0.54 40 " " 0.90625 0.538281 44 " " 0.002 0.002 4 " " 0.202 4
0.435 0.413 35 " " 0.435156 0.4125 44 " " 0.0 0.001 9 " " 0.1 9
0.763 0.356 72 " " 0.763281 0.35625 70 " " 0.0 0.0 2 " " 0.0 2
0.268 0.468 48 " " 0.267188 0.466406 44 " " 0.001 0.002 4 " " 0.201 4
0.076 0.307 43 " " 0.0765625 0.307031 44 " " 0.001 0.0 1 " " 0.001 1
0.411 0.641 41 " " 0.408594 0.64375 43 " " 0.002 0.003 2 " " 0.302 2
0.268 0.734 46 " " 2 2 2 " " 2 2 2 " " 202 2
0.541 0.202 44 " " 0.539844 0.200781 45 " " 0.001 0.002 1 " " 0.201 1
0.127 0.381 56 " " 0.125781 0.382812 46 " " 0.002 0.002 10 " " 0.202 10
0.02 0.355 58 " " 0.0195312 0.357812 58 " " 0.001 0.003 0 " " 0.301 0
0.377 0.157 125 " " 0.379687 0.163281 136 " " 0.002 0.006 11 " " 0.602 11
0.649 0.576 43 " " 0.655469 0.605469 43 " " 0.006 0.03 0 " " 3.006 0
0.383 0.55 59 " " 0.382812 0.560156 54 " " 0.0 0.01 5 " " 1.0 5
0.976 0.297 68 " " 0.976562 0.296875 67 " " 0.001 0.0 1 " " 0.001 1
0.952 0.188 59 " " 0.953125 0.195312 77 " " 0.001 0.007 18 " " 0.7010000000000001 18
0.9 0.602 52 " " 0.903125 0.60625 57 " " 0.003 0.004 5 " " 0.403 5
0.661 0.129 50 " " 0.664844 0.130469 43 " " 0.004 0.002 7 " " 0.20400000000000001 7
0.512 0.148 67 " " 0.505469 0.144531 67 " " 0.006 0.003 0 " " 0.306 0
0.211 0.77 53 " " 0.214062 0.767969 44 " " 0.003 0.002 9 " " 0.203 9
0.693 0.171 61 " " 0.690625 0.169531 56 " " 0.002 0.002 5 " " 0.202 5
0.755 0.113 54 " " 0.755469 0.111719 55 " " 0.001 0.002 1 " " 0.201 1
0.905 0.205 44 " " 0.907031 0.203906 47 " " 0.002 0.001 3 " " 0.10200000000000001 3
0.655 0.417 59 " " 0.657812 0.41875 57 " " 0.003 0.002 2 " " 0.203 2
0.643 0.802 52 " " 0.64375 0.808594 50 " " 0.001 0.007 2 " " 0.7010000000000001 2
0.007 0.747 38 " " 2 2 2 " " 2 2 2 " " 202 2
0.62 0.454 65 " " 0.615625 0.460156 55 " " 0.005 0.006 10 " " 0.605 10
0.178 0.15 53 " " 0.178906 0.150781 54 " " 0.001 0.001 1 " " 0.101 1
0.041 0.379 41 " " 0.0429688 0.378906 39 " " 0.002 0.0 2 " " 0.002 2
0.643 0.056 32 " " 0.645312 0.0570313 38 " " 0.002 0.001 6 " " 0.10200000000000001 6
0.948 0.447 53 " " 0.947656 0.446094 51 " " 0.001 0.001 2 " " 0.101 2
0.618 0.319 48 " " 0.619531 0.31875 46 " " 0.002 0.0 2 " " 0.002 2
0.434 0.653 49 " " 0.433594 0.65625 47 " " 0.0 0.003 2 " " 0.3 2
0.881 0.102 44 " " 0.879687 0.100781 49 " " 0.002 0.002 5 " " 0.202 5
0.456 0.539 48 " " 0.453906 0.541406 41 " " 0.002 0.002 7 " " 0.202 7
0.391 0.62 47 " " 0.390625 0.617969 44 " " 0.0 0.002 3 " " 0.2 3
0.17 0.416 47 " " 0.171094 0.416406 51 " " 0.001 0.001 4 " " 0.101 4
0.967 0.13 57 " " 0.965625 0.13125 49 " " 0.002 0.002 8 " " 0.202 8
0.898 0.163 43 " " 0.9 0.160938 43 " " 0.002 0.002 0 " " 0.202 0
0.543 0.48 56 " " 0.542969 0.482812 48 " " 0.0 0.003 8 " " 0.3 8
0.935 0.552 41 " " 0.934375 0.553906 48 " " 0.001 0.002 7 " " 0.201 7
0.581 0.225 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.707 0.65 44 " " 0.709375 0.652344 50 " " 0.002 0.002 6 " " 0.202 6
0.859 0.23 54 " " 0.858594 0.230469 49 " " 0.0 0.001 5 " " 0.1 5
0.777 0.013 35 " " 0.803906 0.034375 44 " " 0.027 0.022 9 " " 2.227 9
0.711 0.298 49 " " 0.7125 0.296094 52 " " 0.002 0.002 3 " " 0.202 3
0.671 0.309 46 " " 0.671875 0.309375 47 " " 0.001 0.0 1 " " 0.001 1
0.18 0.79 39 " " 0.179688 0.792188 37 " " 0.001 0.002 2 " " 0.201 2
0.61 0.163 70 " " 0.605469 0.163281 63 " " 0.005 0.001 7 " " 0.10500000000000001 7
0.671 0.756 46 " " 0.671875 0.757812 44 " " 0.001 0.002 2 " " 0.201 2
0.609 0.109 48 " " 0.609375 0.108594 48 " " 0.0 0.0 0 " " 0.0 0
0.561 0.437 70 " " 0.561719 0.435156 63 " " 0.001 0.002 7 " " 0.201 7
0.988 0.511 45 " " 0.958594 0.500781 53 " " 0.03 0.01 8 " " 1.03 8
0.204 0.628 60 " " 0.203125 0.628125 55 " " 0.001 0.0 5 " " 0.001 5
0.175 0.505 42 " " 0.172656 0.507031 41 " " 0.002 0.002 1 " " 0.202 1
0.53 0.404 39 " " 0.532812 0.396875 51 " " 0.002 0.007 12 " " 0.7020000000000001 12
0.645 0.368 49 " " 0.64375 0.367188 47 " " 0.001 0.001 2 " " 0.101 2
0.96 0.506 59 " " 2 2 2 " " 2 2 2 " " 202 2
0.034 0.209 43 " " 0.0359375 0.211719 48 " " 0.002 0.002 5 " " 0.202 5
0.36 0.495 53 " " 0.359375 0.49375 51 " " 0.001 0.002 2 " " 0.201 2
0.842 0.591 47 " " 0.842969 0.591406 47 " " 0.001 0.001 0 " " 0.101 0
0.252 0.697 50 " " 0.254687 0.7 47 " " 0.002 0.003 3 " " 0.302 3
0.848 0.087 49 " " 0.847656 0.0890625 49 " " 0.001 0.002 0 " " 0.201 0
0.102 0.095 42 " " 0.103906 0.0960938 43 " " 0.002 0.001 1 " " 0.10200000000000001 1
0.689 0.573 45 " " 0.69375 0.571875 42 " " 0.005 0.002 3 " " 0.20500000000000002 3
0.923 0.07 52 " " 0.923437 0.0710938 53 " " 0.001 0.002 1 " " 0.201 1
0.409 0.508 46 " " 0.409375 0.505469 42 " " 0.001 0.002 4 " " 0.201 4
0.735 0.566 51 " " 0.732031 0.565625 56 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.064 0.801 44 " " 0.046875 0.776563 51 " " 0.017 0.024 7 " " 2.417 7
0.558 0.129 42 " " 0.557813 0.128906 48 " " 0.0 0.0 6 " " 0.0 6
0.207 0.406 44 " " 0.207813 0.407813 33 " " 0.001 0.002 11 " " 0.201 11
0.513 0.649 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.323 0.73 45 " " 0.324219 0.729688 46 " " 0.001 0.0 1 " " 0.001 1
0.977 0.38 55 " " 0.978125 0.382031 48 " " 0.002 0.002 7 " " 0.202 7
0.484 0.526 42 " " 0.484375 0.528906 44 " " 0.0 0.003 2 " " 0.3 2
0.04 0.304 39 " " 2 2 2 " " 2 2 2 " " 202 2
0.589 0.591 43 " " 0.584375 0.59375 41 " " 0.005 0.002 2 " " 0.20500000000000002 2
0.334 0.65 55 " " 2 2 2 " " 2 2 2 " " 202 2
0.293 0.72 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.275 0.684 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.43 0.522 36 " " 0.43125 0.520312 37 " " 0.001 0.002 1 " " 0.201 1
0.145 0.116 58 " " 0.145313 0.11875 57 " " 0.001 0.003 1 " " 0.301 1
0.615 0.801 34 " " 0.616406 0.803125 39 " " 0.002 0.002 5 " " 0.202 5
0.285 0.292 38 " " 0.284375 0.29375 37 " " 0.001 0.002 1 " " 0.201 1
0.396 0.775 43 " " 0.395312 0.775781 47 " " 0.001 0.001 4 " " 0.101 4
0.456 0.184 50 " " 0.453125 0.182812 45 " " 0.003 0.001 5 " " 0.10300000000000001 5
0.873 0.179 48 " " 0.872656 0.176563 53 " " 0.0 0.002 5 " " 0.2 5
0.567 0.581 47 " " 0.565625 0.582812 41 " " 0.001 0.002 6 " " 0.201 6
0.897 0.235 38 " " 0.896875 0.235156 40 " " 0.0 0.0 2 " " 0.0 2
0.654 0.605 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.935 0.233 48 " " 0.934375 0.236719 42 " " 0.001 0.004 6 " " 0.401 6
0.355 0.251 68 " " 0.353125 0.248437 66 " " 0.002 0.002 2 " " 0.202 2
0.287 0.79 37 " " 0.289844 0.792969 41 " " 0.003 0.003 4 " " 0.303 4
0.007 0.314 28 " " 2 2 2 " " 2 2 2 " " 202 2
0.752 0.187 41 " " 2 2 2 " " 2 2 2 " " 202 2
0.834 0.18 49 " " 0.835156 0.182812 44 " " 0.002 0.002 5 " " 0.202 5
0.148 0.489 31 " " 0.147656 0.490625 38 " " 0.001 0.002 7 " " 0.201 7
0.552 0.719 46 " " 0.551562 0.720312 53 " " 0.001 0.002 7 " " 0.201 7
0.985 0.426 35 " " 2 2 2 " " 2 2 2 " " 202 2
0.673 0.659 38 " " 0.675781 0.663281 37 " " 0.002 0.005 1 " " 0.502 1
0.359 0.299 41 " " 0.357812 0.29375 37 " " 0.001 0.005 4 " " 0.501 4
0.469 0.138 36 " " 0.467969 0.140625 38 " " 0.001 0.002 2 " " 0.201 2
0.835 0.013 32 " " 2 2 2 " " 2 2 2 " " 202 2
0.948 0.65 37 " " 2 2 2 " " 2 2 2 " " 202 2
0.242 0.459 51 " " 2 2 2 " " 2 2 2 " " 202 2
0.966 0.231 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.247 0.302 62 " " 0.246094 0.304688 57 " " 0.001 0.002 5 " " 0.201 5
0.972 0.558 37 " " 0.974219 0.557031 46 " " 0.002 0.001 9 " " 0.10200000000000001 9
0.61 0.534 47 " " 0.640625 0.542188 33 " " 0.03 0.008 14 " " 0.8300000000000001 14
0.805 0.034 44 " " 2 2 2 " " 2 2 2 " " 202 2
0.291 0.38 35 " " 0.289062 0.378125 36 " " 0.002 0.002 1 " " 0.202 1
0.147 0.584 30 " " 2 2 2 " " 2 2 2 " " 202 2
0.077 0.502 50 " " 0.0757812 0.500781 58 " " 0.002 0.001 8 " " 0.10200000000000001 8
0.97 0.071 55 " " 0.971094 0.075 58 " " 0.001 0.004 3 " " 0.401 3
0.273 0.335 47 " " 0.272656 0.335938 44 " " 0.0 0.001 3 " " 0.1 3
0.821 0.241 42 " " 0.821094 0.240625 38 " " 0.0 0.0 4 " " 0.0 4
0.932 0.12 54 " " 0.930469 0.117188 58 " " 0.002 0.003 4 " " 0.302 4
0.319 0.69 42 " " 2 2 2 " " 2 2 2 " " 202 2
0.33 0.427 43 " " 2 2 2 " " 2 2 2 " " 202 2
0.658 0.471 35 " " 0.657812 0.470313 44 " " 0.0 0.001 9 " " 0.1 9
0.136 0.521 40 " " 2 2 2 " " 2 2 2 " " 202 2
0.806 0.079 52 " " 0.805469 0.0789063 55 " " 0.001 0.0 3 " " 0.001 3
0.515 0.526 31 " " 0.514844 0.527344 31 " " 0.0 0.002 0 " " 0.2 0
0.43 0.603 31 " " 2 2 2 " " 2 2 2 " " 202 2
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dD<4px, %" "dD<10px, %"
234 219 209 4.566 100.0 66.507 95.215
